pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.0760464,0.844178,1.56052,0.000480413,-135.259,-2.65803,0,4,-4,4,-4,3.06062,-4,-4,4,3.05662e-07,3.14247e-07,-1.63599e-06,0.000152831,0.000157124,-0.000817997,
0.0760464,0.844178,1.56052,0.000480413,-137.914,-3.31324,0,4,-4,4,-4,3.06788,-4,-4,4,4.68941e-07,4.82112e-07,-2.50991e-06,0.000152831,0.000157124,-0.000817997,
0.0760464,0.844154,1.56051,0.000480413,-136.526,-2.962,0,4,-4,4,-4,3.06559,-4,-4,4,5.08298e-07,4.2889e-07,-2.45487e-06,3.15715e-05,-4.26933e-05,4.4156e-05,
0.0760345,0.844166,1.5605,0.000468373,-136.775,-3.01254,0,4,-4,4,-4,3.06705,-4,-4,4,5.32968e-07,4.5742e-07,-2.61301e-06,2.41671e-05,2.79479e-05,-0.00015492,
0.0759982,0.844142,1.56048,0.000492334,-136.844,-3.02435,0,4,-4,4,-4,3.06809,-4,-4,4,2.38016e-07,7.36818e-07,-3.79356e-06,-0.000294749,0.000279205,-0.00117973,
0.0759625,0.844034,1.56041,0.000504375,-136.817,-3.01828,0,4,-4,4,-4,3.06885,-4,-4,4,-2.42334e-06,2.10847e-06,-7.70183e-06,-0.00262166,0.00135118,-0.00384995,
0.0760464,0.843807,1.56034,0.00040853,-136.798,-3.00694,0,4,-4,4,-4,3.06931,-4,-4,4,-9.97494e-06,4.18108e-06,-1.12088e-05,-0.00712567,0.00195565,-0.0033092,
0.0762982,0.843794,1.56034,0.000132799,-136.73,-2.99751,0,4,-4,4,-4,3.06958,-4,-4,4,-1.89339e-05,7.56713e-06,-1.55733e-05,-0.00880171,0.00332651,-0.00428782,
0.0767416,0.844249,1.56052,6.2828,-136.383,-2.91933,0,4,-4,4,-4,3.06935,-4,-4,4,-2.92133e-05,1.1806e-05,-1.98776e-05,-0.0094566,0.00389942,-0.00395981,
0.0775446,0.845568,1.56072,6.28186,-136.124,-2.89736,0,4,-4,4,-4,3.06985,-4,-4,4,-3.99473e-05,1.57037e-05,-1.97636e-05,-0.00980305,0.00355943,0.000104129,
