pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.29115,5.71399,5.26931,5.39353,120.355,-69.038,26.9969,-1.31111,-0.0530461,0.516615,1.38,-1.13618,-0.319091,-0.36814,0.637694,1.17169e-06,-1.1852e-06,7.48067e-09,0.000601342,-0.000594911,-4.99184e-06,
5.29114,5.71393,5.2693,5.39359,120.461,-69.0894,27.0032,-1.31229,-0.0531359,0.516654,1.38098,-1.13725,-0.319101,-0.368344,0.638501,2.27805e-06,-2.28253e-06,-9.18963e-08,0.000468595,-0.000464774,-4.20909e-05,
5.29115,5.71392,5.26928,5.39362,120.128,-68.9051,26.9987,-1.30839,-0.053313,0.517451,1.37792,-1.13468,-0.320261,-0.366811,0.636046,4.72224e-06,-4.99591e-06,1.93845e-07,0.00091548,-0.0010163,0.000107025,
5.29119,5.71396,5.26912,5.39363,119.137,-67.6959,26.9297,-1.29325,-0.0550957,0.51954,1.36181,-1.12451,-0.325053,-0.361266,0.624737,2.11184e-05,-2.43293e-05,2.41471e-06,0.00600179,-0.00707697,0.000812946,
5.29147,5.71336,5.26951,5.39361,119.39,-67.5592,27.0054,-1.29403,-0.0529361,0.517861,1.36254,-1.12669,-0.323584,-0.364923,0.624227,4.23363e-05,-4.97818e-05,2.29771e-06,0.00700029,-0.00839743,-3.86007e-05,
5.2919,5.71253,5.26999,5.39356,119.508,-67.5763,27.1264,-1.29389,-0.0489525,0.515594,1.36469,-1.12912,-0.32137,-0.369704,0.623857,6.17738e-05,-7.19023e-05,-9.03983e-07,0.00761146,-0.00866215,-0.00125374,
5.29258,5.71104,5.27091,5.39351,118.844,-66.8338,27.0067,-1.28651,-0.0457595,0.510586,1.35575,-1.12377,-0.318524,-0.370627,0.619422,9.07653e-05,-0.000105266,-9.03014e-07,0.0106355,-0.0122393,3.5527e-07,
5.29337,5.70935,5.27201,5.39345,118.491,-66.1743,26.8965,-1.28234,-0.0418498,0.504296,1.34908,-1.12084,-0.314303,-0.373581,0.61683,0.000129399,-0.000151263,2.23146e-06,0.0131646,-0.0156739,0.0010681,
5.29412,5.7075,5.27319,5.39338,118.266,-65.8818,26.8899,-1.28014,-0.0363684,0.498013,1.34719,-1.12029,-0.308765,-0.379062,0.615696,0.000162967,-0.00019059,4.76376e-06,0.0146353,-0.0171461,0.00110403,
5.29515,5.70515,5.27449,5.39329,117.967,-65.5557,26.7236,-1.27923,-0.0302476,0.488504,1.34396,-1.11958,-0.301632,-0.383612,0.617256,0.000202872,-0.000237199,1.17789e-05,0.0159556,-0.0186364,0.00280497,
