dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.718667,0.959452,6.5764,129.726,-2.43844,0.0855778,0,-88.5366,-2.17274,0,6.27602,-1.9334,-0.155666,104.197,-77.2261,22.1516,
0.7,0.718629,0.959452,6.64231,129.741,-2.46268,0.0865371,0,-88.5463,-2.17066,0,6.33871,-1.95335,-0.157106,104.208,-77.2375,22.1544,
0.7,0.718572,0.959452,6.37321,129.753,-2.36263,0.0832079,0,-88.5534,-2.16738,0,6.0816,-1.87502,-0.150572,104.215,-77.2486,22.157,
0.7,0.718517,0.959453,6.3957,129.755,-2.37072,0.083698,0,-88.5536,-2.16584,0,6.10275,-1.88248,-0.150927,104.214,-77.2519,22.1575,
0.7,0.718484,0.959453,6.86144,129.755,-2.54327,0.0900315,0,-88.5556,-2.16599,0,6.54695,-2.02017,-0.161792,104.216,-77.2504,22.1574,
0.7,0.718469,0.959453,7.08692,129.777,-2.62685,0.0931885,0,-88.5721,-2.16578,0,6.76198,-2.0869,-0.167039,104.235,-77.2612,22.1609,
0.7,0.718448,0.959454,7.00364,129.793,-2.59602,0.0923987,0,-88.5874,-2.16873,0,6.68237,-2.06286,-0.164977,104.251,-77.2667,22.1631,
0.7,0.718435,0.959455,7.156,129.79,-2.65258,0.0947275,0,-88.5905,-2.17194,0,6.82763,-2.10807,-0.168497,104.253,-77.2586,22.1618,
0.7,0.718428,0.959454,7.22814,129.78,-2.67937,0.0958931,0,-88.587,-2.17419,0,6.8964,-2.12951,-0.170158,104.249,-77.2468,22.1594,
0.7,0.718418,0.959454,7.168,129.794,-2.65714,0.0953891,0,-88.6028,-2.17888,0,6.83893,-2.11205,-0.168689,104.268,-77.2448,22.1605,
0.7,0.718407,0.959456,7.174,129.833,-2.65941,0.0957449,0,-88.6355,-2.1841,0,6.84456,-2.11411,-0.16877,104.308,-77.2572,22.166,
0.7,0.7184,0.959458,7.21957,129.848,-2.67635,0.0965049,0,-88.6491,-2.18734,0,6.88796,-2.12774,-0.1698,104.325,-77.2577,22.1675,
