pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,tau_c_scaled_1,tau_c_scaled_2,tau_c_scaled_3,tau_c_scaled_4,tau_c_scaled_5,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.9446,0.213223,5.593,5.59909,141.82,-166.71,45.3164,0.823831,1.18521,9.46658,9.91991,-2.10521,1.50022,-4.17184,-2.1593,0.823831,1.18521,9.46658,9.91991,-2.10521,1.50022,-4.17184,-2.1593,0,-45.327,0,-129.906,0,-19.4932,0,-13.4043,11.0258,-11.7842,-8.17306,-68.3971,93.3415,-11.8646,59.2673,29.2621,-5.94631,-2.20123,20.1395,-78.0778,-38.428,19.9948,-30.4362,16.8122,0.797294,-4.74096,-1.75503,16.0571,-62.251,-30.6385,15.9417,-24.2666,13.4043,6.28488,-13.5392,7.88402,-130.648,62.7031,4.07711,35.0006,42.6663,14.3275,20.6124,164.636,172.52,-36.6123,26.0907,-72.5537,-37.553,
5.9446,0.213223,5.593,5.59909,141.847,-166.749,45.3262,0.82413,1.1855,9.46929,9.92283,-2.10561,1.50033,-4.1727,-2.15996,0.82413,1.1855,9.46929,9.92283,-2.10561,1.50033,-4.1727,-2.15996,0,-45.3388,0,-129.936,0,-19.4994,0,-13.4092,11.0276,-11.7876,-8.17579,-68.4123,93.3615,-11.8682,59.2798,29.2674,-5.94789,-2.20166,20.1445,-78.0953,-38.4365,19.9988,-30.4433,16.816,0.797406,-4.74288,-1.75562,16.0633,-62.2737,-30.6495,15.9472,-24.2757,13.4092,6.28473,-13.5432,7.88756,-130.686,62.712,4.07901,35.0041,42.6766,14.3327,20.6174,164.683,172.571,-36.6192,26.0928,-72.5687,-37.5645,
5.9446,0.213223,5.593,5.59909,141.871,-166.779,45.3342,0.82432,1.18572,9.47121,9.92486,-2.10596,1.50052,-4.17342,-2.16041,0.82432,1.18572,9.47121,9.92486,-2.10596,1.50052,-4.17342,-2.16041,0,-45.3475,0,-129.96,0,-19.5036,0,-13.4123,11.0293,-11.7899,-8.17759,-68.4246,93.3779,-11.8707,59.2902,29.2722,-5.94904,-2.20203,20.1483,-78.1093,-38.4433,20.0023,-30.4488,16.8191,0.797448,-4.74405,-1.756,16.0672,-62.2881,-30.6565,15.9508,-24.2814,13.4123,6.28528,-13.5459,7.88963,-130.713,62.7213,4.0801,35.0088,42.6845,14.336,20.6213,164.717,172.606,-36.6253,26.096,-72.5812,-37.5724,
5.9446,0.213211,5.593,5.59909,141.896,-166.811,45.3427,0.824523,1.18598,9.47319,9.92703,-2.10633,1.50069,-4.17418,-2.1609,0.824523,1.18598,9.47319,9.92703,-2.10633,1.50069,-4.17418,-2.1609,0,-45.3568,0,-129.984,0,-19.5082,0,-13.4157,11.031,-11.7925,-8.17879,-68.4375,93.395,-11.8733,59.301,29.2772,-5.94962,-2.20255,20.1522,-78.1226,-38.4501,20.0059,-30.4542,16.8222,0.797504,-4.74484,-1.75654,16.0715,-62.3031,-30.6641,15.9548,-24.2873,13.4157,6.28617,-13.549,7.89271,-130.741,62.7309,4.08147,35.0136,42.6929,14.3395,20.6257,164.751,172.644,-36.6319,26.099,-72.5945,-37.5809,
5.9446,0.213223,5.593,5.59909,141.921,-166.847,45.352,0.824802,1.18621,9.4758,9.92976,-2.10669,1.50082,-4.175,-2.16153,0.824802,1.18621,9.4758,9.92976,-2.10669,1.50082,-4.175,-2.16153,0,-45.3677,0,-130.013,0,-19.514,0,-13.4203,11.0326,-11.7956,-8.18228,-68.4517,93.4138,-11.8766,59.3128,29.2824,-5.95174,-2.20276,20.157,-78.1404,-38.4583,20.0096,-30.4613,16.8258,0.797602,-4.74712,-1.75693,16.0773,-62.3249,-30.6744,15.9597,-24.296,13.4203,6.28544,-13.5525,7.89502,-130.777,62.7394,4.08303,35.0168,42.7027,14.3444,20.6298,164.797,172.692,-36.6381,26.1013,-72.6086,-37.5918,
5.94461,0.213283,5.59299,5.59902,141.946,-166.878,45.3602,0.825039,1.1866,9.47507,9.92822,-2.10672,1.50253,-4.17581,-2.16133,0.825039,1.1866,9.47507,9.92822,-2.10672,1.50253,-4.17581,-2.16133,0,-45.378,0,-130.044,0,-19.5169,0,-13.4152,11.0342,-11.7982,-8.1882,-68.4637,93.4307,-11.878,59.3213,29.2916,-5.95484,-2.20635,20.1612,-78.1619,-38.4691,20.0114,-30.4717,16.8315,0.797033,-4.7462,-1.75854,16.0691,-62.2976,-30.6612,15.9498,-24.287,13.4152,6.28799,-13.5567,7.88095,-130.761,62.7696,4.07173,35.0343,42.7068,14.3485,20.6365,164.784,172.665,-36.6386,26.1309,-72.6227,-37.5884,
5.94467,0.213859,5.59297,5.59868,141.971,-166.911,45.3688,0.825552,1.18697,9.46642,9.91423,-2.10487,1.5103,-4.17673,-2.15898,0.825552,1.18697,9.46642,9.91423,-2.10487,1.5103,-4.17673,-2.15898,0,-45.3948,0,-130.136,0,-19.5192,0,-13.3809,11.0353,-11.8017,-8.22969,-68.4723,93.4486,-11.8787,59.3226,29.3163,-5.981,-2.21748,20.1698,-78.2435,-38.502,20.0035,-30.5125,16.8494,0.794142,-4.74976,-1.76099,16.0177,-62.1365,-30.5761,15.8856,-24.2313,13.3809,6.28553,-13.5627,7.78802,-130.609,62.8725,4.00685,35.0913,42.6972,14.3574,20.643,164.633,172.421,-36.6064,26.2661,-72.6388,-37.5475,
5.94455,0.21441,5.59297,5.59877,142,-166.945,45.3777,0.825512,1.1853,9.47682,9.92373,-2.10496,1.50854,-4.17688,-2.16077,0.825512,1.1853,9.47682,9.92373,-2.10496,1.50854,-4.17688,-2.16077,0,-45.3905,0,-130.225,0,-19.5232,0,-13.3932,11.0392,-11.8029,-8.26887,-68.4815,93.4673,-11.8811,59.337,29.317,-6.01559,-2.1993,20.1795,-78.3232,-38.5239,20.0024,-30.5365,16.8483,0.794928,-4.78196,-1.74828,16.0412,-62.2613,-30.6238,15.9005,-24.2743,13.3932,6.25727,-13.5512,7.77238,-130.743,62.8435,4.01932,35.0627,42.7102,14.3567,20.614,164.814,172.587,-36.608,26.2355,-72.6413,-37.5786,
5.94425,0.212864,5.59304,5.59984,142.035,-166.983,45.387,0.824403,1.18409,9.51695,9.98084,-2.11224,1.48402,-4.17691,-2.17076,0.824403,1.18409,9.51695,9.98084,-2.11224,1.48402,-4.17691,-2.17076,0,-45.366,0,-130.078,0,-19.5347,0,-13.5184,11.0468,-11.8022,-8.16335,-68.5095,93.4875,-11.89,59.3826,29.2594,-5.95507,-2.15428,20.1736,-78.164,-38.46,20.04,-30.4424,16.8019,0.804573,-4.79129,-1.73328,16.2311,-62.8887,-30.9439,16.1236,-24.4931,13.5184,6.25546,-13.5355,8.06776,-131.398,62.5436,4.23367,34.8895,42.7778,14.3374,20.5929,165.512,173.58,-36.7346,25.809,-72.6419,-37.7524,
5.94388,0.210323,5.59305,5.60109,142.062,-167.012,45.3944,0.82271,1.18401,9.55877,10.0453,-2.12225,1.45382,-4.17701,-2.18178,0.818996,1.17867,9.51562,10,-2.11267,1.44726,-4.15816,-2.17193,0,-45.3312,0,-129.81,0,-19.5388,0,-13.6625,11.054,-11.8002,-7.98975,-68.5418,93.5034,-11.8928,59.4296,29.1903,-5.84479,-2.11149,20.1572,-77.8904,-38.3625,20.0904,-30.2993,16.7394,0.816184,-4.77043,-1.72337,16.452,-63.5729,-31.3109,16.3975,-24.7298,13.6625,6.28352,-13.5236,8.46226,-132.115,62.1926,4.50466,34.6998,42.8527,14.308,20.5915,166.239,174.702,-36.9087,25.2838,-72.6437,-37.9439,
