ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.523607,-0.825932,0.674954,0.512186,0.548462,-0.482719,-0.451484,-0.008163,-0.00774575,0.00107288,-0.00678464,-0.00321981,-0.0179489,0.144431,-0.679418,0.658263,-0.505639,0.860595,0.0353257,0.0495742,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00520527,0,0,0,0,4.58029,-1.11285,-7.14821,0.708583,-0.130479,0.181724,0.519638,0,0,-10,0,0,0,0,0,4.17374,0,0,0,
0.523592,-0.825947,0.674956,0.5122,0.548452,-0.482712,-0.451487,-0.0073264,-0.00698019,0.00106527,-0.00571139,-0.00382147,-0.0164386,0.14442,-0.679421,0.658264,-0.505627,0.860602,0.0353239,0.0495731,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.671488,-0.122818,0.508357,0.370722,1.1174,4.55663,0.0144817,-6.7612,-0.607054,-0.127753,0.0894561,0.384578,0,0,-10,0,0,0,0,0,4.17362,0,0,0,
0.523585,-0.825953,0.674957,0.512206,0.548448,-0.482709,-0.451488,-0.00674891,-0.00643978,0.00102661,-0.00555673,-0.00395933,-0.0153356,0.144415,-0.679423,0.658264,-0.505622,0.860605,0.035323,0.0495727,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.348074,-0.0706246,0.301229,0.231133,1.09209,4.61453,-0.664136,-6.91676,0.137791,-0.1068,-0.00654643,0.40187,0,0,-10,0,0,0,0,0,4.17356,0,0,0,
0.523578,-0.82596,0.674958,0.512213,0.548444,-0.482706,-0.451489,-0.00654102,-0.00624679,0.00102509,-0.00517355,-0.00411084,-0.0149211,0.14441,-0.679425,0.658265,-0.505617,0.860608,0.0353223,0.0495725,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.353764,-0.0647061,0.302049,0.239566,0.69789,4.59926,-0.549421,-6.94301,0.0308643,-0.119138,0.106736,0.426161,0,0,-10,0,0,0,0,0,4.17352,0,0,0,
0.523566,-0.825972,0.67496,0.512225,0.548436,-0.4827,-0.451491,-0.00646179,-0.00618338,0.00103733,-0.0057886,-0.00435699,-0.0149514,0.144401,-0.679428,0.658266,-0.505607,0.860614,0.0353207,0.0495716,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.598039,-0.12081,0.510707,0.428448,1.41909,4.62167,-0.229177,-6.76895,-0.369655,-0.10072,-0.0126711,0.344239,0,0,-10,0,0,0,0,0,4.17341,0,0,0,
0.52356,-0.825978,0.674961,0.512232,0.548431,-0.482697,-0.451492,-0.00587022,-0.00563327,0.000990154,-0.00618436,-0.00445831,-0.0139122,0.144396,-0.679429,0.658266,-0.505602,0.860617,0.03532,0.0495711,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.580376,-0.0633954,0.388656,0.228035,0.680269,4.56974,-0.075397,-6.91914,-0.510339,-0.142113,0.178149,0.435526,0,0,-10,0,0,0,0,0,4.17336,0,0,0,
0.523549,-0.825988,0.674963,0.512245,0.548422,-0.482694,-0.451492,-0.00490312,-0.00473562,0.000830759,-0.0074441,-0.00388387,-0.0122401,0.144389,-0.679432,0.658267,-0.505594,0.860622,0.0353187,0.0495706,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.25695,-0.101153,0.883476,0.377867,0.813322,4.51467,1.29649,-6.74856,-2.08045,-0.193844,0.354684,0.382851,0,0,-10,0,0,0,0,0,4.17328,0,0,0,
0.523546,-0.825991,0.674963,0.512251,0.548417,-0.482694,-0.451491,-0.00351445,-0.00344698,0.00064729,-0.00937807,-0.00348852,-0.00988682,0.144386,-0.679432,0.658267,-0.505592,0.860623,0.0353183,0.0495703,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.04781,-0.0336955,0.582809,0.147658,0.318659,4.50405,0.982208,-6.93926,-1.71189,-0.20598,0.41584,0.475394,0,0,-10,0,0,0,0,0,4.17326,0,0,0,
0.523544,-0.825993,0.674963,0.512256,0.548413,-0.482695,-0.451489,-0.0020432,-0.0020765,0.000469131,-0.0108891,-0.00319723,-0.00729595,0.144385,-0.679433,0.658268,-0.50559,0.860624,0.0353181,0.0495704,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.11044,-0.0217815,0.548067,0.138786,-0.145317,4.47806,1.23073,-6.97595,-1.97015,-0.224753,0.563188,0.519094,0,0,-10,0,0,0,0,0,4.17325,0,0,0,
0.523542,-0.825995,0.674964,0.512266,0.548405,-0.482699,-0.451483,2.32626e-05,-0.000156222,0.000175869,-0.0130275,-0.00237022,-0.0036708,0.144384,-0.679433,0.658268,-0.505589,0.860625,0.035318,0.0495706,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.06094,-0.0298795,1.73153,0.270999,0.0256352,4.56927,1.09982,-6.92458,-1.85166,-0.254875,0.545017,0.236652,0,0,-10,0,0,0,0,0,4.17324,0,0,0,
0.523543,-0.825994,0.674964,0.51227,0.548402,-0.482701,-0.45148,0.000448727,0.000227034,0.000123133,-0.013359,-0.00227596,-0.00302306,0.144384,-0.679433,0.658267,-0.50559,0.860624,0.0353181,0.0495706,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.867566,-0.00506731,0.645504,0.126051,-0.677696,4.49246,0.870533,-7.05297,-1.52889,-0.230643,0.647109,0.506349,0,0,-10,0,0,0,0,0,4.17325,0,0,0,
0.523544,-0.825993,0.674964,0.512274,0.548399,-0.482703,-0.451477,0.000688392,0.000443953,0.000133204,-0.0127022,-0.00254926,-0.00257622,0.144385,-0.679433,0.658267,-0.505591,0.860624,0.0353183,0.0495709,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.855342,-0.0107847,0.643963,0.184646,-0.522791,4.52444,0.798139,-7.0405,-1.46535,-0.215022,0.603088,0.48606,0,0,-10,0,0,0,0,0,4.17327,0,0,0,
0.523546,-0.825992,0.674964,0.512278,0.548396,-0.482706,-0.451473,0.000959038,0.000683836,9.79099e-05,-0.012792,-0.00245444,-0.0021897,0.144386,-0.679432,0.658267,-0.505593,0.860623,0.0353185,0.049571,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.890685,0.00106709,0.758455,0.119609,-0.583785,4.50652,0.892161,-7.05777,-1.56797,-0.23427,0.630784,0.47816,0,0,-10,0,0,0,0,0,4.17328,0,0,0,
0.523552,-0.825987,0.674964,0.512285,0.54839,-0.482713,-0.451464,0.00145972,0.00114926,4.07798e-05,-0.0142431,-0.00245071,-0.00148446,0.14439,-0.679431,0.658267,-0.505597,0.86062,0.0353191,0.0495717,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.883377,0.00724769,1.48364,0.241975,-0.436478,4.60333,0.83412,-7.05241,-1.54837,-0.242915,0.617337,0.293676,0,0,-10,0,0,0,0,0,4.17334,0,0,0,
0.523555,-0.825984,0.674964,0.512289,0.548388,-0.482717,-0.45146,0.00197,0.00160749,-2.28529e-05,-0.0140314,-0.00225241,-0.000702898,0.144392,-0.67943,0.658266,-0.505601,0.860618,0.0353193,0.0495722,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.22864,-0.00217107,0.766375,0.099855,-2.01641,4.34201,1.9859,-7.05686,-2.68942,-0.316752,1.12825,0.616891,0,0,-10,0,0,0,0,0,4.17336,0,0,0,
0.523558,-0.825982,0.674964,0.512293,0.548384,-0.48272,-0.451456,0.00264219,0.00220683,-0.000105209,-0.0139771,-0.00202912,0.000254263,0.144394,-0.67943,0.658266,-0.505603,0.860616,0.0353196,0.0495726,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.46475,0.0111328,0.867506,0.0896061,-0.817854,4.42483,2.13781,-7.02284,-2.98248,-0.292492,0.861897,0.535954,0,0,-10,0,0,0,0,0,4.17339,0,0,0,
0.523564,-0.825977,0.674963,0.512302,0.548376,-0.482726,-0.45145,0.002663,0.00209082,-0.000161529,-0.0145138,-0.00147041,-0.00115102,0.144398,-0.679429,0.658266,-0.505609,0.860613,0.0353202,0.0495737,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.42366,0.011601,1.71177,0.138535,-0.170559,4.51865,1.89079,-6.98204,-2.76487,-0.300284,0.697369,0.303554,0,0,-10,0,0,0,0,0,4.17344,0,0,0,
0.523566,-0.825976,0.674963,0.512307,0.548371,-0.482728,-0.451447,0.0023163,0.00163756,-0.000156786,-0.0144486,-0.00112883,-0.00314184,0.144399,-0.679428,0.658265,-0.505612,0.860611,0.0353203,0.049574,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.69055,0.00338148,0.747132,0.0579134,-0.569625,4.38434,2.54082,-6.97501,-3.44919,-0.300423,0.850123,0.576241,0,0,-10,0,0,0,0,0,4.17346,0,0,0,
0.523567,-0.825974,0.674963,0.512312,0.548366,-0.482731,-0.451444,0.00163608,0.000857449,-0.00013483,-0.0149163,-0.000674432,-0.00604354,0.144399,-0.679428,0.658265,-0.505614,0.86061,0.0353204,0.0495746,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.75123,-2.72593e-05,0.917378,0.073881,-1.86463,4.28405,3.02569,-6.99543,-3.89162,-0.360166,1.23727,0.635696,0,0,-10,0,0,0,0,0,4.17349,0,0,0,
0.523568,-0.825974,0.674963,0.512317,0.548362,-0.482733,-0.451442,0.00110402,0.000344915,-9.67586e-05,-0.0138482,-0.000344861,-0.00750032,0.1444,-0.679428,0.658265,-0.505616,0.860609,0.0353205,0.0495753,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.85423,-0.00139504,0.869436,0.0783375,-0.628003,4.36401,2.89712,-6.94561,-3.85098,-0.318187,0.917682,0.570715,0,0,-10,0,0,0,0,0,4.17352,0,0,0,
0.52357,-0.82597,0.674964,0.512324,0.548357,-0.482738,-0.451434,0.000983987,0.0010249,7.62538e-05,-0.0134467,-0.000874746,-0.00367032,0.1444,-0.679428,0.658264,-0.505621,0.860606,0.0353208,0.0495776,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.81032,-0.0238284,1.1212,0.267989,-1.30503,4.37655,2.98693,-6.92326,-3.90895,-0.325724,1.11287,0.534532,0,0,-10,0,0,0,0,0,4.1736,0,0,0,
0.523573,-0.825966,0.674964,0.512326,0.548356,-0.482743,-0.451427,0.00153974,0.00218925,0.00018886,-0.0144523,-0.00156539,0.000124787,0.144401,-0.679427,0.658263,-0.505625,0.860603,0.035321,0.049579,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.88273,-0.0258772,0.84001,0.237704,-1.26932,4.34667,3.12441,-6.91739,-4.06078,-0.320772,1.11276,0.603985,0,0,-10,0,0,0,0,0,4.17365,0,0,0,
0.523575,-0.825962,0.674964,0.512329,0.548355,-0.482746,-0.451422,0.00198491,0.00332692,0.000328107,-0.0145631,-0.00212138,0.00380409,0.144402,-0.679427,0.658263,-0.50563,0.8606,0.0353213,0.0495808,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.98837,-0.0197366,0.728886,0.256572,-1.31043,4.34929,3.34322,-6.92773,-4.32068,-0.319347,1.15235,0.635828,0,0,-10,0,0,0,0,0,4.17372,0,0,0,
0.523581,-0.82595,0.674965,0.512332,0.548356,-0.482755,-0.451408,0.0032619,0.00639359,0.000695837,-0.0159158,-0.00307586,0.0112995,0.144404,-0.679426,0.658261,-0.505643,0.860592,0.0353217,0.0495846,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.71506,-0.0550994,1.3194,0.483471,-1.46448,4.42981,2.8301,-6.87319,-3.72309,-0.304988,1.14722,0.466273,0,0,-10,0,0,0,0,0,4.17387,0,0,0,
0.523585,-0.825942,0.674966,0.512334,0.548356,-0.482761,-0.451399,0.00398709,0.00817136,0.00090233,-0.016014,-0.00345986,0.0154302,0.144405,-0.679426,0.658261,-0.505654,0.860586,0.0353217,0.049587,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,2.04244,-0.0554874,0.925059,0.276217,-2.63947,4.19056,3.8461,-6.87196,-4.73913,-0.388271,1.54604,0.701491,0,0,-10,0,0,0,0,0,4.17395,0,0,0,
0.52359,-0.825933,0.674967,0.512334,0.548357,-0.482765,-0.451393,0.00477822,0.010237,0.00116732,-0.0158545,-0.00408931,0.0201967,0.144405,-0.679426,0.65826,-0.505665,0.860579,0.0353216,0.0495893,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,2.03937,-0.0657384,0.640865,0.257512,-1.75878,4.22436,3.60017,-6.82954,-4.51643,-0.345979,1.28704,0.705469,0,0,-10,0,0,0,0,0,4.17403,0,0,0,
0.523598,-0.825915,0.674969,0.512336,0.548358,-0.482775,-0.45138,0.00513129,0.0105906,0.00113148,-0.0128986,-0.00379277,0.0157607,0.144404,-0.679426,0.658259,-0.50569,0.860564,0.0353208,0.0495933,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.76937,-0.127245,1.31153,0.307622,-1.45421,4.20518,3.01354,-6.68168,-3.79939,-0.355841,1.14441,0.528053,0,0,-10,0,0,0,0,0,4.17414,0,0,0,
