dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.582469,0.572204,-70.5247,-76.6841,7.08866,11.1153,-69.2815,-11.8746,9.5083,-75.1601,-70.3531,-3.01654,6.16395,-75.706,10.9101,-8.00465,
0.7,0.582377,0.57208,-74.6558,-82.2528,7.49876,11.7619,-73.3411,-12.762,10.2006,-80.6139,-74.4742,-3.19009,6.52445,-81.2021,11.7092,-8.58703,
0.7,0.582317,0.571981,-73.3948,-81.3777,7.3685,11.5605,-72.1031,-12.6456,10.0943,-79.7529,-73.2162,-3.1354,6.4141,-80.3369,11.59,-8.49653,
0.7,0.582268,0.571926,-72.9619,-79.4452,7.31624,11.4885,-71.6793,-12.3567,9.85592,-77.857,-72.7843,-3.11602,6.3761,-78.428,11.3191,-8.29547,
0.7,0.582292,0.571937,-69.599,-76.4145,6.96514,10.9561,-68.3774,-11.8849,9.48298,-74.8866,-69.4294,-2.97376,6.08245,-75.4349,10.8924,-7.97983,
0.7,0.582335,0.571983,-68.7766,-74.905,6.86882,10.8243,-67.5713,-11.6428,9.29847,-73.4081,-68.6088,-2.93992,6.0108,-73.9439,10.6805,-7.82269,
0.7,0.582426,0.572058,-66.7699,-73.6603,6.64876,10.5059,-65.6021,-11.4377,9.14821,-72.1896,-66.6067,-2.85529,5.8356,-72.7142,10.5065,-7.69325,
0.7,0.582561,0.572191,-64.8858,-71.232,6.4357,10.2065,-63.7541,-11.0414,8.85112,-69.8122,-64.7269,-2.77675,5.67127,-70.3161,10.1629,-7.44006,
0.7,0.582698,0.572357,-64.6807,-69.6362,6.39238,10.1717,-63.5552,-10.7723,8.65792,-68.251,-64.5219,-2.77044,5.65376,-68.74,9.93713,-7.27365,
0.7,0.582903,0.57251,-61.281,-69.898,6.02465,9.63324,-60.2185,-10.7949,8.69233,-68.5102,-61.1301,-2.62679,5.35691,-68.9979,9.97496,-7.30104,
0.7,0.583081,0.572723,-62.5509,-67.2029,6.12392,9.82845,-61.4696,-10.3535,8.36097,-65.8721,-62.3966,-2.6822,5.46806,-66.337,9.58989,-7.01941,
0.7,0.583322,0.572902,-59.521,-68.5832,5.7968,9.34908,-58.4957,-10.5463,8.53545,-67.2278,-59.3737,-2.55298,5.20329,-67.699,9.7868,-7.16353,
0.7,0.58352,0.573144,-61.2592,-65.5554,5.94271,9.62026,-60.2065,-10.0575,8.16206,-64.263,-61.1073,-2.6272,5.35516,-64.7098,9.35334,-6.84699,
0.7,0.583783,0.573306,-57.8162,-68.8437,5.58271,9.07616,-56.8258,-10.5542,8.57353,-67.4875,-57.6725,-2.47952,5.05415,-67.9555,9.82095,-7.19015,
0.7,0.584001,0.573512,-60.0135,-66.866,5.77329,9.41936,-58.9879,-10.235,8.33076,-65.5508,-59.8642,-2.57273,5.24603,-66.0032,9.53609,-6.98309,
0.7,0.584228,0.573783,-59.9202,-64.2993,5.74268,9.40204,-58.8987,-9.82177,8.0164,-63.0371,-59.7709,-2.56792,5.23771,-63.4695,9.16645,-6.71439,
0.7,0.58451,0.57401,-56.9074,-65.7194,5.42968,8.9266,-55.94,-10.0233,8.19826,-64.431,-56.7654,-2.43607,4.97385,-64.8713,9.36508,-6.862,
0.7,0.58476,0.574307,-58.6493,-62.9665,5.57452,9.19694,-57.6548,-9.58158,7.8603,-61.7348,-58.5027,-2.51058,5.12607,-62.1541,8.96749,-6.57363,
0.7,0.585081,0.574615,-55.4051,-62.2937,5.2413,8.68437,-54.4687,-9.45604,7.78181,-61.078,-55.2664,-2.37076,4.84233,-61.4901,8.86775,-6.50269,
0.7,0.585337,0.574877,-57.6997,-63.7153,5.43854,9.04071,-56.7269,-9.64324,7.96356,-62.4759,-57.5551,-2.46646,5.04242,-62.8932,9.06881,-6.65085,
0.7,0.585668,0.57514,-53.6331,-63.1531,5.03194,8.39979,-52.7317,-9.53984,7.89778,-61.9268,-53.4985,-2.28991,4.68654,-62.3386,8.98431,-6.59139,
0.7,0.585941,0.575468,-56.2245,-59.9963,5.25678,8.80277,-55.2817,-9.04384,7.50761,-58.8336,-56.0833,-2.39775,4.91246,-59.2225,8.53158,-6.26126,
0.7,0.586215,0.575736,-56.4724,-63.1312,5.26134,8.83837,-55.5278,-9.50194,7.90418,-61.9095,-56.3304,-2.40559,4.93363,-62.3172,8.97332,-6.58771,
0.7,0.586562,0.576013,-53.1501,-62.6427,4.92978,8.31411,-52.2638,-9.41113,7.84739,-61.4325,-53.0164,-2.25945,4.64254,-61.8351,8.90019,-6.53608,
0.7,0.586844,0.576368,-55.966,-59.0821,5.17375,8.75117,-55.0349,-8.85607,7.40611,-57.9432,-55.8251,-2.37521,4.88779,-58.3205,8.38968,-6.16375,
0.7,0.587214,0.576657,-50.5345,-60.7788,4.64295,7.89675,-49.6973,-9.09419,7.62302,-59.6091,-50.4071,-2.14251,4.41303,-59.9954,8.62669,-6.34006,
0.7,0.587511,0.576956,-54.1955,-60.5288,4.96177,8.46578,-53.2998,-9.03955,7.59581,-59.3661,-54.0588,-2.29468,4.73218,-59.7488,8.5871,-6.31327,
0.7,0.587808,0.577322,-53.949,-57.0143,4.92318,8.42463,-53.0592,-8.49688,7.15919,-55.9212,-53.8128,-2.28125,4.71011,-56.2799,8.08257,-5.94566,
0.7,0.588108,0.577622,-54.2326,-60.6168,4.93218,8.46614,-53.3402,-9.01788,7.61511,-59.4566,-54.0957,-2.28993,4.73428,-59.8364,8.58815,-6.32045,
0.7,0.588485,0.577927,-50.7244,-60.3359,4.59562,7.91556,-49.8918,-8.96127,7.58381,-59.1828,-50.5962,-2.13848,4.42742,-59.5595,8.54279,-6.2902,
0.7,0.588794,0.578295,-53.6403,-57.3711,4.84373,8.36795,-52.7617,-8.50601,7.21537,-56.2764,-53.5047,-2.2581,4.68134,-56.6338,8.11315,-5.97942,
0.7,0.589175,0.578605,-50.2818,-59.8797,4.5216,7.84089,-49.4605,-8.86458,7.53506,-58.7385,-50.1546,-2.11126,4.38725,-59.1104,8.46216,-6.23987,
0.7,0.589483,0.578999,-53.4092,-55.9331,4.78879,8.3256,-52.5385,-8.26355,7.04389,-54.869,-53.274,-2.23809,4.65932,-55.2146,7.89893,-5.82763,
0.7,0.589868,0.579325,-48.7162,-57.8912,4.35059,7.59083,-47.9241,-8.53801,7.29498,-56.7916,-48.5928,-2.03699,4.2491,-57.1477,8.17056,-6.03078,
