pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.0237474,5.76572,5.92931,0.0641166,-146.059,7.89352,-1.8407,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,3.35176e-06,-3.67922e-07,5.8367e-06,0.00172001,-0.000199577,0.00303457,
0.0238189,5.76566,5.9293,0.0641645,-155.676,8.51908,-2.06258,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,1.329e-05,-1.55809e-06,2.22407e-05,0.00219653,-0.000263079,0.00362558,
0.0239391,5.7656,5.9293,0.0642124,-153.553,8.45455,-2.08243,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,2.5023e-05,-2.95989e-06,4.26328e-05,0.00264846,-0.000316513,0.00460308,
0.0240468,5.7655,5.92926,0.0642724,-151.212,8.20309,-1.91936,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,3.87073e-05,-4.98826e-06,6.56297e-05,0.00312962,-0.000464066,0.00525949,
0.0241908,5.7654,5.92923,0.0643203,-144.864,7.91869,-1.89738,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,5.16068e-05,-6.98635e-06,8.86217e-05,0.00305785,-0.00047389,0.00545033,
0.0243344,5.76526,5.92919,0.0643682,-142.553,7.74054,-1.8119,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,6.45872e-05,-8.92789e-06,0.000111864,0.00294128,-0.000440242,0.00526661,
0.0244421,5.76512,5.92917,0.0644163,-139.321,7.65117,-1.85765,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,7.82965e-05,-1.13089e-05,0.000136533,0.00297434,-0.000516968,0.00535228,
0.0245504,5.76496,5.92913,0.0644403,-135.043,7.38612,-1.76878,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,9.36644e-05,-1.41363e-05,0.000163089,0.0032749,-0.000603018,0.00565929,
0.0245981,5.76483,5.92909,0.0644403,-133.262,7.16669,-1.6199,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,0.00010944,-1.74286e-05,0.000187062,0.00341234,-0.000712758,0.00518555,
0.0245981,5.7647,5.92902,0.0644282,-130.128,7.34817,-1.94413,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,0.000122394,-2.03653e-05,0.000206599,0.00291379,-0.000661183,0.00439476,
0.0245623,5.76461,5.929,0.0643922,-128.734,6.90769,-1.55134,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,0.000130299,-2.24983e-05,0.000218109,0.00174906,-0.00047234,0.002547,
0.0244903,5.76456,5.92894,0.0643682,-127.073,7.23382,-1.96024,-1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,0.000131129,-2.31675e-05,0.000217791,0.000185686,-0.000149718,-7.12769e-05,
