ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.40207,0.104854,0.707078,0.54963,0.501595,-0.469575,-0.475193,-0.0164955,-0.00579447,-0.00110835,-0.023234,0.0144424,0.00333287,0.422516,0.395784,0.656097,-0.0673067,0.0330361,-0.206058,0.975663,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0296547,0,0,0,0,10.2424,-9.34875,5.16521,18.3883,-0.144218,10.8016,4.91261,7.08866,11.1153,-69.2815,0,0,0,0,0,13.1708,0,0,0,
0.401979,0.104826,0.70707,0.549633,0.501555,-0.469637,-0.475171,-0.0142132,-0.00308608,-0.00153595,-0.0201435,0.0136907,0.00769438,0.42254,0.395699,0.656089,-0.0673143,0.0330443,-0.206257,0.97562,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.531075,0.14702,1.4315,-0.93425,-3.4347,10.5459,-12.4885,5.3469,17.8323,-0.0771561,12.2705,4.76314,7.49876,11.7619,-73.3411,0,0,0,0,0,13.1734,0,0,0,
0.401919,0.104817,0.707061,0.549626,0.501536,-0.46968,-0.475157,-0.0157059,-0.00231894,-0.00188285,-0.018517,0.0147774,0.00915166,0.422553,0.395652,0.656082,-0.0673152,0.0330516,-0.206384,0.975593,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.192143,0.154312,0.810355,-0.673022,-3.94656,10.5117,-11.3111,5.36538,17.8202,-0.0559668,12.169,4.88666,7.3685,11.5605,-72.1031,0,0,0,0,0,13.1753,0,0,0,
0.40187,0.104807,0.70705,0.549603,0.501524,-0.469754,-0.475123,-0.00218425,-0.000719523,-0.00437331,-0.0167045,0.0186121,0.0375737,0.422567,0.3956,0.656075,-0.0673177,0.0330603,-0.206495,0.975569,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.211805,0.187483,1.17869,-0.927551,-2.9336,10.553,-11.0725,5.34162,17.9535,-0.130347,11.9008,4.74269,7.31624,11.4885,-71.6793,0,0,0,0,0,13.1774,0,0,0,
0.401892,0.10482,0.707024,0.549547,0.501543,-0.469854,-0.475067,0.00830211,0.00402986,-0.00666241,-0.0218622,0.0215502,0.0603926,0.422566,0.395598,0.656063,-0.0673054,0.033085,-0.206461,0.975576,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.195331,0.459138,1.12234,-1.09127,-5.6591,10.9593,-9.86633,5.6456,16.8556,-0.11964,11.9908,4.64556,6.96514,10.9561,-68.3774,0,0,0,0,0,13.181,0,0,0,
0.401933,0.104833,0.706997,0.549489,0.501567,-0.469951,-0.475014,0.0117187,0.00230025,-0.00689203,-0.0217939,0.019928,0.0543075,0.422563,0.395606,0.65605,-0.0672905,0.0331133,-0.206389,0.975592,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.194797,0.481981,0.941997,-1.00802,-4.43313,10.9936,-9.41477,5.67745,16.9766,-0.158119,11.5848,4.61881,6.86882,10.8243,-67.5713,0,0,0,0,0,13.1849,0,0,0,
0.402021,0.104847,0.706959,0.549412,0.501602,-0.470085,-0.474934,0.0216818,0.00312529,-0.00788195,-0.0242528,0.0209943,0.0724703,0.422554,0.395628,0.656034,-0.067268,0.033153,-0.206231,0.975625,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.199913,0.622315,1.31661,-1.20139,-6.99841,11.257,-9.71869,5.8236,15.7362,-0.130647,11.8444,4.4988,6.64876,10.5059,-65.6021,0,0,0,0,0,13.1898,0,0,0,
0.402153,0.104871,0.706912,0.549304,0.50166,-0.470255,-0.47483,0.0296796,0.00681097,-0.0101599,-0.027144,0.0264566,0.100522,0.42254,0.39567,0.656014,-0.0672386,0.0332025,-0.205989,0.975677,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.364019,0.765558,1.4286,-1.43054,-8.04682,11.4661,-9.13569,5.94866,15.1694,-0.160819,11.7983,4.39579,6.4357,10.2065,-63.7541,0,0,0,0,0,13.1957,0,0,0,
0.402287,0.104899,0.706865,0.549198,0.501718,-0.470407,-0.47474,0.0356922,0.00716465,-0.0126193,-0.0238144,0.0292582,0.104795,0.422523,0.395721,0.655994,-0.0672082,0.0332522,-0.20574,0.97573,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.433294,0.788953,1.11668,-1.39102,-5.58189,11.4637,-8.22694,5.9736,15.8962,-0.23644,11.225,4.38079,6.39238,10.1717,-63.5552,0,0,0,0,0,13.2017,0,0,0,
0.402487,0.104926,0.706791,0.549036,0.501801,-0.470616,-0.474631,0.0418169,0.0049544,-0.0139814,-0.024627,0.0321773,0.114392,0.4225,0.395788,0.655964,-0.0671601,0.033329,-0.205371,0.975808,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.451209,1.26866,1.18298,-2.26403,-14.104,12.2472,-9.68905,6.5436,12.6518,-0.144149,12.594,4.35067,6.02465,9.63324,-60.2185,0,0,0,0,0,13.2107,0,0,0,
