ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00714441,0,0,0,0,20.2904,2.79914,3.84702,-3.40046,-1.13332,-2.43896,2.6618,-0.113977,0.627124,-14.2143,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00358108,0,0,0,0,20.2902,2.78639,3.84952,-3.40136,-1.13314,-2.43923,2.66155,-0.113987,0.627177,-14.2155,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00358552,0,0,0,0,20.2903,2.78658,3.84955,-3.40178,-1.13313,-2.43945,2.66151,-0.113997,0.627229,-14.2167,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00358996,0,0,0,0,20.2903,2.78677,3.84959,-3.4022,-1.13312,-2.43966,2.66148,-0.114006,0.627282,-14.2179,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0035944,0,0,0,0,20.2903,2.78696,3.84963,-3.40263,-1.13311,-2.43988,2.66144,-0.114016,0.627335,-14.2191,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00359884,0,0,0,0,20.2903,2.78715,3.84967,-3.40305,-1.1331,-2.4401,2.66141,-0.114025,0.627388,-14.2203,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00360328,0,0,0,0,20.2904,2.78734,3.84971,-3.40347,-1.13308,-2.44031,2.66137,-0.114035,0.627441,-14.2214,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00360772,0,0,0,0,20.2904,2.78753,3.84975,-3.4039,-1.13307,-2.44053,2.66133,-0.114045,0.627494,-14.2226,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00361216,0,0,0,0,20.2904,2.78772,3.84979,-3.40432,-1.13306,-2.44074,2.6613,-0.114054,0.627546,-14.2238,0,0,0,0,0,14.723,0,0,0,
0.557892,-0.163683,0.756106,-0.608058,-0.403428,0.428729,0.532638,9.00097e-06,-5.23197e-06,-1.29511e-05,2.11421e-05,-1.61216e-05,-7.69608e-05,0.422692,0.164953,0.650923,-0.0324192,0.978424,-0.155228,-0.132436,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00361661,0,0,0,0,20.2904,2.78791,3.84982,-3.40474,-1.13305,-2.44096,2.66126,-0.114064,0.627599,-14.225,0,0,0,0,0,14.723,0,0,0,
