ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.400047,-0.860871,0.660927,0.536975,0.486921,-0.486971,-0.487263,-0.010602,-0.00725805,0.00239717,0.00087095,-0.00753309,-0.0205242,0.022714,-0.700037,0.684538,-0.501244,0.863283,0.0409172,-0.0426852,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0114977,0,0,0,0,7.46925,0.0343474,-8.92684,2.07096,0.33635,0.157327,-0.498721,0,0,-10,0,0,0,0,0,1.5462,0,0,0,
0.400024,-0.860887,0.660932,0.536989,0.486914,-0.486955,-0.487271,-0.0118453,-0.00808112,0.00256805,0.00105744,-0.00745815,-0.0226204,0.0226974,-0.700037,0.684541,-0.501227,0.863293,0.0409154,-0.0426861,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.995803,-0.388968,-0.209676,0.975136,0.540274,7.12138,1.3703,-8.52123,-0.601541,0.343961,0.40293,-0.332716,0,0,-10,0,0,0,0,0,1.54594,0,0,0,
0.40001,-0.860896,0.660934,0.536996,0.486909,-0.486947,-0.487275,-0.0124296,-0.00846113,0.00262654,0.00120967,-0.00723767,-0.0235394,0.0226878,-0.700037,0.684542,-0.501217,0.863299,0.0409145,-0.0426868,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.639998,-0.222376,-0.117265,0.476641,0.354592,7.21668,0.887857,-8.72058,0.366582,0.32182,0.302339,-0.383788,0,0,-10,0,0,0,0,0,1.54579,0,0,0,
0.399998,-0.860904,0.660937,0.537004,0.486904,-0.486939,-0.48728,-0.0127753,-0.00868558,0.00265859,0.000641859,-0.00706637,-0.0241154,0.0226787,-0.700037,0.684544,-0.501207,0.863305,0.0409137,-0.0426875,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.574235,-0.203584,0.0216249,0.444306,0.301783,7.25453,0.799852,-8.72949,0.537806,0.318923,0.294533,-0.4236,0,0,-10,0,0,0,0,0,1.54564,0,0,0,
0.399985,-0.860913,0.660939,0.537011,0.486899,-0.486932,-0.487284,-0.0130841,-0.00888119,0.00267452,3.25e-05,-0.00676268,-0.0245837,0.0226694,-0.700037,0.684545,-0.501198,0.86331,0.0409127,-0.0426881,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.581105,-0.212018,0.0262139,0.455147,0.311493,7.24597,0.810306,-8.71492,0.521577,0.319111,0.294823,-0.423282,0,0,-10,0,0,0,0,0,1.5455,0,0,0,
0.399971,-0.860922,0.660942,0.53702,0.486893,-0.486925,-0.487288,-0.0137039,-0.00928356,0.00273484,-0.00154817,-0.0064233,-0.0256405,0.0226597,-0.700037,0.684547,-0.501188,0.863316,0.0409118,-0.0426888,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.676761,-0.220774,0.192859,0.416991,0.365663,7.20846,0.937044,-8.72681,0.257237,0.294843,0.312415,-0.437613,0,0,-10,0,0,0,0,0,1.54534,0,0,0,
0.399958,-0.860931,0.660945,0.537028,0.486887,-0.486918,-0.487291,-0.0137032,-0.00927929,0.00272691,-0.00245468,-0.0062797,-0.0256494,0.02265,-0.700037,0.684548,-0.501178,0.863322,0.0409107,-0.0426893,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.965961,-0.233112,0.256236,0.441518,0.373852,7.13258,1.33181,-8.82176,-0.585777,0.252504,0.413748,-0.395495,0,0,-10,0,0,0,0,0,1.54519,0,0,0,
0.399943,-0.860941,0.660947,0.537037,0.48688,-0.486911,-0.487295,-0.0133005,-0.00900405,0.00264229,-0.00372227,-0.00598513,-0.0249464,0.0226397,-0.700038,0.68455,-0.501167,0.863328,0.0409098,-0.0426899,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.35809,-0.221779,0.294139,0.403503,0.360286,7.03213,1.86592,-9.01098,-1.73797,0.187701,0.553264,-0.323604,0,0,-10,0,0,0,0,0,1.54504,0,0,0,
0.399932,-0.860949,0.66095,0.537045,0.486875,-0.486905,-0.487298,-0.011524,-0.00781129,0.00234278,-0.0044078,-0.00553075,-0.0217921,0.0226315,-0.700038,0.684551,-0.501159,0.863333,0.040909,-0.0426898,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.25784,-0.187744,0.33682,0.415999,0.23068,7.11023,1.73372,-9.0456,-1.49067,0.197178,0.557334,-0.353612,0,0,-10,0,0,0,0,0,1.54494,0,0,0,
0.399923,-0.860955,0.660952,0.537052,0.486871,-0.4869,-0.487299,-0.00902571,-0.00614059,0.00194807,-0.00511031,-0.00514395,-0.0174191,0.0226251,-0.700038,0.684551,-0.501152,0.863337,0.0409082,-0.0426893,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.16013,-0.171113,0.280383,0.456818,0.0973655,7.16281,1.61195,-9.0525,-1.24798,0.212699,0.563646,-0.360259,0,0,-10,0,0,0,0,0,1.54486,0,0,0,
