dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.587526,0.587893,-64.9976,-64.8508,-12.2261,0.0719132,0,9.41204,-1.70651,0,-64.4911,-8.09855,6.60493,-63.3722,13.6749,-7.51353,
0.75,0.587497,0.587893,-67.1234,-64.8823,-12.6308,0.0732329,0,9.41605,-1.71008,0,-66.6007,-8.36011,6.82038,-63.4029,13.6817,-7.51722,
0.75,0.587464,0.587893,-67.2021,-64.8767,-12.6513,0.0722743,0,9.41504,-1.71114,0,-66.6793,-8.36639,6.82779,-63.3974,13.6807,-7.51659,
0.75,0.587433,0.587893,-67.2064,-64.8739,-12.6576,0.0714184,0,9.4141,-1.71371,0,-66.6839,-8.36368,6.82767,-63.3947,13.6803,-7.5163,
0.75,0.587417,0.587893,-66.2042,-64.8954,-12.4717,0.069969,0,9.417,-1.71553,0,-65.6898,-8.23736,6.72559,-63.4157,13.6849,-7.51881,
0.75,0.587401,0.587894,-66.1476,-64.8559,-12.4638,0.06955,0,9.41065,-1.71685,0,-65.6338,-8.22849,6.71953,-63.377,13.6768,-7.51426,
0.75,0.587371,0.587895,-67.171,-64.8841,-12.6617,0.0698185,0,9.41435,-1.71866,0,-66.6498,-8.35208,6.82286,-63.4046,13.6828,-7.51755,
0.75,0.587356,0.587897,-65.9558,-64.8143,-12.4349,0.0680144,0,9.40331,-1.71902,0,-65.4442,-8.19907,6.69911,-63.3363,13.6684,-7.50951,
0.75,0.587329,0.587899,-66.8351,-64.801,-12.6047,0.0679901,0,9.40035,-1.72092,0,-66.3171,-8.30462,6.78778,-63.3231,13.6661,-7.50804,
0.75,0.587304,0.587901,-66.8513,-64.8542,-12.6109,0.0666484,0,9.40754,-1.72343,0,-66.3337,-8.3032,6.78885,-63.3751,13.6776,-7.51425,
0.75,0.587293,0.587904,-65.9635,-64.7685,-12.4447,0.0651473,0,9.39468,-1.72223,0,-65.453,-8.19132,6.69842,-63.2913,13.66,-7.5044,
0.75,0.587271,0.587905,-66.7028,-64.8957,-12.5864,0.0645453,0,9.41267,-1.72669,0,-66.1868,-8.27991,6.77294,-63.4155,13.687,-7.51917,
0.75,0.58726,0.587909,-65.9681,-64.7911,-12.4488,0.0630661,0,9.39655,-1.72592,0,-65.4581,-8.18713,6.69808,-63.3131,13.6655,-7.50713,
0.75,0.587241,0.58791,-66.5568,-64.8986,-12.5619,0.0622291,0,9.41157,-1.72981,0,-66.0425,-8.25753,6.7574,-63.4181,13.6884,-7.51964,
0.75,0.587232,0.587913,-65.8661,-64.8033,-12.4324,0.0608922,0,9.3966,-1.72917,0,-65.3573,-8.17065,6.68707,-63.3249,13.6689,-7.50868,
0.75,0.587214,0.587915,-66.5395,-64.9175,-12.5612,0.0599465,0,9.41257,-1.73316,0,-66.0258,-8.25186,6.75505,-63.4364,13.6933,-7.52196,
0.75,0.587196,0.587918,-66.3295,-64.8513,-12.5231,0.058417,0,9.40174,-1.73352,0,-65.8177,-8.22352,6.73334,-63.3715,13.6798,-7.51436,
0.75,0.587187,0.587922,-65.8841,-64.8497,-12.44,0.0572855,0,9.40037,-1.73564,0,-65.3759,-8.16709,6.68792,-63.3699,13.68,-7.51427,
0.75,0.587169,0.587924,-66.5949,-64.9321,-12.5761,0.0567474,0,9.41168,-1.73902,0,-66.0815,-8.25269,6.75965,-63.4503,13.6978,-7.52389,
0.75,0.587161,0.587928,-65.9343,-64.8423,-12.4521,0.0555792,0,9.39757,-1.73898,0,-65.4262,-8.16963,6.6924,-63.3624,13.6796,-7.5136,
0.75,0.587145,0.58793,-66.5502,-64.9415,-12.5698,0.0546288,0,9.41126,-1.74288,0,-66.0376,-8.24342,6.75448,-63.4592,13.7011,-7.52518,
0.75,0.587137,0.587934,-65.8917,-64.8068,-12.446,0.0534227,0,9.39022,-1.74167,0,-65.3843,-8.16064,6.68744,-63.3272,13.6739,-7.50977,
0.75,0.587123,0.587937,-66.3582,-64.9454,-12.5352,0.0525132,0,9.40951,-1.74652,0,-65.8477,-8.21562,6.73432,-63.4625,13.7039,-7.52594,
0.75,0.587116,0.587943,-65.9551,-64.6782,-12.4596,0.0515963,0,9.36895,-1.74175,0,-65.4478,-8.16428,6.69317,-63.201,13.6491,-7.49524,
0.75,0.587102,0.587946,-66.3744,-64.9306,-12.5397,0.0508426,0,9.40451,-1.74993,0,-65.8642,-8.21332,6.73523,-63.4475,13.7031,-7.52461,
0.75,0.587096,0.587952,-65.915,-64.7356,-12.4533,0.0499748,0,9.37423,-1.74715,0,-65.4085,-8.15511,6.68839,-63.2566,13.6634,-7.50224,
