dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.778509,1.01571,9.97999,93.0176,-2.76317,0.304919,0,-65.0053,5.77662,0,9.96909,-0.466164,-0.713498,72.3276,-58.3595,16.2271,
0.75,0.778508,1.01572,9.92389,93.0667,-2.74784,0.303746,0,-65.0389,5.78165,0,9.91306,-0.46337,-0.709519,72.3636,-58.3931,16.236,
0.75,0.778507,1.01572,9.94676,93.1003,-2.75436,0.30501,0,-65.0615,5.78587,0,9.93592,-0.464259,-0.711187,72.3876,-58.417,16.2422,
0.75,0.778506,1.01572,9.9302,93.1147,-2.74993,0.305079,0,-65.0711,5.78785,0,9.91938,-0.4633,-0.710037,72.3976,-58.4275,16.2449,
0.75,0.778506,1.01572,9.96742,93.1371,-2.76031,0.306488,0,-65.0863,5.79044,0,9.95657,-0.464944,-0.712715,72.4139,-58.443,16.249,
0.75,0.778505,1.01572,9.97116,93.1812,-2.76143,0.306865,0,-65.1163,5.79556,0,9.96031,-0.465026,-0.712999,72.446,-58.4734,16.257,
0.75,0.778505,1.01572,9.98588,93.1884,-2.76559,0.307572,0,-65.1209,5.79726,0,9.97502,-0.465628,-0.714067,72.4505,-58.4794,16.2584,
0.75,0.778505,1.01572,9.99675,93.1938,-2.76869,0.308184,0,-65.1243,5.79876,0,9.98587,-0.466054,-0.714859,72.4539,-58.4839,16.2595,
0.75,0.778505,1.01572,10.0045,93.2075,-2.77099,0.308942,0,-65.1337,5.80078,0,9.99359,-0.466283,-0.715435,72.4638,-58.4935,16.262,
0.75,0.778506,1.01572,10.0121,93.2111,-2.77316,0.309457,0,-65.136,5.80319,0,10.0012,-0.466585,-0.715988,72.4656,-58.497,16.2628,
0.75,0.778507,1.01572,10.0966,93.2073,-2.79669,0.312676,0,-65.1334,5.80398,0,10.0857,-0.470423,-0.722053,72.4625,-58.4949,16.2621,
0.75,0.778508,1.01572,10.0867,93.2109,-2.79397,0.312658,0,-65.1361,5.80532,0,10.0757,-0.469899,-0.721352,72.4653,-58.4972,16.2628,
0.75,0.77851,1.01571,10.1214,93.0638,-2.80362,0.314046,0,-65.034,5.7982,0,10.1104,-0.471445,-0.723848,72.3516,-58.404,16.237,
0.75,0.778512,1.01571,10.1596,93.1707,-2.81424,0.31558,0,-65.1092,5.80593,0,10.1486,-0.473144,-0.726597,72.4352,-58.4706,16.2556,
0.75,0.778514,1.01571,10.1545,93.2058,-2.81287,0.315772,0,-65.134,5.8093,0,10.1435,-0.472824,-0.726248,72.4628,-58.4921,16.2617,
0.75,0.778515,1.01571,10.1185,93.2461,-2.80292,0.315016,0,-65.1625,5.8129,0,10.1075,-0.471083,-0.723685,72.4945,-58.5169,16.2687,
0.75,0.778517,1.01571,10.0963,93.2894,-2.79673,0.315006,0,-65.193,5.81667,0,10.0853,-0.469994,-0.722106,72.5286,-58.5437,16.2762,
0.75,0.778516,1.0157,10.0187,93.2936,-2.7752,0.312896,0,-65.1963,5.8191,0,10.0078,-0.466386,-0.716555,72.5324,-58.5458,16.2768,
0.75,0.778516,1.0157,10.0138,93.3837,-2.77384,0.313381,0,-65.2597,5.82689,0,10.0029,-0.466148,-0.716206,72.6026,-58.602,16.2925,
