dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.653862,1.00603,-14.0359,91.9662,4.30841,-1.21719,0,-71.3918,0.843298,0,-13.2039,4.75486,0.204491,55.7214,-73.0398,17.5271,
0.7,0.653798,1.00605,-14.0239,91.9222,4.3052,-1.22614,0,-71.3497,0.835075,0,-13.1874,4.76949,0.200558,55.6999,-73.0038,17.519,
0.7,0.653742,1.00611,-14.0116,92.0987,4.30223,-1.2382,0,-71.4843,0.781189,0,-13.168,4.78814,0.195669,55.8306,-73.1269,17.5515,
0.7,0.653676,1.00633,-14.064,92.583,4.3194,-1.25672,0,-71.84,0.648437,0,-13.2072,4.82927,0.191443,56.1653,-73.4787,17.6412,
0.7,0.653609,1.00661,-14.1,92.8509,4.33069,-1.27479,0,-72.0225,0.50939,0,-13.2285,4.86468,0.186807,56.3701,-73.658,17.6896,
0.7,0.653522,1.00696,-14.1462,93.0765,4.34535,-1.30044,0,-72.1646,0.341308,0,-13.2526,4.90826,0.180933,56.551,-73.804,17.7302,
0.7,0.65346,1.00718,-14.1922,93.1975,4.35989,-1.32003,0,-72.2321,0.246774,0,-13.2808,4.94108,0.177313,56.6311,-73.8968,17.7532,
0.7,0.653376,1.00752,-14.2425,93.497,4.37509,-1.34419,0,-72.4161,0.126909,0,-13.3079,4.97748,0.172962,56.8009,-74.1464,17.8115,
0.7,0.653288,1.00786,-14.2856,93.6618,4.38752,-1.37044,0,-72.4981,0.0105356,0,-13.3272,5.00879,0.1689,56.8796,-74.296,17.8446,
0.7,0.653206,1.00817,-14.312,93.8056,4.39463,-1.3967,0,-72.581,-0.127651,0,-13.3313,5.03101,0.165254,56.95,-74.4238,17.8731,
0.7,0.653122,1.00843,-14.3505,93.8372,4.40491,-1.42793,0,-72.5997,-0.284634,0,-13.3453,5.05599,0.161902,56.9685,-74.4491,17.8791,
0.7,0.653023,1.00868,-14.3984,93.9229,4.41767,-1.46384,0,-72.678,-0.453411,0,-13.3657,5.08343,0.158622,57.0285,-74.5106,17.8949,
0.7,0.652956,1.00887,-14.4159,94.0675,4.42196,-1.48563,0,-72.7919,-0.59291,0,-13.3657,5.09556,0.156454,57.1182,-74.6237,17.9223,
0.7,0.652872,1.00913,-14.4654,94.3168,4.43601,-1.51899,0,-72.9808,-0.741958,0,-13.3924,5.11908,0.15437,57.2574,-74.8315,17.9706,
0.7,0.652797,1.00945,-14.4813,94.5779,4.43953,-1.54817,0,-73.1658,-0.881272,0,-13.3893,5.1294,0.152278,57.3795,-75.0679,18.0227,
0.7,0.652722,1.0098,-14.5154,94.8569,4.44867,-1.58188,0,-73.3555,-1.02388,0,-13.4045,5.1451,0.150681,57.5103,-75.3199,18.0782,
0.7,0.652651,1.0101,-14.5417,94.9098,4.45558,-1.61646,0,-73.3916,-1.15674,0,-13.414,5.15711,0.149297,57.5171,-75.3819,18.0899,
0.7,0.652577,1.01039,-14.5615,94.98,4.46082,-1.65347,0,-73.4698,-1.35768,0,-13.4176,5.16631,0.147933,57.5516,-75.4442,18.1038,
0.7,0.652539,1.01054,-14.5524,94.9925,4.45742,-1.67201,0,-73.5123,-1.48431,0,-13.4022,5.1639,0.147137,57.5666,-75.4487,18.1058,
0.7,0.652507,1.01078,-14.5442,95.237,4.45418,-1.68756,0,-73.7241,-1.63991,0,-13.3888,5.16161,0.146471,57.7133,-75.6443,18.1525,
0.7,0.652484,1.01105,-14.5451,95.4678,4.45379,-1.69955,0,-73.9126,-1.79473,0,-13.3853,5.16223,0.146081,57.8338,-75.8431,18.1977,
0.7,0.652475,1.01137,-14.5331,95.7465,4.44979,-1.70158,0,-74.1256,-1.93574,0,-13.3714,5.15802,0.145727,57.9819,-76.0806,18.2521,
0.7,0.652477,1.01167,-14.5234,95.8734,4.44637,-1.69758,0,-74.2244,-2.09727,0,-13.3605,5.15443,0.145498,58.0462,-76.191,18.277,
0.7,0.652487,1.01196,-14.5149,96.0268,4.44318,-1.6873,0,-74.3374,-2.24582,0,-13.352,5.1512,0.145397,58.1234,-76.3254,18.3072,
0.7,0.652501,1.01219,-14.5175,96.0497,4.44339,-1.67566,0,-74.3662,-2.41067,0,-13.3545,5.15189,0.145469,58.1258,-76.3534,18.3124,
0.7,0.652516,1.01239,-14.5221,96.1577,4.44445,-1.66317,0,-74.4674,-2.56107,0,-13.3591,5.15328,0.145587,58.1876,-76.4425,18.3333,
0.7,0.652534,1.01261,-14.5238,96.3073,4.44454,-1.65091,0,-74.5994,-2.72056,0,-13.3611,5.15354,0.145701,58.2734,-76.5653,18.3621,
0.7,0.652548,1.01283,-14.5383,96.4744,4.44847,-1.63926,0,-74.7353,-2.87232,0,-13.3746,5.15843,0.145904,58.3645,-76.7058,18.3946,
0.7,0.652564,1.01311,-14.5499,96.6901,4.45133,-1.62587,0,-74.9054,-3.04517,0,-13.3852,5.16233,0.146059,58.4806,-76.8882,18.4365,
0.7,0.652578,1.01331,-14.5502,96.8124,4.45116,-1.6132,0,-75.0059,-3.16852,0,-13.3854,5.1622,0.1461,58.5474,-76.991,18.4602,
0.7,0.652596,1.0135,-14.5552,96.871,4.45235,-1.59877,0,-75.0596,-3.31388,0,-13.39,5.16364,0.146205,58.5621,-77.0537,18.4726,
0.7,0.652611,1.01369,-14.5684,97.0005,4.4559,-1.58657,0,-75.1726,-3.46107,0,-13.402,5.16807,0.146373,58.6242,-77.1699,18.4984,
0.7,0.652626,1.01388,-14.5762,97.1349,4.45775,-1.57297,0,-75.2835,-3.59852,0,-13.4089,5.17057,0.146475,58.692,-77.2874,18.5248,
0.7,0.65264,1.01405,-14.5874,97.2359,4.46085,-1.56092,0,-75.3795,-3.74746,0,-13.4189,5.17431,0.146609,58.7491,-77.3708,18.5443,
0.7,0.652657,1.01427,-14.5954,97.43,4.46288,-1.54532,0,-75.5508,-3.91526,0,-13.426,5.17687,0.146713,58.8651,-77.5259,18.5814,
0.7,0.652668,1.01441,-14.6041,97.5008,4.46522,-1.53546,0,-75.6274,-4.02763,0,-13.4337,5.17975,0.146817,58.9053,-77.5839,18.595,
0.7,0.652684,1.01457,-14.6069,97.6135,4.46567,-1.51954,0,-75.7356,-4.16082,0,-13.4358,5.18044,0.14686,58.9697,-77.6763,18.6166,
0.7,0.652699,1.01471,-14.6156,97.7026,4.46812,-1.50449,0,-75.8294,-4.30266,0,-13.4434,5.18327,0.146961,59.0147,-77.754,18.6341,
0.7,0.652714,1.01484,-14.6257,97.8039,4.47079,-1.49156,0,-75.9295,-4.43844,0,-13.4523,5.18656,0.147081,59.0648,-77.8434,18.6542,
0.7,0.652729,1.01497,-14.6337,97.9319,4.47282,-1.47694,0,-76.0507,-4.56411,0,-13.4592,5.18912,0.147178,59.1271,-77.9568,18.6794,
0.7,0.652746,1.01515,-14.6425,98.1034,4.47513,-1.45982,0,-76.2059,-4.72432,0,-13.4669,5.1919,0.147295,59.2328,-78.0916,18.712,
0.7,0.652758,1.01525,-14.649,98.1677,4.47685,-1.44969,0,-76.2778,-4.81986,0,-13.4726,5.19395,0.147385,59.2757,-78.139,18.7239,
0.7,0.652774,1.01536,-14.6558,98.2456,4.47872,-1.43337,0,-76.3659,-4.95335,0,-13.4784,5.19606,0.147469,59.3193,-78.2037,18.739,
0.7,0.652789,1.01545,-14.663,98.3373,4.48057,-1.4166,0,-76.4618,-5.05063,0,-13.4844,5.19831,0.147549,59.3587,-78.289,18.7574,
0.7,0.652803,1.01556,-14.6755,98.4786,4.48414,-1.40258,0,-76.5961,-5.16297,0,-13.4954,5.20248,0.147685,59.4279,-78.4146,18.7854,
0.7,0.652819,1.01566,-14.6765,98.552,4.48422,-1.38631,0,-76.6733,-5.2685,0,-13.4959,5.20242,0.14773,59.4646,-78.479,18.7999,
0.7,0.652842,1.01573,-14.6811,98.6132,4.48534,-1.36762,0,-76.7684,-5.39417,0,-13.4996,5.20344,0.147845,59.5094,-78.5216,18.8111,
0.7,0.652853,1.01579,-14.6969,98.7239,4.49,-1.35626,0,-76.8736,-5.48426,0,-13.5137,5.20881,0.14801,59.5837,-78.6036,18.8317,
0.7,0.652867,1.01585,-14.7046,98.7831,4.49228,-1.33943,0,-76.9508,-5.57912,0,-13.5203,5.21126,0.148095,59.6197,-78.6505,18.843,
0.7,0.652882,1.01594,-14.7105,98.9748,4.49401,-1.32128,0,-77.1139,-5.67437,0,-13.5251,5.21302,0.148166,59.7125,-78.8208,18.8809,
0.7,0.652894,1.01602,-14.724,99.0568,4.49792,-1.30673,0,-77.1895,-5.74994,0,-13.537,5.21755,0.148312,59.7431,-78.9007,18.8976,
0.7,0.652908,1.01607,-14.7299,99.0809,4.49963,-1.29063,0,-77.2331,-5.84186,0,-13.5419,5.21929,0.148386,59.7626,-78.9162,18.902,
0.7,0.652935,1.01611,-14.7205,99.1684,4.49676,-1.26916,0,-77.341,-5.9511,0,-13.5328,5.21513,0.148406,59.8296,-78.9748,18.9178,
0.7,0.652947,1.01615,-14.7406,99.2924,4.50282,-1.25712,0,-77.4547,-6.02198,0,-13.5508,5.22196,0.148622,59.9109,-79.0685,18.9411,
0.7,0.652961,1.01621,-14.7502,99.3963,4.5057,-1.23837,0,-77.5537,-6.09483,0,-13.559,5.22502,0.148727,59.9645,-79.1583,18.9614,
0.7,0.652973,1.01629,-14.7621,99.5316,4.50937,-1.22144,0,-77.6744,-6.17461,0,-13.5693,5.22894,0.148856,60.0355,-79.2744,18.9879,
