ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.363379,-0.0863815,0.750036,-0.531373,-0.475781,0.453317,0.534583,-0.00219124,-0.00634523,0.0104242,-0.0181437,-0.0105145,0.0137728,0.425213,0.175355,0.648543,0.294447,0.943214,-0.133291,-0.0766932,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0156305,0,0,0,0,14.6718,-0.270832,6.04124,-2.04746,-1.52205,1.54278,1.67221,0,0,-10,0,0,0,0,0,10.2915,0,0,0,
0.363374,-0.0863946,0.750059,-0.531384,-0.475784,0.453327,0.534561,-0.00273497,-0.00680462,0.0111345,-0.0194773,-0.0116602,0.0119895,0.42521,0.175336,0.648558,0.294451,0.943212,-0.133302,-0.0766801,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.685062,-1.41887,1.52952,0.830697,-2.06228,12.2215,-3.64072,4.59509,-0.144653,-1.21063,1.68679,1.69417,0,0,-10,0,0,0,0,0,10.2884,0,0,0,
0.363371,-0.0864015,0.75007,-0.531389,-0.475785,0.453332,0.534551,-0.00303496,-0.00715028,0.0112277,-0.019659,-0.0118544,0.0103877,0.425208,0.175326,0.648565,0.294453,0.943211,-0.133308,-0.0766737,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.447827,-0.870233,0.904107,0.515954,-0.501927,13.1908,-2.25308,5.13712,-1.06553,-1.37073,1.47572,1.682,0,0,-10,0,0,0,0,0,10.2869,0,0,0,
0.363368,-0.0864087,0.750082,-0.531396,-0.475786,0.453336,0.53454,-0.00318336,-0.00749739,0.0115945,-0.0201797,-0.0122677,0.00926565,0.425207,0.175316,0.648574,0.294455,0.94321,-0.133315,-0.0766663,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.454567,-0.96307,1.03188,0.579248,-2.80201,12.9599,-2.7782,5.11294,-0.372681,-1.23629,1.91997,1.70713,0,0,-10,0,0,0,0,0,10.2853,0,0,0,
0.363364,-0.0864168,0.750094,-0.531402,-0.475786,0.45334,0.53453,-0.00299815,-0.00753551,0.0116022,-0.0201248,-0.0121395,0.00931609,0.425205,0.175304,0.648582,0.294458,0.943209,-0.133321,-0.0766597,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.406773,-0.727719,0.755471,0.427404,-1.40292,13.3957,-2.20181,5.33765,-0.885764,-1.34557,1.67543,1.69034,0,0,-10,0,0,0,0,0,10.2837,0,0,0,
0.36336,-0.0864319,0.750116,-0.531411,-0.475789,0.453351,0.534509,-0.00220398,-0.0078599,0.0107425,-0.0185951,-0.00976326,0.0124533,0.425201,0.175284,0.648596,0.29446,0.943208,-0.133333,-0.0766479,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.730265,-1.34393,1.42836,0.663018,-2.23167,12.3247,-3.76034,4.69259,-0.0189905,-1.23235,1.72775,1.68888,0,0,-10,0,0,0,0,0,10.2808,0,0,0,
0.363359,-0.0864394,0.750127,-0.531414,-0.475791,0.453358,0.534498,-0.000815796,-0.00765607,0.00990816,-0.0170585,-0.00813243,0.0166718,0.4252,0.175274,0.648603,0.294458,0.943208,-0.133338,-0.0766424,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.432831,-0.755985,0.842317,0.403268,-3.37034,13.2805,-2.6778,5.38082,-0.261152,-1.2442,2.05948,1.69932,0,0,-10,0,0,0,0,0,10.2793,0,0,0,
0.36336,-0.0864474,0.750135,-0.531415,-0.475795,0.453367,0.534487,0.00107659,-0.00736668,0.0087543,-0.0150122,-0.00609153,0.0223204,0.425198,0.175265,0.648609,0.294453,0.943209,-0.133343,-0.0766386,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.46647,-0.556678,0.658551,0.209374,-2.24462,13.6436,-2.42391,5.59031,-0.54685,-1.34188,1.85349,1.66744,0,0,-10,0,0,0,0,0,10.2781,0,0,0,
0.363373,-0.086455,0.750146,-0.531407,-0.475809,0.453389,0.534463,0.00312223,-0.00696849,0.00549941,-0.0101842,-0.00249044,0.0262236,0.425197,0.175258,0.648617,0.29443,0.943216,-0.133348,-0.076634,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.487304,-0.67055,0.94154,0.270853,-5.46724,13.3569,-3.18606,5.57523,0.441459,-1.15413,2.47552,1.67417,0,0,-10,0,0,0,0,0,10.2765,0,0,0,
0.363376,-0.0864617,0.750151,-0.531406,-0.475813,0.453398,0.534452,0.00382486,-0.0065797,0.00498898,-0.00963062,-0.00249587,0.0269842,0.425196,0.175251,0.648621,0.294422,0.943219,-0.133349,-0.0766327,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.478909,-0.307865,0.542901,0.128685,-2.63327,14.0566,-2.34955,5.94479,-0.434305,-1.34288,1.94372,1.63472,0,0,-10,0,0,0,0,0,10.2758,0,0,0,
