p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,-0.0468524,-0.200352,-0.0468524,-50.3854
750,105.5,80,-0.0467631,-0.200419,-0.0467631,-51.228
750,105.5,80,-0.0465749,-0.200472,-0.0465749,-42.7966
750,105.5,80,-0.0464828,-0.200534,-0.0464828,-50.4742
750,105.5,80,-0.0463891,-0.200587,-0.0463891,-49.4956
750,105.5,80,-0.0462912,-0.200651,-0.0462912,-50.2166
750,105.5,80,-0.0461002,-0.200715,-0.0461002,-44.6982
750,105.5,80,-0.0460071,-0.20077,-0.0460071,-49.4325
750,105.5,80,-0.0459157,-0.200832,-0.0459157,-50.2132
750,105.5,80,-0.0457295,-0.200893,-0.0457295,-44.404
750,105.5,80,-0.0456404,-0.200946,-0.0456404,-49.2033
750,105.5,80,-0.0455468,-0.200998,-0.0455468,-48.8703
750,105.5,80,-0.0454574,-0.201062,-0.0454574,-50.2071
750,105.5,80,-0.0452648,-0.201127,-0.0452648,-44.4298
750,105.5,80,-0.045171,-0.201181,-0.045171,-48.8053
750,105.5,80,-0.045077,-0.201242,-0.045077,-49.5157
750,105.5,80,-0.0448917,-0.201301,-0.0448917,-43.6223
750,105.5,80,-0.0448019,-0.201355,-0.0448019,-48.9362
750,105.5,80,-0.0447143,-0.201406,-0.0447143,-48.5677
750,105.5,80,-0.0446217,-0.201467,-0.0446217,-49.3353
750,105.5,80,-0.0444351,-0.201515,-0.0444351,-40.6733
750,105.5,80,-0.044343,-0.201574,-0.044343,-49.0245
750,105.5,80,-0.0442444,-0.201626,-0.0442444,-47.6894
750,105.5,80,-0.044152,-0.20167,-0.044152,-47
750,105.5,80,-0.044059,-0.201731,-0.044059,-48.9316
750,105.5,80,-0.0438726,-0.201796,-0.0438726,-44.1257
750,105.5,80,-0.0437837,-0.201848,-0.0437837,-48.174
750,105.5,80,-0.0436943,-0.201906,-0.0436943,-48.6707
750,105.5,80,-0.0435196,-0.201963,-0.0435196,-43.3197
750,105.5,80,-0.043425,-0.202017,-0.043425,-47.7436
750,105.5,80,-0.0433335,-0.202064,-0.0433335,-47.0836
750,105.5,80,-0.0432424,-0.202123,-0.0432424,-48.4037
750,105.5,80,-0.0430546,-0.202169,-0.0430546,-39.7323
750,105.5,80,-0.0429606,-0.202228,-0.0429606,-48.0733
750,105.5,80,-0.042873,-0.202279,-0.042873,-47.5591
750,105.5,80,-0.0427785,-0.202337,-0.0427785,-47.8431
750,105.5,80,-0.0426025,-0.202397,-0.0426025,-43.2945
750,105.5,80,-0.0425557,-0.202461,-0.0425557,-50.8047
750,105.5,80,-0.0423708,-0.20251,-0.0423708,-40.2037
750,105.5,80,-0.0422813,-0.20257,-0.0422813,-48.1011
750,105.5,80,-0.0421932,-0.20263,-0.0421932,-48.016
750,105.5,80,-0.0420011,-0.202688,-0.0420011,-41.8173
750,105.5,80,-0.04191,-0.202736,-0.04191,-46.4982
750,105.5,80,-0.0418209,-0.202786,-0.0418209,-46.7874
750,105.5,80,-0.0417214,-0.202843,-0.0417214,-46.8339
750,105.5,80,-0.0415441,-0.202902,-0.0415441,-42.5746
750,105.5,80,-0.0414596,-0.202951,-0.0414596,-46.738
750,105.5,80,-0.0413706,-0.203008,-0.0413706,-47.2963
750,105.5,80,-0.0411909,-0.203062,-0.0411909,-41.4306
750,105.5,80,-0.041105,-0.203109,-0.041105,-46.2214
750,105.5,80,-0.0410135,-0.203151,-0.0410135,-45.1094
750,105.5,80,-0.0409192,-0.203194,-0.0409192,-44.9298
750,105.5,80,-0.040831,-0.203239,-0.040831,-45.5623
750,105.5,80,-0.040746,-0.203295,-0.040746,-47.0651
750,105.5,80,-0.0405716,-0.203354,-0.0405716,-42.3955
750,105.5,80,-0.0404807,-0.203404,-0.0404807,-45.8695
750,105.5,80,-0.0403989,-0.203457,-0.0403989,-46.8044
750,105.5,80,-0.0402269,-0.203516,-0.0402269,-42.3156
750,105.5,80,-0.0401343,-0.203577,-0.0401343,-46.6385
750,105.5,80,-0.0399577,-0.203636,-0.0399577,-41.9277
750,105.5,80,-0.0398672,-0.203681,-0.0398672,-44.9324
750,105.5,80,-0.0397713,-0.203737,-0.0397713,-45.9417
750,105.5,80,-0.0395964,-0.203787,-0.0395964,-40.1566
750,105.5,80,-0.0395056,-0.203834,-0.0395056,-44.9495
750,105.5,80,-0.0394127,-0.203879,-0.0394127,-44.5665
750,105.5,80,-0.0393265,-0.203933,-0.0393265,-46.029
750,105.5,80,-0.0391507,-0.203975,-0.0391507,-37.7373
750,105.5,80,-0.039055,-0.204028,-0.039055,-45.1516
750,105.5,80,-0.0389612,-0.20407,-0.0389612,-43.7563
750,105.5,80,-0.0388669,-0.204127,-0.0388669,-45.5221
750,105.5,80,-0.0386752,-0.204178,-0.0386752,-38.9943
750,105.5,80,-0.0385838,-0.204224,-0.0385838,-44.3464
750,105.5,80,-0.0384916,-0.204267,-0.0384916,-43.8965
750,105.5,80,-0.0383949,-0.20432,-0.0383949,-44.7396
750,105.5,80,-0.0382184,-0.20437,-0.0382184,-39.2399
750,105.5,80,-0.0381323,-0.204414,-0.0381323,-44.2871
750,105.5,80,-0.0380348,-0.204458,-0.0380348,-43.3976
750,105.5,80,-0.0379458,-0.204512,-0.0379458,-44.9744
750,105.5,80,-0.0377664,-0.204555,-0.0377664,-37.3449
750,105.5,80,-0.037671,-0.204603,-0.037671,-43.8822
750,105.5,80,-0.0375821,-0.204646,-0.0375821,-43.4872
750,105.5,80,-0.0374936,-0.204699,-0.0374936,-44.6836
750,105.5,80,-0.0373195,-0.20475,-0.0373195,-39.4818
750,105.5,80,-0.037226,-0.204796,-0.037226,-43.4836
750,105.5,80,-0.037138,-0.204845,-0.037138,-44.1021
750,105.5,80,-0.0369573,-0.204898,-0.0369573,-39.3339
750,105.5,80,-0.0368609,-0.204943,-0.0368609,-42.9469
750,105.5,80,-0.03677,-0.204996,-0.03677,-44.0917
750,105.5,80,-0.0365888,-0.205048,-0.0365888,-39
750,105.5,80,-0.0364937,-0.205091,-0.0364937,-42.4629
750,105.5,80,-0.0363949,-0.205141,-0.0363949,-43.2
750,105.5,80,-0.0362132,-0.205191,-0.0362132,-38.368
750,105.5,80,-0.0361208,-0.205234,-0.0361208,-42.5739
750,105.5,80,-0.0360272,-0.205285,-0.0360272,-43.3316
750,105.5,80,-0.0358495,-0.205338,-0.0358495,-38.9966
750,105.5,80,-0.0357578,-0.20538,-0.0357578,-42.15
750,105.5,80,-0.0356645,-0.205429,-0.0356645,-42.9832
750,105.5,80,-0.0354629,-0.205481,-0.0354629,-37.4493
750,105.5,80,-0.035371,-0.205531,-0.035371,-43.009
750,105.5,80,-0.0351888,-0.205584,-0.0351888,-38.2879
750,105.5,80,-0.0351018,-0.205624,-0.0351018,-41.9863
750,105.5,80,-0.0350124,-0.205674,-0.0350124,-42.9672
750,105.5,80,-0.0348313,-0.205712,-0.0348313,-34.4088
750,105.5,80,-0.0347455,-0.205759,-0.0347455,-42.7144
750,105.5,80,-0.0346558,-0.205799,-0.0346558,-41.3922
750,105.5,80,-0.0345698,-0.205847,-0.0345698,-42.7404
750,105.5,80,-0.0343959,-0.205886,-0.0343959,-35.1704
750,105.5,80,-0.0343117,-0.205931,-0.0343117,-42.3583
750,105.5,80,-0.0342265,-0.20597,-0.0342265,-41.3358
750,105.5,80,-0.0341384,-0.206019,-0.0341384,-42.4632
750,105.5,80,-0.033973,-0.206065,-0.033973,-37.4995
750,105.5,80,-0.0338848,-0.206117,-0.0338848,-42.5393
750,105.5,80,-0.0337068,-0.206157,-0.0337068,-34.9441
750,105.5,80,-0.0336161,-0.206202,-0.0336161,-41.5892
750,105.5,80,-0.0335283,-0.20624,-0.0335283,-40.689
750,105.5,80,-0.0334416,-0.206289,-0.0334416,-42.098
750,105.5,80,-0.0332488,-0.206337,-0.0332488,-35.9615
750,105.5,80,-0.0331624,-0.206376,-0.0331624,-40.8192
750,105.5,80,-0.03307,-0.20642,-0.03307,-41.0321
750,105.5,80,-0.0328966,-0.206465,-0.0328966,-36.3183
750,105.5,80,-0.0328054,-0.206502,-0.0328054,-39.8887
750,105.5,80,-0.0327088,-0.20654,-0.0327088,-39.6596
750,105.5,80,-0.0326184,-0.206584,-0.0326184,-40.903
750,105.5,80,-0.0324423,-0.206626,-0.0324423,-35.3291
750,105.5,80,-0.0323508,-0.206663,-0.0323508,-39.679
750,105.5,80,-0.0322656,-0.206701,-0.0322656,-40.1902
750,105.5,80,-0.0321828,-0.206745,-0.0321828,-41.0506
750,105.5,80,-0.0320909,-0.206792,-0.0320909,-40.8636
750,105.5,80,-0.0320037,-0.206827,-0.0320037,-39.5626
750,105.5,80,-0.0319193,-0.206871,-0.0319193,-40.8673
750,105.5,80,-0.0317391,-0.206907,-0.0317391,-32.8214
750,105.5,80,-0.0316543,-0.206952,-0.0316543,-40.7559
750,105.5,80,-0.031567,-0.206988,-0.031567,-39.3851
750,105.5,80,-0.0314803,-0.207031,-0.0314803,-40.4699
750,105.5,80,-0.0313,-0.207076,-0.0313,-35.1729
750,105.5,80,-0.0312132,-0.207123,-0.0312132,-40.6151
750,105.5,80,-0.0310329,-0.207159,-0.0310329,-32.7385
750,105.5,80,-0.0309488,-0.2072,-0.0309488,-40.0799
750,105.5,80,-0.030863,-0.207235,-0.030863,-38.9122
750,105.5,80,-0.030778,-0.207279,-0.030778,-40.1703
750,105.5,80,-0.0305995,-0.207322,-0.0305995,-34.7633
750,105.5,80,-0.0305156,-0.207359,-0.0305156,-39.1854
750,105.5,80,-0.0304304,-0.207401,-0.0304304,-39.725
750,105.5,80,-0.0302524,-0.207442,-0.0302524,-34.0827
750,105.5,80,-0.0301694,-0.207477,-0.0301694,-38.7779
750,105.5,80,-0.0300851,-0.207519,-0.0300851,-39.6571
750,105.5,80,-0.0299078,-0.207552,-0.0299078,-31.5719
750,105.5,80,-0.0298255,-0.20759,-0.0298255,-39.015
750,105.5,80,-0.0297411,-0.207624,-0.0297411,-38.427
750,105.5,80,-0.0296565,-0.207659,-0.0296565,-38.3642
750,105.5,80,-0.029564,-0.207699,-0.029564,-38.5501
750,105.5,80,-0.0294018,-0.207743,-0.0294018,-35.297
750,105.5,80,-0.0293145,-0.207786,-0.0293145,-39.1662
750,105.5,80,-0.0291555,-0.207819,-0.0291555,-32.6512
750,105.5,80,-0.0290774,-0.20786,-0.0290774,-39.2916
750,105.5,80,-0.0289981,-0.207902,-0.0289981,-39.2959
750,105.5,80,-0.0288282,-0.207934,-0.0288282,-31.2607
750,105.5,80,-0.0287449,-0.207975,-0.0287449,-38.8701
750,105.5,80,-0.0286614,-0.208008,-0.0286614,-37.5685
750,105.5,80,-0.0285702,-0.208047,-0.0285702,-38.1354
750,105.5,80,-0.0284082,-0.208086,-0.0284082,-33.7121
750,105.5,80,-0.0283207,-0.208122,-0.0283207,-37.6784
750,105.5,80,-0.0282378,-0.20816,-0.0282378,-38.2715
750,105.5,80,-0.0280812,-0.208201,-0.0280812,-34.3192
750,105.5,80,-0.028001,-0.208232,-0.028001,-37.205
750,105.5,80,-0.027911,-0.208269,-0.027911,-37.5378
750,105.5,80,-0.027747,-0.2083,-0.027747,-30.982
750,105.5,80,-0.027657,-0.208339,-0.027657,-37.6341
750,105.5,80,-0.0275731,-0.208371,-0.0275731,-36.7332
750,105.5,80,-0.0274904,-0.20841,-0.0274904,-38.008
750,105.5,80,-0.0273308,-0.208441,-0.0273308,-31.0837
750,105.5,80,-0.0272473,-0.208477,-0.0272473,-37.449
750,105.5,80,-0.027165,-0.208517,-0.027165,-37.878
750,105.5,80,-0.0270096,-0.208556,-0.0270096,-33.6347
750,105.5,80,-0.0269229,-0.208588,-0.0269229,-36.3248
750,105.5,80,-0.0268458,-0.208625,-0.0268458,-37.6749
750,105.5,80,-0.026686,-0.208656,-0.026686,-31.0626
750,105.5,80,-0.0266041,-0.208692,-0.0266041,-37.0674
750,105.5,80,-0.0265192,-0.208723,-0.0265192,-36.1146
750,105.5,80,-0.0264429,-0.20876,-0.0264429,-37.483
750,105.5,80,-0.0263084,-0.208798,-0.0263084,-34.3506
750,105.5,80,-0.0262279,-0.208829,-0.0262279,-36.3239
750,105.5,80,-0.0261509,-0.208865,-0.0261509,-37.1006
750,105.5,80,-0.0259926,-0.208901,-0.0259926,-32.4105
750,105.5,80,-0.0259046,-0.208931,-0.0259046,-35.4497
750,105.5,80,-0.0258271,-0.208961,-0.0258271,-36.1035
750,105.5,80,-0.0257482,-0.208994,-0.0257482,-36.3716
750,105.5,80,-0.0255905,-0.209027,-0.0255905,-31.5244
750,105.5,80,-0.0255077,-0.209057,-0.0255077,-35.5037
750,105.5,80,-0.0254328,-0.209088,-0.0254328,-36.3514
750,105.5,80,-0.0253543,-0.209121,-0.0253543,-36.1392
750,105.5,80,-0.025199,-0.209157,-0.025199,-32.2288
750,105.5,80,-0.0251251,-0.209194,-0.0251251,-36.9609
750,105.5,80,-0.024962,-0.209224,-0.024962,-29.7283
750,105.5,80,-0.0248808,-0.209257,-0.0248808,-35.9183
750,105.5,80,-0.0248029,-0.209286,-0.0248029,-35.3615
750,105.5,80,-0.0247229,-0.20932,-0.0247229,-35.9965
750,105.5,80,-0.0245562,-0.209356,-0.0245562,-31.2493
750,105.5,80,-0.0244803,-0.209383,-0.0244803,-35.063
750,105.5,80,-0.0244032,-0.209418,-0.0244032,-36.0422
750,105.5,80,-0.024243,-0.209449,-0.024243,-30.2359
750,105.5,80,-0.0241678,-0.209478,-0.0241678,-35.2424
750,105.5,80,-0.0240946,-0.209506,-0.0240946,-35.2102
750,105.5,80,-0.0240172,-0.209539,-0.0240172,-35.5318
750,105.5,80,-0.0238605,-0.209565,-0.0238605,-28.4036
750,105.5,80,-0.0237832,-0.209596,-0.0237832,-35.2654
750,105.5,80,-0.0236971,-0.209622,-0.0236971,-33.6287
750,105.5,80,-0.0236203,-0.209649,-0.0236203,-34.361
750,105.5,80,-0.0235453,-0.20968,-0.0235453,-35.3456
750,105.5,80,-0.0233904,-0.209715,-0.0233904,-31.2111
750,105.5,80,-0.0233093,-0.209742,-0.0233093,-34.0142
750,105.5,80,-0.0232367,-0.209774,-0.0232367,-35.3585
750,105.5,80,-0.0230856,-0.209806,-0.0230856,-30.6317
750,105.5,80,-0.0230102,-0.209842,-0.0230102,-35.5618
750,105.5,80,-0.0228556,-0.209875,-0.0228556,-30.6693
750,105.5,80,-0.0227785,-0.209903,-0.0227785,-34.3236
750,105.5,80,-0.022698,-0.209935,-0.022698,-34.5339
750,105.5,80,-0.0225486,-0.209967,-0.0225486,-30.7209
750,105.5,80,-0.0224747,-0.209993,-0.0224747,-33.8775
750,105.5,80,-0.0223962,-0.210024,-0.0223962,-34.4231
750,105.5,80,-0.0222543,-0.210056,-0.0222543,-30.9006
750,105.5,80,-0.022177,-0.210089,-0.022177,-34.6417
750,105.5,80,-0.0220209,-0.210113,-0.0220209,-27.5379
750,105.5,80,-0.0219424,-0.210144,-0.0219424,-34.0557
750,105.5,80,-0.0218663,-0.210169,-0.0218663,-33.3649
750,105.5,80,-0.0217841,-0.2102,-0.0217841,-33.8271
750,105.5,80,-0.0216352,-0.210227,-0.0216352,-28.9662
750,105.5,80,-0.0215581,-0.210253,-0.0215581,-33.1771
750,105.5,80,-0.0214797,-0.210277,-0.0214797,-32.7873
750,105.5,80,-0.021406,-0.210307,-0.021406,-34.028
750,105.5,80,-0.0212566,-0.210337,-0.0212566,-29.5634
750,105.5,80,-0.0211816,-0.210364,-0.0211816,-33.3783
750,105.5,80,-0.0210765,-0.210392,-0.0210765,-31.8119
750,105.5,80,-0.0209262,-0.210422,-0.0209262,-29.2924
750,105.5,80,-0.020847,-0.210446,-0.020847,-32.3722
750,105.5,80,-0.0207708,-0.210474,-0.0207708,-33.3489
750,105.5,80,-0.0206174,-0.210502,-0.0206174,-28.5114
750,105.5,80,-0.0205439,-0.210527,-0.0205439,-32.7115
750,105.5,80,-0.0204709,-0.21055,-0.0204709,-32.3694
750,105.5,80,-0.0203936,-0.210577,-0.0203936,-32.9401
750,105.5,80,-0.0202519,-0.210603,-0.0202519,-28.65
750,105.5,80,-0.0201801,-0.21063,-0.0201801,-32.9261
750,105.5,80,-0.0201003,-0.210658,-0.0201003,-32.7352
750,105.5,80,-0.0199483,-0.210687,-0.0199483,-28.9507
750,105.5,80,-0.0198711,-0.210716,-0.0198711,-32.8496
750,105.5,80,-0.0197138,-0.210744,-0.0197138,-28.1383
750,105.5,80,-0.0196374,-0.210767,-0.0196374,-31.8058
750,105.5,80,-0.0195592,-0.21079,-0.0195592,-31.6263
750,105.5,80,-0.0194834,-0.210816,-0.0194834,-32.2343
750,105.5,80,-0.019329,-0.210842,-0.019329,-27.4764
750,105.5,80,-0.0192509,-0.210864,-0.0192509,-31.4108
750,105.5,80,-0.0191747,-0.210891,-0.0191747,-32.2691
750,105.5,80,-0.0190197,-0.210912,-0.0190197,-25.3147
750,105.5,80,-0.0189426,-0.210939,-0.0189426,-32.0852
750,105.5,80,-0.0188674,-0.210961,-0.0188674,-31.1907
750,105.5,80,-0.018793,-0.210986,-0.018793,-31.9008
750,105.5,80,-0.0186394,-0.211007,-0.0186394,-25.2231
750,105.5,80,-0.0185656,-0.211032,-0.0185656,-31.9591
750,105.5,80,-0.0184918,-0.21106,-0.0184918,-32.1506
750,105.5,80,-0.0183268,-0.211087,-0.0183268,-27.1772
750,105.5,80,-0.0182633,-0.211108,-0.0182633,-31.4792
750,105.5,80,-0.0181872,-0.211135,-0.0181872,-31.7661
750,105.5,80,-0.0180281,-0.211159,-0.0180281,-26.3847
750,105.5,80,-0.0179384,-0.21118,-0.0179384,-29.7096
750,105.5,80,-0.0178555,-0.211199,-0.0178555,-29.3335
750,105.5,80,-0.0177814,-0.211223,-0.0177814,-31.3126
750,105.5,80,-0.0176294,-0.211243,-0.0176294,-24.3826
750,105.5,80,-0.017549,-0.211267,-0.017549,-30.7674
750,105.5,80,-0.0174759,-0.211287,-0.0174759,-30.2168
750,105.5,80,-0.0174032,-0.211311,-0.0174032,-31.2647
750,105.5,80,-0.0173305,-0.211336,-0.0173305,-31.219
750,105.5,80,-0.017252,-0.211357,-0.017252,-29.9728
750,105.5,80,-0.0171749,-0.21138,-0.0171749,-30.5779
750,105.5,80,-0.0170166,-0.211402,-0.0170166,-25.4471
750,105.5,80,-0.0169417,-0.211422,-0.0169417,-29.9352
750,105.5,80,-0.0168635,-0.211441,-0.0168635,-29.4477
750,105.5,80,-0.0167823,-0.211463,-0.0167823,-29.9866
750,105.5,80,-0.0166332,-0.211488,-0.0166332,-26.7338
750,105.5,80,-0.0165583,-0.211507,-0.0165583,-29.5376
750,105.5,80,-0.0164762,-0.211529,-0.0164762,-29.6793
750,105.5,80,-0.0163261,-0.211548,-0.0163261,-24.25
750,105.5,80,-0.016251,-0.21157,-0.016251,-30.0764
750,105.5,80,-0.0161744,-0.211588,-0.0161744,-29.071
750,105.5,80,-0.0160932,-0.211611,-0.0160932,-29.8502
750,105.5,80,-0.0159469,-0.211629,-0.0159469,-23.7595
750,105.5,80,-0.0158726,-0.211651,-0.0158726,-29.8987
750,105.5,80,-0.0157938,-0.211668,-0.0157938,-28.4734
750,105.5,80,-0.0157231,-0.211691,-0.0157231,-30.1367
750,105.5,80,-0.0155775,-0.211713,-0.0155775,-25.8562
750,105.5,80,-0.015495,-0.211735,-0.015495,-29.4146
750,105.5,80,-0.0153459,-0.211753,-0.0153459,-23.7084
750,105.5,80,-0.0152695,-0.211774,-0.0152695,-29.3228
750,105.5,80,-0.0151901,-0.211792,-0.0151901,-28.4306
750,105.5,80,-0.0151071,-0.211813,-0.0151071,-28.8005
750,105.5,80,-0.0149552,-0.211834,-0.0149552,-24.8865
750,105.5,80,-0.014873,-0.211857,-0.014873,-29.1819
750,105.5,80,-0.0147249,-0.211873,-0.0147249,-22.6386
750,105.5,80,-0.0146501,-0.211893,-0.0146501,-29.0293
750,105.5,80,-0.0145704,-0.21191,-0.0145704,-27.7492
750,105.5,80,-0.0144961,-0.211931,-0.0144961,-29.0982
750,105.5,80,-0.014349,-0.211951,-0.014349,-24.9283
750,105.5,80,-0.0142668,-0.211968,-0.0142668,-27.3506
750,105.5,80,-0.0141928,-0.211986,-0.0141928,-28.4766
750,105.5,80,-0.0140478,-0.212006,-0.0140478,-24.7023
750,105.5,80,-0.0139753,-0.212023,-0.0139753,-27.9546
750,105.5,80,-0.0138972,-0.212043,-0.0138972,-28.467
750,105.5,80,-0.013753,-0.212058,-0.013753,-22.4232
750,105.5,80,-0.0136734,-0.212077,-0.0136734,-28.0254
750,105.5,80,-0.0135926,-0.212094,-0.0135926,-27.2135
750,105.5,80,-0.0135221,-0.212112,-0.0135221,-28.4017
750,105.5,80,-0.0133681,-0.212131,-0.0133681,-23.5762
750,105.5,80,-0.0132874,-0.212151,-0.0132874,-28.0373
750,105.5,80,-0.0131414,-0.212165,-0.0131414,-21.5829
750,105.5,80,-0.0130692,-0.212183,-0.0130692,-28.0789
750,105.5,80,-0.0129973,-0.212198,-0.0129973,-27.0044
750,105.5,80,-0.012922,-0.212217,-0.012922,-27.8919
750,105.5,80,-0.0127783,-0.212235,-0.0127783,-23.9557
750,105.5,80,-0.0127075,-0.21225,-0.0127075,-27.1414
750,105.5,80,-0.012632,-0.212267,-0.012632,-27.3583
750,105.5,80,-0.0125032,-0.212285,-0.0125032,-24.7708
750,105.5,80,-0.0124243,-0.2123,-0.0124243,-26.4948
750,105.5,80,-0.0123543,-0.212317,-0.0123543,-27.5485
750,105.5,80,-0.0122048,-0.212335,-0.0122048,-23.4126
750,105.5,80,-0.0121305,-0.212352,-0.0121305,-27.3681
750,105.5,80,-0.0119762,-0.212366,-0.0119762,-20.7581
750,105.5,80,-0.0119007,-0.212383,-0.0119007,-26.8895
750,105.5,80,-0.011825,-0.2124,-0.011825,-27.1855
750,105.5,80,-0.0116652,-0.212418,-0.0116652,-22.9744
750,105.5,80,-0.011589,-0.212435,-0.011589,-26.8719
750,105.5,80,-0.0114323,-0.212451,-0.0114323,-22.151
750,105.5,80,-0.0113581,-0.212465,-0.0113581,-26.0365
750,105.5,80,-0.0112848,-0.21248,-0.0112848,-26.5984
750,105.5,80,-0.0111365,-0.212495,-0.0111365,-21.9977
750,105.5,80,-0.0110657,-0.21251,-0.0110657,-26.2602
750,105.5,80,-0.0109939,-0.212525,-0.0109939,-26.638
750,105.5,80,-0.0108449,-0.21254,-0.0108449,-21.6366
750,105.5,80,-0.0107701,-0.212552,-0.0107701,-25.1107
750,105.5,80,-0.0106948,-0.212565,-0.0106948,-25.4777
750,105.5,80,-0.0106192,-0.212579,-0.0106192,-25.8587
750,105.5,80,-0.0104637,-0.212594,-0.0104637,-21.7454
750,105.5,80,-0.0103883,-0.212606,-0.0103883,-25.0532
750,105.5,80,-0.0103136,-0.21262,-0.0103136,-25.848
750,105.5,80,-0.0101581,-0.212634,-0.0101581,-20.9195
750,105.5,80,-0.010083,-0.212647,-0.010083,-25.087
750,105.5,80,-0.0100081,-0.212657,-0.0100081,-24.1766
750,105.5,80,-0.00993774,-0.212671,-0.00993774,-25.8958
750,105.5,80,-0.0097777,-0.212684,-0.0097777,-20.0967
750,105.5,80,-0.00970504,-0.212696,-0.00970504,-24.8979
750,105.5,80,-0.00963154,-0.212706,-0.00963154,-24.1241
750,105.5,80,-0.00955178,-0.212719,-0.00955178,-24.9278
750,105.5,80,-0.00940736,-0.212732,-0.00940736,-21.1744
750,105.5,80,-0.00933627,-0.212743,-0.00933627,-24.6277
750,105.5,80,-0.00926553,-0.212754,-0.00926553,-24.4196
750,105.5,80,-0.00918703,-0.212765,-0.00918703,-24.4853
750,105.5,80,-0.00903971,-0.212777,-0.00903971,-20.3555
750,105.5,80,-0.00896253,-0.212788,-0.00896253,-23.9624
750,105.5,80,-0.00888075,-0.212798,-0.00888075,-23.118
750,105.5,80,-0.00880528,-0.21281,-0.00880528,-24.7047
750,105.5,80,-0.00832147,-0.212861,-0.00832147,-22.3303
750,105.5,80,-0.00816925,-0.212872,-0.00816925,-19.7171
750,105.5,80,-0.00809314,-0.212885,-0.00809314,-24.7605
750,105.5,80,-0.00793591,-0.212896,-0.00793591,-19.5974
750,105.5,80,-0.00786101,-0.212907,-0.00786101,-24.0323
750,105.5,80,-0.00771266,-0.212918,-0.00771266,-19.7471
750,105.5,80,-0.00763299,-0.212927,-0.00763299,-22.7769
750,105.5,80,-0.00756006,-0.212936,-0.00756006,-23.1481
750,105.5,80,-0.00748726,-0.212946,-0.00748726,-23.7344
750,105.5,80,-0.00733872,-0.212956,-0.00733872,-19.5452
750,105.5,80,-0.00726929,-0.212967,-0.00726929,-24.2148
750,105.5,80,-0.0071334,-0.212978,-0.0071334,-20.7803
750,105.5,80,-0.00706886,-0.212986,-0.00706886,-23.3979
750,105.5,80,-0.00700269,-0.212996,-0.00700269,-23.8655
750,105.5,80,-0.00688732,-0.213003,-0.00688732,-19.1612
750,105.5,80,-0.00683134,-0.213013,-0.00683134,-24.3468
750,105.5,80,-0.0067727,-0.213021,-0.0067727,-23.5897
750,105.5,80,-0.00672199,-0.21303,-0.00672199,-24.484
750,105.5,80,-0.00662744,-0.213037,-0.00662744,-20.782
750,105.5,80,-0.006581,-0.213046,-0.006581,-24.6579
750,105.5,80,-0.00652998,-0.213054,-0.00652998,-23.8198
750,105.5,80,-0.00648234,-0.213063,-0.00648234,-24.5379
750,105.5,80,-0.00638541,-0.213071,-0.00638541,-21.6207
750,105.5,80,-0.00633936,-0.213079,-0.00633936,-24.3365
750,105.5,80,-0.00629321,-0.213088,-0.00629321,-24.4627
750,105.5,80,-0.00619902,-0.213096,-0.00619902,-21.3617
750,105.5,80,-0.00615537,-0.213103,-0.00615537,-24.0045
750,105.5,80,-0.0061129,-0.21311,-0.0061129,-24.2196
750,105.5,80,-0.0060707,-0.213118,-0.0060707,-24.4415
750,105.5,80,-0.00598313,-0.213127,-0.00598313,-22.1834
750,105.5,80,-0.00594446,-0.213134,-0.00594446,-24.3376
750,105.5,80,-0.00590431,-0.213142,-0.00590431,-24.5587
750,105.5,80,-0.00582409,-0.213148,-0.00582409,-20.9456
750,105.5,80,-0.00578521,-0.213156,-0.00578521,-24.5926
750,105.5,80,-0.00574199,-0.213163,-0.00574199,-23.7301
750,105.5,80,-0.00569941,-0.21317,-0.00569941,-23.8932
750,105.5,80,-0.00565631,-0.213177,-0.00565631,-23.9927
750,105.5,80,-0.00556757,-0.213184,-0.00556757,-21.5782
750,105.5,80,-0.00552208,-0.213191,-0.00552208,-23.6684
750,105.5,80,-0.00547684,-0.213199,-0.00547684,-24.0067
750,105.5,80,-0.00538398,-0.213206,-0.00538398,-21.1974
750,105.5,80,-0.00534143,-0.213213,-0.00534143,-23.751
750,105.5,80,-0.0052997,-0.21322,-0.0052997,-24.0747
750,105.5,80,-0.00521857,-0.213228,-0.00521857,-21.8436
750,105.5,80,-0.00518102,-0.213234,-0.00518102,-23.7591
750,105.5,80,-0.00513744,-0.213241,-0.00513744,-23.8598
750,105.5,80,-0.00506585,-0.213248,-0.00506585,-22.2901
750,105.5,80,-0.00503107,-0.213254,-0.00503107,-23.9122
750,105.5,80,-0.00499838,-0.213261,-0.00499838,-24.257
750,105.5,80,-0.00493477,-0.213266,-0.00493477,-21.8318
750,105.5,80,-0.00490311,-0.213273,-0.00490311,-24.2331
750,105.5,80,-0.00487381,-0.21328,-0.00487381,-24.6262
750,105.5,80,-0.00481436,-0.213287,-0.00481436,-22.8252
750,105.5,80,-0.00478598,-0.213293,-0.00478598,-24.1513
750,105.5,80,-0.00476013,-0.2133,-0.00476013,-24.6315
750,105.5,80,-0.00470613,-0.213306,-0.00470613,-22.976
750,105.5,80,-0.00467953,-0.213312,-0.00467953,-24.2539
