dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.711773,0.787396,-40.7588,18.6904,11.4717,-1.33814,0,-8.25475,0.409273,0,-37.8804,14.6954,0.397977,15.6352,-10.2191,3.07891,
0.75,0.711698,0.787396,-39.6904,18.6998,11.1678,-1.3044,0,-8.25914,0.410408,0,-36.8844,14.3162,0.386227,15.6431,-10.2242,3.08046,
0.75,0.711649,0.787396,-39.3032,18.6999,11.0568,-1.2925,0,-8.25945,0.41131,0,-36.5225,14.1804,0.381594,15.6432,-10.2243,3.08048,
0.75,0.711577,0.787398,-39.6325,18.7388,11.1472,-1.30464,0,-8.27688,0.41311,0,-36.8255,14.3057,0.383399,15.6757,-10.2456,3.08688,
0.75,0.711516,0.787401,-39.6115,18.7599,11.14,-1.30544,0,-8.28623,0.414086,0,-36.8034,14.3039,0.381947,15.6932,-10.2572,3.09036,
0.75,0.711486,0.78742,-39.1372,19.0994,11.0065,-1.29085,0,-8.43645,0.422357,0,-36.3614,14.1359,0.376688,15.9772,-10.4429,3.1463,
0.75,0.711445,0.787439,-39.3944,19.1091,11.0788,-1.30082,0,-8.44076,0.423082,0,-36.5985,14.2334,0.378193,15.9853,-10.4483,3.14791,
0.75,0.711416,0.787466,-39.2019,19.3043,11.0246,-1.29548,0,-8.52714,0.428224,0,-36.4183,14.1671,0.375654,16.1485,-10.5552,3.18009,
0.75,0.711375,0.787484,-39.4564,19.122,11.0962,-1.3053,0,-8.44672,0.424621,0,-36.6528,14.2638,0.377089,15.996,-10.4556,3.15008,
0.75,0.711347,0.78751,-39.1979,19.2569,11.0236,-1.29759,0,-8.50665,0.428252,0,-36.4114,14.1736,0.373925,16.1088,-10.5294,3.1723,
0.75,0.711308,0.787528,-39.5317,19.1429,11.1181,-1.30951,0,-8.45656,0.426144,0,-36.7195,14.2989,0.376128,16.0134,-10.467,3.15352,
0.75,0.711284,0.787556,-39.2002,19.3509,11.0255,-1.29885,0,-8.549,0.431419,0,-36.4104,14.1818,0.372389,16.1875,-10.5807,3.18777,
0.75,0.71125,0.787578,-39.4295,19.2348,11.0906,-1.30644,0,-8.49814,0.429214,0,-36.6216,14.2689,0.373684,16.0903,-10.5172,3.16865,
0.75,0.711229,0.787598,-39.2893,19.2933,11.0515,-1.30159,0,-8.52449,0.430933,0,-36.4902,14.2209,0.371765,16.1393,-10.5491,3.17828,
0.75,0.711206,0.787628,-39.274,19.4501,11.0477,-1.30087,0,-8.59485,0.434914,0,-36.4748,14.2182,0.37102,16.2706,-10.6347,3.20408,
0.75,0.711173,0.787649,-39.5186,19.2573,11.1173,-1.30835,0,-8.51029,0.430879,0,-36.7,14.311,0.37241,16.1094,-10.5292,3.17231,
0.75,0.711153,0.787685,-39.2662,19.5765,11.047,-1.2995,0,-8.65224,0.438408,0,-36.4645,14.2223,0.369454,16.3765,-10.7036,3.22488,
0.75,0.711125,0.787707,-39.4769,19.3236,11.1074,-1.30578,0,-8.54129,0.432998,0,-36.6585,14.3027,0.370578,16.1651,-10.5651,3.1832,
0.75,0.711108,0.787739,-39.2509,19.5317,11.0447,-1.29779,0,-8.63461,0.438018,0,-36.4476,14.2236,0.367882,16.3393,-10.6786,3.21745,
0.75,0.711091,0.787764,-39.3272,19.4959,11.0672,-1.29991,0,-8.61966,0.43748,0,-36.5173,14.254,0.368019,16.3095,-10.6589,3.21152,
0.75,0.71107,0.78779,-39.398,19.4729,11.0891,-1.30158,0,-8.61027,0.437162,0,-36.5815,14.2836,0.367852,16.2904,-10.6461,3.20771,
0.75,0.711057,0.78783,-39.2052,19.6943,11.0365,-1.29486,0,-8.70946,0.442452,0,-36.4014,14.2162,0.365506,16.4758,-10.7668,3.24413,
