pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.76806,4.83453,4.59973,4.81909,-12.2458,0,0,-0.0231987,-0.0875248,0.11762,0.133255,0.025406,-0.543094,0.261718,0.316812,6.03543e-08,-4.97976e-07,-3.64765e-07,1.59635e-05,-0.000258773,-0.000106016,
4.76805,4.83454,4.59976,4.81909,-11.2368,0,0,-0.0255293,-0.0892649,0.115468,0.131778,0.0232611,-0.545037,0.25975,0.31556,1.24639e-07,-1.71315e-06,-5.70447e-07,2.382e-05,-0.000450263,-7.62123e-05,
4.76806,4.83454,4.59978,4.8191,-10.8761,0,0,-0.0263527,-0.0898746,0.114708,0.131243,0.0224788,-0.54588,0.259104,0.315196,2.8883e-07,-2.89774e-06,7.89192e-08,6.2678e-05,-0.000452201,0.000247887,
4.76806,4.83453,4.59979,4.81911,-11.1395,0,0,-0.0257546,-0.0894913,0.115327,0.131684,0.0230121,-0.545696,0.259755,0.315713,4.8017e-07,-4.59011e-06,-1.76757e-07,6.44076e-05,-0.000569678,-8.6064e-05,
4.76806,4.83453,4.59982,4.81912,-11.0969,0,0,-0.0258632,-0.0896208,0.115278,0.131668,0.0229011,-0.54599,0.259762,0.315786,7.04846e-07,-5.96558e-06,1.32692e-07,8.34078e-05,-0.00051062,0.000114878,
4.76805,4.83451,4.59983,4.81913,-10.3544,0,0,-0.0275296,-0.0908718,0.113693,0.130522,0.0212858,-0.547487,0.258341,0.314923,7.81916e-07,-7.28984e-06,4.25592e-07,3.14351e-05,-0.000540138,0.000119468,
4.76805,4.83451,4.59983,4.81915,-10.5825,0,0,-0.0270197,-0.0905575,0.114237,0.130918,0.0217623,-0.547346,0.258914,0.31537,9.21521e-07,-8.85953e-06,7.8483e-07,5.70769e-05,-0.000641762,0.000146873,
4.76805,4.83449,4.59984,4.81916,-10.2335,0,0,-0.027803,-0.0911557,0.113507,0.130389,0.0209961,-0.548166,0.258294,0.315029,1.06374e-06,-1.08811e-05,1.36815e-06,5.94605e-05,-0.000845242,0.000243892,
4.76804,4.83448,4.59985,4.81917,-10.6022,0,0,-0.0269672,-0.0906273,0.114363,0.131005,0.0217496,-0.54775,0.259142,0.315667,1.05962e-06,-1.2109e-05,1.78967e-06,-1.65537e-06,-0.000493809,0.000169518,
4.76804,4.83446,4.59983,4.81917,-10.2451,0,0,-0.0277665,-0.09121,0.113611,0.130442,0.0209814,-0.54866,0.258535,0.315344,1.10367e-06,-1.37193e-05,1.72871e-06,1.68322e-05,-0.000615315,-2.32906e-05,
4.76805,4.83445,4.59984,4.81917,-10.6394,0,0,-0.0268761,-0.0905582,0.114487,0.131065,0.0218024,-0.548176,0.259417,0.315989,1.10573e-06,-1.50494e-05,1.72041e-06,8.60786e-07,-0.000557522,-3.47918e-06,
4.76805,4.83445,4.59983,4.81921,-10.1526,0,0,-0.0279559,-0.0914266,0.113486,0.130326,0.0207552,-0.549349,0.258568,0.315513,1.14042e-06,-1.63541e-05,1.33356e-06,1.38681e-05,-0.000521596,-0.000154655,
4.76806,4.83445,4.59984,4.81922,-10.4541,0,0,-0.027277,-0.0909607,0.114177,0.130822,0.021384,-0.549065,0.25928,0.316051,1.16917e-06,-1.78281e-05,9.54812e-07,1.13781e-05,-0.000583315,-0.000149891,
