dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.680166,0.959985,-5.95055,77.9983,1.53243,0.0109548,0,-53.2617,-1.53536,0,-5.91505,0.627596,0.360523,62.9457,-46.0163,13.2679,
0.7,0.680166,0.959985,-5.95087,78.0025,1.53252,0.0109553,0,-53.2646,-1.53544,0,-5.91537,0.62763,0.360542,62.9491,-46.0187,13.2686,
0.7,0.680166,0.959985,-5.95163,78.0065,1.53271,0.010956,0,-53.2674,-1.53552,0,-5.91613,0.627711,0.360589,62.9524,-46.0211,13.2693,
0.7,0.680166,0.959985,-5.95144,78.0099,1.53266,0.0109556,0,-53.2697,-1.53559,0,-5.91594,0.627691,0.360577,62.9551,-46.0231,13.2699,
0.7,0.680166,0.959985,-5.95171,78.0136,1.53273,0.0109561,0,-53.2721,-1.53566,0,-5.91621,0.627719,0.360593,62.958,-46.0253,13.2705,
0.7,0.680166,0.959985,-5.95201,78.0174,1.53281,0.0109567,0,-53.2748,-1.53574,0,-5.91651,0.627751,0.360612,62.9611,-46.0275,13.2712,
0.7,0.680166,0.959985,-5.95227,78.0208,1.53288,0.0109572,0,-53.2771,-1.53581,0,-5.91677,0.627779,0.360628,62.9639,-46.0296,13.2718,
0.7,0.680166,0.959985,-5.95252,78.0241,1.53294,0.0109576,0,-53.2794,-1.53587,0,-5.91702,0.627805,0.360643,62.9665,-46.0315,13.2723,
0.7,0.680166,0.959985,-5.95278,78.0275,1.53301,0.0109581,0,-53.2817,-1.53594,0,-5.91727,0.627832,0.360658,62.9693,-46.0335,13.2729,
0.7,0.680166,0.959985,-5.95314,78.0318,1.5331,0.0109587,0,-53.2846,-1.53603,0,-5.91762,0.62787,0.36068,62.9727,-46.036,13.2736,
0.7,0.680166,0.959985,-5.95337,78.0353,1.53316,0.0109592,0,-53.287,-1.5361,0,-5.91786,0.627895,0.360694,62.9756,-46.0381,13.2742,
0.7,0.680166,0.959985,-5.95366,78.039,1.53323,0.0109597,0,-53.2895,-1.53617,0,-5.91814,0.627925,0.360711,62.9785,-46.0402,13.2749,
0.7,0.680166,0.959985,-5.95393,78.0425,1.5333,0.0109602,0,-53.2919,-1.53624,0,-5.91841,0.627953,0.360728,62.9814,-46.0423,13.2755,
0.7,0.680166,0.959985,-5.95416,78.046,1.53336,0.0109606,0,-53.2943,-1.53631,0,-5.91864,0.627977,0.360742,62.9842,-46.0444,13.276,
0.7,0.680166,0.959985,-5.95439,78.0485,1.53342,0.010961,0,-53.296,-1.53636,0,-5.91887,0.628002,0.360756,62.9863,-46.0459,13.2765,
0.7,0.680166,0.959985,-5.95462,78.0516,1.53348,0.0109615,0,-53.2981,-1.53642,0,-5.9191,0.628026,0.36077,62.9887,-46.0477,13.277,
0.7,0.680166,0.959985,-5.95489,78.0552,1.53355,0.010962,0,-53.3006,-1.53649,0,-5.91937,0.628056,0.360786,62.9916,-46.0498,13.2776,
0.7,0.680166,0.959985,-5.95516,78.0587,1.53362,0.0109625,0,-53.303,-1.53656,0,-5.91964,0.628084,0.360802,62.9945,-46.0519,13.2782,
0.7,0.680165,0.959985,-5.95596,78.0622,1.53383,0.0109632,0,-53.3054,-1.53663,0,-5.92043,0.628169,0.360851,62.9973,-46.054,13.2788,
