ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00273372,0,0,0,0,-1.50912,4.27373,-8.83917,1.73711,0.00834028,-1.41124,3.81915,3.92956,0,9.91885,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137026,0,0,0,0,-1.5095,4.2759,-8.83873,1.73431,0.00857176,-1.41095,3.8189,3.92989,0,9.91969,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137195,0,0,0,0,-1.5095,4.27605,-8.83871,1.73457,0.0085824,-1.41107,3.81882,3.93022,0,9.92053,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137365,0,0,0,0,-1.5095,4.2762,-8.83868,1.73483,0.00859303,-1.41119,3.81874,3.93056,0,9.92136,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137535,0,0,0,0,-1.5095,4.27636,-8.83866,1.73509,0.00860367,-1.41131,3.81866,3.93089,0,9.9222,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137704,0,0,0,0,-1.50949,4.27651,-8.83863,1.73535,0.00861431,-1.41143,3.81858,3.93122,0,9.92303,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00137874,0,0,0,0,-1.50949,4.27666,-8.83861,1.73561,0.00862495,-1.41155,3.8185,3.93155,0,9.92387,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00138044,0,0,0,0,-1.50949,4.27681,-8.83858,1.73587,0.00863558,-1.41167,3.81842,3.93188,0,9.9247,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00138214,0,0,0,0,-1.50949,4.27697,-8.83855,1.73613,0.00864623,-1.41179,3.81834,3.93221,0,9.92554,0,0,0,0,0,-10.8841,0,0,0,
0.408687,-0.644245,0.668416,-0.569092,-0.410803,0.374796,0.605726,1.41188e-05,1.52544e-05,-5.38041e-06,8.26874e-05,-3.99777e-05,3.16334e-05,0.0185218,-0.698996,0.73628,0.0527433,0.0795975,0.805847,0.584373,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.00138383,0,0,0,0,-1.50949,4.27712,-8.83853,1.73639,0.00865686,-1.41191,3.81826,3.93254,0,9.92637,0,0,0,0,0,-10.8841,0,0,0,
