pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,tau_c_scaled_1,tau_c_scaled_2,tau_c_scaled_3,tau_c_scaled_4,tau_c_scaled_5,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
2.42939,3.77884,5.47752,0.763,0,0,-50,1.09282,-1.5248,2.07231,-0.497218,1.56031,-0.8051,1.23971,-1.17162,0,2.71347,0,-8.33465,0,-4.2964,0,1.09662,-43.5901,1.57776,-43.3496,-4.83732,-43.5471,-2.49734,-43.614,0.637752,-2.08506,1.4377,-1.44239,-6.22931,2.59809,-2.79483,1.80912,-1.1824,0.927455,-1.9338,1.33341,-1.33775,-5.7774,2.40961,-2.59208,1.67788,-1.09662,-45.5239,2.91117,-44.6874,-10.6147,-41.1375,-5.08943,-41.9361,-0.458868,19.0056,-26.5183,36.0401,-8.64727,27.1358,-14.0017,21.5601,-20.376,
2.42939,3.77884,5.47752,0.763,0,0,-50,1.09282,-1.5248,2.07231,-0.497218,1.56031,-0.8051,1.23971,-1.17162,0,2.71347,0,-8.33465,0,-4.2964,0,1.09662,-43.5901,1.57776,-43.3496,-4.83732,-43.5471,-2.49734,-43.614,0.637752,-2.08506,1.4377,-1.44239,-6.22931,2.59809,-2.79483,1.80912,-1.1824,0.927455,-1.9338,1.33341,-1.33775,-5.7774,2.40961,-2.59208,1.67788,-1.09662,-45.5239,2.91117,-44.6874,-10.6147,-41.1375,-5.08943,-41.9361,-0.458868,19.0056,-26.5183,36.0401,-8.64727,27.1358,-14.0017,21.5601,-20.376,
2.42939,3.77884,5.47752,0.763,0,0,-50,1.09282,-1.5248,2.07231,-0.497218,1.56031,-0.8051,1.23971,-1.17162,0,2.71347,0,-8.33465,0,-4.2964,0,1.09662,-43.5901,1.57776,-43.3496,-4.83732,-43.5471,-2.49734,-43.614,0.637752,-2.08506,1.4377,-1.44239,-6.22931,2.59809,-2.79483,1.80912,-1.1824,0.927455,-1.9338,1.33341,-1.33775,-5.7774,2.40961,-2.59208,1.67788,-1.09662,-45.5239,2.91117,-44.6874,-10.6147,-41.1375,-5.08943,-41.9361,-0.458868,19.0056,-26.5183,36.0401,-8.64727,27.1358,-14.0017,21.5601,-20.376,
2.42939,3.77884,5.47752,0.763,0,0,-50,1.09282,-1.5248,2.07231,-0.497218,1.56031,-0.8051,1.23971,-1.17162,0,2.71347,0,-8.33465,0,-4.2964,0,1.09662,-43.5901,1.57776,-43.3496,-4.83732,-43.5471,-2.49734,-43.614,0.637752,-2.08506,1.4377,-1.44239,-6.22931,2.59809,-2.79483,1.80912,-1.1824,0.927455,-1.9338,1.33341,-1.33775,-5.7774,2.40961,-2.59208,1.67788,-1.09662,-45.5239,2.91117,-44.6874,-10.6147,-41.1375,-5.08943,-41.9361,-0.458868,19.0056,-26.5183,36.0401,-8.64727,27.1358,-14.0017,21.5601,-20.376,
2.42937,3.77884,5.47751,0.763,0,0,-50,1.09302,-1.52461,2.07226,-0.497243,1.56041,-0.805001,1.23972,-1.17163,0,2.71167,0,-8.33465,0,-4.2973,0,1.09662,-43.5902,1.57671,-43.3496,-4.83732,-43.5471,-2.49786,-43.614,0.637752,-2.08509,1.43608,-1.44218,-6.22921,2.59813,-2.79592,1.80889,-1.18247,0.927399,-1.93371,1.33182,-1.33748,-5.77696,2.40951,-2.59294,1.67757,-1.09662,-45.5239,2.90853,-44.6871,-10.6143,-41.1376,-5.0908,-41.9364,-0.458868,19.009,-26.5149,36.0394,-8.6477,27.1376,-14,21.5603,-20.3761,
2.42936,3.77883,5.47751,0.763,0,0,-50,1.09311,-1.5245,2.07224,-0.497235,1.5604,-0.805029,1.23973,-1.17164,0,2.71077,0,-8.33555,0,-4.2973,0,1.09662,-43.5902,1.57619,-43.3495,-4.83783,-43.5471,-2.49786,-43.614,0.637752,-2.08526,1.43546,-1.44194,-6.22984,2.59841,-2.7962,1.80865,-1.18272,0.927204,-1.93346,1.33096,-1.33697,-5.77633,2.40926,-2.59264,1.67699,-1.09662,-45.5236,2.90715,-44.6865,-10.6142,-41.1378,-5.09051,-41.937,-0.458868,19.0107,-26.513,36.0389,-8.64756,27.1373,-14.0005,21.5606,-20.3764,
2.42937,3.77882,5.47751,0.763,0,0,-50,1.09303,-1.52457,2.07226,-0.497211,1.56036,-0.805077,1.23974,-1.17165,0,2.71167,0,-8.33646,0,-4.2973,0,1.09662,-43.5902,1.57671,-43.3495,-4.83836,-43.5471,-2.49786,-43.614,0.637752,-2.08542,1.43622,-1.44209,-6.23059,2.59867,-2.79602,1.80889,-1.18291,0.927052,-1.93329,1.33145,-1.33689,-5.77608,2.40911,-2.59206,1.67693,-1.09662,-45.5234,2.90817,-44.6864,-10.6144,-41.138,-5.08992,-41.9371,-0.458868,19.0092,-26.5142,36.0392,-8.64714,27.1366,-14.0013,21.5606,-20.3764,
2.42937,3.77888,5.47756,0.763012,0,0,-50,1.09287,-1.52495,2.0729,-0.496736,1.56033,-0.804849,1.23968,-1.17153,0,2.71167,0,-8.33195,0,-4.29368,0,1.09752,-43.5902,1.57671,-43.3498,-4.83575,-43.5472,-2.49577,-43.614,0.638275,-2.08478,1.43678,-1.44156,-6.22687,2.59747,-2.79319,1.80788,-1.1811,0.929232,-1.93725,1.3351,-1.33954,-5.78621,2.41366,-2.59552,1.67994,-1.09752,-45.5274,2.91181,-44.6893,-10.622,-41.1335,-5.09129,-41.9341,-0.459244,19.0065,-26.5209,36.0504,-8.6389,27.1362,-13.9974,21.5596,-20.3745,
2.42933,3.77897,5.47758,0.763036,0,0,-50,1.09294,-1.52531,2.07413,-0.495829,1.56075,-0.803945,1.23956,-1.17131,0,2.70897,0,-8.32477,0,-4.2919,0,1.09932,-43.5902,1.57514,-43.3502,-4.8316,-43.5473,-2.49473,-43.614,0.63932,-2.08392,1.43459,-1.441,-6.22075,2.59578,-2.79217,1.80665,-1.1781,0.933128,-1.94456,1.33865,-1.34464,-5.80476,2.42219,-2.60546,1.68584,-1.09932,-45.5348,2.9138,-44.6949,-10.6364,-41.1251,-5.10019,-41.9281,-0.459996,19.0076,-26.5271,36.0718,-8.62311,27.1434,-13.9816,21.5576,-20.3705,
2.4293,3.77905,5.47755,0.763,0,0,-50,1.09337,-1.52445,2.07221,-0.497535,1.5607,-0.804539,1.23963,-1.17154,0,2.70628,0,-8.31938,0,-4.29461,0,1.09662,-43.5903,1.57359,-43.3506,-4.82849,-43.5472,-2.49631,-43.614,0.637752,-2.08233,1.43134,-1.44122,-6.21718,2.59357,-2.79449,1.80677,-1.17886,0.930239,-1.93707,1.33149,-1.34068,-5.78347,2.41264,-2.59954,1.68073,-1.09662,-45.5273,2.90508,-44.6913,-10.612,-41.1345,-5.09585,-41.9333,-0.458868,19.0152,-26.5122,36.0385,-8.65279,27.1426,-13.992,21.5587,-20.3745,
