pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.64224,4.73706,4.70129,4.70622,0,-85.2815,36.6024,-0.378207,0.86305,-0.214163,1.00624,-0.76902,0.453048,-1.11107,0.131358,-2.65637e-08,8.55057e-07,1.10749e-07,-1.11773e-05,0.000339076,4.72902e-05,
4.64222,4.73703,4.70129,4.70621,0,-85.1835,36.5223,-0.378353,0.861518,-0.213952,1.00494,-0.76777,0.452786,-1.10949,0.131551,-1.28424e-07,1.81004e-06,2.92089e-07,-3.15255e-05,0.000295566,5.61245e-05,
4.64222,4.73704,4.70129,4.70621,0,-85.1562,36.5162,-0.378199,0.861409,-0.213787,1.00458,-0.767348,0.452681,-1.10945,0.131346,-2.22295e-07,2.33136e-06,5.08279e-07,-4.04021e-05,0.000224377,9.30476e-05,
4.64218,4.7371,4.70129,4.70617,0,-83.5665,36.1516,-0.367348,0.853994,-0.207757,0.984287,-0.748223,0.445411,-1.10086,0.121999,-8.88007e-07,-1.93735e-05,1.14624e-05,-0.000237436,-0.00773986,0.0039062,
4.6421,4.73688,4.70136,4.70634,0,-82.8584,36.0959,-0.360675,0.853479,-0.205788,0.975029,-0.740131,0.442224,-1.09918,0.116648,-1.887e-06,-5.17363e-05,2.39298e-05,-0.000348457,-0.0112819,0.00434624,
4.6419,4.73658,4.70149,4.70669,0,-82.6662,36.0916,-0.358748,0.853739,-0.206004,0.972753,-0.738791,0.441479,-1.09848,0.115689,-2.43725e-06,-7.99128e-05,3.35918e-05,-0.000237998,-0.0121692,0.0041729,
4.64164,4.73604,4.70163,4.70714,0,-81.8719,35.8415,-0.353876,0.849572,-0.205055,0.962549,-0.730844,0.43822,-1.09202,0.113174,-3.21924e-06,-0.000119896,5.03036e-05,-0.000320114,-0.0163321,0.00682646,
4.64133,4.73553,4.70179,4.7077,0,-80.8787,35.5706,-0.34745,0.844889,-0.203266,0.949941,-0.720717,0.433887,-1.08481,0.109389,-4.6602e-06,-0.000172612,7.37212e-05,-0.000576164,-0.0210309,0.00934225,
4.64084,4.73466,4.70209,4.70858,0,-80.2818,35.457,-0.342664,0.843747,-0.203906,0.942548,-0.716218,0.431571,-1.08071,0.107559,-5.86169e-06,-0.000239515,0.000103068,-0.000432255,-0.0239516,0.0105064,
4.64026,4.73372,4.7024,4.70962,0,-79.9661,35.1576,-0.343618,0.83837,-0.206142,0.939221,-0.716034,0.430628,-1.07207,0.111598,-7.52449e-06,-0.000317615,0.000144333,-0.000544768,-0.0254392,0.013441,
4.63969,4.73276,4.70269,4.7107,0,-79.7524,34.9256,-0.344612,0.834389,-0.208718,0.93717,-0.717197,0.429954,-1.06475,0.115734,-9.5218e-06,-0.000395375,0.000190565,-0.000682374,-0.0263942,0.0156928,
4.6392,4.73181,4.7029,4.71161,0,-79.9252,34.8593,-0.346928,0.833946,-0.212537,0.939766,-0.722588,0.430956,-1.06144,0.120686,-1.07897e-05,-0.000453076,0.000227567,-0.000563161,-0.0253871,0.01628,
4.63858,4.7306,4.70314,4.7128,0,-80.3386,34.8027,-0.35139,0.833953,-0.218199,0.945515,-0.73197,0.432962,-1.05773,0.128536,-1.21156e-05,-0.000514894,0.000272254,-0.000506163,-0.0233278,0.0168632,
4.63803,4.72956,4.70337,4.7138,0,-80.7959,34.7618,-0.356168,0.834047,-0.223442,0.951808,-0.74117,0.435275,-1.05483,0.135986,-1.33299e-05,-0.000562031,0.000311098,-0.000546235,-0.020966,0.0172778,
4.63745,4.72836,4.70366,4.71506,0,-81.4967,34.8005,-0.362079,0.836116,-0.230294,0.961149,-0.754014,0.438589,-1.05329,0.145132,-1.45438e-05,-0.000605924,0.000353571,-0.00048961,-0.0174925,0.0169268,
4.63688,4.72722,4.70385,4.71618,0,-82.1327,34.8402,-0.367279,0.838238,-0.236613,0.969492,-0.765737,0.44149,-1.05196,0.153443,-1.56532e-05,-0.000642639,0.000396365,-0.000433328,-0.014166,0.0165117,
4.63622,4.72584,4.70408,4.71753,0,-82.6229,34.9037,-0.370407,0.841305,-0.243188,0.975866,-0.776525,0.443587,-1.05054,0.160738,-1.68499e-05,-0.000674643,0.000439777,-0.000442683,-0.0117076,0.0158813,
4.63568,4.72456,4.70427,4.71873,0,-82.6689,34.9431,-0.369221,0.844051,-0.247753,0.976261,-0.78143,0.443569,-1.04872,0.16393,-1.83553e-05,-0.000708605,0.000485828,-0.000513298,-0.0114605,0.0155398,
4.63516,4.72318,4.70443,4.72004,0,-82.616,35.0146,-0.366365,0.847778,-0.252302,0.975203,-0.785616,0.442789,-1.04714,0.166209,-1.9943e-05,-0.000740699,0.000526035,-0.000597923,-0.0119634,0.0149884,
4.63482,4.72201,4.70455,4.72092,0,-82.3604,35.0477,-0.361835,0.850776,-0.255404,0.971141,-0.785913,0.441458,-1.04576,0.165977,-2.17649e-05,-0.000775907,0.000565241,-0.000689283,-0.0131809,0.0146781,
4.63453,4.72071,4.70462,4.72198,0,-81.8295,35.1255,-0.353568,0.855271,-0.257928,0.963204,-0.783488,0.438388,-1.04472,0.163236,-2.40057e-05,-0.000819106,0.000602978,-0.000841171,-0.0160352,0.0140079,
4.63428,4.7195,4.70469,4.72284,0,-81.1191,35.1869,-0.343745,0.859438,-0.259353,0.952827,-0.778083,0.434768,-1.04392,0.158434,-2.69143e-05,-0.000875444,0.000641614,-0.00102172,-0.0195541,0.0134105,
4.63408,4.71817,4.70469,4.72368,0,-80.5695,35.2829,-0.334643,0.864858,-0.26189,0.944045,-0.774724,0.431812,-1.04395,0.154742,-2.986e-05,-0.000937443,0.000676196,-0.00108337,-0.0224892,0.0125446,
4.63395,4.71722,4.70467,4.72421,0,-80.1717,35.3438,-0.328112,0.868696,-0.26368,0.937549,-0.772024,0.429761,-1.04403,0.151983,-3.27564e-05,-0.000998591,0.000706088,-0.00116311,-0.024201,0.0118309,
4.63381,4.71609,4.70463,4.72477,0,-79.9118,35.3965,-0.322718,0.872767,-0.266671,0.932535,-0.771305,0.428405,-1.04384,0.150798,-3.59252e-05,-0.00106886,0.000736958,-0.00117537,-0.0256545,0.01127,
4.63369,4.71502,4.70458,4.72518,0,-79.7475,35.4614,-0.318172,0.876941,-0.269729,0.928748,-0.771257,0.427676,-1.04434,0.149874,-3.95605e-05,-0.00114711,0.000768038,-0.00123834,-0.0262269,0.0104184,
4.6336,4.7139,4.70451,4.72555,0,-79.7511,35.5316,-0.315035,0.881358,-0.273707,0.926962,-0.773331,0.42774,-1.04496,0.150425,-4.26993e-05,-0.00121826,0.000793977,-0.00117089,-0.0260816,0.00950782,
4.63352,4.71288,4.70444,4.72575,0,-79.9185,35.6275,-0.31335,0.885995,-0.277859,0.927399,-0.776847,0.428761,-1.0466,0.151612,-4.66583e-05,-0.00130326,0.000822986,-0.00118657,-0.0250384,0.00854607,
4.63347,4.71206,4.70438,4.72584,0,-80.1883,35.6908,-0.31348,0.889394,-0.281756,0.929445,-0.781166,0.430338,-1.04779,0.153805,-4.99477e-05,-0.0013728,0.000845996,-0.00114273,-0.0237393,0.00785518,
4.6334,4.71139,4.70433,4.7259,0,-80.3499,35.7352,-0.313157,0.891974,-0.284651,0.930414,-0.783933,0.431396,-1.04863,0.155115,-5.24203e-05,-0.00142579,0.000863235,-0.00108633,-0.0228615,0.00743763,
4.63332,4.71062,4.70428,4.72588,0,-80.6121,35.7893,-0.313466,0.894982,-0.288259,0.932474,-0.787823,0.433124,-1.04989,0.15704,-5.47858e-05,-0.00147745,0.000879373,-0.00101701,-0.0217941,0.00680869,
4.63322,4.70993,4.70426,4.72582,0,-80.6893,35.8267,-0.312386,0.897456,-0.29074,0.932309,-0.789083,0.43414,-1.05102,0.157219,-5.81032e-05,-0.00154786,0.000900853,-0.00101773,-0.0211988,0.00646753,
4.63312,4.70937,4.70423,4.72575,0,-80.7464,35.8467,-0.311614,0.899216,-0.2927,0.932117,-0.789986,0.434972,-1.05176,0.1574,-6.06928e-05,-0.00160405,0.000917344,-0.000991046,-0.0210887,0.00618914,
4.63301,4.70887,4.70421,4.72564,0,-80.5711,35.84,-0.309071,0.900286,-0.293374,0.929031,-0.787772,0.434757,-1.05203,0.155646,-6.33242e-05,-0.00166481,0.000934575,-0.000947724,-0.0214236,0.00607594,
4.63287,4.70841,4.70419,4.72555,0,-80.6422,35.912,-0.30805,0.902764,-0.294874,0.929313,-0.788674,0.435611,-1.05398,0.155116,-6.56885e-05,-0.00171794,0.000948967,-0.000990322,-0.0217924,0.00590331,
4.63271,4.70794,4.70415,4.72543,0,-80.406,35.9098,-0.305007,0.903774,-0.295072,0.925578,-0.785639,0.435098,-1.05438,0.152699,-6.8726e-05,-0.00178789,0.00096658,-0.00100444,-0.0226305,0.00569873,
4.63254,4.70758,4.70414,4.72533,0,-80.2288,35.9345,-0.302465,0.905001,-0.295119,0.922882,-0.783281,0.434797,-1.05534,0.150438,-7.15489e-05,-0.00185092,0.00098094,-0.00107947,-0.0235905,0.00537459,
