dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.671323,0.99803,0,104.33,-0,0,0,-76.8934,21.0161,0,0,-0,0,64.3655,-81.676,19.7638,
0.7,0.671319,0.998029,0,104.294,-0,0,0,-76.8666,21.0115,0,0,-0,0,64.3435,-81.648,19.7571,
0.7,0.671316,0.998029,0,104.353,-0,0,0,-76.9098,21.0246,0,0,-0,0,64.3799,-81.6941,19.7682,
0.7,0.671311,0.998028,0,104.369,-0,0,0,-76.9209,21.0289,0,0,-0,0,64.3895,-81.7062,19.7712,
0.7,0.671309,0.998028,0,104.403,-0,0,0,-76.9458,21.0369,0,0,-0,0,64.4105,-81.7329,19.7776,
0.7,0.671307,0.998028,0,104.429,-0,0,0,-76.9646,21.0431,0,0,-0,0,64.4265,-81.7532,19.7825,
0.7,0.671307,0.998027,0,104.44,-0,0,0,-76.9727,21.0477,0,0,-0,0,64.4338,-81.7623,19.7848,
0.7,0.671308,0.998027,0,104.499,-0,0,0,-77.0158,21.0607,0,0,-0,0,64.4702,-81.8082,19.7959,
0.7,0.671313,0.998027,0,104.537,-0,0,0,-77.0435,21.0696,0,0,-0,0,64.4938,-81.8378,19.8031,
0.7,0.671318,0.998028,0,104.567,-0,0,0,-77.065,21.0768,0,0,-0,0,64.5123,-81.8607,19.8087,
0.7,0.671323,0.998028,0,104.594,-0,0,0,-77.0843,21.0852,0,0,-0,0,64.5296,-81.8816,19.8138,
0.7,0.671328,0.998028,0,104.594,-0,0,0,-77.0843,21.0866,0,0,-0,0,64.53,-81.8817,19.8138,
0.7,0.671334,0.998028,0,104.614,-0,0,0,-77.0989,21.0922,0,0,-0,0,64.5428,-81.8974,19.8177,
0.7,0.671346,0.998028,0,104.63,-0,0,0,-77.1099,21.0967,0,0,-0,0,64.5525,-81.9091,19.8205,
0.7,0.671354,0.998028,0,104.659,-0,0,0,-77.131,21.1041,0,0,-0,0,64.5707,-81.9317,19.826,
0.7,0.671363,0.998028,0,104.68,-0,0,0,-77.1462,21.1099,0,0,-0,0,64.5839,-81.948,19.83,
0.7,0.671373,0.998028,0,104.711,-0,0,0,-77.1691,21.1181,0,0,-0,0,64.6037,-81.9726,19.836,
0.7,0.671385,0.998028,0,104.74,-0,0,0,-77.1893,21.1271,0,0,-0,0,64.6218,-81.9943,19.8413,
0.7,0.671408,0.998029,0,104.76,-0,0,0,-77.2038,21.133,0,0,-0,0,64.6346,-82.01,19.8451,
0.7,0.67142,0.998028,0,104.78,-0,0,0,-77.2176,21.141,0,0,-0,0,64.6474,-82.0251,19.8489,
0.7,0.671433,0.998028,0,104.792,-0,0,0,-77.226,21.1453,0,0,-0,0,64.655,-82.0343,19.8511,
0.7,0.671458,0.998028,0,104.822,-0,0,0,-77.2478,21.1535,0,0,-0,0,64.674,-82.0577,19.8568,
0.7,0.67147,0.998028,0,104.85,-0,0,0,-77.2678,21.1616,0,0,-0,0,64.6915,-82.0792,19.8621,
0.7,0.671483,0.998027,0,104.839,-0,0,0,-77.2586,21.1642,0,0,-0,0,64.6855,-82.0696,19.8599,
0.7,0.671505,0.998027,0,104.891,-0,0,0,-77.2969,21.1773,0,0,-0,0,64.7184,-82.1103,19.8698,
0.7,0.671516,0.998026,0,104.91,-0,0,0,-77.3105,21.1837,0,0,-0,0,64.7308,-82.1248,19.8734,
0.7,0.671526,0.998026,0,104.926,-0,0,0,-77.3217,21.1898,0,0,-0,0,64.7412,-82.1368,19.8764,
0.7,0.671536,0.998025,0,104.947,-0,0,0,-77.3358,21.1997,0,0,-0,0,64.755,-82.152,19.8802,
0.7,0.671557,0.998025,0,104.996,-0,0,0,-77.3713,21.2125,0,0,-0,0,64.7859,-82.1898,19.8894,
0.7,0.671569,0.998025,0,105.037,-0,0,0,-77.4011,21.2234,0,0,-0,0,64.8119,-82.2214,19.8971,
0.7,0.67158,0.998026,0,105.075,-0,0,0,-77.4282,21.2364,0,0,-0,0,64.8368,-82.2501,19.9043,
0.7,0.671591,0.998026,0,105.093,-0,0,0,-77.4408,21.2427,0,0,-0,0,64.8486,-82.2634,19.9076,
0.7,0.671611,0.998026,0,105.11,-0,0,0,-77.453,21.2492,0,0,-0,0,64.8601,-82.2762,19.9108,
0.7,0.671622,0.998026,0,105.144,-0,0,0,-77.478,21.2589,0,0,-0,0,64.8823,-82.3027,19.9173,
0.7,0.671632,0.998026,0,105.153,-0,0,0,-77.4841,21.2635,0,0,-0,0,64.8885,-82.3089,19.9189,
0.7,0.671642,0.998026,0,105.169,-0,0,0,-77.4945,21.2725,0,0,-0,0,64.9002,-82.3193,19.9217,
0.7,0.671653,0.998026,0,105.201,-0,0,0,-77.5177,21.2818,0,0,-0,0,64.921,-82.3434,19.9277,
0.7,0.671677,0.998026,0,105.228,-0,0,0,-77.5371,21.2902,0,0,-0,0,64.9388,-82.3636,19.9328,
0.7,0.671688,0.998026,0,105.21,-0,0,0,-77.5238,21.2896,0,0,-0,0,64.9292,-82.3488,19.9293,
0.7,0.671698,0.998025,0,105.231,-0,0,0,-77.5388,21.297,0,0,-0,0,64.9435,-82.364,19.9332,
0.7,0.671709,0.998024,0,105.172,-0,0,0,-77.4952,21.2915,0,0,-0,0,64.9103,-82.3158,19.9219,
0.7,0.671718,0.998023,0,105.221,-0,0,0,-77.5311,21.3046,0,0,-0,0,64.9419,-82.3529,19.9311,
0.7,0.671726,0.998022,0,105.292,-0,0,0,-77.5829,21.3224,0,0,-0,0,64.9871,-82.4073,19.9444,
0.7,0.671742,0.998021,0,105.307,-0,0,0,-77.5939,21.3285,0,0,-0,0,64.9979,-82.4181,19.9472,
0.7,0.67175,0.99802,0,105.316,-0,0,0,-77.6001,21.3332,0,0,-0,0,65.0046,-82.4239,19.9488,
0.7,0.671758,0.998019,0,105.328,-0,0,0,-77.6088,21.3386,0,0,-0,0,65.0134,-82.4322,19.951,
