pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.7942,5.70826,5.73232,5.79397,-95.3158,0,0,-0.329106,0.602968,-1.30417,-0.489786,-0.639009,0.0738145,0.00380163,0.854634,-5.06956e-06,2.76651e-06,-1.38206e-06,-0.00253478,0.00138325,-0.00069103,
5.7942,5.70826,5.73232,5.79397,-97.913,0,0,-0.343197,0.606976,-1.31573,-0.482817,-0.652063,0.0794405,-0.0109499,0.858143,-9.18064e-06,5.00996e-06,-2.50282e-06,-0.00253478,0.00138325,-0.00069103,
5.79415,5.70822,5.73232,5.79392,-97.2442,0,0,-0.33942,0.605985,-1.31286,-0.484666,-0.648516,0.0783159,-0.00739627,0.856974,-1.28697e-05,6.99505e-06,-3.49785e-06,-0.00263558,0.00141822,-0.000710889,
5.79413,5.7082,5.73231,5.79391,-97.6008,0,0,-0.341398,0.606465,-1.31438,-0.483639,-0.650348,0.079086,-0.00940077,0.857473,-1.70761e-05,9.13216e-06,-4.50138e-06,-0.00269865,0.00137105,-0.000643813,
5.79409,5.70817,5.73231,5.79387,-97.2325,0,0,-0.339291,0.605922,-1.31282,-0.484663,-0.648359,0.0785294,-0.00749247,0.856774,-2.06156e-05,1.07656e-05,-5.73667e-06,-0.00306127,0.00141273,-0.00106837,
5.79407,5.70814,5.73236,5.79386,-97.6148,0,0,-0.341101,0.606557,-1.31471,-0.483776,-0.650107,0.0797397,-0.00989926,0.856996,-2.45415e-05,1.23578e-05,-7.76003e-06,-0.00373967,0.00151664,-0.00192739,
5.79402,5.70811,5.73237,5.79381,-97.8537,0,0,-0.342241,0.606901,-1.31575,-0.483114,-0.651085,0.0805988,-0.0115712,0.856929,-2.9937e-05,1.43182e-05,-1.04771e-05,-0.00448003,0.00162774,-0.00225601,
5.79394,5.70806,5.73232,5.79373,-97.717,0,0,-0.341579,0.606517,-1.31484,-0.483204,-0.650253,0.0804577,-0.011053,0.856421,-3.73307e-05,1.70005e-05,-1.40098e-05,-0.00497315,0.00180411,-0.00237621,
5.79378,5.70795,5.73222,5.79357,-97.2021,0,0,-0.338951,0.605489,-1.31214,-0.484175,-0.647457,0.0795972,-0.00849649,0.855312,-4.23301e-05,1.8753e-05,-1.65197e-05,-0.00481031,0.00168617,-0.00241489,
5.79364,5.70783,5.7321,5.79343,-97.1394,0,0,-0.338782,0.605281,-1.31168,-0.484082,-0.647016,0.0796616,-0.00835917,0.855056,-4.68594e-05,2.02754e-05,-1.89341e-05,-0.00436385,0.0014667,-0.00232619,
5.79347,5.70772,5.73197,5.79325,-96.7341,0,0,-0.336838,0.604357,-1.30927,-0.484615,-0.644726,0.0789848,-0.00649687,0.853997,-5.11283e-05,2.14523e-05,-2.13825e-05,-0.00411523,0.00113446,-0.00236026,
5.7933,5.7076,5.73182,5.79309,-96.7367,0,0,-0.337158,0.604102,-1.30889,-0.484164,-0.644697,0.0790757,-0.00667041,0.853869,-5.52369e-05,2.23587e-05,-2.40752e-05,-0.00410291,0.000905007,-0.00268893,
