dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.583011,0.577714,-46.8014,-48.9205,-6.47574,-8.447,0,-0.535417,-13.0194,0,-46.4999,-4.9488,4.60296,-48.8159,0.328114,-3.96108,
0.7,0.582999,0.577685,-47.5738,-50.7544,-6.58187,-8.58527,0,-0.551279,-13.5104,0,-47.2672,-5.03125,4.67905,-50.6458,0.339287,-4.10937,
0.7,0.582987,0.577671,-47.6834,-49.9752,-6.59605,-8.60395,0,-0.540772,-13.3045,0,-47.3759,-5.04363,4.68996,-49.8683,0.333458,-4.04617,
0.7,0.582981,0.577642,-47.2222,-50.7921,-6.53185,-8.52018,0,-0.545513,-13.525,0,-46.9175,-4.99524,4.64465,-50.6833,0.337872,-4.11211,
0.7,0.582975,0.577628,-47.3757,-50.2703,-6.55268,-8.54733,0,-0.537717,-13.3876,0,-47.07,-5.01187,4.65982,-50.1626,0.333898,-4.06977,
0.7,0.582968,0.577611,-47.4775,-50.5522,-6.56639,-8.56516,0,-0.538324,-13.4641,0,-47.1711,-5.02304,4.6699,-50.4438,0.33522,-4.09249,
0.7,0.582955,0.577596,-48.0123,-50.2592,-6.63966,-8.66052,0,-0.533024,-13.3875,0,-47.7023,-5.08046,4.72264,-50.1514,0.33284,-4.06869,
0.7,0.582948,0.57757,-47.3355,-50.7964,-6.54591,-8.53783,0,-0.53471,-13.5334,0,-47.0297,-5.0092,4.65612,-50.6873,0.335595,-4.11202,
0.7,0.582942,0.577559,-47.4957,-50.121,-6.56789,-8.5662,0,-0.525942,-13.3546,0,-47.1888,-5.0265,4.67194,-50.0133,0.33084,-4.05729,
0.7,0.582935,0.57755,-47.5944,-49.96,-6.58315,-8.58359,0,-0.522871,-13.3128,0,-47.2869,-5.03688,4.68163,-49.8526,0.32946,-4.0442,
