pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,tau_c_scaled_1,tau_c_scaled_2,tau_c_scaled_3,tau_c_scaled_4,tau_c_scaled_5,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.668001,1.26365,5.64313,4.45917,113.108,-163.906,44.981,2.05933,-0.265255,7.84517,3.49471,2.69071,5.20919,-3.82067,-6.96368,2.05933,-0.265255,7.84517,3.49471,2.69071,5.20919,-3.82067,-6.96368,0,-155.017,0,-210.274,0,-33.0183,0,96.9292,-9.21775,-10.911,-64.6548,-20.0058,86.1629,-20.2201,-0.46723,58.7896,-43.907,-1.65936,-15.4827,-79.3666,-59.5979,-46.4512,-76.2415,19.5375,0.710817,-31.2098,-1.1795,-11.0053,-56.4151,-42.3632,-33.0183,-54.1937,13.8876,-40.4276,-12.0905,-75.6602,-76.4209,43.7997,-53.2384,-54.6609,72.6772,35.8145,-4.61312,136.438,60.7775,46.7949,90.5946,-66.4465,-121.107,
0.668001,1.26365,5.64313,4.45917,113.127,-163.947,44.9905,2.05994,-0.265333,7.84725,3.49572,2.69179,5.21067,-3.8212,-6.9651,2.05994,-0.265333,7.84725,3.49572,2.69179,5.21067,-3.8212,-6.9651,0,-155.055,0,-210.324,0,-33.0294,0,96.9468,-9.2216,-10.9137,-64.6703,-20.0093,86.181,-20.2263,-0.465558,58.8011,-43.9161,-1.66051,-15.4862,-79.3867,-59.6102,-46.4643,-76.2614,19.5386,0.710856,-31.218,-1.18038,-11.0085,-56.4325,-42.3743,-33.0294,-54.2109,13.8891,-40.4396,-12.0941,-75.6788,-76.4418,43.8067,-53.2557,-54.6764,72.6903,35.8251,-4.61449,136.474,60.7951,46.8137,90.6204,-66.4557,-121.132,
0.668001,1.26365,5.64313,4.45917,113.149,-163.98,44.9977,2.06047,-0.265273,7.84887,3.49653,2.69238,5.21168,-3.82189,-6.96636,2.06047,-0.265273,7.84887,3.49653,2.69238,5.21168,-3.82189,-6.96636,0,-155.086,0,-210.367,0,-33.0362,0,96.9654,-9.22332,-10.9174,-64.682,-20.0139,86.1966,-20.2303,-0.464316,58.812,-43.9248,-1.66092,-15.4895,-79.4029,-59.6219,-46.4736,-76.277,19.5419,0.710858,-31.2243,-1.18068,-11.0108,-56.4442,-42.3827,-33.0362,-54.2221,13.8915,-40.4476,-12.098,-75.6928,-76.4581,43.8139,-53.2664,-54.6864,72.7035,35.8342,-4.61345,136.502,60.8093,46.824,90.6378,-66.4677,-121.154,
0.667965,1.26365,5.64314,4.45919,113.173,-164.019,45.0073,2.0612,-0.265368,7.85117,3.49786,2.69343,5.21308,-3.82266,-6.96806,2.0612,-0.265368,7.85117,3.49786,2.69343,5.21308,-3.82266,-6.96806,0,-155.12,0,-210.417,0,-33.0464,0,96.9849,-9.22566,-10.9208,-64.6968,-20.0184,86.2153,-20.2366,-0.462609,58.8247,-43.9384,-1.66196,-15.4913,-79.4248,-59.6352,-46.4845,-76.2962,19.5459,0.710913,-31.2364,-1.18151,-11.0129,-56.4641,-42.3954,-33.0464,-54.2399,13.8954,-40.462,-12.1023,-75.7098,-76.4825,43.8199,-53.283,-54.7025,72.7201,35.8469,-4.61509,136.542,60.8323,46.8423,90.6622,-66.4811,-121.184,
0.667977,1.26366,5.64314,4.45919,113.186,-164.053,45.015,2.06168,-0.265451,7.8528,3.49858,2.69443,5.21444,-3.82299,-6.9691,2.06168,-0.265451,7.8528,3.49858,2.69443,5.21444,-3.82299,-6.9691,0,-155.154,0,-210.461,0,-33.0567,0,96.9981,-9.22951,-10.923,-64.7101,-20.0202,86.2298,-20.2422,-0.460722,58.8337,-43.9451,-1.66257,-15.4944,-79.4417,-59.6445,-46.4972,-76.3136,19.5454,0.710939,-31.2423,-1.18199,-11.0156,-56.4782,-42.4036,-33.0567,-54.2543,13.8956,-40.4718,-12.105,-75.7257,-76.4984,43.8263,-53.2989,-54.715,72.7293,35.8553,-4.61654,136.57,60.8448,46.8596,90.6858,-66.4868,-121.202,
0.667989,1.2637,5.64319,4.45913,113.207,-164.09,45.024,2.06205,-0.265818,7.85476,3.49961,2.69609,5.2162,-3.8235,-6.97077,2.06205,-0.265818,7.85476,3.49961,2.69609,5.2162,-3.8235,-6.97077,0,-155.189,0,-210.511,0,-33.0705,0,97.0226,-9.2325,-10.9255,-64.7248,-20.0217,86.2462,-20.2515,-0.46326,58.8452,-43.9537,-1.65888,-15.4945,-79.4587,-59.6579,-46.5112,-76.3293,19.5476,0.711023,-31.2521,-1.1795,-11.017,-56.4969,-42.4181,-33.0705,-54.2719,13.8988,-40.4846,-12.105,-75.7418,-76.5186,43.8281,-53.322,-54.7351,72.744,35.8617,-4.62292,136.605,60.8628,46.8885,90.7166,-66.4956,-121.231,
0.668109,1.26408,5.64362,4.45852,113.235,-164.131,45.0335,2.06092,-0.268923,7.85726,3.50148,2.70426,5.22216,-3.82335,-6.97486,2.06092,-0.268923,7.85726,3.50148,2.70426,5.22216,-3.82335,-6.97486,0,-155.241,0,-210.604,0,-33.1237,0,97.1101,-9.23587,-10.9286,-64.7473,-20.0025,86.2575,-20.2935,-0.49816,58.8588,-43.9651,-1.61331,-15.4669,-79.4686,-59.6841,-46.5517,-76.3276,19.5515,0.711546,-31.2831,-1.14794,-11.0054,-56.5455,-42.468,-33.1237,-54.3106,13.9118,-40.519,-12.0765,-75.7527,-76.5481,43.7896,-53.4172,-54.8088,72.7706,35.8421,-4.67692,136.648,60.8954,47.0307,90.8202,-66.4931,-121.302,
0.668085,1.26441,5.64368,4.45826,113.252,-164.165,45.0415,2.06029,-0.270653,7.85667,3.50043,2.7056,5.22459,-3.82391,-6.97588,2.06029,-0.270653,7.85667,3.50043,2.7056,5.22459,-3.82391,-6.97588,0,-155.271,0,-210.681,0,-33.1388,0,97.1523,-9.23854,-10.9314,-64.7667,-19.985,86.2718,-20.3038,-0.511594,58.8688,-43.9953,-1.58716,-15.4534,-79.4906,-59.6871,-46.5806,-76.3326,19.5556,0.711429,-31.2996,-1.12915,-10.994,-56.552,-42.4632,-33.1388,-54.3052,13.9125,-40.5381,-12.0606,-75.7607,-76.537,43.8087,-53.4426,-54.8168,72.7812,35.8311,-4.70701,136.638,60.877,47.0538,90.8625,-66.5029,-121.32,
0.667953,1.26325,5.64296,4.45974,113.277,-164.201,45.0503,2.06577,-0.262672,7.8624,3.50381,2.69472,5.21687,-3.82618,-6.97412,2.06577,-0.262672,7.8624,3.50381,2.69472,5.21687,-3.82618,-6.97412,0,-155.291,0,-210.606,0,-33.0711,0,97.0196,-9.239,-10.9359,-64.7569,-20.0651,86.3045,-20.2461,-0.424161,58.8819,-43.9629,-1.70961,-15.5349,-79.5173,-59.6956,-46.5164,-76.4076,19.555,0.710956,-31.2557,-1.21546,-11.0446,-56.5333,-42.441,-33.0711,-54.3225,13.9028,-40.4947,-12.1513,-75.8015,-76.5984,43.8635,-53.3172,-54.7467,72.7846,35.9265,-4.5682,136.737,60.9359,46.8646,90.7281,-66.5423,-121.289,
0.667677,1.26132,5.64171,4.46233,113.304,-164.24,45.0601,2.07485,-0.249124,7.87048,3.5086,2.67497,5.20284,-3.8298,-6.96981,2.07485,-0.249124,7.87048,3.5086,2.67497,5.20284,-3.8298,-6.96981,0,-155.299,0,-210.454,0,-32.9476,0,96.7724,-9.238,-10.9417,-64.7326,-20.1951,86.3495,-20.1421,-0.271297,58.8963,-43.9113,-1.91843,-15.6698,-79.5584,-59.6956,-46.4021,-76.5269,19.5532,0.710045,-31.179,-1.36217,-11.1262,-56.49,-42.3865,-32.9476,-54.3375,13.8836,-40.417,-12.3038,-75.8589,-76.6851,43.963,-53.0896,-54.6088,72.7799,36.0844,-4.33259,136.878,61.0191,46.5213,90.4842,-66.6052,-121.214,
