pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.479429,0.516568,5.40478,5.51059,114.74,-165.266,45.4335,1.98187,1.4889,7.60733,5.31547,-2.55006,1.76353,-4.01251,-2.27276,0.00603788,-0.0078122,3.40063e-07,0.122176,-0.0937483,0.526564,
0.474515,0.50281,5.40509,5.53433,114.725,-165.268,45.4359,2.13131,1.64034,8.02327,5.72052,-2.56881,1.5936,-4.02895,-2.44529,0.00620759,-0.00793836,5.16899e-07,0.124665,-0.0927464,0.528029,
0.469278,0.484307,5.40552,5.56001,114.708,-165.276,45.4407,2.28999,1.81132,8.45484,6.15531,-2.6046,1.39784,-4.05438,-2.62198,0.00634312,-0.00803486,3.12971e-07,0.127868,-0.0910973,0.527428,
0.464365,0.469027,5.40602,5.58056,114.669,-165.274,45.4425,2.32468,1.86587,8.55495,6.29679,-2.64117,1.32195,-4.03833,-2.59504,0.00652996,-0.00816367,5.71018e-07,0.130454,-0.0900084,0.527512,
0.458984,0.44954,5.40667,5.60734,114.614,-165.272,45.448,2.23419,1.80775,8.32736,6.17187,-2.68379,1.36142,-3.95024,-2.31135,0.00668656,-0.00826723,3.85161e-07,0.134094,-0.0887356,0.531063,
0.453927,0.433338,5.4074,5.63094,114.588,-165.273,45.4495,2.16589,1.76351,8.15985,6.08714,-2.71497,1.39012,-3.8712,-2.08117,0.00685141,-0.00837263,4.15855e-07,0.136419,-0.0872864,0.533426,
0.448797,0.418561,5.4083,5.65271,114.571,-165.284,45.4541,2.11207,1.72934,8.03021,6.02984,-2.73937,1.41159,-3.79809,-1.88415,0.00701263,-0.00847294,3.9227e-07,0.137867,-0.0858323,0.535343,
0.443776,0.402574,5.40922,5.67557,114.505,-165.271,45.4532,2.06205,1.69849,7.90807,5.98182,-2.76164,1.43019,-3.71873,-1.68639,0.00716214,-0.00856318,3.37342e-07,0.138054,-0.0833845,0.536055,
0.43903,0.387402,5.41031,5.69674,114.492,-165.285,45.4581,2.02177,1.67519,7.8083,5.95,-2.78005,1.44527,-3.64505,-1.51129,0.00731044,-0.00864942,3.29574e-07,0.138681,-0.0806971,0.536609,
0.434212,0.371535,5.41143,5.72063,114.491,-165.307,45.4647,1.9793,1.64947,7.70669,5.91822,-2.7986,1.46055,-3.55929,-1.31943,0.00749406,-0.00875293,5.07177e-07,0.138498,-0.0781404,0.537018,
