pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.07392,3.17476,3.12112,3.01076,78.4752,-45.5293,7.28976,1.12334,0.0137017,-0.46888,-1.1909,-0.610454,-1.31033,1.16038,0.0771835,3.59744e-07,8.00401e-08,1.46061e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.4851,-45.5351,7.29068,1.12336,0.0136485,-0.468848,-1.19094,-0.610441,-1.31038,1.16038,0.0771116,5.39793e-07,1.201e-07,2.19164e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.495,-45.5408,7.2916,1.12339,0.0135954,-0.468816,-1.19098,-0.610428,-1.31044,1.16038,0.0770398,7.19717e-07,1.60131e-07,2.92215e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5049,-45.5466,7.29252,1.12341,0.0135422,-0.468784,-1.19101,-0.610415,-1.31049,1.16038,0.0769679,8.99778e-07,2.00194e-07,3.65323e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5149,-45.5523,7.29344,1.12343,0.013489,-0.468752,-1.19105,-0.610401,-1.31055,1.16038,0.076896,1.07976e-06,2.40239e-07,4.384e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5248,-45.5581,7.29436,1.12345,0.0134359,-0.46872,-1.19109,-0.610388,-1.3106,1.16038,0.0768242,1.25968e-06,2.80268e-07,5.11447e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5347,-45.5638,7.29528,1.12347,0.0133827,-0.468688,-1.19112,-0.610375,-1.31066,1.16038,0.0767524,1.43971e-06,3.20325e-07,5.84544e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5446,-45.5696,7.2962,1.12349,0.0133295,-0.468655,-1.19116,-0.610362,-1.31072,1.16038,0.0766805,1.6197e-06,3.6037e-07,6.57621e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5545,-45.5753,7.29712,1.12351,0.0132764,-0.468623,-1.1912,-0.610349,-1.31077,1.16038,0.0766087,1.7997e-06,4.00419e-07,7.30703e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5644,-45.5811,7.29804,1.12353,0.0132232,-0.468591,-1.19124,-0.610336,-1.31083,1.16038,0.0765368,1.97971e-06,4.4047e-07,8.03791e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5743,-45.5868,7.29896,1.12355,0.01317,-0.468559,-1.19127,-0.610323,-1.31088,1.16038,0.076465,2.15962e-06,4.80499e-07,8.76837e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5842,-45.5926,7.29988,1.12357,0.0131169,-0.468527,-1.19131,-0.61031,-1.31094,1.16038,0.0763932,2.33952e-06,5.20525e-07,9.49879e-07,0.000179872,4.00201e-05,7.30306e-05,
3.07392,3.17476,3.12112,3.01076,78.5942,-45.5983,7.30081,1.12359,0.0130637,-0.468495,-1.19135,-0.610296,-1.31099,1.16038,0.0763213,2.51962e-06,5.60596e-07,1.023e-06,0.000179872,4.00201e-05,7.30306e-05,
