dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.6,0.753067,0.757193,61.2345,62.8851,-6.21568,0,60.7279,5.0534,0,62.0455,61.2011,1.91097,-5.23446,61.8702,-11.0656,6.92646,
0.6,0.753063,0.75719,60.9251,62.6349,-6.18389,0,60.421,5.03273,0,61.7988,60.8919,1.9014,-5.20803,61.624,-11.0219,6.89895,
0.6,0.753061,0.757188,61.1306,62.7867,-6.20415,0,60.6248,5.04466,0,61.9486,61.0973,1.90792,-5.22561,61.7734,-11.0485,6.91565,
0.6,0.753057,0.757186,61.0034,62.7822,-6.19141,0,60.4986,5.04402,0,61.9442,60.9701,1.90396,-5.21474,61.7689,-11.0477,6.91515,
0.6,0.753055,0.757181,61.1562,62.6356,-6.20688,0,60.6501,5.03178,0,61.7997,61.1228,1.90875,-5.2278,61.6247,-11.0219,6.89902,
0.6,0.753051,0.757178,60.9814,62.7087,-6.18959,0,60.4767,5.03749,0,61.8718,60.9482,1.90327,-5.21286,61.6966,-11.0347,6.90706,
0.6,0.753045,0.757162,60.9056,61.8509,-6.18228,0,60.4014,4.96861,0,61.0255,60.8724,1.90085,-5.20637,60.8527,-10.8835,6.81253,
0.6,0.753024,0.757148,59.8823,62.0355,-6.07997,0,59.3864,4.98365,0,61.2077,59.8497,1.86867,-5.11886,61.0344,-10.9157,6.83282,
0.6,0.753009,0.757109,60.2558,60.218,-6.11873,0,59.7567,4.8392,0,59.4144,60.223,1.88021,-5.15076,59.2464,-10.5951,6.63249,
0.6,0.752968,0.757085,58.688,61.4436,-5.96182,0,58.2016,4.93875,0,60.6234,58.6561,1.83103,-5.0167,60.4522,-10.8101,6.76737,
0.6,0.752946,0.757032,59.791,59.2707,-6.07505,0,59.2952,4.76722,0,58.4793,59.7584,1.86535,-5.11096,58.3145,-10.4264,6.52781,
0.6,0.752898,0.757003,58.089,61.0142,-5.90497,0,57.607,4.90918,0,60.1994,58.0574,1.81204,-4.96545,60.03,-10.7323,6.7197,
0.6,0.752868,0.756936,59.2985,58.5415,-6.03013,0,58.8062,4.71347,0,57.7594,59.2662,1.84945,-5.06877,57.5973,-10.2957,6.44708,
0.6,0.752808,0.756904,57.2035,60.7015,-5.82085,0,56.7281,4.88869,0,59.8904,57.1724,1.78362,-4.88961,59.7226,-10.6748,6.68483,
0.6,0.752777,0.756837,59.2503,58.4961,-6.0307,0,58.7577,4.71306,0,57.7143,59.218,1.84729,-5.06453,57.5529,-10.2857,6.44173,
0.6,0.752712,0.756804,56.9522,60.7168,-5.80007,0,56.4783,4.8927,0,59.9053,56.9212,1.77541,-4.86806,59.7379,-10.6756,6.6862,
0.6,0.752682,0.756735,59.2254,58.2594,-6.03274,0,58.7324,4.69621,0,57.4805,59.1931,1.84635,-5.06238,57.3201,-10.2426,6.41541,
0.6,0.752618,0.756702,56.915,60.6731,-5.79926,0,56.441,4.891,0,59.862,56.884,1.77452,-4.86493,59.6949,-10.6668,6.68118,
0.6,0.752582,0.756634,58.8577,58.3505,-5.99883,0,58.3673,4.70469,0,57.5703,58.8256,1.83508,-5.03098,57.4097,-10.2582,6.42537,
0.6,0.752514,0.756601,56.6237,60.6364,-5.77312,0,56.1517,4.88903,0,59.8257,56.5929,1.76579,-4.8401,59.6586,-10.6601,6.67709,
0.6,0.75248,0.756529,58.9536,58.081,-6.01169,0,58.462,4.68336,0,57.3044,58.9214,1.83862,-5.03927,57.1443,-10.2108,6.39568,
0.6,0.752408,0.756493,56.3977,60.4532,-5.75258,0,55.9271,4.8751,0,59.6448,56.3669,1.75937,-4.82088,59.4782,-10.6278,6.65687,
0.6,0.752374,0.756422,58.9446,58.1534,-6.01296,0,58.4527,4.68988,0,57.3758,58.9124,1.83915,-5.03865,57.2154,-10.2234,6.40361,
0.6,0.752297,0.756382,56.0915,60.1621,-5.72403,0,55.6232,4.85267,0,59.3575,56.0609,1.75033,-4.7948,59.1917,-10.5764,6.62477,
0.6,0.752258,0.756304,58.6044,57.6497,-5.98111,0,58.115,4.65051,0,56.8786,58.5724,1.82887,-5.00963,56.7197,-10.1346,6.34809,
0.6,0.752178,0.756263,55.7006,60.0268,-5.68658,0,55.2352,4.84115,0,59.2241,55.6702,1.7383,-4.76141,59.0584,-10.5526,6.60987,
0.6,0.752135,0.756171,58.2873,56.7024,-5.95199,0,57.8001,4.5747,0,55.944,58.2555,1.81888,-4.98251,55.7876,-9.96762,6.24369,
0.6,0.752054,0.756126,55.764,59.7681,-5.69528,0,55.2977,4.82368,0,58.9685,55.7336,1.74019,-4.76682,58.8039,-10.5061,6.58119,
0.6,0.752013,0.756034,58.4018,56.6268,-5.96552,0,57.9133,4.56929,0,55.8693,58.3699,1.82246,-4.99229,55.7133,-9.95324,6.23518,
0.6,0.751925,0.755984,55.2001,59.3703,-5.64026,0,54.7381,4.79135,0,58.576,55.1699,1.72252,-4.7186,58.4125,-10.4352,6.53721,
0.6,0.751883,0.755889,58.3405,56.5567,-5.96187,0,57.8521,4.56415,0,55.8001,58.3086,1.82056,-4.98705,55.6443,-9.94034,6.22735,
0.6,0.751793,0.755839,55.0833,59.4058,-5.63043,0,54.6219,4.79425,0,58.611,55.0532,1.71901,-4.70864,58.4473,-10.4409,6.54102,
0.6,0.751749,0.755735,58.1657,55.6892,-5.94525,0,57.6784,4.49517,0,54.944,58.1338,1.81551,-4.97218,54.7907,-9.78731,6.13172,
0.6,0.75166,0.755685,54.8778,59.247,-5.60966,0,54.4179,4.78201,0,58.4542,54.8478,1.71306,-4.69115,58.291,-10.4126,6.52346,
0.6,0.751613,0.755584,57.9592,55.9791,-5.92509,0,57.4733,4.51874,0,55.23,57.9274,1.80924,-4.95455,55.0757,-9.83827,6.16363,
0.6,0.75151,0.755527,53.9636,58.7624,-5.51801,0,53.511,4.74372,0,57.9761,53.934,1.68425,-4.61295,57.8141,-10.3275,6.4701,
0.6,0.751458,0.755421,57.653,55.6884,-5.89601,0,57.1693,4.49592,0,54.9431,57.6214,1.79916,-4.92829,54.7895,-9.78772,6.1317,
0.6,0.751356,0.755364,54.0299,58.6808,-5.52622,0,53.5764,4.73834,0,57.8954,54.0002,1.68563,-4.61849,57.7335,-10.3138,6.46121,
0.6,0.751299,0.755258,57.2092,55.5261,-5.85273,0,56.7288,4.49133,0,54.7822,57.1778,1.78438,-4.89018,54.6297,-9.75892,6.11378,
0.6,0.751191,0.755205,53.965,59.1691,-5.52274,0,53.5116,4.78521,0,58.3764,53.9354,1.68233,-4.61272,58.2137,-10.3999,6.515,
0.6,0.751137,0.755093,57.2247,54.8092,-5.85684,0,56.7438,4.43315,0,54.0748,57.1934,1.78354,-4.89128,53.9239,-9.6343,6.03505,
0.6,0.751025,0.755038,53.1872,58.7559,-5.44586,0,52.7399,4.75175,0,57.9687,53.1581,1.65671,-4.54599,57.8068,-10.3286,6.46971,
0.6,0.75097,0.754928,57.114,54.9267,-5.84896,0,56.6335,4.44268,0,54.1907,57.0827,1.77855,-4.88154,54.0392,-9.65622,6.04819,
0.6,0.750856,0.754867,53.3588,58.4699,-5.46648,0,52.9095,4.73059,0,57.6863,53.3296,1.6608,-4.56043,57.5251,-10.2794,6.43838,
0.6,0.7508,0.754752,57.1819,54.9031,-5.85881,0,56.7003,4.44225,0,54.1672,57.1506,1.77949,-4.88713,54.0157,-9.65323,6.04578,
0.6,0.750684,0.754691,53.0126,58.2981,-5.43335,0,52.5658,4.7179,0,57.5165,52.9836,1.64914,-4.53069,57.3557,-10.2507,6.4197,
0.6,0.750629,0.754577,57.2152,54.94,-5.86394,0,56.733,4.44569,0,54.2034,57.1839,1.77989,-4.88987,54.0516,-9.66162,6.05015,
0.6,0.75052,0.754519,53.5616,58.5675,-5.49007,0,53.11,4.73937,0,57.7822,53.5323,1.66615,-4.5776,57.6203,-10.3003,6.44974,
0.6,0.750462,0.7544,56.8796,54.4125,-5.83071,0,56.3999,4.4039,0,53.6826,56.8485,1.76933,-4.86116,53.5322,-9.57075,5.99236,
0.6,0.750355,0.754342,53.5515,58.4742,-5.49058,0,53.0996,4.73173,0,57.6898,53.5222,1.66595,-4.57675,57.528,-10.2859,6.43979,
0.6,0.750303,0.754226,57.2768,54.7197,-5.87282,0,56.7934,4.4282,0,53.9852,57.2455,1.782,-4.89516,53.834,-9.62628,6.02643,
0.6,0.750192,0.754163,53.1051,57.9764,-5.44519,0,52.6568,4.69284,0,57.198,53.076,1.65252,-4.53868,57.038,-10.1994,6.38513,
0.6,0.750139,0.754048,57.1198,54.6157,-5.85687,0,56.6375,4.42048,0,53.8822,57.0885,1.77764,-4.88183,53.7315,-9.60888,6.01512,
0.6,0.750028,0.75399,53.1125,58.2729,-5.44562,0,52.6639,4.71659,0,57.4902,53.0833,1.6533,-4.53941,57.3294,-10.2527,6.41796,
0.6,0.749976,0.753869,57.0977,54.1478,-5.85405,0,56.6154,4.38249,0,53.4203,57.0664,1.77768,-4.88007,53.2709,-9.52761,5.96375,
0.6,0.749869,0.75381,53.5145,58.2566,-5.4867,0,53.0624,4.71474,0,57.4738,53.4851,1.66689,-4.57395,57.313,-10.2509,6.41634,
0.6,0.749818,0.753689,57.1149,54.0081,-5.85516,0,56.6323,4.37063,0,53.2823,57.0834,1.7797,-4.8818,53.1333,-9.50378,5.94848,
0.6,0.749713,0.753631,53.54,58.2543,-5.48931,0,53.0875,4.71299,0,57.4715,53.5105,1.66959,-4.57647,57.3106,-10.2513,6.41622,
0.6,0.749662,0.753508,57.1218,53.8561,-5.85669,0,56.6389,4.35737,0,53.1321,57.0902,1.78201,-4.88276,52.9835,-9.47743,5.9318,
0.6,0.749557,0.753449,53.4187,58.1195,-5.47691,0,52.967,4.70212,0,57.3381,53.3892,1.66798,-4.56648,57.1778,-10.2278,6.40139,
0.6,0.749506,0.753331,57.1648,54.2141,-5.86095,0,56.6812,4.38484,0,53.4851,57.1331,1.7859,-4.88688,53.3356,-9.54064,5.97125,
0.6,0.7494,0.753271,53.2842,57.9758,-5.46281,0,52.8333,4.68873,0,57.1962,53.2545,1.66622,-4.55541,57.0363,-10.2026,6.38557,
0.6,0.74935,0.753145,57.1399,53.6933,-5.85783,0,56.6564,4.34124,0,52.9712,57.1081,1.78776,-4.88522,52.8232,-9.44885,5.91387,
0.6,0.749246,0.753083,53.5793,57.9071,-5.49261,0,53.1258,4.68148,0,57.1282,53.5494,1.6782,-4.58112,56.9687,-10.1903,6.37797,
0.6,0.749187,0.752956,56.5345,53.6007,-5.79563,0,56.0559,4.33255,0,52.8796,56.5029,1.77147,-4.83392,52.7321,-9.43233,5.90363,
0.6,0.749078,0.752896,53.0672,57.8631,-5.44019,0,52.6177,4.67543,0,57.0847,53.0375,1.66406,-4.53767,56.9253,-10.1825,6.3731,
0.6,0.749022,0.752775,56.5882,53.8059,-5.80137,0,56.1088,4.34613,0,53.0819,56.5565,1.77486,-4.83881,52.9338,-9.46849,5.92623,
0.6,0.748901,0.752711,52.0851,57.5218,-5.34067,0,51.6436,4.64597,0,56.7478,52.056,1.63403,-4.45383,56.5895,-10.1223,6.33548,
0.6,0.748843,0.752595,56.4847,54.0748,-5.79209,0,56.0057,4.36444,0,53.3471,56.453,1.77245,-4.83011,53.1982,-9.51595,5.95585,
0.6,0.74873,0.752537,52.6203,57.876,-5.39533,0,52.174,4.66978,0,57.0972,52.5907,1.65247,-4.49988,56.9377,-10.185,6.37454,
0.6,0.748668,0.752413,56.2106,53.7492,-5.76397,0,55.7337,4.33403,0,53.026,56.179,1.76578,-4.80701,52.8777,-9.45903,5.92005,
0.6,0.748553,0.752353,52.4364,57.7064,-5.37637,0,51.9913,4.6519,0,56.93,52.4069,1.64864,-4.48449,56.7708,-10.1556,6.35592,
0.6,0.748494,0.752231,56.3761,53.7258,-5.77952,0,55.8976,4.32937,0,53.0029,56.3443,1.77326,-4.82156,52.8546,-9.45509,5.91749,
0.6,0.748371,0.752164,52.0777,57.3219,-5.33948,0,51.6354,4.61854,0,56.5505,52.0483,1.63924,-4.45415,56.3923,-10.088,6.31357,
0.6,0.748311,0.75204,56.139,53.2656,-5.75597,0,55.6622,4.29045,0,52.5487,56.1073,1.76783,-4.80165,52.4017,-9.37414,5.8668,
0.6,0.748176,0.751978,50.8632,57.4455,-5.2168,0,50.4307,4.62609,0,56.6723,50.8344,1.60276,-4.35058,56.5138,-10.1099,6.32721,
0.6,0.748117,0.751849,56.3098,53.2588,-5.7756,0,55.8309,4.28646,0,52.5419,56.2779,1.77532,-4.81662,52.3949,-9.3731,5.86607,
0.6,0.748001,0.751786,52.2604,57.4003,-5.36018,0,51.8157,4.61856,0,56.6277,52.2307,1.64978,-4.47062,56.4692,-10.1019,6.32222,
0.6,0.747933,0.751644,55.5604,52.1168,-5.69884,0,55.0875,4.19313,0,51.4151,55.5289,1.75438,-4.75299,51.2715,-9.17152,5.74019,
0.6,0.747811,0.75158,51.6884,57.1499,-5.30142,0,51.2483,4.59623,0,56.3804,51.659,1.63382,-4.42206,56.2229,-10.0572,6.29452,
0.6,0.74775,0.751443,56.0244,52.6799,-5.74528,0,55.5473,4.23583,0,51.9705,55.9924,1.77185,-4.79318,51.8254,-9.26988,5.80207,
0.6,0.747619,0.751377,51.4722,57.2422,-5.27962,0,51.0335,4.60165,0,56.4713,51.4428,1.62941,-4.40398,56.3137,-10.0724,6.30451,
0.6,0.747557,0.751248,55.8178,52.8733,-5.72593,0,55.3419,4.24719,0,52.1613,55.7859,1.76786,-4.77595,52.0157,-9.30325,5.82326,
0.6,0.747432,0.751178,51.2695,56.6114,-5.25944,0,50.8322,4.54691,0,55.8491,51.2401,1.6257,-4.38712,55.6933,-9.96055,6.23489,
0.6,0.747363,0.751048,55.3831,52.8271,-5.68252,0,54.9105,4.23984,0,52.1157,55.3513,1.75685,-4.73924,51.9703,-9.29427,5.81802,
0.6,0.747238,0.750984,51.4017,57.0396,-5.27351,0,50.9629,4.57683,0,56.2715,51.3721,1.6325,-4.39889,56.1146,-10.0351,6.28191,
0.6,0.747171,0.750848,55.3989,52.3171,-5.68432,0,54.9258,4.1971,0,51.6124,55.367,1.76063,-4.74117,51.4687,-9.20344,5.76167,
0.6,0.74712,0.750781,56.3807,56.7611,-5.77492,0,55.9,4.55229,0,55.9967,56.348,1.79656,-4.82602,55.8407,-9.9849,6.25103,
0.6,0.747057,0.750715,55.7115,57.0446,-5.70603,0,55.2364,4.56358,0,56.2772,55.6791,1.77651,-4.76896,56.1193,-10.0359,6.28244,
0.6,0.746923,0.750642,50.9738,56.4962,-5.22262,0,50.5388,4.51974,0,55.736,50.9441,1.62749,-4.36378,55.5798,-9.93887,6.22194,
0.6,0.74686,0.750509,55.4949,52.2837,-5.68633,0,55.0211,4.17988,0,51.5803,55.4625,1.77303,-4.75103,51.4357,-9.19729,5.75793,
0.6,0.746733,0.750443,51.326,56.8364,-5.25924,0,50.8876,4.54254,0,56.0718,51.296,1.64283,-4.39465,55.9146,-9.99788,6.25926,
0.6,0.746663,0.750305,54.9594,51.9458,-5.63276,0,54.4896,4.14949,0,51.247,54.9271,1.75993,-4.70588,51.1034,-9.13691,5.72056,
0.6,0.746534,0.750239,50.9831,56.6903,-5.22537,0,50.5471,4.52724,0,55.9276,50.9531,1.63558,-4.36594,55.771,-9.97101,6.24298,
