pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.27125,3.34021,2.91767,3.09524,-71.3755,0,0,1.17568,0.342222,2.22596,1.36611,-1.55616,-2.12791,-0.428722,-1.03891,-4.65931e-07,6.72185e-08,1.61237e-13,-0.000232966,3.36093e-05,-0.000401543,
3.27125,3.34021,2.91767,3.09524,-72.014,0,0,1.1778,0.346212,2.23226,1.37411,-1.56491,-2.13386,-0.433014,-1.04042,-3.24453e-06,4.68079e-07,2.29368e-11,-0.000232966,3.36093e-05,-0.000401543,
3.2712,3.34011,2.91763,3.09524,-72.1691,0,0,1.17965,0.34712,2.23592,1.37675,-1.56826,-2.13747,-0.433956,-1.04174,-4.18246e-06,5.36749e-07,2.85967e-12,-0.000129872,9.5085e-06,0.000234151,
3.27099,3.33982,2.91785,3.09544,-71.9351,0,0,1.18011,0.345732,2.23765,1.37661,-1.56863,-2.13913,-0.432664,-1.04175,-1.6459e-05,1.20085e-06,1.34011e-10,-0.00175134,9.47392e-05,-0.00165145,
3.26976,3.3378,2.91958,3.09701,-71.947,0,0,1.16311,0.350015,2.22345,1.38319,-1.57762,-2.12441,-0.437619,-1.02211,-3.91092e-05,2.4325e-06,3.43351e-10,-0.00335618,0.000182498,-0.00274565,
3.26791,3.33422,2.92225,3.0994,-71.8682,0,0,1.13574,0.357531,2.19698,1.39069,-1.59013,-2.09739,-0.445893,-0.989635,-8.21526e-05,4.59321e-06,9.49769e-10,-0.00650488,0.000326535,-0.00465744,
3.26617,3.33,2.92492,3.10189,-71.8824,0,0,1.10755,0.367397,2.16715,1.39762,-1.60439,-2.06683,-0.456601,-0.9545,-0.000139705,8.20477e-06,2.06839e-09,-0.00822506,0.000516142,-0.00649978,
3.26473,3.32511,2.92741,3.10436,-71.8737,0,0,1.08099,0.379121,2.1348,1.40185,-1.6189,-2.03356,-0.469238,-0.918744,-0.000189979,1.43551e-05,3.97452e-09,-0.00681406,0.000833623,-0.00854526,
3.2641,3.32103,2.92874,3.10596,-71.8069,0,0,1.06635,0.388697,2.11197,1.40159,-1.62937,-2.00998,-0.479417,-0.895037,-0.000219091,2.1892e-05,3.82425e-09,-0.0041889,0.00108447,-0.00889864,
3.2641,3.31774,2.92903,3.10678,-71.7883,0,0,1.06202,0.396947,2.09823,1.39883,-1.63756,-1.99577,-0.487886,-0.881943,-0.000238779,3.03712e-05,3.98309e-09,-0.00285015,0.00122753,-0.00913718,
3.26442,3.3154,2.92849,3.10685,-71.647,0,0,1.06616,0.40202,2.09325,1.39352,-1.64177,-1.99092,-0.492566,-0.878815,-0.000247622,3.83721e-05,2.30112e-09,-0.00138992,0.00125754,-0.00754035,
3.26485,3.31407,2.92755,3.1065,-71.3864,0,0,1.07526,0.403491,2.0957,1.38752,-1.64279,-1.99383,-0.49337,-0.882816,-0.000245938,4.64385e-05,1.552e-09,0.000240459,0.00115233,-0.00562816,
3.26515,3.3137,2.92673,3.10613,-71.3401,0,0,1.08318,0.403534,2.10185,1.38539,-1.64437,-2.0004,-0.492892,-0.888204,-0.000241852,5.13927e-05,4.18721e-10,0.000600323,0.000727824,-0.00300642,
3.26526,3.31407,2.92638,3.10602,-71.3544,0,0,1.08758,0.401764,2.10899,1.38636,-1.64558,-2.00749,-0.491152,-0.892591,-0.000243503,5.23418e-05,2.44079e-11,-0.000251034,0.000144312,-0.000751249,
3.26521,3.3149,2.92657,3.10625,-71.1527,0,0,1.08902,0.397144,2.11594,1.38756,-1.64424,-2.01385,-0.487188,-0.896007,-0.000252657,4.99298e-05,8.21625e-11,-0.00138401,-0.000364682,0.0013705,
