dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.613308,0.645935,-41.0125,-31.2233,-8.98225,-1.68629,0,6.95144,-3.1168,0,-40.6459,-5.46566,4.2275,-30.7296,5.47985,-3.43732,
0.75,0.613192,0.64593,-41.5915,-31.2882,-9.11341,-1.7179,0,6.96621,-3.13189,0,-41.2209,-5.53672,4.28618,-30.7932,5.49394,-3.44493,
0.75,0.613122,0.645917,-41.6463,-31.3903,-9.12785,-1.72627,0,6.9904,-3.14717,0,-41.2757,-5.54119,4.29136,-30.8934,5.51355,-3.45645,
0.75,0.613075,0.645926,-41.542,-31.2575,-9.10693,-1.72578,0,6.96127,-3.13853,0,-41.1728,-5.52515,4.28026,-30.7623,5.49209,-3.44213,
0.75,0.613033,0.645939,-41.5669,-31.2443,-9.1135,-1.73214,0,6.95928,-3.14256,0,-41.1978,-5.52602,4.28242,-30.7492,5.49117,-3.44091,
0.75,0.613008,0.645955,-41.4863,-31.2454,-9.09589,-1.73381,0,6.96064,-3.14797,0,-41.1182,-5.51373,4.27385,-30.75,5.4928,-3.44127,
0.75,0.612988,0.64597,-41.472,-31.2743,-9.09225,-1.73981,0,6.96951,-3.15595,0,-41.1042,-5.51026,4.27211,-30.7782,5.49919,-3.44467,
0.75,0.612983,0.645982,-41.4098,-31.3281,-9.0763,-1.74491,0,6.98453,-3.16598,0,-41.0427,-5.50103,4.26555,-30.831,5.50949,-3.45073,
0.75,0.612999,0.645988,-41.2829,-31.3878,-9.0448,-1.74492,0,7.0019,-3.17614,0,-40.917,-5.48357,4.25237,-30.8899,5.51985,-3.45729,
0.75,0.613027,0.645993,-41.2278,-31.4242,-9.02744,-1.74862,0,7.01515,-3.18424,0,-40.8625,-5.47597,4.24665,-30.9258,5.52535,-3.46115,
0.75,0.613059,0.646013,-41.1935,-31.315,-9.01437,-1.75259,0,6.99367,-3.17685,0,-40.8286,-5.47076,4.24301,-30.8184,5.50546,-3.449,
0.75,0.613113,0.646058,-41.0792,-31.1652,-8.98113,-1.75328,0,6.96187,-3.16555,0,-40.7154,-5.45484,4.23111,-30.6709,5.47898,-3.43248,
0.75,0.613182,0.646095,-40.9719,-31.2263,-8.94801,-1.75399,0,6.97834,-3.17585,0,-40.6091,-5.4403,4.22001,-30.731,5.49036,-3.43932,
0.75,0.613249,0.646132,-40.9778,-31.2351,-8.94044,-1.7577,0,6.98285,-3.18013,0,-40.615,-5.44092,4.22059,-30.7394,5.49279,-3.44042,
0.75,0.613335,0.64618,-40.848,-31.1612,-8.90102,-1.75595,0,6.96691,-3.17508,0,-40.4863,-5.42339,4.20717,-30.6664,5.48118,-3.43251,
0.75,0.613428,0.646251,-40.8093,-30.9964,-8.88072,-1.75935,0,6.93042,-3.16084,0,-40.448,-5.41775,4.2031,-30.5038,5.4541,-3.41467,
0.75,0.613496,0.646312,-41.0237,-31.0882,-8.91929,-1.77194,0,6.95227,-3.17283,0,-40.6606,-5.44575,4.22511,-30.594,5.47132,-3.42495,
0.75,0.61355,0.646374,-41.1164,-31.0743,-8.93636,-1.78055,0,6.94972,-3.17359,0,-40.7528,-5.45652,4.2344,-30.5801,5.46953,-3.42353,
0.75,0.613582,0.646448,-41.3147,-30.9906,-8.97719,-1.79426,0,6.93188,-3.16769,0,-40.9494,-5.48178,4.25464,-30.4977,5.45476,-3.4143,
0.75,0.613609,0.646528,-41.3873,-30.9694,-8.99162,-1.80312,0,6.92725,-3.16827,0,-41.0215,-5.48978,4.26184,-30.4769,5.45015,-3.41181,
0.75,0.613632,0.646604,-41.4317,-30.9883,-9.00031,-1.81098,0,6.9319,-3.17305,0,-41.0658,-5.4942,4.26617,-30.4957,5.45234,-3.4137,
0.75,0.613651,0.64669,-41.4848,-30.8937,-9.01109,-1.81793,0,6.90971,-3.16577,0,-41.1187,-5.49926,4.2713,-30.4026,5.43516,-3.40318,
0.75,0.613685,0.646762,-41.4023,-31.0169,-8.99079,-1.82019,0,6.93654,-3.18012,0,-41.0374,-5.48528,4.2623,-30.5237,5.45681,-3.41674,
0.75,0.613721,0.646848,-41.4152,-30.9189,-8.99067,-1.82537,0,6.91412,-3.17191,0,-41.0505,-5.48396,4.26311,-30.4272,5.43965,-3.40596,
0.75,0.613771,0.646935,-41.3329,-30.9208,-8.96773,-1.82583,0,6.91423,-3.17388,0,-40.9693,-5.47063,4.25424,-30.4292,5.43953,-3.40609,
0.75,0.613821,0.647018,-41.3536,-30.9433,-8.96733,-1.83093,0,6.91874,-3.17824,0,-40.99,-5.47189,4.25612,-30.4513,5.44278,-3.40844,
0.75,0.613873,0.647105,-41.3664,-30.9399,-8.96475,-1.83613,0,6.91854,-3.17982,0,-41.0028,-5.47234,4.25722,-30.448,5.44143,-3.40794,
0.75,0.613907,0.647199,-41.5039,-30.8487,-8.99216,-1.84565,0,6.89887,-3.17204,0,-41.1394,-5.4889,4.2711,-30.3584,5.42494,-3.39782,
0.75,0.613932,0.647306,-41.5907,-30.7242,-9.0094,-1.85305,0,6.87048,-3.16136,0,-41.2256,-5.49926,4.27985,-30.2358,5.40285,-3.38406,
0.75,0.613967,0.647394,-41.5321,-30.8693,-8.99446,-1.85603,0,6.90291,-3.17813,0,-41.1677,-5.48978,4.27352,-30.3785,5.42807,-3.39999,
0.75,0.613995,0.647493,-41.6221,-30.8102,-9.01301,-1.86595,0,6.89119,-3.17424,0,-41.2572,-5.49978,4.28247,-30.3204,5.41727,-3.39341,
0.75,0.614025,0.647605,-41.6267,-30.6972,-9.01192,-1.87075,0,6.86753,-3.16492,0,-41.2619,-5.49871,4.28265,-30.2092,5.39719,-3.38093,
