dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.568196,0.56496,-79.0888,-81.0311,6.20686,10.0541,-78.2012,-6.40871,11.8955,-79.8965,-78.8644,-5.77014,7.33719,-80.7021,7.1161,-7.725,
0.7,0.568098,0.564926,-83.462,-82.5278,6.54744,10.6004,-82.5268,-6.5302,12.1172,-81.3717,-83.2254,-6.08254,7.74172,-82.1923,7.24737,-7.86762,
0.7,0.56803,0.564886,-82.2486,-82.906,6.44499,10.4376,-81.3287,-6.56669,12.1753,-81.7438,-82.0156,-5.99002,7.62845,-82.5686,7.28138,-7.90379,
0.7,0.567998,0.564902,-80.7233,-80.4805,6.31368,10.2358,-79.8224,-6.37176,11.8198,-79.3524,-80.4945,-5.87605,7.48646,-80.1523,7.07212,-7.67318,
0.7,0.568035,0.564983,-77.6276,-77.4815,6.05256,9.83672,-76.7636,-6.12274,11.3775,-76.3966,-77.4075,-5.65139,7.19947,-77.1645,6.8167,-7.38861,
0.7,0.568122,0.565098,-75.3462,-75.8753,5.84665,9.53987,-74.5108,-5.98033,11.1387,-74.8146,-75.1322,-5.48555,6.9879,-75.5638,6.68358,-7.23683,
0.7,0.568218,0.565286,-74.9981,-72.7115,5.79482,9.4897,-74.1692,-5.70948,10.6698,-71.6974,-74.785,-5.46046,6.95565,-72.4118,6.41561,-6.93689,
0.7,0.568343,0.565457,-73.5306,-73.1886,5.65231,9.29738,-72.7211,-5.73085,10.7358,-72.1698,-73.3215,-5.35394,6.81959,-72.8861,6.4646,-6.98358,
0.7,0.568533,0.565705,-70.8872,-70.0446,5.40917,8.95298,-70.1112,-5.45733,10.2692,-69.0724,-70.6854,-5.16263,6.57462,-69.7539,6.19569,-6.68506,
0.7,0.568752,0.565918,-69.2263,-71.2294,5.24006,8.73103,-68.4733,-5.52998,10.4392,-70.243,-69.0291,-5.04078,6.42041,-70.9331,6.30547,-6.79897,
0.7,0.568943,0.566198,-70.4212,-68.05,5.29334,8.87365,-69.659,-5.26304,9.96809,-67.1099,-70.2205,-5.12596,6.5309,-67.7661,6.02953,-6.49641,
0.7,0.569148,0.566434,-69.1525,-69.3395,5.16213,8.70609,-68.4078,-5.34773,10.1536,-68.3833,-68.9554,-5.03142,6.41284,-69.0498,6.14753,-6.62015,
