pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.24102,3.40247,3.45864,2.99866,300,0,0,-4,-4,-0.349973,-2.70204,0.178431,1.49676,4,4,-1.00793e-06,-1.24537e-07,1.11826e-06,-0.000503966,-6.22685e-05,0.000559132,
3.24102,3.40247,3.45864,2.99866,-5.32996,0,0,0.263537,0.315658,-0.0129908,0.139272,0.107682,-0.126959,-0.152912,-0.527685,-1.68785e-06,-2.08546e-07,1.87261e-06,-0.000503966,-6.22685e-05,0.000559132,
3.24103,3.40247,3.45865,2.99865,-4.36824,0,0,0.267935,0.306478,-0.00697162,0.131331,0.112645,-0.132785,-0.144925,-0.529948,-2.25141e-06,-3.23727e-07,2.5826e-06,-0.000406955,-8.31733e-05,0.000512695,
3.24103,3.40247,3.45867,2.99863,-5.25091,0,0,0.26409,0.315053,-0.0125012,0.138621,0.108186,-0.127512,-0.152315,-0.52818,-2.82569e-06,-4.10095e-07,3.73441e-06,-0.000360043,-5.41463e-05,0.000722119,
3.24102,3.40247,3.45867,2.99863,-3.56247,0,0,0.271666,0.298858,-0.00193492,0.12473,0.116837,-0.137711,-0.138247,-0.531979,-3.49328e-06,-5.40002e-07,4.54447e-06,-0.000472264,-9.18968e-05,0.00057305,
3.24102,3.40247,3.45869,2.99865,-4.59025,0,0,0.26714,0.308819,-0.00840041,0.133214,0.111639,-0.131532,-0.146834,-0.529862,-4.3272e-06,-6.88934e-07,5.59735e-06,-0.00052277,-9.33611e-05,0.000660038,
3.24097,3.40246,3.45869,2.99872,-3.87892,0,0,0.270185,0.301977,-0.00402474,0.127423,0.115273,-0.135765,-0.140861,-0.531368,-5.00646e-06,-9.01715e-07,6.66846e-06,-0.000477176,-0.000149474,0.000752443,
3.24094,3.40244,3.45869,2.9988,-4.75902,0,0,0.266146,0.310463,-0.00963311,0.134727,0.110797,-0.130391,-0.148172,-0.529399,-5.53284e-06,-9.9638e-07,7.80067e-06,-0.00033994,-6.11322e-05,0.000731187,
3.24085,3.40241,3.4587,2.99898,-3.88132,0,0,0.269715,0.301952,-0.00432283,0.127605,0.115253,-0.135499,-0.140741,-0.531066,-5.85434e-06,-1.07943e-06,8.46428e-06,-0.000225768,-5.83202e-05,0.000466017,
3.24074,3.40238,3.45869,2.99926,-4.21514,0,0,0.267699,0.305042,-0.00664681,0.13054,0.113475,-0.133232,-0.143374,-0.529913,-6.12693e-06,-1.24613e-06,9.19077e-06,-0.000172669,-0.000105594,0.000460182,
3.24062,3.40234,3.45871,2.99935,-2.49999,0,0,0.275073,0.288511,0.00389905,0.116478,0.122248,-0.143429,-0.128956,-0.533487,-6.67658e-06,-1.48159e-06,9.73861e-06,-0.00038573,-0.000165232,0.000384451,
3.24049,3.40233,3.45873,2.99953,-3.91649,0,0,0.268285,0.302048,-0.00516301,0.12837,0.114952,-0.134732,-0.140609,-0.530062,-7.12007e-06,-1.70938e-06,1.02164e-05,-0.000270222,-0.00013879,0.000291143,
3.24032,3.40228,3.45874,2.99978,-3.05803,0,0,0.271519,0.293654,-8.66609e-05,0.121471,0.119279,-0.139621,-0.133246,-0.531466,-7.51572e-06,-1.91016e-06,1.06175e-05,-0.000273917,-0.000139002,0.000277668,
3.24017,3.40225,3.45875,3.00004,-3.43465,0,0,0.269238,0.297142,-0.00272392,0.12478,0.117288,-0.137086,-0.136185,-0.530172,-7.89864e-06,-2.15731e-06,1.08227e-05,-0.000252684,-0.000163091,0.000135404,
3.23995,3.40222,3.45877,3.00032,-2.20234,0,0,0.27401,0.2851,0.00469351,0.114898,0.123476,-0.144229,-0.125649,-0.53231,-8.58779e-06,-2.51654e-06,1.07965e-05,-0.000479954,-0.000250174,-1.82276e-05,
3.23977,3.40219,3.45879,3.0006,-3.58675,0,0,0.267103,0.298246,-0.00429424,0.126567,0.116313,-0.135584,-0.136946,-0.528699,-9.12825e-06,-2.93202e-06,1.05992e-05,-0.000352901,-0.000271287,-0.000128827,
3.23961,3.40216,3.4588,3.00094,-2.71527,0,0,0.270295,0.289672,0.000881418,0.119634,0.120654,-0.140532,-0.12945,-0.53005,-9.71261e-06,-3.34653e-06,1.03364e-05,-0.000419398,-0.000297494,-0.000188648,
3.23943,3.40214,3.45882,3.00119,-3.18275,0,0,0.267543,0.294013,-0.00233541,0.123737,0.118184,-0.137451,-0.133111,-0.52852,-1.03193e-05,-3.82266e-06,9.80108e-06,-0.000378457,-0.00029699,-0.0003339,
3.23922,3.4021,3.45883,3.00156,-2.31224,0,0,0.270625,0.285419,0.00278221,0.116835,0.12251,-0.142344,-0.125583,-0.529774,-1.10589e-05,-4.32829e-06,9.75108e-06,-0.000520979,-0.000356192,-3.52219e-05,
3.23909,3.40208,3.45886,3.00183,-3.22862,0,0,0.265898,0.294081,-0.00324565,0.124605,0.117755,-0.136532,-0.13301,-0.527266,-1.16879e-05,-4.85133e-06,9.17991e-06,-0.000397663,-0.000330629,-0.000361062,
3.23891,3.40205,3.45891,3.00222,-2.37171,0,0,0.268959,0.285627,0.00177162,0.117779,0.122035,-0.141325,-0.125599,-0.528531,-1.23921e-05,-5.3618e-06,8.7594e-06,-0.000497818,-0.000360878,-0.000297288,
