dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.675,0.639057,0.710225,-12.5824,12.331,-6.04115,2.36506,0,-3.64184,1.30833,0,-12.1533,-3.20162,1.54457,11.5033,-3.4046,1.52893,
0.675,0.639057,0.710225,-12.5847,12.3334,-6.04228,2.3655,0,-3.64252,1.30857,0,-12.1556,-3.20222,1.54486,11.5054,-3.40523,1.52922,
0.675,0.639057,0.710225,-12.5871,12.3357,-6.04341,2.36595,0,-3.6432,1.30882,0,-12.1579,-3.20282,1.54515,11.5076,-3.40587,1.52951,
0.675,0.639057,0.710225,-12.5894,12.338,-6.04454,2.36639,0,-3.64388,1.30906,0,-12.1602,-3.20342,1.54544,11.5097,-3.40651,1.52979,
0.675,0.639057,0.710225,-12.5918,12.3403,-6.04567,2.36683,0,-3.64457,1.30931,0,-12.1624,-3.20402,1.54573,11.5119,-3.40715,1.53008,
0.675,0.639057,0.710225,-12.5942,12.3426,-6.0468,2.36728,0,-3.64525,1.30955,0,-12.1647,-3.20462,1.54602,11.5141,-3.40778,1.53037,
0.675,0.639057,0.710225,-12.5965,12.3449,-6.04794,2.36772,0,-3.64593,1.3098,0,-12.167,-3.20522,1.54631,11.5162,-3.40842,1.53065,
0.675,0.639057,0.710225,-12.5989,12.3472,-6.04907,2.36816,0,-3.64661,1.31004,0,-12.1693,-3.20582,1.5466,11.5184,-3.40906,1.53094,
0.675,0.639057,0.710225,-12.6012,12.3495,-6.0502,2.3686,0,-3.64729,1.31029,0,-12.1715,-3.20642,1.54688,11.5205,-3.40969,1.53122,
0.675,0.639057,0.710225,-12.6036,12.3518,-6.05133,2.36905,0,-3.64797,1.31053,0,-12.1738,-3.20702,1.54717,11.5227,-3.41033,1.53151,
0.675,0.639057,0.710225,-12.6059,12.3541,-6.05246,2.36949,0,-3.64866,1.31078,0,-12.1761,-3.20761,1.54746,11.5248,-3.41097,1.5318,
0.675,0.639057,0.710225,-12.6083,12.3564,-6.05359,2.36993,0,-3.64934,1.31102,0,-12.1784,-3.20821,1.54775,11.527,-3.41161,1.53208,
0.675,0.639057,0.710225,-12.6106,12.3587,-6.05472,2.37038,0,-3.65002,1.31127,0,-12.1806,-3.20881,1.54804,11.5291,-3.41225,1.53237,
0.675,0.639057,0.710225,-12.613,12.3611,-6.05585,2.37082,0,-3.6507,1.31151,0,-12.1829,-3.20941,1.54833,11.5313,-3.41288,1.53266,
0.675,0.639057,0.710225,-12.6154,12.3634,-6.05698,2.37126,0,-3.65138,1.31176,0,-12.1852,-3.21001,1.54862,11.5334,-3.41352,1.53294,
0.675,0.639057,0.710225,-12.6177,12.3657,-6.05811,2.3717,0,-3.65206,1.312,0,-12.1875,-3.21061,1.54891,11.5356,-3.41416,1.53323,
0.675,0.639057,0.710225,-12.6201,12.368,-6.05924,2.37215,0,-3.65275,1.31225,0,-12.1897,-3.21121,1.5492,11.5377,-3.41479,1.53351,
0.675,0.639057,0.710225,-12.6224,12.3703,-6.06038,2.37259,0,-3.65343,1.31249,0,-12.192,-3.21181,1.54949,11.5399,-3.41543,1.5338,
0.675,0.639057,0.710225,-12.6248,12.3726,-6.06151,2.37303,0,-3.65411,1.31274,0,-12.1943,-3.21241,1.54978,11.542,-3.41607,1.53409,
0.675,0.639057,0.710225,-12.6271,12.3749,-6.06264,2.37347,0,-3.65479,1.31298,0,-12.1966,-3.21301,1.55007,11.5442,-3.41671,1.53437,
0.675,0.639057,0.710225,-12.6295,12.3772,-6.06377,2.37392,0,-3.65547,1.31323,0,-12.1988,-3.21361,1.55035,11.5463,-3.41734,1.53466,
0.675,0.639057,0.710225,-12.6318,12.3795,-6.0649,2.37436,0,-3.65615,1.31347,0,-12.2011,-3.21421,1.55064,11.5485,-3.41798,1.53494,
0.675,0.639057,0.710225,-12.6342,12.3818,-6.06603,2.3748,0,-3.65684,1.31372,0,-12.2034,-3.21481,1.55093,11.5507,-3.41862,1.53523,
0.675,0.639057,0.710225,-12.6366,12.3841,-6.06716,2.37525,0,-3.65752,1.31396,0,-12.2057,-3.21541,1.55122,11.5528,-3.41926,1.53552,
0.675,0.639057,0.710225,-12.6389,12.3864,-6.06829,2.37569,0,-3.6582,1.31421,0,-12.2079,-3.21601,1.55151,11.555,-3.41989,1.5358,
0.675,0.639057,0.710225,-12.6413,12.3888,-6.06942,2.37613,0,-3.65888,1.31445,0,-12.2102,-3.21661,1.5518,11.5571,-3.42053,1.53609,
0.675,0.639057,0.710225,-12.6436,12.3911,-6.07055,2.37657,0,-3.65956,1.3147,0,-12.2125,-3.21721,1.55209,11.5593,-3.42117,1.53638,
0.675,0.639057,0.710225,-12.646,12.3934,-6.07169,2.37702,0,-3.66025,1.31494,0,-12.2148,-3.21781,1.55238,11.5614,-3.42181,1.53666,
0.675,0.639057,0.710225,-12.6483,12.3957,-6.07282,2.37746,0,-3.66093,1.31519,0,-12.2171,-3.2184,1.55267,11.5636,-3.42244,1.53695,
0.675,0.639057,0.710225,-12.6507,12.398,-6.07395,2.3779,0,-3.66161,1.31543,0,-12.2193,-3.219,1.55296,11.5657,-3.42308,1.53723,
0.675,0.639057,0.710225,-12.653,12.4003,-6.07508,2.37835,0,-3.66229,1.31568,0,-12.2216,-3.2196,1.55325,11.5679,-3.42372,1.53752,
0.675,0.639057,0.710225,-12.6554,12.4026,-6.07621,2.37879,0,-3.66297,1.31592,0,-12.2239,-3.2202,1.55354,11.57,-3.42436,1.53781,
0.675,0.639057,0.710225,-12.6578,12.4049,-6.07734,2.37923,0,-3.66366,1.31617,0,-12.2262,-3.2208,1.55382,11.5722,-3.42499,1.53809,
0.675,0.639057,0.710225,-12.6601,12.4072,-6.07847,2.37967,0,-3.66434,1.31641,0,-12.2284,-3.2214,1.55411,11.5743,-3.42563,1.53838,
0.675,0.639057,0.710225,-12.6625,12.4095,-6.0796,2.38012,0,-3.66502,1.31666,0,-12.2307,-3.222,1.5544,11.5765,-3.42627,1.53867,
0.675,0.639057,0.710225,-12.6648,12.4118,-6.08073,2.38056,0,-3.6657,1.3169,0,-12.233,-3.2226,1.55469,11.5787,-3.4269,1.53895,
0.675,0.639057,0.710225,-12.6672,12.4141,-6.08186,2.381,0,-3.66638,1.31715,0,-12.2353,-3.2232,1.55498,11.5808,-3.42754,1.53924,
0.675,0.639057,0.710225,-12.6695,12.4165,-6.08299,2.38144,0,-3.66706,1.31739,0,-12.2375,-3.2238,1.55527,11.583,-3.42818,1.53952,
0.675,0.639057,0.710225,-12.6719,12.4188,-6.08412,2.38189,0,-3.66775,1.31764,0,-12.2398,-3.2244,1.55556,11.5851,-3.42882,1.53981,
0.675,0.639057,0.710225,-12.6742,12.4211,-6.08526,2.38233,0,-3.66843,1.31788,0,-12.2421,-3.225,1.55585,11.5873,-3.42945,1.5401,
0.675,0.639057,0.710225,-12.6766,12.4234,-6.08639,2.38277,0,-3.66911,1.31813,0,-12.2444,-3.2256,1.55614,11.5894,-3.43009,1.54038,
0.675,0.639057,0.710225,-12.679,12.4257,-6.08752,2.38321,0,-3.66979,1.31837,0,-12.2466,-3.2262,1.55643,11.5916,-3.43073,1.54067,
0.675,0.639057,0.710225,-12.6813,12.428,-6.08865,2.38366,0,-3.67047,1.31862,0,-12.2489,-3.22679,1.55672,11.5937,-3.43137,1.54096,
0.675,0.639057,0.710225,-12.6837,12.4303,-6.08978,2.3841,0,-3.67115,1.31886,0,-12.2512,-3.22739,1.55701,11.5959,-3.432,1.54124,
0.675,0.639057,0.710225,-12.686,12.4326,-6.09091,2.38454,0,-3.67184,1.31911,0,-12.2535,-3.22799,1.55729,11.598,-3.43264,1.54153,
0.675,0.639057,0.710225,-12.6884,12.4349,-6.09204,2.38499,0,-3.67252,1.31935,0,-12.2557,-3.22859,1.55758,11.6002,-3.43328,1.54181,
0.675,0.639057,0.710225,-12.6907,12.4372,-6.09317,2.38543,0,-3.6732,1.3196,0,-12.258,-3.22919,1.55787,11.6023,-3.43392,1.5421,
0.675,0.639057,0.710225,-12.6931,12.4395,-6.0943,2.38587,0,-3.67388,1.31984,0,-12.2603,-3.22979,1.55816,11.6045,-3.43455,1.54239,
0.675,0.639057,0.710225,-12.6954,12.4419,-6.09544,2.38631,0,-3.67456,1.32009,0,-12.2626,-3.23039,1.55845,11.6067,-3.43519,1.54267,
0.675,0.639057,0.710225,-12.6978,12.4442,-6.09657,2.38676,0,-3.67525,1.32033,0,-12.2648,-3.23099,1.55874,11.6088,-3.43583,1.54296,
0.675,0.639057,0.710225,-12.7002,12.4465,-6.0977,2.3872,0,-3.67593,1.32058,0,-12.2671,-3.23159,1.55903,11.611,-3.43647,1.54325,
0.675,0.639057,0.710225,-12.7025,12.4488,-6.09883,2.38764,0,-3.67661,1.32082,0,-12.2694,-3.23219,1.55932,11.6131,-3.4371,1.54353,
0.675,0.639057,0.710225,-12.7049,12.4511,-6.09996,2.38809,0,-3.67729,1.32107,0,-12.2717,-3.23279,1.55961,11.6153,-3.43774,1.54382,
0.675,0.639057,0.710225,-12.7072,12.4534,-6.10109,2.38853,0,-3.67797,1.32131,0,-12.2739,-3.23339,1.5599,11.6174,-3.43838,1.5441,
0.675,0.639057,0.710225,-12.7096,12.4557,-6.10222,2.38897,0,-3.67865,1.32156,0,-12.2762,-3.23399,1.56019,11.6196,-3.43901,1.54439,
0.675,0.639057,0.710225,-12.7119,12.458,-6.10335,2.38941,0,-3.67934,1.3218,0,-12.2785,-3.23459,1.56048,11.6217,-3.43965,1.54468,
0.675,0.639057,0.710225,-12.7143,12.4603,-6.10448,2.38986,0,-3.68002,1.32205,0,-12.2808,-3.23519,1.56076,11.6239,-3.44029,1.54496,
0.675,0.639057,0.710225,-12.7166,12.4626,-6.10561,2.3903,0,-3.6807,1.32229,0,-12.283,-3.23579,1.56105,11.626,-3.44093,1.54525,
0.675,0.639057,0.710225,-12.719,12.4649,-6.10675,2.39074,0,-3.68138,1.32254,0,-12.2853,-3.23639,1.56134,11.6282,-3.44156,1.54554,
0.675,0.639057,0.710225,-12.7214,12.4672,-6.10788,2.39119,0,-3.68206,1.32278,0,-12.2876,-3.23699,1.56163,11.6303,-3.4422,1.54582,
0.675,0.639057,0.710225,-12.7237,12.4696,-6.10901,2.39163,0,-3.68275,1.32303,0,-12.2899,-3.23758,1.56192,11.6325,-3.44284,1.54611,
0.675,0.639057,0.710225,-12.7261,12.4719,-6.11014,2.39207,0,-3.68343,1.32327,0,-12.2921,-3.23818,1.56221,11.6346,-3.44348,1.54639,
0.675,0.639057,0.710225,-12.7284,12.4742,-6.11127,2.39251,0,-3.68411,1.32352,0,-12.2944,-3.23878,1.5625,11.6368,-3.44411,1.54668,
0.675,0.639057,0.710225,-12.7308,12.4765,-6.1124,2.39296,0,-3.68479,1.32376,0,-12.2967,-3.23938,1.56279,11.639,-3.44475,1.54697,
0.675,0.639057,0.710225,-12.7331,12.4788,-6.11353,2.3934,0,-3.68547,1.32401,0,-12.299,-3.23998,1.56308,11.6411,-3.44539,1.54725,
0.675,0.639057,0.710225,-12.7355,12.4811,-6.11467,2.39384,0,-3.68616,1.32425,0,-12.3012,-3.24058,1.56337,11.6433,-3.44603,1.54754,
0.675,0.639057,0.710225,-12.7379,12.4834,-6.1158,2.39429,0,-3.68684,1.3245,0,-12.3035,-3.24118,1.56366,11.6454,-3.44667,1.54783,
0.675,0.639057,0.710225,-12.7402,12.4857,-6.11693,2.39473,0,-3.68752,1.32474,0,-12.3058,-3.24178,1.56395,11.6476,-3.4473,1.54811,
0.675,0.639057,0.710225,-12.7426,12.488,-6.11806,2.39517,0,-3.6882,1.32499,0,-12.3081,-3.24238,1.56424,11.6497,-3.44794,1.5484,
