dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.6,0.739098,0.998042,55.6406,159.221,-21.1286,-3.21479,0,-118.897,-1.35537,0,51.8143,-20.0172,-0.559344,110.614,-114.302,29.3004,
0.6,0.739098,0.998042,55.6426,159.227,-21.1294,-3.21491,0,-118.902,-1.35543,0,51.8162,-20.018,-0.559364,110.618,-114.306,29.3015,
0.6,0.739098,0.998042,55.6448,159.233,-21.1302,-3.21503,0,-118.906,-1.35548,0,51.8182,-20.0188,-0.559385,110.622,-114.311,29.3026,
0.6,0.739098,0.998042,55.6465,159.238,-21.1308,-3.21513,0,-118.91,-1.35552,0,51.8198,-20.0194,-0.559401,110.626,-114.314,29.3036,
0.6,0.739098,0.998042,55.6486,159.244,-21.1316,-3.21526,0,-118.915,-1.35565,0,51.8218,-20.0202,-0.559421,110.63,-114.319,29.3047,
0.6,0.739098,0.998042,55.6507,159.25,-21.1324,-3.21537,0,-118.919,-1.35571,0,51.8237,-20.0209,-0.559442,110.634,-114.323,29.3058,
0.6,0.739098,0.998042,55.6515,159.255,-21.1328,-3.21542,0,-118.923,-1.35577,0,51.8246,-20.0212,-0.55945,110.638,-114.327,29.3067,
0.6,0.739097,0.998042,55.6476,159.262,-21.1312,-3.21519,0,-118.928,-1.35583,0,51.8209,-20.0198,-0.559404,110.643,-114.332,29.308,
0.6,0.739097,0.998042,55.6565,159.267,-21.1346,-3.2157,0,-118.932,-1.35587,0,51.8292,-20.023,-0.559492,110.646,-114.335,29.3089,
0.6,0.739097,0.998042,55.6582,159.272,-21.1353,-3.2158,0,-118.935,-1.35591,0,51.8307,-20.0236,-0.559509,110.649,-114.339,29.3098,
0.6,0.739097,0.998042,55.6591,159.277,-21.1356,-3.21584,0,-118.939,-1.35595,0,51.8316,-20.024,-0.559516,110.653,-114.342,29.3107,
0.6,0.739097,0.998042,55.6555,159.283,-21.1343,-3.21564,0,-118.944,-1.356,0,51.8282,-20.0227,-0.559479,110.657,-114.347,29.3118,
0.6,0.739097,0.998042,55.6638,159.288,-21.1374,-3.21612,0,-118.948,-1.35606,0,51.8359,-20.0257,-0.559563,110.661,-114.35,29.3128,
0.6,0.739097,0.998042,55.6655,159.293,-21.1381,-3.21622,0,-118.951,-1.3561,0,51.8375,-20.0263,-0.559579,110.664,-114.354,29.3137,
0.6,0.739097,0.998042,55.6633,159.298,-21.1372,-3.21609,0,-118.955,-1.35614,0,51.8355,-20.0255,-0.559553,110.667,-114.357,29.3146,
0.6,0.739097,0.998042,55.6661,159.304,-21.1383,-3.21625,0,-118.959,-1.35619,0,51.8381,-20.0265,-0.55958,110.672,-114.362,29.3157,
0.6,0.739097,0.998042,55.6709,159.309,-21.1401,-3.21652,0,-118.963,-1.35623,0,51.8425,-20.0283,-0.559628,110.675,-114.365,29.3165,
