dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.6,0.739076,0.998045,55.6319,159.222,-21.1243,-3.213,0,-118.897,-1.35725,0,51.8053,-20.0187,-0.558358,110.614,-114.303,29.3006,
0.6,0.739076,0.998045,55.6339,159.228,-21.125,-3.21311,0,-118.901,-1.35731,0,51.8071,-20.0194,-0.558378,110.618,-114.308,29.3017,
0.6,0.739076,0.998045,55.636,159.234,-21.1258,-3.21323,0,-118.906,-1.35736,0,51.809,-20.0202,-0.558398,110.622,-114.312,29.3028,
0.6,0.739076,0.998045,55.6377,159.238,-21.1264,-3.21333,0,-118.909,-1.35738,0,51.8106,-20.0208,-0.558415,110.625,-114.315,29.3036,
0.6,0.739076,0.998045,55.6333,159.244,-21.1248,-3.21307,0,-118.913,-1.35744,0,51.8066,-20.0192,-0.55837,110.629,-114.319,29.3046,
0.6,0.739076,0.998045,55.64,159.248,-21.1273,-3.21345,0,-118.917,-1.35748,0,51.8128,-20.0216,-0.558436,110.632,-114.322,29.3055,
0.6,0.739076,0.998045,55.6433,159.255,-21.1286,-3.21364,0,-118.922,-1.35754,0,51.8158,-20.0228,-0.558469,110.637,-114.327,29.3067,
0.6,0.739076,0.998045,55.6453,159.26,-21.1293,-3.21375,0,-118.926,-1.35758,0,51.8177,-20.0235,-0.558489,110.641,-114.331,29.3077,
0.6,0.739076,0.998045,55.6437,159.267,-21.1287,-3.21367,0,-118.931,-1.35764,0,51.8162,-20.023,-0.558469,110.645,-114.336,29.3089,
0.6,0.739076,0.998045,55.6494,159.272,-21.1309,-3.21399,0,-118.935,-1.35769,0,51.8215,-20.025,-0.558526,110.649,-114.34,29.3099,
0.6,0.739076,0.998045,55.6519,159.283,-21.1318,-3.21414,0,-118.942,-1.35778,0,51.8239,-20.0259,-0.558552,110.656,-114.347,29.3118,
0.6,0.739076,0.998045,55.6536,159.285,-21.1325,-3.21424,0,-118.944,-1.35781,0,51.8254,-20.0265,-0.558569,110.657,-114.348,29.3122,
0.6,0.739076,0.998045,55.6624,159.312,-21.1358,-3.21473,0,-118.964,-1.35804,0,51.8336,-20.0297,-0.558655,110.676,-114.368,29.3172,
0.6,0.739076,0.998045,55.6652,159.318,-21.1369,-3.21489,0,-118.969,-1.35811,0,51.8362,-20.0307,-0.558683,110.68,-114.372,29.3183,
0.6,0.739076,0.998045,55.667,159.323,-21.1375,-3.215,0,-118.972,-1.35813,0,51.8379,-20.0314,-0.558701,110.684,-114.376,29.3192,
0.6,0.739076,0.998045,55.6692,159.329,-21.1384,-3.21513,0,-118.977,-1.35819,0,51.8399,-20.0322,-0.558723,110.688,-114.38,29.3204,
0.6,0.739076,0.998045,55.6709,159.334,-21.139,-3.21523,0,-118.981,-1.35823,0,51.8415,-20.0328,-0.55874,110.692,-114.384,29.3213,
0.6,0.739076,0.998045,55.6725,159.339,-21.1396,-3.21531,0,-118.984,-1.35829,0,51.843,-20.0333,-0.558756,110.695,-114.387,29.3221,
0.6,0.739076,0.998045,55.669,159.343,-21.1383,-3.21512,0,-118.988,-1.35833,0,51.8398,-20.0321,-0.558718,110.698,-114.391,29.323,
0.6,0.739076,0.998045,55.6759,159.348,-21.1409,-3.21551,0,-118.991,-1.35837,0,51.8461,-20.0346,-0.558786,110.702,-114.394,29.3239,
0.6,0.739076,0.998045,55.6783,159.355,-21.1418,-3.21565,0,-118.996,-1.35841,0,51.8484,-20.0354,-0.558811,110.706,-114.399,29.3251,
0.6,0.739076,0.998045,55.6801,159.36,-21.1425,-3.21575,0,-119,-1.35845,0,51.85,-20.0361,-0.558829,110.71,-114.403,29.3261,
0.6,0.739076,0.998045,55.6816,159.367,-21.1431,-3.21583,0,-119.005,-1.35853,0,51.8514,-20.0366,-0.558843,110.715,-114.407,29.3273,
0.6,0.739076,0.998045,55.684,159.372,-21.144,-3.21597,0,-119.009,-1.35857,0,51.8537,-20.0375,-0.558867,110.718,-114.411,29.3282,
0.6,0.739076,0.998045,55.6857,159.377,-21.1446,-3.21607,0,-119.012,-1.35862,0,51.8553,-20.0381,-0.558884,110.721,-114.414,29.3291,
0.6,0.739076,0.998045,55.6875,159.382,-21.1453,-3.21617,0,-119.016,-1.35865,0,51.8569,-20.0387,-0.558902,110.725,-114.418,29.33,
0.6,0.739076,0.998045,55.6897,159.388,-21.1461,-3.2163,0,-119.021,-1.35871,0,51.859,-20.0395,-0.558924,110.729,-114.422,29.3312,
0.6,0.739075,0.998045,55.6814,159.393,-21.143,-3.21582,0,-119.025,-1.35875,0,51.8512,-20.0366,-0.558836,110.733,-114.426,29.3321,
0.6,0.739075,0.998045,55.6931,159.398,-21.1474,-3.2165,0,-119.029,-1.3588,0,51.8622,-20.0408,-0.558954,110.736,-114.43,29.3331,
0.6,0.739075,0.998045,55.6949,159.403,-21.1481,-3.2166,0,-119.032,-1.35885,0,51.8638,-20.0414,-0.558971,110.74,-114.433,29.334,
0.6,0.739075,0.998045,55.6969,159.409,-21.1489,-3.21671,0,-119.037,-1.3589,0,51.8657,-20.0422,-0.558992,110.744,-114.438,29.335,
0.6,0.739075,0.998045,55.6985,159.413,-21.1495,-3.2168,0,-119.04,-1.35894,0,51.8672,-20.0427,-0.559008,110.747,-114.441,29.3359,
0.6,0.739075,0.998045,55.7001,159.418,-21.1501,-3.2169,0,-119.043,-1.35897,0,51.8687,-20.0433,-0.559024,110.75,-114.444,29.3367,
0.6,0.739075,0.998045,55.7008,159.423,-21.1503,-3.21693,0,-119.047,-1.35901,0,51.8693,-20.0436,-0.55903,110.753,-114.448,29.3376,
0.6,0.739075,0.998045,55.7035,159.428,-21.1514,-3.21709,0,-119.051,-1.35905,0,51.8719,-20.0445,-0.559057,110.757,-114.451,29.3385,
0.6,0.739075,0.998045,55.7056,159.437,-21.1522,-3.21721,0,-119.057,-1.35913,0,51.8738,-20.0453,-0.559079,110.763,-114.458,29.3402,
0.6,0.739075,0.998045,55.7075,159.439,-21.1529,-3.21731,0,-119.059,-1.35915,0,51.8755,-20.046,-0.559097,110.765,-114.459,29.3406,
0.6,0.739075,0.998045,55.7027,159.444,-21.1511,-3.21704,0,-119.063,-1.35918,0,51.8711,-20.0443,-0.559044,110.768,-114.463,29.3415,
0.6,0.739075,0.998045,55.7114,159.451,-21.1544,-3.21755,0,-119.068,-1.35924,0,51.8792,-20.0474,-0.559131,110.773,-114.468,29.3427,
0.6,0.739075,0.998045,55.7131,159.455,-21.155,-3.21764,0,-119.071,-1.35928,0,51.8808,-20.048,-0.559148,110.776,-114.471,29.3436,
0.6,0.739075,0.998045,55.7148,159.46,-21.1557,-3.21774,0,-119.075,-1.35934,0,51.8824,-20.0486,-0.559165,110.779,-114.475,29.3445,
0.6,0.739075,0.998045,55.7157,159.466,-21.156,-3.21779,0,-119.079,-1.35939,0,51.8832,-20.049,-0.559174,110.783,-114.478,29.3455,
0.6,0.739075,0.998045,55.7188,159.472,-21.1572,-3.21796,0,-119.083,-1.35944,0,51.8861,-20.0501,-0.559204,110.787,-114.483,29.3466,
0.6,0.739075,0.998045,55.7189,159.477,-21.1573,-3.21798,0,-119.087,-1.35947,0,51.8862,-20.0501,-0.559207,110.791,-114.486,29.3475,
0.6,0.739075,0.998045,55.7188,159.482,-21.1572,-3.21797,0,-119.091,-1.35952,0,51.8861,-20.0501,-0.559202,110.795,-114.49,29.3485,
0.6,0.739075,0.998045,55.7245,159.488,-21.1594,-3.2183,0,-119.096,-1.35957,0,51.8913,-20.0521,-0.559259,110.799,-114.494,29.3496,
0.6,0.739075,0.998045,55.7222,159.493,-21.1585,-3.21817,0,-119.099,-1.35962,0,51.8892,-20.0513,-0.559235,110.802,-114.498,29.3505,
0.6,0.739075,0.998045,55.7277,159.498,-21.1606,-3.21849,0,-119.103,-1.35966,0,51.8944,-20.0533,-0.559291,110.805,-114.501,29.3513,
0.6,0.739075,0.998045,55.7295,159.503,-21.1613,-3.21859,0,-119.106,-1.35969,0,51.8961,-20.0539,-0.559309,110.809,-114.505,29.3523,
0.6,0.739075,0.998045,55.7317,159.509,-21.1621,-3.21872,0,-119.111,-1.35975,0,51.8981,-20.0547,-0.559331,110.813,-114.509,29.3535,
0.6,0.739075,0.998045,55.7324,159.514,-21.1624,-3.21875,0,-119.115,-1.35979,0,51.8987,-20.055,-0.559337,110.817,-114.513,29.3543,
0.6,0.739075,0.998045,55.7352,159.519,-21.1634,-3.21891,0,-119.119,-1.35985,0,51.9013,-20.056,-0.559365,110.82,-114.517,29.3553,
0.6,0.739075,0.998045,55.7369,159.524,-21.1641,-3.21901,0,-119.122,-1.3599,0,51.903,-20.0566,-0.559383,110.824,-114.52,29.3562,
