pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,tau_c_scaled_1,tau_c_scaled_2,tau_c_scaled_3,tau_c_scaled_4,tau_c_scaled_5,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
3.11593,3.63335,4.19783,2.94895,300,300,-300,7.48368,-17.5709,64.7632,40.4382,-25.1077,-17.8591,-28.3722,-10.0693,1.15555,-2.7131,10,6.24401,-3.87685,-2.7576,-4.38091,-1.55478,0,-472.7,0,-611.841,0,568.869,0,-392.941,-269.338,96.2039,-354.668,-97.1244,-162.838,-226.213,94.8847,123.534,-126.587,-21.4725,-52.0175,-465.467,219.786,392.38,169.975,103.105,1.31447,-166.394,-28.225,-68.3754,-611.841,288.901,515.772,223.427,135.528,-435.732,67.979,-423.043,-708.965,126.064,289.559,318.311,259.062,130.151,-305.581,1126.32,703.272,-436.656,-310.592,-493.429,-175.118,
3.11593,3.63335,4.19783,2.94895,73.2129,-146.657,40.4776,-8.42513,-0.960763,-7.28139,-5.78494,-6.48225,-16.3485,-6.12034,-5.0672,-5.15345,-0.587676,-4.45385,-3.53851,-3.96504,-10,-3.74367,-3.09949,0,165.865,0,127.422,0,85.5315,0,173.569,7.24617,12.8266,35.333,49.9245,31.0905,68.328,-45.7814,3.94431,52.6292,21.6522,-3.99658,16.373,-87.0267,36.7259,27.5222,30.6795,2.32891,122.569,50.4261,-9.30769,38.1312,-202.678,85.5315,64.0968,71.45,129.815,63.2528,26.0253,88.0557,-171.587,153.859,18.3154,75.3943,-146.524,-16.7089,-126.633,-100.608,-112.735,-284.322,-106.441,-88.1253,
3.11593,3.63335,4.19783,2.94895,73.1416,-146.708,40.502,-8.42464,-0.959976,-7.28264,-5.78334,-6.48271,-16.3448,-6.11806,-5.06662,-5.15431,-0.587327,-4.45562,-3.53833,-3.96621,-10,-3.74312,-3.09983,0,165.834,0,127.39,0,85.4983,0,173.536,7.27963,12.8258,35.3754,49.9328,31.1153,68.3396,-45.7789,3.94304,52.6181,21.6493,-3.9936,16.3687,-87.0082,36.7123,27.509,30.6724,2.32887,122.541,50.4184,-9.30059,38.1206,-202.631,85.4983,64.0648,71.432,129.82,63.2442,26.0748,88.0533,-171.515,153.838,18.2859,75.3751,-146.516,-16.6952,-126.655,-100.58,-112.743,-284.258,-106.401,-88.1152,
3.11595,3.63337,4.19783,2.94895,73.2559,-146.757,40.5039,-8.43031,-0.961222,-7.28605,-5.78843,-6.48651,-16.3587,-6.12433,-5.0706,-5.1534,-0.587589,-4.45392,-3.53843,-3.96516,-10,-3.74377,-3.09963,0,165.97,0,127.502,0,85.585,0,173.681,7.25217,12.836,35.3581,49.957,31.1122,68.3721,-45.8103,3.94817,52.6625,21.6647,-3.99872,16.3828,-87.0815,36.7493,27.5393,30.6996,2.32889,122.645,50.4547,-9.31257,38.1536,-202.803,85.585,64.136,71.4959,129.897,63.2908,26.0456,88.1106,-171.691,153.957,18.3258,75.4441,-146.614,-16.7169,-126.714,-100.668,-112.809,-284.5,-106.51,-88.1843,
3.11595,3.63337,4.19781,2.94896,73.1612,-146.772,40.519,-8.42816,-0.960192,-7.28539,-5.7853,-6.48501,-16.3512,-6.12074,-5.06881,-5.15447,-0.587232,-4.45558,-3.53816,-3.96608,-10,-3.74331,-3.09997,0,165.894,0,127.435,0,85.5292,0,173.598,7.28561,12.8316,35.3935,49.9524,31.1285,68.3668,-45.7954,3.94626,52.6366,21.6561,-3.9952,16.3728,-87.0379,36.7231,27.5178,30.683,2.32903,122.592,50.4377,-9.30492,38.1327,-202.714,85.5292,64.0898,71.4616,129.878,63.2693,26.0886,88.0851,-171.585,153.896,18.2944,75.4079,-146.577,-16.699,-126.702,-100.614,-112.783,-284.368,-106.448,-88.1533,
3.1159,3.63335,4.19775,2.94892,73.107,-146.703,40.5002,-8.4248,-0.96014,-7.28132,-5.78223,-6.48134,-16.3426,-6.11778,-5.06609,-5.15513,-0.587508,-4.45543,-3.53814,-3.96592,-10,-3.74346,-3.09993,0,165.802,0,127.36,0,85.4809,0,173.501,7.28668,12.8259,35.3808,49.927,31.1122,68.3324,-45.7693,3.94348,52.6084,21.6475,-3.99697,16.3621,-86.9892,36.7003,27.5033,30.666,2.32916,122.534,50.4205,-9.30959,38.1099,-202.612,85.4809,64.0596,71.4261,129.82,63.2464,26.0712,88.0369,-171.5,153.813,18.2903,75.3695,-146.518,-16.6981,-126.632,-100.56,-112.719,-284.219,-106.396,-88.1059,
3.1156,3.63314,4.19731,2.9486,73.1774,-146.84,40.5372,-8.43989,-0.963917,-7.28818,-5.79201,-6.48615,-16.367,-6.12977,-5.07119,-5.15665,-0.588939,-4.45297,-3.53884,-3.96294,-10,-3.7452,-3.09842,0,165.985,0,127.5,0,85.6005,0,173.694,7.28854,12.8407,35.402,49.9815,31.1107,68.4099,-45.8134,3.93306,52.6667,21.6852,-4.02601,16.3789,-87.093,36.7339,27.5603,30.7051,2.33029,122.728,50.5328,-9.38176,38.1676,-202.952,85.6005,64.2234,71.5517,130.017,63.3735,26.0202,88.1491,-171.841,154.01,18.41,75.4847,-146.781,-16.7638,-126.751,-100.731,-112.803,-284.644,-106.605,-88.1947,
3.11562,3.63271,4.19724,2.94856,73.3156,-146.902,40.5408,-8.44785,-0.965541,-7.29918,-5.80415,-6.4869,-16.3892,-6.14145,-5.07685,-5.15451,-0.589132,-4.45364,-3.54144,-3.95802,-10,-3.74725,-3.09767,0,166.151,0,127.675,0,85.7123,0,173.874,7.25631,12.8529,35.3603,50.0275,31.1029,68.4529,-45.8523,3.93726,52.699,21.6959,-4.01443,16.4172,-87.2024,36.7618,27.6069,30.7367,2.33156,122.871,50.5852,-9.35988,38.2776,-203.317,85.7123,64.3671,71.6643,130.127,63.4381,26.0004,88.305,-172.215,154.165,18.5148,75.6016,-146.919,-16.792,-126.942,-100.942,-112.816,-285.03,-106.808,-88.293,
3.11623,3.6332,4.19853,2.9497,73.2649,-146.858,40.5316,-8.43545,-0.962755,-7.29766,-5.79187,-6.48446,-16.359,-6.12046,-5.07479,-5.15647,-0.588518,-4.46095,-3.54049,-3.96385,-10,-3.74135,-3.10214,0,166.023,0,127.572,0,85.5566,0,173.697,7.27103,12.8433,35.383,49.9925,31.1863,68.3883,-45.8285,3.98777,52.6709,21.6767,-3.94767,16.4078,-87.1133,36.7298,27.4816,30.6775,2.32935,122.689,50.4925,-9.1955,38.2195,-202.917,85.5566,64.0142,71.4585,129.96,63.3357,26.1875,88.212,-171.731,153.945,18.1856,75.4463,-146.704,-16.7436,-126.916,-100.728,-112.773,-284.504,-106.443,-88.2572,
3.11704,3.63476,4.20017,2.95078,73.3387,-146.928,40.5461,-8.41807,-0.956677,-7.28778,-5.77093,-6.50042,-16.3297,-6.09549,-5.07504,-5.15508,-0.585852,-4.46291,-3.53402,-3.98075,-10,-3.73277,-3.10786,0,166.068,0,127.529,0,85.481,0,173.724,7.27198,12.846,35.4652,49.9645,31.3077,68.3739,-45.8531,4.04055,52.7368,21.6695,-3.91145,16.3775,-87.0761,36.8025,27.3821,30.6709,2.32269,122.491,50.3316,-9.08511,38.0398,-202.251,85.481,63.6001,71.2391,129.763,63.1776,26.3801,88.0044,-170.943,153.855,17.747,75.2797,-146.401,-16.6379,-126.744,-100.364,-113.051,-283.994,-106.009,-88.2615,
