ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.533301,-0.815417,0.677812,0.521525,0.499019,-0.519403,-0.457397,-0.0174575,-0.0170706,0.00673503,-0.0183552,-0.00752984,-0.0341559,0.146323,-0.681182,0.697088,-0.528206,0.846455,0.0164451,-0.065129,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0681264,0,0,0,0,3.69609,-3.55806,-7.76546,3.06092,0.21156,0.187556,-0.830588,0,0,-10,0,0,0,0,0,0.291231,0,0,0,
0.533266,-0.815451,0.677825,0.521555,0.498992,-0.519396,-0.4574,-0.017163,-0.0167727,0.00659407,-0.0169432,-0.007093,-0.0334569,0.146297,-0.68119,0.697096,-0.528178,0.846473,0.0164381,-0.0651308,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.89777,-0.890912,2.54152,0.582279,0.328526,2.86253,0.889452,-6.94398,-1.31801,-0.190017,0.66121,-0.928087,0,0,-10,0,0,0,0,0,0.290433,0,0,0,
0.533249,-0.815467,0.677832,0.521568,0.498982,-0.519391,-0.457402,-0.0171801,-0.0167837,0.00659297,-0.0151983,-0.00695413,-0.0333802,0.146284,-0.681194,0.697099,-0.528164,0.846481,0.0164347,-0.0651316,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.1004,-0.5525,1.06813,0.488214,0.117067,3.21643,-0.8939,-7.2569,0.447193,0.00995463,0.495571,-0.808473,0,0,-10,0,0,0,0,0,0.290051,0,0,0,
0.533232,-0.815484,0.677838,0.521582,0.49897,-0.519385,-0.457405,-0.0174574,-0.0170497,0.00668252,-0.017405,-0.0069896,-0.0339596,0.146271,-0.681198,0.697103,-0.52815,0.84649,0.0164313,-0.0651325,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.08474,-0.532082,1.0695,0.477111,0.255838,3.25265,-0.983525,-7.27577,0.509011,0.0224896,0.452423,-0.825032,0,0,-10,0,0,0,0,0,0.289657,0,0,0,
0.533213,-0.815502,0.677845,0.521598,0.498957,-0.51938,-0.457407,-0.0188439,-0.0183992,0.00718889,-0.0176958,-0.00728335,-0.0365615,0.146257,-0.681203,0.697108,-0.528136,0.846499,0.0164276,-0.0651334,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.14737,-0.566761,1.34369,0.486098,0.226351,3.21521,-0.824018,-7.23336,0.359154,-0.00538298,0.479372,-0.862632,0,0,-10,0,0,0,0,0,0.289236,0,0,0,
0.533193,-0.815522,0.677853,0.521613,0.498945,-0.519373,-0.457412,-0.0190402,-0.0185909,0.00726653,-0.017321,-0.00737753,-0.0369315,0.146242,-0.681208,0.697112,-0.528119,0.846509,0.0164236,-0.0651345,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.36229,-0.655138,1.09742,0.523773,0.272313,3.10879,-0.33454,-7.17922,-0.107471,-0.02542,0.52335,-0.761102,0,0,-10,0,0,0,0,0,0.288781,0,0,0,
0.533175,-0.81554,0.67786,0.521627,0.498934,-0.519367,-0.457415,-0.018292,-0.0178667,0.00701622,-0.0158325,-0.00738502,-0.0355304,0.146228,-0.681212,0.697116,-0.528105,0.846518,0.01642,-0.0651354,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.19693,-0.589085,0.934425,0.549164,0.284387,3.20755,-0.72939,-7.22555,0.266094,0.0193733,0.476903,-0.777296,0,0,-10,0,0,0,0,0,0.288371,0,0,0,
0.533158,-0.815556,0.677867,0.521641,0.498922,-0.519361,-0.457418,-0.017461,-0.0170561,0.00671256,-0.014502,-0.00716091,-0.0339207,0.146215,-0.681216,0.69712,-0.528091,0.846527,0.0164166,-0.0651362,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.31915,-0.562856,1.20542,0.467932,0.259256,3.23444,-0.516549,-7.35683,-0.03686,-0.0135997,0.516502,-0.809801,0,0,-10,0,0,0,0,0,0.287983,0,0,0,
0.533143,-0.815571,0.677872,0.521653,0.498913,-0.519357,-0.45742,-0.0146758,-0.0143467,0.00570584,-0.0132219,-0.00665032,-0.0286958,0.146204,-0.681219,0.697123,-0.528079,0.846534,0.0164137,-0.0651367,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.26275,-0.48949,1.04165,0.483635,0.159145,3.34787,-0.689001,-7.50576,0.0525736,0.0156956,0.531884,-0.803788,0,0,-10,0,0,0,0,0,0.287662,0,0,0,
0.533131,-0.815583,0.677877,0.521664,0.498905,-0.519352,-0.457422,-0.0121963,-0.0119314,0.00479705,-0.0122256,-0.00607454,-0.0240214,0.146195,-0.681222,0.697126,-0.528069,0.84654,0.0164114,-0.0651366,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.04945,-0.402868,0.802461,0.436578,0.169305,3.43439,-1.176,-7.566,0.53941,0.0604038,0.46846,-0.803904,0,0,-10,0,0,0,0,0,0.287409,0,0,0,
