pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.09107,5.75814,0.892783,0.478267,300,300,-279.166,-0.163001,1.00284,-4,-4,-1.41129,-1.92192,3.30159,1.88405,8.40968e-08,-6.05786e-08,-5.24824e-08,2.6541e-05,-3.52863e-05,-0.000128087,
6.09107,5.75813,0.892783,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.14054e-07,-1.0121e-07,-1.95282e-07,2.21311e-05,-3.00165e-05,-0.000105494,
6.09106,5.75813,0.892783,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.19844e-07,-9.46173e-08,-1.86276e-07,4.55221e-06,5.18339e-06,7.08118e-06,
6.09107,5.75813,0.892783,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.41459e-07,-1.35538e-07,-3.09969e-07,1.50921e-05,-2.85721e-05,-8.63659e-05,
6.09107,5.75812,0.892783,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.77636e-07,-1.40034e-07,-1.60458e-07,3.1431e-05,-3.90535e-06,0.000129895,
6.09107,5.75812,0.892771,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.10138e-07,-1.44514e-07,-3.27511e-08,2.67971e-05,-3.694e-06,0.000105291,
6.09108,5.75813,0.89276,0.478279,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.33965e-07,-1.48653e-07,5.89981e-08,2.12379e-05,-3.68925e-06,8.17809e-05,
6.09107,5.75812,0.892771,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.64215e-07,-1.561e-07,1.42508e-07,2.06411e-05,-5.08157e-06,5.69831e-05,
6.09107,5.75813,0.892771,0.478279,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.92049e-07,-1.65192e-07,1.90025e-07,2.29789e-05,-7.50571e-06,3.92285e-05,
6.09108,5.75814,0.892771,0.478279,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.93608e-07,-2.0442e-07,-4.32913e-08,1.19772e-06,-3.01288e-05,-0.000179196,
6.09108,5.75814,0.892783,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,2.28693e-07,-1.58307e-07,-3.29252e-08,-4.41836e-05,3.1386e-05,7.0555e-06,
6.09107,5.75814,0.892771,0.478267,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,1.90034e-07,-1.31399e-07,-3.43617e-08,-3.56899e-05,2.48407e-05,-1.32616e-06,
