pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08991,5.75795,0.896007,0.479778,-18.6104,0,0,1.38645,4,-2.14338,2.34867,-1.4535,3.24509,-4,-1.9024,1.01716e-10,-2.99393e-08,-3.30337e-07,2.5244e-05,-9.24958e-06,-2.15336e-05,
6.0899,5.75793,0.896019,0.479778,-18.6333,0,0,1.38926,4,-2.1478,2.35319,-1.45625,3.25167,-4,-1.9062,1.48159e-07,-8.9364e-08,7.22284e-08,1.2256e-05,-4.91911e-06,3.3324e-05,
6.0899,5.75793,0.896019,0.479778,-18.6553,0,0,1.39188,4,-2.15199,2.35767,-1.459,3.25798,-4,-1.90981,1.84482e-08,-2.25217e-07,-3.05972e-07,-1.12472e-05,-1.17798e-05,-3.27938e-05,
6.0899,5.75793,0.896019,0.479789,-18.6775,0,0,1.39444,4,-2.15616,2.36215,-1.46177,3.26431,-4,-1.91332,-3.76553e-07,2.11779e-07,3.28978e-07,-3.41588e-05,3.77904e-05,5.4909e-05,
6.0899,5.75794,0.896031,0.479801,-18.7003,0,0,1.39708,4,-2.1605,2.36683,-1.46461,3.27087,-4,-1.91701,-1.2926e-07,5.06224e-07,2.90145e-07,2.06541e-05,2.45923e-05,-3.24335e-06,
6.0899,5.75795,0.896031,0.479778,-18.7232,0,0,1.3999,4,-2.16489,2.37155,-1.46749,3.27735,-4,-1.92091,3.68387e-07,3.2084e-07,7.09942e-07,4.17439e-05,-1.55506e-05,3.52137e-05,
6.08991,5.75794,0.896031,0.479778,-18.7454,0,0,1.40268,4,-2.16908,2.37602,-1.47023,3.28376,-4,-1.92465,5.19186e-07,4.77323e-07,7.25951e-07,1.29105e-05,1.33971e-05,1.37056e-06,
6.0899,5.75794,0.896019,0.479789,-18.7675,0,0,1.40512,4,-2.17329,2.38052,-1.47307,3.29006,-4,-1.92803,1.06019e-06,6.5467e-07,9.65333e-07,4.68609e-05,1.53616e-05,2.0735e-05,
6.08989,5.75794,0.896019,0.479789,-18.79,0,0,1.40775,4,-2.17763,2.38512,-1.4759,3.2965,-4,-1.93166,1.12461e-06,7.907e-07,3.4079e-07,5.44254e-06,1.14915e-05,-5.27602e-05,
6.08991,5.75794,0.896019,0.479778,-18.813,0,0,1.41071,4,-2.18195,2.38981,-1.47876,3.30312,-4,-1.93566,1.00248e-06,5.57429e-07,-5.29275e-07,-1.01415e-05,-1.93701e-05,-7.22478e-05,
6.0899,5.75793,0.896043,0.479778,-18.8361,0,0,1.41348,4,-2.18634,2.39433,-1.48145,3.30964,-4,-1.93947,1.18632e-06,4.52224e-07,-1.81131e-07,1.53527e-05,-8.78608e-06,2.90748e-05,
6.08992,5.75793,0.896019,0.479789,-18.8586,0,0,1.41618,4,-2.19055,2.399,-1.48442,3.31621,-4,-1.94311,1.3654e-06,3.58211e-07,7.63615e-07,1.50577e-05,-7.90458e-06,7.94336e-05,
6.08991,5.75795,0.896019,0.479789,-18.8808,0,0,1.41866,4,-2.19482,2.40365,-1.48729,3.32253,-4,-1.94664,1.24702e-06,2.02315e-07,2.08458e-06,-1.01808e-05,-1.34063e-05,0.000113597,
6.08991,5.75794,0.896019,0.479778,-18.9026,0,0,1.4214,4,-2.19901,2.40805,-1.48998,3.32879,-4,-1.95034,1.4835e-06,5.51998e-07,1.43006e-06,2.06022e-05,3.0464e-05,-5.70211e-05,
