dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.680862,0.620713,-3.82822,-15.859,-0.161776,-0.522291,0,4.83991,2.42172,0,-3.77622,-0.230605,0.343146,-14.8342,5.50076,-2.17038,
0.7,0.680862,0.620713,-3.83279,-15.8788,-0.16197,-0.522916,0,4.84593,2.42473,0,-3.78073,-0.23088,0.343556,-14.8526,5.50759,-2.17308,
0.7,0.680862,0.620713,-3.83732,-15.8975,-0.162161,-0.523533,0,4.85163,2.4276,0,-3.7852,-0.231152,0.343962,-14.8701,5.51408,-2.17564,
0.7,0.680862,0.620713,-3.84186,-15.9164,-0.162352,-0.524152,0,4.85744,2.43052,0,-3.78967,-0.231425,0.344368,-14.8879,5.52065,-2.17823,
0.7,0.680862,0.620713,-3.84657,-15.9358,-0.162552,-0.524795,0,4.86334,2.43347,0,-3.79432,-0.231708,0.34479,-14.906,5.52736,-2.18088,
0.7,0.680862,0.620712,-3.85123,-15.9553,-0.162749,-0.525432,0,4.86931,2.43645,0,-3.79892,-0.231989,0.345209,-14.9242,5.53413,-2.18355,
0.7,0.680862,0.620712,-3.85582,-15.9742,-0.162943,-0.526057,0,4.87509,2.43935,0,-3.80344,-0.232264,0.345619,-14.9419,5.54068,-2.18614,
0.7,0.680862,0.620712,-3.86034,-15.9931,-0.163134,-0.526675,0,4.88085,2.44224,0,-3.80791,-0.232537,0.346025,-14.9596,5.54723,-2.18873,
0.7,0.680862,0.620712,-3.86499,-16.0122,-0.16333,-0.527309,0,4.88669,2.44516,0,-3.81249,-0.232815,0.346441,-14.9775,5.55386,-2.19134,
0.7,0.680862,0.620712,-3.86973,-16.0319,-0.163531,-0.527956,0,4.89269,2.44817,0,-3.81717,-0.2331,0.346866,-14.9959,5.56068,-2.19403,
0.7,0.680862,0.620712,-3.87442,-16.0516,-0.163729,-0.528595,0,4.89871,2.45118,0,-3.82179,-0.233381,0.347286,-15.0143,5.56749,-2.19672,
0.7,0.680862,0.620712,-3.87908,-16.0707,-0.163926,-0.529232,0,4.90455,2.4541,0,-3.82639,-0.233663,0.347704,-15.0322,5.57412,-2.19934,
0.7,0.680862,0.620712,-3.88366,-16.0896,-0.164119,-0.529856,0,4.91032,2.457,0,-3.83091,-0.233937,0.348114,-15.0499,5.58068,-2.20193,
0.7,0.680862,0.620712,-3.88815,-16.1082,-0.164309,-0.530469,0,4.916,2.45984,0,-3.83534,-0.234207,0.348517,-15.0673,5.58714,-2.20447,
0.7,0.680862,0.620712,-3.89284,-16.1277,-0.164508,-0.53111,0,4.92195,2.46282,0,-3.83997,-0.234489,0.348938,-15.0855,5.59389,-2.20714,
0.7,0.680862,0.620711,-3.89755,-16.1474,-0.164707,-0.531752,0,4.92798,2.46583,0,-3.84462,-0.234773,0.34936,-15.104,5.60072,-2.20984,
0.7,0.680862,0.620711,-3.90225,-16.1666,-0.164905,-0.532393,0,4.93384,2.46876,0,-3.84925,-0.235054,0.349781,-15.1219,5.60738,-2.21247,
0.7,0.680862,0.620711,-3.9069,-16.1862,-0.165102,-0.533028,0,4.93981,2.47174,0,-3.85384,-0.235335,0.350198,-15.1402,5.61415,-2.21514,
0.7,0.680862,0.620711,-3.9115,-16.2051,-0.165296,-0.533655,0,4.94559,2.47463,0,-3.85837,-0.235611,0.350609,-15.1579,5.62071,-2.21773,
0.7,0.680862,0.620711,-3.91601,-16.2238,-0.165487,-0.534271,0,4.9513,2.47749,0,-3.86283,-0.235882,0.351014,-15.1754,5.62719,-2.22029,
0.7,0.680862,0.620711,-3.92072,-16.2433,-0.165686,-0.534913,0,4.95726,2.48048,0,-3.86747,-0.236166,0.351436,-15.1936,5.63396,-2.22296,
0.7,0.680862,0.620711,-3.92542,-16.2628,-0.165885,-0.535555,0,4.96321,2.48345,0,-3.87211,-0.236448,0.351857,-15.2119,5.64072,-2.22562,
0.7,0.680862,0.620711,-3.93012,-16.2825,-0.166083,-0.536196,0,4.96924,2.48646,0,-3.87674,-0.236731,0.352278,-15.2303,5.64754,-2.22832,
0.7,0.680862,0.620711,-3.93483,-16.3018,-0.166282,-0.536838,0,4.97513,2.48941,0,-3.88139,-0.237014,0.3527,-15.2484,5.65424,-2.23096,
0.7,0.680862,0.620711,-3.93957,-16.3215,-0.166483,-0.537485,0,4.98114,2.49241,0,-3.88607,-0.237299,0.353125,-15.2668,5.66106,-2.23365,
0.7,0.680862,0.620711,-3.94424,-16.3408,-0.16668,-0.538122,0,4.98704,2.49537,0,-3.89067,-0.23758,0.353543,-15.2849,5.66776,-2.2363,
0.7,0.680862,0.620711,-3.94896,-16.3604,-0.166879,-0.538767,0,4.99302,2.49836,0,-3.89533,-0.237864,0.353967,-15.3032,5.67455,-2.23898,
0.7,0.680862,0.62071,-3.9537,-16.3801,-0.16708,-0.539413,0,4.99905,2.50137,0,-3.9,-0.238149,0.354392,-15.3216,5.68139,-2.24168,
0.7,0.680862,0.62071,-3.9584,-16.3996,-0.167278,-0.540054,0,5.00501,2.50435,0,-3.90464,-0.238432,0.354813,-15.3399,5.68816,-2.24435,
0.7,0.680862,0.62071,-3.96308,-16.419,-0.167476,-0.540693,0,5.01091,2.5073,0,-3.90926,-0.238713,0.355232,-15.358,5.69485,-2.24699,
0.7,0.680862,0.62071,-3.96778,-16.4385,-0.167675,-0.541335,0,5.01686,2.51028,0,-3.9139,-0.238996,0.355654,-15.3762,5.70161,-2.24966,
0.7,0.680862,0.62071,-3.97249,-16.458,-0.167874,-0.541977,0,5.02282,2.51326,0,-3.91854,-0.239279,0.356076,-15.3944,5.70837,-2.25233,
0.7,0.680862,0.62071,-3.97724,-16.4776,-0.168075,-0.542626,0,5.02882,2.51626,0,-3.92323,-0.239566,0.356502,-15.4128,5.71519,-2.25502,
0.7,0.680862,0.62071,-3.98191,-16.4971,-0.168272,-0.543262,0,5.03476,2.51923,0,-3.92783,-0.239846,0.35692,-15.431,5.72193,-2.25768,
0.7,0.680862,0.62071,-3.98666,-16.5166,-0.168472,-0.54391,0,5.04072,2.52221,0,-3.93251,-0.240132,0.357345,-15.4493,5.7287,-2.26035,
0.7,0.680862,0.62071,-3.99134,-16.5362,-0.16867,-0.544549,0,5.04672,2.52521,0,-3.93713,-0.240413,0.357765,-15.4677,5.73551,-2.26304,
0.7,0.680862,0.62071,-3.9961,-16.5558,-0.168872,-0.545199,0,5.0527,2.5282,0,-3.94183,-0.2407,0.358192,-15.486,5.7423,-2.26571,
0.7,0.680862,0.62071,-4.00075,-16.5751,-0.169068,-0.545833,0,5.05859,2.53115,0,-3.94642,-0.24098,0.358608,-15.504,5.74899,-2.26836,
0.7,0.680862,0.62071,-4.0055,-16.5947,-0.169269,-0.546481,0,5.06458,2.53415,0,-3.9511,-0.241266,0.359034,-15.5224,5.7558,-2.27104,
0.7,0.680862,0.62071,-4.01019,-16.6142,-0.169467,-0.547121,0,5.07052,2.53712,0,-3.95573,-0.241548,0.359455,-15.5406,5.76254,-2.2737,
0.7,0.680862,0.62071,-4.01494,-16.6339,-0.169668,-0.547769,0,5.07655,2.54014,0,-3.96041,-0.241834,0.35988,-15.5591,5.76938,-2.27641,
0.7,0.680862,0.620709,-4.01963,-16.6536,-0.169866,-0.548409,0,5.08256,2.54314,0,-3.96504,-0.242117,0.360301,-15.5774,5.7762,-2.2791,
0.7,0.680862,0.620709,-4.02433,-16.6728,-0.170065,-0.54905,0,5.08843,2.54607,0,-3.96968,-0.2424,0.360722,-15.5954,5.78287,-2.28173,
0.7,0.680862,0.620709,-4.02902,-16.6922,-0.170263,-0.54969,0,5.09435,2.54904,0,-3.9743,-0.242681,0.361142,-15.6136,5.78959,-2.28438,
0.7,0.680862,0.620709,-4.03373,-16.7118,-0.170462,-0.550332,0,5.10034,2.55203,0,-3.97895,-0.242965,0.361564,-15.6319,5.7964,-2.28707,
0.7,0.680862,0.620709,-4.03844,-16.7313,-0.170661,-0.550976,0,5.10629,2.55501,0,-3.9836,-0.243249,0.361987,-15.6501,5.80315,-2.28973,
0.7,0.680862,0.620709,-4.04316,-16.7509,-0.170861,-0.551619,0,5.11227,2.558,0,-3.98825,-0.243533,0.36241,-15.6685,5.80994,-2.29241,
0.7,0.680862,0.620709,-4.04782,-16.7701,-0.171057,-0.552254,0,5.11814,2.56094,0,-3.99284,-0.243813,0.362827,-15.6865,5.81662,-2.29504,
0.7,0.680862,0.620709,-4.05465,-16.7985,-0.171346,-0.553186,0,5.12679,2.56527,0,-3.99958,-0.244223,0.363439,-15.713,5.82644,-2.29892,
0.7,0.680862,0.620709,-4.05923,-16.8176,-0.171539,-0.553811,0,5.13265,2.56819,0,-4.0041,-0.244499,0.36385,-15.7309,5.83308,-2.30154,
0.7,0.680862,0.620709,-4.06398,-16.8372,-0.17174,-0.55446,0,5.1386,2.57117,0,-4.00879,-0.244786,0.364276,-15.7492,5.83985,-2.30421,
0.7,0.680862,0.620709,-4.06863,-16.8566,-0.171937,-0.555094,0,5.14455,2.57414,0,-4.01337,-0.245066,0.364692,-15.7674,5.8466,-2.30688,
0.7,0.680862,0.620709,-4.07335,-16.876,-0.172136,-0.555738,0,5.15048,2.5771,0,-4.01803,-0.24535,0.365116,-15.7855,5.85333,-2.30953,
0.7,0.680862,0.620709,-4.07807,-16.8955,-0.172336,-0.556382,0,5.15642,2.58008,0,-4.02269,-0.245633,0.365539,-15.8037,5.86009,-2.3122,
0.7,0.680862,0.620709,-4.08276,-16.915,-0.172534,-0.557022,0,5.16237,2.58306,0,-4.02732,-0.245916,0.365959,-15.822,5.86685,-2.31487,
0.7,0.680862,0.620709,-4.08745,-16.9345,-0.172732,-0.557662,0,5.16832,2.58603,0,-4.03194,-0.246198,0.36638,-15.8402,5.8736,-2.31753,
0.7,0.680862,0.620709,-4.0922,-16.9541,-0.172933,-0.55831,0,5.17431,2.58902,0,-4.03662,-0.246484,0.366805,-15.8585,5.8804,-2.32022,
0.7,0.680862,0.620709,-4.09689,-16.9735,-0.173131,-0.55895,0,5.18024,2.59199,0,-4.04125,-0.246766,0.367225,-15.8767,5.88715,-2.32288,
0.7,0.680862,0.620709,-4.10159,-16.993,-0.17333,-0.559591,0,5.18618,2.59496,0,-4.04589,-0.247049,0.367646,-15.8949,5.8939,-2.32554,
0.7,0.680862,0.620709,-4.10627,-17.0124,-0.173527,-0.560229,0,5.19211,2.59793,0,-4.0505,-0.247331,0.368066,-15.9131,5.90063,-2.3282,
0.7,0.680862,0.620709,-4.11085,-17.0314,-0.173721,-0.560854,0,5.1979,2.60083,0,-4.05502,-0.247607,0.368477,-15.9308,5.9072,-2.33079,
0.7,0.680862,0.620709,-4.11539,-17.0502,-0.173913,-0.561474,0,5.20364,2.6037,0,-4.0595,-0.247881,0.368884,-15.9484,5.91373,-2.33337,
0.7,0.680862,0.620708,-4.12002,-17.0696,-0.174108,-0.562105,0,5.20956,2.60666,0,-4.06406,-0.248159,0.369298,-15.9665,5.92044,-2.33602,
0.7,0.680862,0.620708,-4.12472,-17.0889,-0.174307,-0.562747,0,5.21548,2.60962,0,-4.06871,-0.248443,0.36972,-15.9847,5.92716,-2.33867,
0.7,0.680862,0.620708,-4.12949,-17.1086,-0.174509,-0.563399,0,5.22149,2.61263,0,-4.07341,-0.24873,0.370148,-16.0031,5.93399,-2.34137,
0.7,0.680862,0.620708,-4.13414,-17.1281,-0.174706,-0.564033,0,5.22743,2.61559,0,-4.078,-0.24901,0.370565,-16.0213,5.94073,-2.34403,
0.7,0.680862,0.620708,-4.13886,-17.1475,-0.174905,-0.564676,0,5.23336,2.61856,0,-4.08265,-0.249294,0.370987,-16.0394,5.94747,-2.34668,
0.7,0.680862,0.620708,-4.14355,-17.1669,-0.175103,-0.565316,0,5.23929,2.62152,0,-4.08728,-0.249576,0.371407,-16.0576,5.9542,-2.34934,
0.7,0.680862,0.620708,-4.14827,-17.1865,-0.175303,-0.56596,0,5.24526,2.62451,0,-4.09194,-0.24986,0.371831,-16.0759,5.96099,-2.35202,
0.7,0.680862,0.620708,-4.153,-17.2061,-0.175502,-0.566605,0,5.25125,2.62751,0,-4.0966,-0.250145,0.372254,-16.0943,5.96779,-2.3547,
0.7,0.680862,0.620708,-4.15768,-17.2255,-0.1757,-0.567245,0,5.25717,2.63048,0,-4.10122,-0.250427,0.372675,-16.1124,5.97452,-2.35736,
0.7,0.680862,0.620708,-4.16237,-17.2449,-0.175899,-0.567884,0,5.2631,2.63344,0,-4.10585,-0.25071,0.373095,-16.1306,5.98126,-2.36002,
0.7,0.680862,0.620708,-4.1671,-17.2646,-0.176098,-0.56853,0,5.26909,2.63644,0,-4.11051,-0.250995,0.373519,-16.149,5.98806,-2.3627,
0.7,0.680862,0.620708,-4.17179,-17.284,-0.176297,-0.569169,0,5.27501,2.6394,0,-4.11514,-0.251277,0.373939,-16.1671,5.99479,-2.36536,
