pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.8464,4.86687,4.54556,4.5823,52.1625,-14.1926,0,-0.101187,0.00882338,0.0649427,-0.27899,-0.289519,0.00686701,-0.43597,0.197912,-2.90135e-08,3.1283e-08,2.09806e-07,1.37622e-07,4.75995e-05,0.000155615,
4.84642,4.86687,4.54555,4.5823,52.1762,-14.2252,0,-0.101447,0.00913632,0.0647131,-0.278835,-0.289741,0.0069618,-0.436255,0.198143,-2.94648e-08,3.36229e-07,5.20508e-07,-2.94593e-07,0.000199089,0.000202847,
4.8464,4.86689,4.54556,4.5823,52.1827,-14.191,0,-0.101172,0.0087443,0.0650664,-0.279179,-0.28961,0.00684734,-0.436117,0.197968,-3.28096e-08,3.82523e-07,3.87094e-07,-2.61253e-06,3.61592e-05,-0.000104207,
4.84642,4.86689,4.54556,4.5823,52.1768,-14.1705,0,-0.100929,0.00855966,0.0652716,-0.279424,-0.289533,0.00678761,-0.436027,0.197909,3.74607e-08,3.09569e-07,2.92195e-07,5.3257e-05,-5.52913e-05,-7.19228e-05,
4.84639,4.86689,4.54556,4.58229,52.1923,-14.1687,0,-0.100958,0.00846826,0.0653692,-0.279508,-0.289556,0.00678182,-0.436125,0.197894,4.02269e-08,2.39318e-07,2.49416e-07,2.09357e-06,-5.31688e-05,-3.23771e-05,
4.84639,4.86687,4.54556,4.5823,52.2019,-14.1824,0,-0.101063,0.00859134,0.0652718,-0.279471,-0.289688,0.00680637,-0.43624,0.198016,1.27011e-08,2.7405e-07,3.94406e-07,-2.07702e-05,2.62078e-05,0.000109406,
4.8464,4.86687,4.54555,4.5823,52.2044,-14.1679,0,-0.100881,0.00844534,0.0654288,-0.279703,-0.289684,0.00674608,-0.436192,0.198003,9.50336e-09,2.23115e-07,6.34003e-07,-2.12985e-06,-3.39249e-05,0.000159583,
4.8464,4.86689,4.54555,4.58231,52.2081,-14.1725,0,-0.100937,0.00847426,0.0654445,-0.279711,-0.289762,0.00674686,-0.436236,0.198083,1.03751e-08,2.20865e-07,6.19856e-07,8.06165e-07,-2.08159e-06,-1.30838e-05,
4.84639,4.86687,4.54555,4.5823,52.2166,-14.1824,0,-0.101015,0.00854261,0.0654201,-0.2797,-0.289816,0.0067925,-0.436398,0.198142,-1.18369e-08,3.02079e-07,7.67645e-07,-1.62269e-05,5.9331e-05,0.000107967,
4.84639,4.86687,4.54556,4.58231,52.2207,-14.1711,0,-0.100908,0.00841761,0.0655447,-0.279853,-0.289806,0.00674656,-0.436365,0.198119,-2.38558e-08,3.19181e-07,8.33779e-07,-9.20647e-06,1.31004e-05,5.06589e-05,
4.8464,4.86687,4.54556,4.58233,52.2183,-14.165,0,-0.100808,0.00837417,0.065623,-0.279977,-0.289827,0.006718,-0.43634,0.198157,1.87971e-08,3.09862e-07,6.19436e-07,3.12958e-05,-6.83791e-06,-0.00015727,
4.84639,4.86687,4.54556,4.58233,52.226,-14.1732,0,-0.100895,0.00841953,0.0656283,-0.279971,-0.289904,0.00674311,-0.436456,0.198234,2.42209e-08,3.90702e-07,6.17952e-07,3.78693e-06,5.64428e-05,-1.03666e-06,
4.8464,4.86686,4.54558,4.5823,52.2357,-14.146,0,-0.100581,0.00813916,0.0658548,-0.280316,-0.289749,0.00668056,-0.436451,0.198048,1.93694e-08,2.92534e-07,5.97467e-07,-3.91393e-06,-7.91962e-05,-1.65257e-05,
4.8464,4.86686,4.54558,4.5823,52.2446,-14.1609,0,-0.100708,0.00826913,0.065776,-0.280263,-0.289856,0.00672808,-0.436616,0.198158,-1.06175e-08,2.99811e-07,7.37175e-07,-2.40037e-05,5.82499e-06,0.000111832,
4.8464,4.86687,4.54558,4.5823,52.2486,-14.135,0,-0.100478,0.00798216,0.0660443,-0.280549,-0.289776,0.00663525,-0.436505,0.19805,-3.76705e-08,1.71832e-07,5.73828e-07,-2.39339e-05,-0.000113224,-0.000144514,
4.8464,4.86687,4.54558,4.5823,52.2495,-14.1786,0,-0.100853,0.0084272,0.0657505,-0.280225,-0.289984,0.00679821,-0.43684,0.19833,-3.86239e-08,3.17345e-07,3.77376e-07,-7.4966e-07,0.00011442,-0.000154473,
4.84642,4.86689,4.54556,4.58231,52.258,-14.1588,0,-0.100664,0.00820585,0.0659405,-0.280494,-0.289998,0.00669314,-0.436724,0.198294,-5.88449e-08,3.45452e-07,3.20151e-07,-1.70499e-05,2.36989e-05,-4.82511e-05,
4.84642,4.86689,4.54556,4.58231,52.2623,-14.157,0,-0.100632,0.00817329,0.0660025,-0.28058,-0.290023,0.00668634,-0.43677,0.198319,-7.78955e-08,3.78759e-07,2.63272e-07,-1.48793e-05,2.60146e-05,-4.44245e-05,
4.84642,4.86687,4.54556,4.5823,52.267,-14.1545,0,-0.100566,0.0081406,0.0660592,-0.280685,-0.290016,0.00669296,-0.436849,0.198317,-9.4039e-08,4.12789e-07,2.20246e-07,-1.20237e-05,2.53455e-05,-3.20456e-05,
4.8464,4.86687,4.54555,4.5823,52.2723,-14.1539,0,-0.100572,0.00809836,0.0661311,-0.280752,-0.290071,0.00667697,-0.436871,0.198361,-1.08275e-07,4.48801e-07,1.78095e-07,-1.18638e-05,3.00111e-05,-3.51272e-05,
4.8464,4.86689,4.54556,4.5823,52.2726,-14.1617,0,-0.100642,0.0081709,0.0661386,-0.280726,-0.290102,0.00672344,-0.436999,0.198429,-9.80501e-08,5.49378e-07,6.69694e-08,8.24465e-06,8.10977e-05,-8.96043e-05,
