dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.7,0.680865,0.706543,-1.916,0.644941,-0.0809484,-0.261439,0,-0.153059,-0.121245,0,-1.88988,-0.115621,0.171772,0.614398,-0.182824,0.0818372,
0.7,0.680865,0.706543,-1.91584,0.654454,-0.0809419,-0.261418,0,-0.155317,-0.123033,0,-1.88973,-0.115612,0.171758,0.62346,-0.18552,0.0830442,
0.7,0.680865,0.706543,-1.91701,0.655477,-0.0809912,-0.261577,0,-0.15556,-0.123225,0,-1.89088,-0.115682,0.171862,0.624435,-0.185811,0.0831741,
0.7,0.680865,0.706543,-1.91821,0.655888,-0.0810419,-0.261741,0,-0.155657,-0.123303,0,-1.89206,-0.115754,0.17197,0.624826,-0.185927,0.0832262,
0.7,0.680865,0.706543,-1.91938,0.65629,-0.0810916,-0.261901,0,-0.155753,-0.123378,0,-1.89322,-0.115825,0.172075,0.625209,-0.186041,0.0832772,
0.7,0.680865,0.706543,-1.92046,0.656658,-0.081137,-0.262048,0,-0.15584,-0.123447,0,-1.89428,-0.11589,0.172172,0.62556,-0.186145,0.0833239,
0.7,0.680865,0.706543,-1.92179,0.657112,-0.0811932,-0.26223,0,-0.155948,-0.123533,0,-1.8956,-0.11597,0.172291,0.625993,-0.186274,0.0833816,
0.7,0.680865,0.706543,-1.9231,0.654003,-0.0812487,-0.262409,0,-0.15521,-0.122948,0,-1.89689,-0.11605,0.172409,0.623031,-0.185393,0.082987,
0.7,0.680865,0.706543,-1.92426,0.657952,-0.0812975,-0.262567,0,-0.156147,-0.123691,0,-1.89803,-0.116119,0.172512,0.626793,-0.186512,0.0834881,
0.7,0.680865,0.706543,-1.92566,0.658432,-0.0813569,-0.262758,0,-0.156261,-0.123781,0,-1.89942,-0.116204,0.172638,0.62725,-0.186648,0.083549,
0.7,0.680865,0.706543,-1.92696,0.65855,-0.0814118,-0.262936,0,-0.156289,-0.123803,0,-1.9007,-0.116282,0.172755,0.627363,-0.186682,0.083564,
0.7,0.680865,0.706543,-1.92806,0.659251,-0.0814581,-0.263085,0,-0.156456,-0.123935,0,-1.90178,-0.116349,0.172853,0.62803,-0.18688,0.083653,
0.7,0.680865,0.706543,-1.92992,0.659888,-0.0815368,-0.263339,0,-0.156607,-0.124055,0,-1.90362,-0.116461,0.17302,0.628637,-0.187061,0.0837337,
0.7,0.680865,0.706543,-1.93111,0.660651,-0.0815869,-0.263501,0,-0.156788,-0.124198,0,-1.90479,-0.116533,0.173126,0.629364,-0.187277,0.0838306,
0.7,0.680865,0.706543,-1.93243,0.660745,-0.0816427,-0.263681,0,-0.15681,-0.124216,0,-1.90609,-0.116612,0.173245,0.629454,-0.187304,0.0838426,
0.7,0.680865,0.706543,-1.93373,0.660864,-0.0816977,-0.263859,0,-0.156838,-0.124238,0,-1.90737,-0.116691,0.173361,0.629567,-0.187337,0.0838576,
0.7,0.680865,0.706543,-1.93624,0.661577,-0.0818036,-0.264201,0,-0.157008,-0.124372,0,-1.90985,-0.116842,0.173586,0.630246,-0.18754,0.0839481,
0.7,0.680865,0.706543,-1.93585,0.661913,-0.0817871,-0.264148,0,-0.157087,-0.124435,0,-1.90946,-0.116818,0.173551,0.630566,-0.187635,0.0839906,
0.7,0.680865,0.706543,-1.93733,0.66242,-0.0818498,-0.26435,0,-0.157208,-0.124531,0,-1.91092,-0.116908,0.173684,0.631049,-0.187779,0.0840551,
0.7,0.680865,0.706543,-1.93853,0.662831,-0.0819006,-0.264514,0,-0.157305,-0.124608,0,-1.91211,-0.11698,0.173792,0.631441,-0.187895,0.0841072,
0.7,0.680865,0.706543,-1.93969,0.659171,-0.0819494,-0.264672,0,-0.156437,-0.12392,0,-1.91325,-0.11705,0.173895,0.627954,-0.186857,0.0836428,
0.7,0.680865,0.706543,-1.94075,0.663583,-0.0819941,-0.264816,0,-0.157484,-0.124749,0,-1.91429,-0.117114,0.17399,0.632157,-0.188108,0.0842026,
0.7,0.680865,0.706543,-1.94241,0.664151,-0.0820643,-0.265043,0,-0.157619,-0.124856,0,-1.91593,-0.117214,0.174139,0.632698,-0.188269,0.0842746,
0.7,0.680865,0.706543,-1.94349,0.664521,-0.08211,-0.265191,0,-0.157706,-0.124926,0,-1.917,-0.117279,0.174236,0.63305,-0.188374,0.0843216,
0.7,0.680865,0.706543,-1.94599,0.664916,-0.0822158,-0.265532,0,-0.1578,-0.125,0,-1.91947,-0.11743,0.17446,0.633427,-0.188486,0.0843718,
0.7,0.680865,0.706543,-1.94593,0.661717,-0.0822133,-0.265524,0,-0.157041,-0.124399,0,-1.91941,-0.117426,0.174455,0.630379,-0.187579,0.0839658,
0.7,0.680865,0.706543,-1.94723,0.665795,-0.0822681,-0.265701,0,-0.158009,-0.125165,0,-1.92069,-0.117504,0.174571,0.634264,-0.188735,0.0844832,
0.7,0.680865,0.706543,-1.94839,0.666191,-0.0823171,-0.265859,0,-0.158103,-0.12524,0,-1.92183,-0.117574,0.174675,0.634642,-0.188847,0.0845335,
0.7,0.680865,0.706543,-1.94949,0.666568,-0.0823636,-0.26601,0,-0.158192,-0.12531,0,-1.92292,-0.117641,0.174774,0.635001,-0.188954,0.0845813,
0.7,0.680865,0.706543,-1.95106,0.667104,-0.0824299,-0.266224,0,-0.158319,-0.125411,0,-1.92447,-0.117736,0.174915,0.635511,-0.189106,0.0846493,
0.7,0.680865,0.706543,-1.95221,0.667499,-0.0824787,-0.266381,0,-0.158413,-0.125485,0,-1.9256,-0.117805,0.175018,0.635887,-0.189218,0.0846994,
0.7,0.680865,0.706543,-1.95322,0.667844,-0.0825214,-0.266519,0,-0.158495,-0.12555,0,-1.9266,-0.117866,0.175109,0.636217,-0.189316,0.0847433,
0.7,0.680865,0.706543,-1.9547,0.668348,-0.0825836,-0.26672,0,-0.158615,-0.125645,0,-1.92806,-0.117955,0.175241,0.636697,-0.189459,0.0848072,
0.7,0.680865,0.706543,-1.95597,0.668783,-0.0826374,-0.266894,0,-0.158718,-0.125727,0,-1.92931,-0.118032,0.175355,0.637111,-0.189582,0.0848624,
0.7,0.680865,0.706543,-1.95709,0.664967,-0.0826845,-0.267046,0,-0.157812,-0.12501,0,-1.93041,-0.118099,0.175455,0.633476,-0.1885,0.0843782,
0.7,0.680865,0.706543,-1.9581,0.669506,-0.0827273,-0.267184,0,-0.15889,-0.125863,0,-1.93141,-0.11816,0.175546,0.6378,-0.189787,0.0849541,
0.7,0.680865,0.706543,-1.95948,0.66998,-0.0827859,-0.267373,0,-0.159002,-0.125952,0,-1.93278,-0.118244,0.17567,0.638251,-0.189921,0.0850142,
0.7,0.680865,0.706543,-1.96079,0.670427,-0.0828411,-0.267552,0,-0.159108,-0.126036,0,-1.93407,-0.118323,0.175787,0.638677,-0.190048,0.085071,
0.7,0.680865,0.706543,-1.96321,0.670816,-0.0829434,-0.267882,0,-0.159201,-0.126109,0,-1.93645,-0.118469,0.176004,0.639048,-0.190158,0.0851203,
0.7,0.680865,0.706543,-1.96292,0.671154,-0.0829311,-0.267842,0,-0.159281,-0.126173,0,-1.93617,-0.118451,0.175978,0.63937,-0.190254,0.0851633,
0.7,0.680865,0.706543,-1.96465,0.671013,-0.0830044,-0.268079,0,-0.159247,-0.126146,0,-1.93788,-0.118556,0.176134,0.639235,-0.190214,0.0851453,
0.7,0.680865,0.706543,-1.96584,0.67215,-0.0830543,-0.26824,0,-0.159517,-0.12636,0,-1.93904,-0.118627,0.17624,0.640319,-0.190536,0.0852896,
0.7,0.680865,0.706543,-1.96719,0.672613,-0.0831114,-0.268425,0,-0.159627,-0.126447,0,-1.94038,-0.118709,0.176361,0.640759,-0.190667,0.0853483,
0.7,0.680865,0.706543,-1.96845,0.673043,-0.0831646,-0.268597,0,-0.159729,-0.126528,0,-1.94162,-0.118785,0.176474,0.641169,-0.190789,0.0854029,
0.7,0.680865,0.706543,-1.96954,0.670291,-0.0832107,-0.268745,0,-0.159076,-0.126011,0,-1.94269,-0.11885,0.176571,0.638548,-0.190009,0.0850537,
0.7,0.680865,0.706543,-1.97135,0.674031,-0.0832872,-0.268992,0,-0.159964,-0.126714,0,-1.94448,-0.11896,0.176734,0.642111,-0.191069,0.0855283,
0.7,0.680865,0.706543,-1.97259,0.673428,-0.0833395,-0.269162,0,-0.15982,-0.1266,0,-1.9457,-0.119034,0.176845,0.641536,-0.190898,0.0854517,
0.7,0.680865,0.706543,-1.97391,0.674907,-0.0833956,-0.269343,0,-0.160172,-0.126878,0,-1.94701,-0.119114,0.176964,0.642945,-0.191317,0.0856394,
0.7,0.680865,0.706543,-1.97525,0.675365,-0.0834521,-0.269525,0,-0.16028,-0.126964,0,-1.94833,-0.119195,0.177084,0.643381,-0.191447,0.0856975,
0.7,0.680865,0.706543,-1.97768,0.675739,-0.0835548,-0.269857,0,-0.160369,-0.127035,0,-1.95073,-0.119341,0.177301,0.643738,-0.191553,0.085745,
0.7,0.680865,0.706543,-1.97745,0.676114,-0.0835448,-0.269825,0,-0.160458,-0.127105,0,-1.95049,-0.119327,0.17728,0.644095,-0.191659,0.0857926,
0.7,0.680865,0.706543,-1.97874,0.676557,-0.0835996,-0.270001,0,-0.160563,-0.127188,0,-1.95177,-0.119405,0.177396,0.644517,-0.191785,0.0858488,
0.7,0.680865,0.706543,-1.97991,0.676958,-0.0836491,-0.270161,0,-0.160658,-0.127264,0,-1.95293,-0.119476,0.177502,0.644899,-0.191899,0.0858997,
0.7,0.680865,0.706543,-1.98115,0.67738,-0.0837013,-0.27033,0,-0.160758,-0.127343,0,-1.95415,-0.119551,0.177612,0.645301,-0.192018,0.0859532,
0.7,0.680865,0.706543,-1.98231,0.673375,-0.0837502,-0.270488,0,-0.159808,-0.12659,0,-1.95529,-0.119621,0.177716,0.641486,-0.190883,0.085445,
0.7,0.680865,0.706543,-1.9836,0.678212,-0.0838048,-0.270664,0,-0.160956,-0.1275,0,-1.95656,-0.119698,0.177832,0.646094,-0.192254,0.0860588,
0.7,0.680865,0.706543,-1.98497,0.678682,-0.0838627,-0.270851,0,-0.161067,-0.127588,0,-1.95792,-0.119781,0.177955,0.646541,-0.192387,0.0861183,
0.7,0.680865,0.706543,-1.9861,0.679069,-0.0839106,-0.271006,0,-0.161159,-0.127661,0,-1.95903,-0.119849,0.178056,0.64691,-0.192497,0.0861674,
0.7,0.680865,0.706543,-1.9875,0.679547,-0.0839697,-0.271197,0,-0.161273,-0.127751,0,-1.96041,-0.119934,0.178182,0.647366,-0.192632,0.0862281,
0.7,0.680865,0.706543,-1.99,0.679974,-0.0840752,-0.271537,0,-0.161374,-0.127831,0,-1.96287,-0.120084,0.178406,0.647773,-0.192754,0.0862824,
0.7,0.680865,0.706543,-1.98999,0.680397,-0.0840749,-0.271537,0,-0.161475,-0.127911,0,-1.96287,-0.120084,0.178405,0.648176,-0.192873,0.086336,
0.7,0.680865,0.706543,-1.99159,0.680945,-0.0841426,-0.271755,0,-0.161605,-0.128013,0,-1.96445,-0.12018,0.178549,0.648697,-0.193029,0.0864055,
0.7,0.680865,0.706543,-1.99272,0.681331,-0.0841902,-0.271909,0,-0.161696,-0.128086,0,-1.96556,-0.120249,0.17865,0.649065,-0.193138,0.0864545,
0.7,0.680865,0.706542,-1.99379,0.660839,-0.0842356,-0.272055,0,-0.156833,-0.124233,0,-1.96662,-0.120313,0.178746,0.629543,-0.187329,0.0838542,
0.7,0.680865,0.706542,-1.99521,0.682158,-0.0842953,-0.272248,0,-0.161893,-0.128241,0,-1.96801,-0.120398,0.178873,0.649853,-0.193372,0.0865594,
0.7,0.680865,0.706542,-1.99651,0.696236,-0.0843502,-0.272426,0,-0.165234,-0.130888,0,-1.96929,-0.120477,0.178989,0.663264,-0.197363,0.0883458,
0.7,0.680865,0.706542,-1.99893,0.683014,-0.0844525,-0.272756,0,-0.162096,-0.128402,0,-1.97168,-0.120623,0.179206,0.650668,-0.193615,0.086668,
0.7,0.680865,0.706542,-1.99899,0.666586,-0.084455,-0.272764,0,-0.158197,-0.125314,0,-1.97174,-0.120626,0.179211,0.635019,-0.188958,0.0845835,
0.7,0.680865,0.706542,-2.0002,0.683159,-0.0845062,-0.27293,0,-0.162131,-0.12843,0,-1.97294,-0.120699,0.17932,0.650807,-0.193656,0.0866864,
0.7,0.680865,0.706542,-2.00134,0.684247,-0.0845543,-0.273085,0,-0.162389,-0.128634,0,-1.97406,-0.120768,0.179422,0.651843,-0.193964,0.0868245,
0.7,0.680865,0.706542,-2.00242,0.705209,-0.0846003,-0.273233,0,-0.167363,-0.132575,0,-1.97513,-0.120834,0.17952,0.671812,-0.199906,0.0894843,
0.7,0.680865,0.706542,-2.00343,0.685828,-0.0846428,-0.273371,0,-0.162764,-0.128931,0,-1.97613,-0.120894,0.17961,0.653349,-0.194413,0.0870251,
0.7,0.680865,0.706542,-2.00483,0.669422,-0.0847018,-0.273561,0,-0.15887,-0.125847,0,-1.9775,-0.120979,0.179735,0.63772,-0.189762,0.0849433,
0.7,0.680865,0.706542,-2.0061,0.685876,-0.0847554,-0.273734,0,-0.162775,-0.12894,0,-1.97875,-0.121055,0.179849,0.653395,-0.194426,0.0870311,
0.7,0.680865,0.706542,-2.00724,0.685527,-0.0848038,-0.273891,0,-0.162692,-0.128875,0,-1.97988,-0.121124,0.179951,0.653062,-0.194327,0.0869868,
0.7,0.680865,0.706542,-2.00826,0.686614,-0.0848468,-0.27403,0,-0.162951,-0.129079,0,-1.98089,-0.121186,0.180043,0.654098,-0.194635,0.0871249,
0.7,0.680865,0.706542,-2.01077,0.687095,-0.0849531,-0.274373,0,-0.163065,-0.129169,0,-1.98337,-0.121337,0.180268,0.654556,-0.194772,0.0871858,
0.7,0.680865,0.706542,-2.01074,0.687462,-0.0849517,-0.274368,0,-0.163152,-0.129238,0,-1.98334,-0.121335,0.180265,0.654906,-0.194876,0.0872324,
0.7,0.680865,0.706542,-2.01199,0.687889,-0.0850044,-0.274539,0,-0.163253,-0.129319,0,-1.98457,-0.12141,0.180377,0.655312,-0.194997,0.0872866,
0.7,0.680865,0.706542,-2.01313,0.684165,-0.0850525,-0.274694,0,-0.162369,-0.128619,0,-1.98569,-0.121479,0.180479,0.651765,-0.193941,0.086814,
0.7,0.680865,0.706542,-2.01481,0.688848,-0.0851236,-0.274923,0,-0.163481,-0.129499,0,-1.98735,-0.12158,0.18063,0.656226,-0.195268,0.0874083,
0.7,0.680865,0.706542,-2.01593,0.68923,-0.0851708,-0.275076,0,-0.163571,-0.129571,0,-1.98845,-0.121648,0.18073,0.65659,-0.195377,0.0874568,
0.7,0.680865,0.706542,-2.01701,0.689601,-0.0852167,-0.275224,0,-0.163659,-0.129641,0,-1.98952,-0.121713,0.180827,0.656944,-0.195482,0.0875038,
0.7,0.680865,0.706542,-2.01835,0.690057,-0.085273,-0.275406,0,-0.163768,-0.129726,0,-1.99084,-0.121794,0.180947,0.657378,-0.195611,0.0875617,
0.7,0.680865,0.706542,-2.0197,0.690519,-0.0853301,-0.27559,0,-0.163877,-0.129813,0,-1.99217,-0.121875,0.181068,0.657818,-0.195742,0.0876203,
0.7,0.680865,0.706542,-2.02081,0.6909,-0.0853771,-0.275742,0,-0.163968,-0.129885,0,-1.99327,-0.121942,0.181168,0.658181,-0.19585,0.0876686,
0.7,0.680865,0.706542,-2.02249,0.691474,-0.0854481,-0.275971,0,-0.164104,-0.129993,0,-1.99492,-0.122044,0.181318,0.658728,-0.196013,0.0877415,
0.7,0.680865,0.706542,-2.02491,0.691894,-0.0855503,-0.276301,0,-0.164204,-0.130072,0,-1.99731,-0.122189,0.181535,0.659128,-0.196132,0.0877947,
0.7,0.680865,0.706542,-2.02518,0.691812,-0.0855618,-0.276339,0,-0.164184,-0.130056,0,-1.99758,-0.122206,0.181559,0.65905,-0.196108,0.0877843,
0.7,0.680865,0.706542,-2.02648,0.692838,-0.0856169,-0.276516,0,-0.164428,-0.130249,0,-1.99886,-0.122284,0.181676,0.660027,-0.196399,0.0879145,
0.7,0.680865,0.706542,-2.02771,0.693259,-0.0856689,-0.276684,0,-0.164528,-0.130328,0,-2.00008,-0.122359,0.181787,0.660428,-0.196519,0.0879679,
0.7,0.680865,0.706542,-2.029,0.693699,-0.0857232,-0.27686,0,-0.164632,-0.130411,0,-2.00135,-0.122436,0.181902,0.660847,-0.196643,0.0880237,
0.7,0.680865,0.706542,-2.03036,0.694787,-0.0857808,-0.277046,0,-0.16489,-0.130616,0,-2.00269,-0.122518,0.182024,0.661884,-0.196952,0.0881619,
0.7,0.680865,0.706542,-2.03155,0.694571,-0.085831,-0.277208,0,-0.164839,-0.130575,0,-2.00386,-0.12259,0.182131,0.661678,-0.196891,0.0881345,
