ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.370508,-0.892281,0.662874,-0.511728,-0.473751,0.51529,0.498167,-0.0190109,-0.011205,0.00591838,0.00184654,-0.0155347,-0.0318616,0.0174981,-0.700341,0.708429,-0.443701,0.889488,0.0366602,-0.102937,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00701686,0,0,0,0,7.42975,-1.27972,-9.07571,2.68383,0.162862,0.722297,-1.14996,0,0,-10,0,0,0,0,0,-0.84287,0,0,0,
0.37047,-0.892304,0.662885,-0.51175,-0.473743,0.515264,0.498178,-0.0185476,-0.0109708,0.00584974,0.00258038,-0.0158935,-0.0314826,0.0174718,-0.700341,0.708434,-0.443673,0.889502,0.0366571,-0.102938,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.35841,-0.862961,-0.287448,1.88905,1.61645,7.03709,0.51826,-8.26095,-1.20314,0.338285,0.866854,-0.989316,0,0,-10,0,0,0,0,0,-0.84343,0,0,0,
0.37047,-0.892304,0.662885,-0.51175,-0.473743,0.515264,0.498178,-0.0185476,-0.0109708,0.00584974,0.00258038,-0.0158935,-0.0314826,0.0174718,-0.700341,0.708434,-0.443673,0.889502,0.0366571,-0.102938,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00215645,-0.00142164,-0.000428149,0.00283148,0.196847,7.43658,-1.29898,-9.05512,2.73556,0.173211,0.665986,-1.15688,0,0,-10,0,0,0,0,0,-0.84343,0,0,0,
0.370433,-0.892326,0.662897,-0.511772,-0.473736,0.51524,0.498188,-0.0186902,-0.0110613,0.0058293,0.00169431,-0.0153975,-0.0317903,0.0174463,-0.700341,0.70844,-0.443646,0.889516,0.0366542,-0.102939,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.45226,-0.937419,-0.345489,2.08973,1.40598,7.00356,0.687753,-8.21385,-1.58143,0.344144,0.975858,-0.96291,0,0,-10,0,0,0,0,0,-0.843972,0,0,0,
0.370414,-0.892337,0.662903,-0.511784,-0.473732,0.515227,0.498193,-0.0196596,-0.0116358,0.00606342,0.00141319,-0.0155531,-0.0334499,0.017433,-0.70034,0.708443,-0.443631,0.889523,0.0366525,-0.10294,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.772118,-0.506065,-0.0346123,1.08726,0.683205,7.18926,-0.217935,-8.60658,0.384311,0.246897,0.87498,-1.07663,0,0,-10,0,0,0,0,0,-0.844256,0,0,0,
0.370393,-0.89235,0.66291,-0.511797,-0.473726,0.515214,0.498198,-0.0200489,-0.0118759,0.00618494,0.000821041,-0.0158667,-0.034194,0.0174183,-0.70034,0.708446,-0.443615,0.889531,0.0366508,-0.10294,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.735226,-0.43226,0.0621375,0.86478,0.589257,7.21444,-0.277116,-8.72263,0.473346,0.213471,0.877433,-1.08949,0,0,-10,0,0,0,0,0,-0.844569,0,0,0,
0.370372,-0.892362,0.662916,-0.511809,-0.473721,0.515203,0.498203,-0.0209532,-0.0123763,0.00632708,-0.00103775,-0.015264,-0.035373,0.0174041,-0.70034,0.708449,-0.4436,0.889539,0.0366491,-0.102941,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.26024,-0.452574,0.0922651,0.919828,0.353565,7.28061,0.394293,-9.05538,-1.31249,0.144872,1.15565,-1.01695,0,0,-10,0,0,0,0,0,-0.84487,0,0,0,
0.370349,-0.892375,0.662923,-0.511823,-0.473714,0.515189,0.498208,-0.0206666,-0.0122219,0.00633125,-0.0007695,-0.0158991,-0.0350368,0.0173878,-0.70034,0.708452,-0.443582,0.889547,0.0366472,-0.102941,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.89526,-0.596288,0.191293,1.11889,0.563028,7.23434,1.20047,-9.19124,-3.30273,0.10072,1.35092,-0.949819,0,0,-10,0,0,0,0,0,-0.845216,0,0,0,
0.37033,-0.892386,0.662929,-0.511834,-0.473712,0.515176,0.498213,-0.018369,-0.0108693,0.00578642,-2.29892e-05,-0.0156614,-0.0312142,0.0173752,-0.70034,0.708454,-0.443569,0.889554,0.0366458,-0.102941,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,1.66736,-0.383094,-0.145819,0.996544,0.208365,7.47902,0.860653,-9.46842,-2.68716,0.110749,1.36435,-0.928583,0,0,-10,0,0,0,0,0,-0.845441,0,0,0,
0.370303,-0.892402,0.662938,-0.511853,-0.47371,0.515155,0.498218,-0.0131973,-0.0078513,0.00462192,0.00245904,-0.0156321,-0.02289,0.0173561,-0.70034,0.708457,-0.443549,0.889564,0.0366436,-0.102939,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,2.0911,-0.742334,-0.39751,2.23358,0.44283,7.47653,1.45222,-9.07116,-3.99124,0.248683,1.5192,-0.894035,0,0,-10,0,0,0,0,0,-0.845746,0,0,0,
