pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.372117,6.15839,6.10511,0.231632,-127.298,0,0,4,-4,-4,4,-4,4,4,-4,-6.66238e-07,-5.58179e-08,-9.55686e-07,-0.000333119,-2.7909e-05,-0.000477843,
0.372117,6.15839,6.10511,0.231632,-130.165,0,0,4,-4,-4,4,-4,4,4,-4,-1.04393e-06,-8.74611e-08,-1.49747e-06,-0.000333119,-2.7909e-05,-0.000477843,
0.372117,6.15839,6.10511,0.231644,-128.638,0,0,4,-4,-4,4,-4,4,4,-4,-1.35973e-06,-8.23364e-08,-2.07341e-06,-0.00021973,3.56538e-06,-0.000400734,
0.372117,6.1584,6.10513,0.231632,-129.384,0,0,4,-4,-4,4,-4,4,4,-4,-1.70693e-06,-9.18571e-08,-2.21194e-06,-0.000248041,-6.80215e-06,-9.89689e-05,
0.372105,6.15845,6.10518,0.23162,-128.775,0,0,4,-4,-4,4,-4,4,4,-4,-5.60218e-06,-6.65002e-07,3.96869e-06,-0.00358827,-0.000527973,0.00569355,
0.372177,6.15864,6.1053,0.231668,-128.821,0,0,4,-4,-4,4,-4,4,4,-4,-1.81037e-05,-2.39545e-06,1.98774e-05,-0.0124166,-0.00171854,0.0158006,
0.372416,6.15882,6.10544,0.231872,-128.852,0,0,4,-4,-4,4,-4,4,4,-4,-3.94266e-05,-4.33925e-06,4.60528e-05,-0.020884,-0.0019031,0.0256366,
0.372752,6.15859,6.10538,0.232255,-128.662,0,0,4,-4,-4,4,-4,4,4,-4,-6.3716e-05,-6.06433e-06,7.52654e-05,-0.0242812,-0.00172301,0.0292026,
0.373555,6.15768,6.10502,0.233058,-128.279,0,0,4,-4,-4,4,-4,4,4,-4,-9.03118e-05,-7.97781e-06,0.000109939,-0.0237913,-0.00170949,0.0310172,
0.374765,6.15645,6.10452,0.234341,-128.305,0,0,4,-4,-4,4,-4,4,4,-4,-0.000113342,-9.9634e-06,0.000143516,-0.0222851,-0.00191851,0.0324898,
0.37612,6.15536,6.10399,0.236162,-127.868,0,0,4,-4,-4,4,-4,4,4,-4,-0.000141382,-1.22565e-05,0.000186029,-0.021112,-0.00172302,0.0320089,
0.378121,6.15325,6.10327,0.238403,-127.785,0,0,4,-4,-4,4,-4,4,4,-4,-0.000165476,-1.32674e-05,0.000221147,-0.0221992,-0.000926881,0.032356,
0.380494,6.15022,6.1024,0.240704,-128.114,0,0,4,-4,-4,4,-4,4,4,-4,-0.000206283,-1.34654e-05,0.000265771,-0.0295821,-0.000136331,0.0323498,
0.382938,6.1472,6.10148,0.243245,-127.587,0,0,4,-4,-4,4,-4,4,4,-4,-0.00024968,-1.36121e-05,0.000303133,-0.0393698,-0.000121861,0.0338935,
0.385131,6.14464,6.10062,0.246133,-127.067,0,0,4,-4,-4,4,-4,4,4,-4,-0.000302523,-1.4157e-05,0.000344147,-0.0470675,-0.000470158,0.0365318,
0.387792,6.14152,6.0997,0.249189,-127.846,0,0,4,-4,-4,4,-4,4,4,-4,-0.000353968,-1.50639e-05,0.000384967,-0.0513805,-0.000887009,0.0407688,
