ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.477725,-0.790958,0.670844,0.522255,0.505356,-0.513495,-0.456276,-0.00601276,-0.00114027,0.00638649,-0.0095655,-0.0156038,-0.0014571,0.0757885,-0.692529,0.642555,-0.580459,0.809554,0.0285901,0.0828997,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0789291,0,0,0,0,6.53416,1.92247,-8.06728,0.663136,0.317066,0.510299,1.37638,0,0,-10,0,0,0,0,0,5.74453,0,0,0,
0.477714,-0.79096,0.670855,0.522267,0.505357,-0.513492,-0.456265,-0.00590877,-0.00101637,0.00559406,-0.00918762,-0.0135326,-0.00113785,0.0757778,-0.692531,0.642555,-0.580459,0.809553,0.028582,0.0829101,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0647613,-0.734408,0.989103,1.47012,-0.997849,6.17225,2.31843,-6.36095,0.284816,0.311138,0.850334,1.1892,0,0,-10,0,0,0,0,0,5.74448,0,0,0,
0.477707,-0.790962,0.670861,0.522273,0.505357,-0.51349,-0.45626,-0.00614712,-0.00105404,0.00551414,-0.00909819,-0.0132636,-0.0011435,0.0757718,-0.692532,0.642555,-0.580459,0.809553,0.028578,0.0829151,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0601491,-0.436943,0.609128,0.864879,-0.773952,6.30872,2.27829,-7.01943,0.265741,0.312001,0.780339,1.26373,0,0,-10,0,0,0,0,0,5.74445,0,0,0,
0.477702,-0.790962,0.670865,0.522277,0.505357,-0.51349,-0.456255,-0.00574092,-0.000661415,0.00460287,-0.0090425,-0.0109322,-0.000256119,0.0757663,-0.692532,0.642556,-0.580459,0.809552,0.0285744,0.0829193,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00503781,-0.308135,0.437001,0.604772,-0.523105,6.37352,2.13089,-7.33996,0.446191,0.311943,0.687273,1.29659,0,0,-10,0,0,0,0,0,5.74443,0,0,0,
0.477691,-0.790963,0.670874,0.522287,0.505358,-0.513489,-0.456245,-0.00518759,-0.000318279,0.00417742,-0.00871715,-0.00990344,0.000456253,0.0757559,-0.692534,0.642556,-0.58046,0.809551,0.0285679,0.0829268,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.00610377,-0.477152,0.821441,0.934066,-0.967975,6.28952,2.21036,-6.94789,0.386344,0.299756,0.82042,1.22695,0,0,-10,0,0,0,0,0,5.74438,0,0,0,
0.477685,-0.790963,0.670878,0.522291,0.505358,-0.513489,-0.45624,-0.00520271,-0.000157087,0.00410741,-0.00882367,-0.00969683,0.000871268,0.0757507,-0.692534,0.642556,-0.580461,0.809551,0.0285649,0.0829301,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.155466,-0.27864,0.503788,0.540208,-0.726535,6.38014,2.42789,-7.31951,0.00356577,0.306445,0.793673,1.28391,0,0,-10,0,0,0,0,0,5.74436,0,0,0,
0.477677,-0.790963,0.670886,0.5223,0.505358,-0.51349,-0.456229,-0.00365805,0.000425381,0.00360073,-0.00968508,-0.0087311,0.00177366,0.0757424,-0.692536,0.642557,-0.580463,0.809549,0.0285588,0.0829376,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.627926,-0.415923,0.869105,0.835428,-1.20178,6.31526,3.26876,-6.78167,-1.20422,0.30028,1.07258,1.20535,0,0,-10,0,0,0,0,0,5.74432,0,0,0,
0.477675,-0.790961,0.67089,0.522304,0.505358,-0.513491,-0.456222,-0.00183111,0.00185336,0.00332929,-0.0111055,-0.00834627,0.0047208,0.0757402,-0.692536,0.642557,-0.580465,0.809547,0.0285565,0.0829405,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.868103,-0.199887,0.593134,0.413913,-1.3594,6.41354,3.68763,-7.13698,-1.87872,0.306924,1.18478,1.25562,0,0,-10,0,0,0,0,0,5.74431,0,0,0,
0.477675,-0.790955,0.670895,0.52231,0.505358,-0.513498,-0.456208,0.000621765,0.00348164,0.00280577,-0.0131506,-0.00746589,0.00793036,0.0757393,-0.692536,0.642557,-0.580472,0.809542,0.0285528,0.0829459,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.719629,-0.329566,1.25571,0.71797,-1.42037,6.41155,3.46167,-6.90284,-1.50783,0.278353,1.17057,1.11943,0,0,-10,0,0,0,0,0,5.74431,0,0,0,
0.477677,-0.790951,0.670898,0.522313,0.505358,-0.513502,-0.4562,0.00112868,0.00366521,0.0024617,-0.0136147,-0.00669301,0.00820318,0.0757401,-0.692536,0.642557,-0.580476,0.809538,0.0285514,0.0829482,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.950562,-0.171934,0.826536,0.375563,-1.27202,6.44985,3.80605,-7.15535,-2.06506,0.291694,1.18789,1.20397,0,0,-10,0,0,0,0,0,5.74431,0,0,0,
