p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,0.270043,0.0165202,0.270043,205.079
750,105.5,80,0.270037,0.0168502,0.270037,205.061
750,105.5,80,0.270031,0.0171989,0.270031,205.115
750,105.5,80,0.270018,0.017611,0.270018,205.333
750,105.5,80,0.270012,0.0179158,0.270012,205.303
750,105.5,80,0.270005,0.0182499,0.270005,205.362
750,105.5,80,0.269991,0.0186665,0.269991,205.578
750,105.5,80,0.269986,0.0189747,0.269986,205.527
750,105.5,80,0.269981,0.0192803,0.269981,205.548
750,105.5,80,0.269975,0.0195977,0.269975,205.572
750,105.5,80,0.269963,0.0200284,0.269963,205.81
750,105.5,80,0.269956,0.020355,0.269956,205.725
750,105.5,80,0.269937,0.0207486,0.269937,205.655
750,105.5,80,0.269927,0.0211109,0.269927,205.818
750,105.5,80,0.269918,0.0214163,0.269918,205.774
750,105.5,80,0.269907,0.0217733,0.269907,205.789
750,105.5,80,0.26989,0.0221886,0.26989,205.975
750,105.5,80,0.269881,0.0225243,0.269881,205.91
750,105.5,80,0.269863,0.0228967,0.269863,205.851
750,105.5,80,0.269855,0.0232575,0.269855,206.09
750,105.5,80,0.269848,0.0235496,0.269848,206.073
750,105.5,80,0.269842,0.0238577,0.269842,206.124
750,105.5,80,0.269835,0.0241293,0.269835,206.141
750,105.5,80,0.269829,0.0244275,0.269829,206.231
750,105.5,80,0.269815,0.0247865,0.269815,206.512
750,105.5,80,0.269807,0.0251526,0.269807,206.458
750,105.5,80,0.2698,0.0254273,0.2698,206.402
750,105.5,80,0.269792,0.0257112,0.269792,206.447
750,105.5,80,0.269781,0.025981,0.269781,206.443
750,105.5,80,0.269771,0.0262597,0.269771,206.465
750,105.5,80,0.269761,0.0265297,0.269761,206.48
750,105.5,80,0.269749,0.0267996,0.269749,206.494
750,105.5,80,0.269738,0.0270747,0.269738,206.498
750,105.5,80,0.269724,0.0273446,0.269724,206.48
750,105.5,80,0.269713,0.0276144,0.269713,206.478
750,105.5,80,0.269699,0.0278921,0.269699,206.491
750,105.5,80,0.269686,0.0281619,0.269686,206.467
750,105.5,80,0.26967,0.0284563,0.26967,206.461
750,105.5,80,0.269641,0.0288407,0.269641,206.383
750,105.5,80,0.269626,0.0291929,0.269626,206.576
750,105.5,80,0.269611,0.0294628,0.269611,206.473
750,105.5,80,0.269595,0.0297498,0.269595,206.458
750,105.5,80,0.269579,0.0300195,0.269579,206.455
750,105.5,80,0.269564,0.030296,0.269564,206.478
750,105.5,80,0.269544,0.0305802,0.269544,206.449
750,105.5,80,0.269529,0.0308746,0.269529,206.472
750,105.5,80,0.269517,0.0311573,0.269517,206.493
750,105.5,80,0.269503,0.0314385,0.269503,206.539
750,105.5,80,0.269484,0.0317243,0.269484,206.783
750,105.5,80,0.269452,0.0320547,0.269452,206.633
750,105.5,80,0.269437,0.0324251,0.269437,206.592
750,105.5,80,0.26942,0.0327068,0.26942,206.487
750,105.5,80,0.269405,0.0329879,0.269405,206.502
750,105.5,80,0.269389,0.033338,0.269389,206.552
750,105.5,80,0.269373,0.0336094,0.269373,206.721
750,105.5,80,0.269338,0.0340138,0.269338,206.632
750,105.5,80,0.269319,0.0343003,0.269319,206.517
750,105.5,80,0.269323,0.034593,0.269323,206.627
750,105.5,80,0.269305,0.0348625,0.269305,206.572
750,105.5,80,0.269285,0.0352182,0.269285,206.591
750,105.5,80,0.269246,0.0356269,0.269246,206.692
750,105.5,80,0.269227,0.0359204,0.269227,206.573
750,105.5,80,0.269205,0.0361992,0.269205,206.54
750,105.5,80,0.269184,0.0364836,0.269184,206.536
750,105.5,80,0.269163,0.0367568,0.269163,206.528
750,105.5,80,0.26914,0.0370871,0.26914,206.552
750,105.5,80,0.269116,0.0373826,0.269116,206.753
750,105.5,80,0.269071,0.037776,0.269071,206.615
750,105.5,80,0.269049,0.0380663,0.269049,206.522
750,105.5,80,0.269028,0.0383505,0.269028,206.536
750,105.5,80,0.269006,0.038627,0.269006,206.544
750,105.5,80,0.268984,0.0389745,0.268984,206.624
750,105.5,80,0.268963,0.0392528,0.268963,206.795
750,105.5,80,0.268939,0.0395297,0.268939,206.749
750,105.5,80,0.268893,0.0399369,0.268893,206.649
750,105.5,80,0.268871,0.0402247,0.268871,206.558
750,105.5,80,0.268847,0.0405373,0.268847,206.577
750,105.5,80,0.268803,0.0409928,0.268803,206.532
750,105.5,80,0.268781,0.0412916,0.268781,206.67
750,105.5,80,0.268756,0.0415867,0.268756,206.637
750,105.5,80,0.268733,0.0418691,0.268733,206.622
750,105.5,80,0.268686,0.0423328,0.268686,206.593
750,105.5,80,0.268662,0.0426304,0.268662,206.653
750,105.5,80,0.268639,0.0429194,0.268639,206.62
750,105.5,80,0.268616,0.0432,0.268616,206.65
750,105.5,80,0.268593,0.0434846,0.268593,206.654
750,105.5,80,0.268569,0.0437842,0.268569,206.651
750,105.5,80,0.268546,0.0440671,0.268546,206.917
750,105.5,80,0.268522,0.0443357,0.268522,206.856
750,105.5,80,0.268473,0.0446904,0.268473,206.701
750,105.5,80,0.268449,0.0450532,0.268449,206.674
750,105.5,80,0.268424,0.0453494,0.268424,206.616
750,105.5,80,0.268399,0.0457022,0.268399,206.652
750,105.5,80,0.268347,0.046094,0.268347,206.719
750,105.5,80,0.268321,0.0463897,0.268321,206.641
750,105.5,80,0.268294,0.0466772,0.268294,206.461
750,105.5,80,0.268269,0.0469456,0.268269,206.489
750,105.5,80,0.268239,0.047294,0.268239,206.551
750,105.5,80,0.268212,0.0475732,0.268212,206.707
750,105.5,80,0.268155,0.047895,0.268155,206.454
750,105.5,80,0.268128,0.0482617,0.268128,206.444
750,105.5,80,0.2681,0.0485577,0.2681,206.355
750,105.5,80,0.268073,0.0488534,0.268073,206.332
750,105.5,80,0.268045,0.0491675,0.268045,206.311
750,105.5,80,0.267987,0.0495711,0.267987,206.304
750,105.5,80,0.267961,0.0498714,0.267961,206.227
750,105.5,80,0.267935,0.050153,0.267935,206.168
750,105.5,80,0.267907,0.0504534,0.267907,206.116
750,105.5,80,0.267882,0.0507294,0.267882,206.069
750,105.5,80,0.267858,0.0510289,0.267858,206.057
750,105.5,80,0.267833,0.0513351,0.267833,206.022
750,105.5,80,0.267775,0.0517182,0.267775,205.918
750,105.5,80,0.267751,0.0520095,0.267751,205.894
750,105.5,80,0.267727,0.0523144,0.267727,205.897
750,105.5,80,0.267701,0.0525887,0.267701,205.852
750,105.5,80,0.267677,0.0529086,0.267677,205.868
750,105.5,80,0.267653,0.0531878,0.267653,205.897
750,105.5,80,0.267603,0.0535862,0.267603,205.78
750,105.5,80,0.267581,0.0538828,0.267581,205.777
750,105.5,80,0.267558,0.0541724,0.267558,205.796
750,105.5,80,0.267534,0.05444,0.267534,205.776
750,105.5,80,0.267511,0.0547264,0.267511,205.791
750,105.5,80,0.267487,0.0550015,0.267487,205.787
750,105.5,80,0.267463,0.0553204,0.267463,205.816
750,105.5,80,0.267413,0.055654,0.267413,205.685
750,105.5,80,0.267388,0.0560054,0.267388,205.748
750,105.5,80,0.267363,0.0562788,0.267363,205.733
750,105.5,80,0.267335,0.0565716,0.267335,205.721
750,105.5,80,0.26731,0.0568803,0.26731,205.735
750,105.5,80,0.267283,0.0571897,0.267283,205.727
750,105.5,80,0.267255,0.0574836,0.267255,205.727
750,105.5,80,0.267198,0.0578848,0.267198,205.581
750,105.5,80,0.26717,0.0581721,0.26717,205.561
750,105.5,80,0.267142,0.0584996,0.267142,205.584
750,105.5,80,0.267112,0.0587668,0.267112,205.522
750,105.5,80,0.267086,0.059034,0.267086,205.515
750,105.5,80,0.26706,0.0593218,0.26706,205.514
750,105.5,80,0.267009,0.0597229,0.267009,205.424
750,105.5,80,0.266981,0.060023,0.266981,205.439
750,105.5,80,0.266957,0.0603503,0.266957,205.483
750,105.5,80,0.266908,0.0607165,0.266908,205.381
750,105.5,80,0.266881,0.0610861,0.266881,205.399
750,105.5,80,0.266857,0.0613618,0.266857,205.406
750,105.5,80,0.266831,0.0616332,0.266831,205.36
750,105.5,80,0.266806,0.0619014,0.266806,205.348
750,105.5,80,0.266778,0.0621871,0.266778,205.333
750,105.5,80,0.266752,0.0624586,0.266752,205.321
750,105.5,80,0.266726,0.06274,0.266726,205.321
750,105.5,80,0.266702,0.0630109,0.266702,205.316
750,105.5,80,0.266674,0.0633275,0.266674,205.307
750,105.5,80,0.266623,0.063717,0.266623,205.105
750,105.5,80,0.266597,0.0640241,0.266597,205.173
750,105.5,80,0.266569,0.0643387,0.266569,205.194
750,105.5,80,0.26652,0.064725,0.26652,205.11
750,105.5,80,0.266495,0.0650769,0.266495,205.099
750,105.5,80,0.266472,0.0653853,0.266472,205.16
750,105.5,80,0.266447,0.0657132,0.266447,205.192
750,105.5,80,0.2664,0.0661391,0.2664,205.012
750,105.5,80,0.266375,0.0664474,0.266375,205.102
750,105.5,80,0.266351,0.0667804,0.266351,205.157
750,105.5,80,0.266324,0.0670641,0.266324,205.057
750,105.5,80,0.266274,0.0674669,0.266274,205.01
750,105.5,80,0.266249,0.0677692,0.266249,205.105
750,105.5,80,0.266197,0.068254,0.266197,205.097
750,105.5,80,0.266171,0.0685635,0.266171,205.131
750,105.5,80,0.266146,0.0689133,0.266146,205.218
750,105.5,80,0.266096,0.0693113,0.266096,205.173
750,105.5,80,0.266073,0.0696461,0.266073,205.195
750,105.5,80,0.26605,0.0699739,0.26605,205.3
750,105.5,80,0.266002,0.0703882,0.266002,205.208
750,105.5,80,0.265979,0.0707188,0.265979,205.333
750,105.5,80,0.265955,0.0710256,0.265955,205.414
750,105.5,80,0.265908,0.0713683,0.265908,205.246
750,105.5,80,0.265884,0.0717312,0.265884,205.383
750,105.5,80,0.265862,0.0720253,0.265862,205.462
750,105.5,80,0.265812,0.0725072,0.265812,205.467
750,105.5,80,0.265789,0.0728108,0.265789,205.497
750,105.5,80,0.265764,0.0731746,0.265764,205.583
750,105.5,80,0.265714,0.073585,0.265714,205.475
750,105.5,80,0.26569,0.0739057,0.26569,205.575
750,105.5,80,0.265641,0.074286,0.265641,205.52
750,105.5,80,0.265618,0.0746467,0.265618,205.597
750,105.5,80,0.265595,0.0749462,0.265595,205.67
750,105.5,80,0.265572,0.0752916,0.265572,205.734
750,105.5,80,0.265521,0.075684,0.265521,205.597
750,105.5,80,0.265498,0.0760219,0.265498,205.686
750,105.5,80,0.26545,0.0764765,0.26545,205.677
750,105.5,80,0.265424,0.0767865,0.265424,205.677
750,105.5,80,0.265401,0.0770966,0.265401,205.71
750,105.5,80,0.265378,0.077423,0.265378,205.754
750,105.5,80,0.265329,0.0778375,0.265329,205.599
750,105.5,80,0.265306,0.0781873,0.265306,205.706
750,105.5,80,0.265253,0.0786094,0.265253,205.563
750,105.5,80,0.265231,0.0789188,0.265231,205.691
750,105.5,80,0.265208,0.0792593,0.265208,205.777
750,105.5,80,0.265161,0.0796851,0.265161,205.677
750,105.5,80,0.265139,0.0799856,0.265139,205.78
750,105.5,80,0.265117,0.0802976,0.265117,205.843
750,105.5,80,0.265094,0.0805983,0.265094,205.803
750,105.5,80,0.265049,0.0810073,0.265049,205.764
750,105.5,80,0.265026,0.0813088,0.265026,205.843
750,105.5,80,0.265004,0.0816446,0.265004,205.909
750,105.5,80,0.264958,0.0820659,0.264958,205.777
750,105.5,80,0.264962,0.0823984,0.264962,206.07
750,105.5,80,0.26494,0.0827108,0.26494,206.089
750,105.5,80,0.264892,0.0831185,0.264892,205.919
750,105.5,80,0.264869,0.0834165,0.264869,205.989
750,105.5,80,0.264846,0.08376,0.264846,206.051
750,105.5,80,0.264797,0.0841899,0.264797,205.995
750,105.5,80,0.264774,0.0845831,0.264774,206.106
750,105.5,80,0.264725,0.084989,0.264725,205.967
750,105.5,80,0.264697,0.0853371,0.264697,206.04
750,105.5,80,0.264647,0.0857613,0.264647,205.908
750,105.5,80,0.264622,0.0860797,0.264622,205.999
750,105.5,80,0.264572,0.0865465,0.264572,205.986
750,105.5,80,0.264549,0.0868521,0.264549,206.018
750,105.5,80,0.264526,0.0871708,0.264526,206.073
750,105.5,80,0.264477,0.0875892,0.264477,206.037
750,105.5,80,0.264454,0.0879013,0.264454,206.049
750,105.5,80,0.264406,0.0883145,0.264406,206.002
750,105.5,80,0.264385,0.0886749,0.264385,206.059
750,105.5,80,0.264363,0.0890344,0.264363,206.166
750,105.5,80,0.264319,0.0894537,0.264319,206.142
750,105.5,80,0.264295,0.0897492,0.264295,206.116
750,105.5,80,0.264272,0.0900628,0.264272,206.171
750,105.5,80,0.264249,0.0903854,0.264249,206.22
750,105.5,80,0.264201,0.0907938,0.264201,206.061
750,105.5,80,0.264177,0.0911209,0.264177,206.161
750,105.5,80,0.264152,0.0914111,0.264152,206.196
750,105.5,80,0.264102,0.0918444,0.264102,206.036
750,105.5,80,0.264078,0.0921313,0.264078,206.129
750,105.5,80,0.264053,0.0924877,0.264053,206.205
750,105.5,80,0.264004,0.0928786,0.264004,206.075
750,105.5,80,0.26398,0.0932056,0.26398,206.185
750,105.5,80,0.263955,0.0935296,0.263955,206.251
750,105.5,80,0.263905,0.0939411,0.263905,206.124
750,105.5,80,0.263882,0.0942346,0.263882,206.229
750,105.5,80,0.263859,0.0945878,0.263859,206.319
750,105.5,80,0.26381,0.0950075,0.26381,206.243
750,105.5,80,0.263787,0.0953333,0.263787,206.364
750,105.5,80,0.263735,0.09578,0.263735,206.354
750,105.5,80,0.263711,0.0961031,0.263711,206.398
750,105.5,80,0.263687,0.0964338,0.263687,206.471
750,105.5,80,0.263638,0.0968345,0.263638,206.336
750,105.5,80,0.263611,0.0971516,0.263611,206.411
750,105.5,80,0.263586,0.0974834,0.263586,206.479
750,105.5,80,0.263537,0.0979036,0.263537,206.346
750,105.5,80,0.263512,0.0982114,0.263512,206.426
750,105.5,80,0.263489,0.0985398,0.263489,206.494
750,105.5,80,0.263441,0.0989508,0.263441,206.363
750,105.5,80,0.263418,0.0992504,0.263418,206.467
750,105.5,80,0.263395,0.0995574,0.263395,206.528
750,105.5,80,0.263344,0.0999902,0.263344,206.393
750,105.5,80,0.263319,0.100301,0.263319,206.493
750,105.5,80,0.263296,0.100609,0.263296,206.568
750,105.5,80,0.263273,0.100915,0.263273,206.62
750,105.5,80,0.263223,0.101314,0.263223,206.445
750,105.5,80,0.2632,0.101623,0.2632,206.538
750,105.5,80,0.263176,0.101909,0.263176,206.575
750,105.5,80,0.263151,0.102226,0.263151,206.611
750,105.5,80,0.263099,0.102538,0.263099,206.336
750,105.5,80,0.263074,0.10289,0.263074,206.447
750,105.5,80,0.263049,0.103155,0.263049,206.498
750,105.5,80,0.263024,0.103436,0.263024,206.525
750,105.5,80,0.262997,0.10372,0.262997,206.548
750,105.5,80,0.262974,0.104011,0.262974,206.6
750,105.5,80,0.262949,0.104307,0.262949,206.642
750,105.5,80,0.262924,0.104571,0.262924,206.548
750,105.5,80,0.262897,0.104834,0.262897,206.542
750,105.5,80,0.262846,0.105179,0.262846,206.436
750,105.5,80,0.26282,0.105509,0.26282,206.538
750,105.5,80,0.262793,0.105779,0.262793,206.567
750,105.5,80,0.262768,0.106047,0.262768,206.601
750,105.5,80,0.262743,0.106328,0.262743,206.629
750,105.5,80,0.262718,0.10659,0.262718,206.663
750,105.5,80,0.26269,0.106862,0.26269,206.665
750,105.5,80,0.262665,0.107125,0.262665,206.691
750,105.5,80,0.262639,0.107388,0.262639,206.711
750,105.5,80,0.262613,0.107652,0.262613,206.713
750,105.5,80,0.262587,0.107981,0.262587,206.788
750,105.5,80,0.262559,0.108281,0.262559,206.765
750,105.5,80,0.262509,0.108666,0.262509,206.709
750,105.5,80,0.262482,0.108935,0.262482,206.758
750,105.5,80,0.262458,0.109208,0.262458,206.804
750,105.5,80,0.262433,0.109473,0.262433,206.842
750,105.5,80,0.262408,0.109745,0.262408,206.858
750,105.5,80,0.26238,0.110008,0.26238,206.849
750,105.5,80,0.262354,0.11029,0.262354,206.879
750,105.5,80,0.262328,0.110552,0.262328,206.888
750,105.5,80,0.262303,0.110841,0.262303,206.907
750,105.5,80,0.262248,0.111196,0.262248,206.749
750,105.5,80,0.262222,0.111546,0.262222,206.785
750,105.5,80,0.262196,0.111809,0.262196,206.816
750,105.5,80,0.262169,0.112092,0.262169,206.825
750,105.5,80,0.262139,0.112355,0.262139,206.801
750,105.5,80,0.262112,0.112644,0.262112,206.806
750,105.5,80,0.262084,0.11291,0.262084,206.819
750,105.5,80,0.262056,0.113202,0.262056,206.837
750,105.5,80,0.262025,0.113469,0.262025,206.7
750,105.5,80,0.26197,0.113878,0.26197,206.708
750,105.5,80,0.261942,0.114169,0.261942,206.8
750,105.5,80,0.261915,0.114448,0.261915,206.845
750,105.5,80,0.261885,0.114717,0.261885,206.838
750,105.5,80,0.261856,0.114987,0.261856,206.834
750,105.5,80,0.261828,0.115258,0.261828,206.847
750,105.5,80,0.261769,0.115709,0.261769,206.795
750,105.5,80,0.26174,0.115999,0.26174,206.864
750,105.5,80,0.261712,0.116287,0.261712,206.78
750,105.5,80,0.261681,0.116584,0.261681,206.814
750,105.5,80,0.261652,0.116873,0.261652,206.861
750,105.5,80,0.261594,0.1173,0.261594,206.727
750,105.5,80,0.261565,0.117596,0.261565,206.827
750,105.5,80,0.261533,0.117858,0.261533,206.825
750,105.5,80,0.261503,0.118132,0.261503,206.842
750,105.5,80,0.261473,0.118393,0.261473,206.839
750,105.5,80,0.261444,0.118665,0.261444,206.852
750,105.5,80,0.261412,0.118933,0.261412,206.839
750,105.5,80,0.261383,0.119233,0.261383,206.876
750,105.5,80,0.261321,0.119623,0.261321,206.666
750,105.5,80,0.261291,0.119915,0.261291,206.747
750,105.5,80,0.261261,0.120185,0.261261,206.777
750,105.5,80,0.261231,0.120452,0.261231,206.787
750,105.5,80,0.261201,0.120721,0.261201,206.787
750,105.5,80,0.261169,0.120983,0.261169,206.774
750,105.5,80,0.261139,0.121245,0.261139,206.771
750,105.5,80,0.261109,0.121533,0.261109,206.789
750,105.5,80,0.261078,0.121835,0.261078,206.809
750,105.5,80,0.261044,0.12212,0.261044,206.805
750,105.5,80,0.260981,0.122516,0.260981,206.578
750,105.5,80,0.260946,0.122809,0.260946,206.651
750,105.5,80,0.260915,0.12307,0.260915,206.673
750,105.5,80,0.260884,0.123349,0.260884,206.707
750,105.5,80,0.260854,0.123622,0.260854,206.74
750,105.5,80,0.260823,0.12393,0.260823,206.796
750,105.5,80,0.26079,0.124192,0.26079,206.677
750,105.5,80,0.260731,0.124516,0.260731,206.539
750,105.5,80,0.260702,0.124855,0.260702,206.683
750,105.5,80,0.260666,0.125145,0.260666,206.717
750,105.5,80,0.260636,0.125434,0.260636,206.779
750,105.5,80,0.260606,0.125701,0.260606,206.82
750,105.5,80,0.260573,0.125961,0.260573,206.82
750,105.5,80,0.260542,0.126258,0.260542,206.871
750,105.5,80,0.260511,0.126519,0.260511,206.784
750,105.5,80,0.260479,0.126787,0.260479,206.795
750,105.5,80,0.260412,0.127189,0.260412,206.692
750,105.5,80,0.260379,0.127471,0.260379,206.763
750,105.5,80,0.260347,0.127738,0.260347,206.767
750,105.5,80,0.260311,0.128026,0.260311,206.775
750,105.5,80,0.260279,0.128291,0.260279,206.79
750,105.5,80,0.260246,0.128616,0.260246,206.844
750,105.5,80,0.260177,0.129006,0.260177,206.615
750,105.5,80,0.260144,0.129285,0.260144,206.692
750,105.5,80,0.260149,0.129545,0.260149,207.023
750,105.5,80,0.260116,0.129833,0.260116,206.96
750,105.5,80,0.260082,0.130124,0.260082,206.934
750,105.5,80,0.260046,0.130433,0.260046,206.914
750,105.5,80,0.259977,0.130835,0.259977,206.653
750,105.5,80,0.259942,0.131111,0.259942,206.684
750,105.5,80,0.259905,0.131379,0.259905,206.663
750,105.5,80,0.25987,0.131673,0.25987,206.692
750,105.5,80,0.259836,0.131933,0.259836,206.697
750,105.5,80,0.259802,0.132232,0.259802,206.714
750,105.5,80,0.259766,0.132506,0.259766,206.558
750,105.5,80,0.2597,0.132845,0.2597,206.447
750,105.5,80,0.259666,0.133185,0.259666,206.571
750,105.5,80,0.25963,0.133487,0.25963,206.641
750,105.5,80,0.259597,0.133754,0.259597,206.672
750,105.5,80,0.259563,0.134029,0.259563,206.688
750,105.5,80,0.259529,0.134298,0.259529,206.676
750,105.5,80,0.259459,0.134718,0.259459,206.418
750,105.5,80,0.259424,0.135007,0.259424,206.527
750,105.5,80,0.259389,0.13527,0.259389,206.544
750,105.5,80,0.259355,0.135533,0.259355,206.54
750,105.5,80,0.259318,0.135801,0.259318,206.523
750,105.5,80,0.259284,0.136064,0.259284,206.531
750,105.5,80,0.259249,0.13635,0.259249,206.555
750,105.5,80,0.259215,0.13664,0.259215,206.573
750,105.5,80,0.259144,0.137048,0.259144,206.305
750,105.5,80,0.25911,0.137325,0.25911,206.548
750,105.5,80,0.259073,0.137592,0.259073,206.525
750,105.5,80,0.259039,0.137862,0.259039,206.521
750,105.5,80,0.259005,0.138139,0.259005,206.545
750,105.5,80,0.258971,0.138398,0.258971,206.557
750,105.5,80,0.258938,0.138672,0.258938,206.587
750,105.5,80,0.258901,0.138931,0.258901,206.57
750,105.5,80,0.258868,0.139232,0.258868,206.625
750,105.5,80,0.258834,0.139515,0.258834,206.538
750,105.5,80,0.258763,0.139881,0.258763,206.415
750,105.5,80,0.258729,0.140171,0.258729,206.51
750,105.5,80,0.258695,0.140445,0.258695,206.558
750,105.5,80,0.25866,0.140708,0.25866,206.567
750,105.5,80,0.258625,0.140977,0.258625,206.588
750,105.5,80,0.25859,0.141249,0.25859,206.616
750,105.5,80,0.258555,0.141563,0.258555,206.661
750,105.5,80,0.258519,0.141822,0.258519,206.544
750,105.5,80,0.258444,0.142237,0.258444,206.438
750,105.5,80,0.258408,0.142506,0.258408,206.506
750,105.5,80,0.258373,0.142828,0.258373,206.568
750,105.5,80,0.258333,0.143125,0.258333,206.604
750,105.5,80,0.258258,0.143505,0.258258,206.309
750,105.5,80,0.258222,0.143783,0.258222,206.407
750,105.5,80,0.258187,0.144065,0.258187,206.443
750,105.5,80,0.258148,0.144335,0.258148,206.437
750,105.5,80,0.258111,0.144594,0.258111,206.433
750,105.5,80,0.258067,0.144852,0.258067,206.331
750,105.5,80,0.258032,0.145118,0.258032,206.352
750,105.5,80,0.257994,0.145377,0.257994,206.342
750,105.5,80,0.257958,0.145646,0.257958,206.348
750,105.5,80,0.257923,0.145946,0.257923,206.407
750,105.5,80,0.257848,0.14636,0.257848,206.162
750,105.5,80,0.257811,0.14664,0.257811,206.286
750,105.5,80,0.257775,0.1469,0.257775,206.296
750,105.5,80,0.257738,0.147157,0.257738,206.31
750,105.5,80,0.257698,0.147497,0.257698,206.375
750,105.5,80,0.257624,0.147829,0.257624,206.098
750,105.5,80,0.257586,0.148145,0.257586,206.245
750,105.5,80,0.257546,0.148416,0.257546,206.286
750,105.5,80,0.257508,0.148696,0.257508,206.314
750,105.5,80,0.257472,0.148958,0.257472,206.347
750,105.5,80,0.257432,0.149242,0.257432,206.359
750,105.5,80,0.257394,0.149511,0.257394,206.394
750,105.5,80,0.257356,0.149812,0.257356,206.421
750,105.5,80,0.257276,0.150221,0.257276,206.184
750,105.5,80,0.257238,0.150496,0.257238,206.286
750,105.5,80,0.2572,0.150767,0.2572,206.299
750,105.5,80,0.257162,0.151068,0.257162,206.357
750,105.5,80,0.257121,0.15134,0.257121,206.196
750,105.5,80,0.257047,0.151741,0.257047,206.137
750,105.5,80,0.257012,0.152014,0.257012,206.257
750,105.5,80,0.256977,0.152287,0.256977,206.311
750,105.5,80,0.256938,0.152551,0.256938,206.324
750,105.5,80,0.256902,0.152859,0.256902,206.394
750,105.5,80,0.256866,0.153149,0.256866,206.453
750,105.5,80,0.256789,0.153541,0.256789,206.15
750,105.5,80,0.256751,0.153832,0.256751,206.264
750,105.5,80,0.256714,0.154116,0.256714,206.324
750,105.5,80,0.256675,0.15438,0.256675,206.332
750,105.5,80,0.256633,0.154681,0.256633,206.338
750,105.5,80,0.256594,0.154952,0.256594,206.215
750,105.5,80,0.256519,0.155347,0.256519,206.141
750,105.5,80,0.256478,0.155641,0.256478,206.245
750,105.5,80,0.25644,0.155918,0.25644,206.299
750,105.5,80,0.256402,0.156211,0.256402,206.355
750,105.5,80,0.256364,0.156493,0.256364,206.234
750,105.5,80,0.256326,0.156763,0.256326,206.274
750,105.5,80,0.256245,0.157149,0.256245,206.134
750,105.5,80,0.256206,0.157415,0.256206,206.21
750,105.5,80,0.256167,0.157681,0.256167,206.204
750,105.5,80,0.256128,0.157937,0.256128,206.198
750,105.5,80,0.256086,0.158208,0.256086,206.194
750,105.5,80,0.256048,0.158464,0.256048,206.199
750,105.5,80,0.25601,0.158725,0.25601,206.221
750,105.5,80,0.255972,0.158981,0.255972,206.24
750,105.5,80,0.25593,0.159253,0.25593,206.186
750,105.5,80,0.25589,0.159536,0.25589,206.226
750,105.5,80,0.255812,0.159952,0.255812,205.981
750,105.5,80,0.25577,0.160229,0.25577,206.091
750,105.5,80,0.25573,0.16051,0.25573,206.139
750,105.5,80,0.25569,0.160769,0.25569,206.168
750,105.5,80,0.255649,0.161032,0.255649,206.184
750,105.5,80,0.25561,0.161296,0.25561,206.216
750,105.5,80,0.255525,0.161737,0.255525,206.114
750,105.5,80,0.255483,0.162025,0.255483,206.129
