ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.438058,0.00319481,0.749377,0.524754,0.507815,-0.489922,-0.476166,0.0139079,0.00778526,0.0359095,-0.0612656,-0.0422479,0.0673193,0.44053,0.289773,0.670421,0.181045,0.977694,-0.0990864,-0.0389738,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0174062,0,0,0,0,11.7417,0.174346,6.87322,-2.34895,-1.51965,1.76864,0.912085,0,0,-10,0,0,0,0,0,5.91585,0,0,0,
0.438085,0.00320895,0.749447,0.524774,0.507838,-0.489958,-0.476082,0.0131042,0.00775742,0.0349411,-0.0603358,-0.0427191,0.0653334,0.440532,0.289777,0.670458,0.180999,0.9777,-0.0991353,-0.0389214,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.761378,-4.54235,4.61056,3.42938,-12.2095,4.61561,-3.74687,1.11311,0.034152,-0.40104,4.21669,1.35145,0,0,-10,0,0,0,0,0,5.90835,0,0,0,
0.438097,0.00321724,0.749484,0.524785,0.507849,-0.489978,-0.476038,0.0120876,0.0076755,0.034188,-0.05961,-0.0427852,0.06197,0.440534,0.289779,0.670478,0.180978,0.977702,-0.0991608,-0.0388938,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.560035,-2.94505,3.17038,2.19046,-7.64563,7.12798,-2.10039,3.09217,-0.936738,-0.809425,3.30619,1.14944,0,0,-10,0,0,0,0,0,5.90446,0,0,0,
0.438109,0.00322625,0.749523,0.524798,0.507861,-0.489996,-0.475992,0.0118943,0.00800386,0.0347862,-0.060712,-0.0440887,0.0615605,0.440535,0.289782,0.670499,0.180958,0.977704,-0.0991873,-0.0388638,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.621338,-3.2255,3.3204,2.44964,-7.73148,6.68807,-2.09595,2.72337,-0.971853,-0.760763,3.30845,1.19352,0,0,-10,0,0,0,0,0,5.90023,0,0,0,
0.438121,0.00323455,0.749558,0.524808,0.507873,-0.490016,-0.475948,0.0115563,0.00824682,0.0360615,-0.0626361,-0.0464438,0.0607191,0.440537,0.289784,0.670518,0.180937,0.977707,-0.0992115,-0.0388367,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.572285,-2.93591,3.11205,2.21217,-7.9726,7.13512,-2.14115,3.12303,-0.869961,-0.794021,3.37639,1.16621,0,0,-10,0,0,0,0,0,5.89637,0,0,0,
0.438133,0.00324331,0.749596,0.52482,0.507884,-0.490035,-0.475903,0.0117533,0.00824523,0.0361685,-0.0628455,-0.046491,0.0609558,0.440538,0.289787,0.670539,0.180916,0.977709,-0.0992371,-0.0388072,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.594372,-3.29363,3.43252,2.52832,-7.87327,6.58789,-2.26922,2.65634,-0.905564,-0.739876,3.33346,1.18733,0,0,-10,0,0,0,0,0,5.89219,0,0,0,
0.438145,0.00325118,0.749631,0.524831,0.507895,-0.490053,-0.47586,0.0123913,0.0079991,0.0355157,-0.0621608,-0.0451865,0.0618351,0.44054,0.28979,0.670558,0.180895,0.977712,-0.099261,-0.0387803,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0307604,-2.74649,2.87752,2.04893,-7.05818,7.46386,-3.55823,3.54279,-0.51549,-0.849435,3.15604,1.13627,0,0,-10,0,0,0,0,0,5.88836,0,0,0,
0.438158,0.00325867,0.749664,0.524839,0.507907,-0.490072,-0.475819,0.0133775,0.00746006,0.0330395,-0.058279,-0.0416941,0.0630826,0.440541,0.289792,0.670576,0.180873,0.977715,-0.0992835,-0.0387554,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.241618,-2.68853,2.86843,2.00371,-7.45297,7.56947,-4.53647,3.73566,-0.124911,-0.836131,3.22939,1.12449,0,0,-10,0,0,0,0,0,5.88478,0,0,0,
0.438173,0.0032662,0.749695,0.524846,0.507919,-0.490091,-0.475779,0.0140922,0.00699085,0.0309741,-0.0545519,-0.0391168,0.0639066,0.440542,0.289795,0.670593,0.180848,0.977718,-0.0993039,-0.0387322,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.307792,-2.457,2.64215,1.82063,-8.34842,7.91806,-4.85555,4.09649,0.159178,-0.834066,3.4332,1.1306,0,0,-10,0,0,0,0,0,5.8814,0,0,0,
0.438189,0.0032731,0.749722,0.52485,0.507933,-0.490111,-0.47574,0.0148339,0.00635164,0.0283106,-0.0498854,-0.0361953,0.0639671,0.440543,0.289798,0.670609,0.180821,0.977722,-0.0993221,-0.0387113,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.280442,-2.40134,2.59633,1.82701,-7.81516,8.01174,-4.57507,4.1495,-0.00573114,-0.855721,3.31974,1.11538,0,0,-10,0,0,0,0,0,5.87827,0,0,0,
