pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.19202,0.20398,0.265158,6.07338,134.663,-10.1537,0,-1.02699,1.25724,-0.974034,1.40737,-0.545074,0.692557,-0.833003,0.270561,1.93069e-06,2.42975e-07,-2.11998e-06,0.000963533,0.000134912,-0.00103072,
6.19203,0.204016,0.26517,6.07338,135.823,-10.1205,0,-1.03592,1.26691,-0.982017,1.41783,-0.551083,0.699186,-0.84126,0.275218,4.38622e-06,4.56244e-07,-4.22441e-06,0.000909561,7.9e-05,-0.000779511,
6.19203,0.204029,0.265194,6.07339,135.962,-10.1278,0,-1.03701,1.2681,-0.983009,1.41918,-0.551702,0.699986,-0.842123,0.275678,9.22678e-06,5.98968e-07,-9.51968e-06,0.00163179,4.81203e-05,-0.00178508,
6.192,0.204112,0.265194,6.07344,133.719,-10.1797,0,-1.02003,1.24929,-0.967007,1.39989,-0.540286,0.686461,-0.825916,0.266211,5.09193e-05,1.2361e-06,-4.60712e-05,0.0140265,0.000214482,-0.0122969,
6.19184,0.203945,0.265098,6.07363,133.421,-10.2427,0,-1.01879,1.24604,-0.965432,1.39709,-0.538382,0.685459,-0.822824,0.266142,9.98538e-05,2.45365e-06,-9.04889e-05,0.0185076,0.000461345,-0.0167993,
6.19164,0.203753,0.265002,6.07386,133.089,-10.2769,0,-1.01758,1.24236,-0.963795,1.39385,-0.53628,0.684309,-0.819484,0.266125,0.000154652,3.93817e-06,-0.000142721,0.0208786,0.000567506,-0.0199008,
6.19142,0.203333,0.26487,6.07433,131.976,-10.3347,0,-1.01094,1.23181,-0.957737,1.38275,-0.529651,0.679642,-0.810164,0.263843,0.000230467,5.81073e-06,-0.000211565,0.0282224,0.000701096,-0.0256274,
6.19112,0.202878,0.264738,6.07488,130.743,-10.3763,0,-1.00395,1.21986,-0.951035,1.3705,-0.522335,0.674426,-0.799708,0.261523,0.000326448,8.13658e-06,-0.000298016,0.0354835,0.000867368,-0.0319608,
6.19081,0.202446,0.264594,6.07538,130.061,-10.4387,0,-1.00106,1.21252,-0.947954,1.36334,-0.517892,0.672362,-0.793083,0.261409,0.000437824,1.13718e-05,-0.000398417,0.0389466,0.00114294,-0.035109,
6.19046,0.202039,0.264474,6.07588,129.977,-10.4386,0,-1.00313,1.20993,-0.949053,1.36144,-0.51659,0.673629,-0.790746,0.263911,0.000537124,1.39992e-05,-0.000486711,0.0396445,0.00106473,-0.0352507,
6.19,0.20144,0.264331,6.07648,129.385,-10.4634,0,-1.00187,1.20277,-0.947409,1.35438,-0.51217,0.672684,-0.784321,0.265042,0.00066644,1.69195e-05,-0.000602103,0.0435322,0.00100428,-0.0388456,
6.18955,0.20084,0.264175,6.07705,129.483,-10.5035,0,-1.00579,1.20138,-0.950508,1.35348,-0.511285,0.675854,-0.782754,0.269066,0.000781945,1.9521e-05,-0.000702927,0.0439639,0.0010167,-0.0383762,
6.18901,0.200133,0.264067,6.07764,130.193,-10.4603,0,-1.01514,1.20471,-0.958624,1.35728,-0.513172,0.682963,-0.785409,0.276165,0.000900409,2.20186e-05,-0.00080468,0.039924,0.000869801,-0.0342926,
6.1886,0.199606,0.263983,6.07804,131.158,-10.4516,0,-1.02533,1.21087,-0.967684,1.36403,-0.516744,0.690889,-0.790388,0.283233,0.000994342,2.36639e-05,-0.000883275,0.0356117,0.000652432,-0.0297973,
6.18811,0.198959,0.263887,6.0785,132.354,-10.4354,0,-1.03786,1.21858,-0.978924,1.37233,-0.521166,0.700691,-0.796652,0.291902,0.00107376,2.4505e-05,-0.000948446,0.0305786,0.000350863,-0.0250934,
