ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.678256,-0.401931,0.736919,-0.557958,-0.465707,0.45381,0.515612,8.02778e-05,0.000182155,0.000417472,-0.0131015,-0.0194041,-0.00307982,0.327811,-0.561555,0.644446,0.018303,-0.176697,0.880776,0.438949,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0150036,-0.0800666,0.806105,1.41061,4.93269,-4.84216,9.60069,0.294123,-3.70046,0.0498749,3.7744,0.342203,0,0,-12,0,0,0,0,0,16.6661,0,0,0,
0.678256,-0.401932,0.736924,-0.557984,-0.465713,0.453796,0.51559,-0.000107762,-0.000378898,0.0021962,-0.00914574,-0.0224891,-0.00378519,0.327811,-0.561555,0.644446,0.0183043,-0.176695,0.880776,0.43895,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0107722,-0.155556,0.868598,1.7275,2.88577,-4.91901,8.94507,0.330307,-3.40939,0.175717,3.21316,0.331645,0,0,-12,0,0,0,0,0,16.6663,0,0,0,
0.678255,-0.401933,0.736932,-0.558008,-0.465724,0.45378,0.51557,-9.35485e-05,-0.000290864,0.00219044,-0.00616735,-0.0222274,-0.0026391,0.327811,-0.561555,0.644445,0.0183045,-0.176697,0.880776,0.43895,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,0.0109694,-0.221203,0.522279,1.683,2.35307,-4.85392,8.78091,0.460746,-3.4097,0.277204,3.09737,0.347175,0,0,-12,0,0,0,0,0,16.6666,0,0,0,
0.678256,-0.401931,0.73693,-0.558027,-0.465731,0.453773,0.515549,0.000473645,0.00146595,-0.00289588,-0.0151464,-0.0116349,0.00142378,0.327812,-0.561554,0.644443,0.0183089,-0.176688,0.880777,0.438951,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.0628586,0.0436318,0.74236,1.25722,1.93843,-5.12439,8.87055,0.0400908,-3.26497,0.30885,3.0116,0.349314,0,0,-12,0,0,0,0,0,16.6671,0,0,0,
0.678264,-0.401919,0.736901,-0.558037,-0.465724,0.453798,0.515522,0.00155175,0.00525337,-0.0108981,-0.0278318,0.00258939,0.016884,0.327813,-0.561552,0.64444,0.0183274,-0.176648,0.880782,0.438956,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.340698,0.945853,1.87531,-0.0314807,0.231771,-6.08678,9.13057,-1.44321,-2.76422,0.382367,2.62256,0.308467,0,0,-12,0,0,0,0,0,16.6681,0,0,0,
0.678271,-0.401907,0.736868,-0.558041,-0.465711,0.45383,0.515501,0.00201123,0.00671079,-0.0139588,-0.0339169,0.007366,0.0226985,0.327814,-0.56155,0.644437,0.0183464,-0.176606,0.880787,0.438962,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.362512,1.07664,1.85311,-0.659689,-0.0818521,-6.18033,9.07234,-1.57736,-2.71988,0.527731,2.59751,0.246659,0,0,-12,0,0,0,0,0,16.669,0,0,0,
0.678285,-0.401891,0.736813,-0.558047,-0.465686,0.45388,0.515473,0.0039968,0.00468202,-0.0180148,-0.0392327,0.0164721,0.0126146,0.327816,-0.561547,0.644432,0.0183778,-0.176537,0.880795,0.438973,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.486158,1.76429,2.88182,-1.31289,-0.390501,-6.93123,9.40667,-2.74768,-2.25872,0.400017,2.49788,0.275018,0,0,-12,0,0,0,0,0,16.6705,0,0,0,
0.678298,-0.401875,0.736758,-0.558055,-0.46566,0.453932,0.515443,0.00444784,0.00551485,-0.0183775,-0.037022,0.0165087,0.0162707,0.327818,-0.561544,0.644427,0.018409,-0.176466,0.880802,0.438986,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.4771,1.76082,2.97096,-1.2949,-0.519793,-6.94351,9.34553,-2.74881,-2.22826,0.404577,2.45851,0.257909,0,0,-12,0,0,0,0,0,16.6718,0,0,0,
0.678311,-0.401857,0.736699,-0.558063,-0.465631,0.453988,0.515411,0.0041979,0.00605983,-0.0202339,-0.042397,0.0203273,0.0148479,0.327818,-0.561543,0.644424,0.0184409,-0.17639,0.880811,0.438997,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.512352,1.77276,3.08613,-1.3832,-0.601015,-6.94426,9.38315,-2.76088,-2.28768,0.425399,2.45028,0.217859,0,0,-12,0,0,0,0,0,16.6729,0,0,0,
0.678321,-0.401845,0.736656,-0.558068,-0.465606,0.45403,0.515391,0.00497526,0.00583635,-0.0220403,-0.0467261,0.0247537,0.0140739,0.32782,-0.561541,0.64442,0.0184651,-0.176336,0.880817,0.439006,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.431322,1.51329,2.58757,-1.36157,-0.236575,-6.62973,9.24193,-2.2688,-2.46823,0.518166,2.57122,0.188002,0,0,-12,0,0,0,0,0,16.674,0,0,0,
0.678339,-0.401824,0.736583,-0.558074,-0.465562,0.454099,0.515363,0.00626714,0.00670966,-0.0250786,-0.0460842,0.0326479,0.0136599,0.327823,-0.561535,0.644413,0.0185066,-0.176249,0.880826,0.43902,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.572644,2.14831,3.38859,-2.17339,-0.226509,-7.2669,9.68148,-3.29868,-2.16478,0.436591,2.58815,0.199464,0,0,-12,0,0,0,0,0,16.6761,0,0,0,
0.678361,-0.401798,0.736496,-0.558073,-0.465512,0.454178,0.51534,0.00817585,0.00917011,-0.030908,-0.0480462,0.0435706,0.0154693,0.327829,-0.561526,0.644403,0.0185574,-0.176153,0.880836,0.439037,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.781041,2.88878,3.94141,-3.20943,-0.160599,-7.96591,10.3216,-4.46081,-1.90326,0.375841,2.65058,0.265313,0,0,-12,0,0,0,0,0,16.6792,0,0,0,
0.678385,-0.401758,0.736398,-0.558063,-0.465466,0.454269,0.515313,0.00941132,0.0116379,-0.0335618,-0.0456336,0.0473043,0.0198561,0.327839,-0.561513,0.644388,0.0186155,-0.17605,0.880852,0.439043,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.03161,2.88516,3.59148,-3.22013,-0.908968,-7.9001,10.6541,-4.43232,-2.26011,0.455855,2.52259,0.292145,0,0,-12,0,0,0,0,0,16.6835,0,0,0,
0.678404,-0.401733,0.736332,-0.558053,-0.465436,0.454327,0.515299,0.00990687,0.0127246,-0.0333696,-0.0426666,0.0462701,0.0235117,0.327846,-0.561503,0.644377,0.0186567,-0.175986,0.88086,0.439053,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.71687,2.20041,2.42209,-2.44971,-0.279526,-7.21167,10.0471,-3.25863,-2.3854,0.53142,2.65212,0.341657,0,0,-12,0,0,0,0,0,16.6869,0,0,0,
0.678435,-0.401688,0.736225,-0.558033,-0.465392,0.454422,0.515277,0.0103626,0.0156358,-0.0357759,-0.0433515,0.0507756,0.0305351,0.327861,-0.561483,0.644357,0.0187246,-0.175886,0.880873,0.439064,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.25796,3.59497,3.67973,-4.13803,-1.033,-8.56313,11.3189,-5.51213,-2.00881,0.411457,2.54216,0.449673,0,0,-12,0,0,0,0,0,16.6929,0,0,0,
0.678463,-0.401642,0.736127,-0.55801,-0.465358,0.454513,0.515252,0.00877674,0.0153145,-0.0316535,-0.0397574,0.0427054,0.0352584,0.327874,-0.561464,0.644338,0.0187877,-0.175794,0.880887,0.43907,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.23612,3.23274,3.30162,-3.61411,-1.72586,-8.22943,10.9955,-4.92629,-2.19055,0.497996,2.35874,0.421855,0,0,-12,0,0,0,0,0,16.6985,0,0,0,
0.678489,-0.401593,0.736029,-0.557985,-0.465327,0.454612,0.515221,0.00857223,0.0168939,-0.033849,-0.0457459,0.0465912,0.0420107,0.327887,-0.561447,0.644321,0.0188485,-0.175697,0.880903,0.439073,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.14883,2.90252,3.16931,-3.24471,-2.3552,-7.94595,10.5293,-4.38723,-2.2579,0.598935,2.18374,0.339,0,0,-12,0,0,0,0,0,16.7037,0,0,0,
0.678506,-0.401557,0.735955,-0.557967,-0.465303,0.454687,0.515196,0.00895348,0.0179624,-0.0367585,-0.0510336,0.051936,0.0437503,0.327895,-0.561436,0.644309,0.0188925,-0.175622,0.880916,0.439075,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.07487,2.76865,3.18745,-3.15601,-2.85632,-7.85568,10.1751,-4.16288,-2.1942,0.67618,2.04532,0.279019,0,0,-12,0,0,0,0,0,16.7072,0,0,0,
0.678524,-0.401519,0.735882,-0.557948,-0.465279,0.454762,0.51517,0.00910613,0.0187952,-0.0369464,-0.0508547,0.0509946,0.0475076,0.327903,-0.561424,0.644297,0.0189371,-0.175549,0.880929,0.439076,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.10731,2.78055,3.18971,-3.13003,-2.9923,-7.86949,10.2143,-4.17606,-2.21854,0.675357,2.01259,0.283535,0,0,-12,0,0,0,0,0,16.7109,0,0,0,
0.678553,-0.401464,0.735765,-0.557924,-0.465228,0.454874,0.515144,0.0100004,0.020498,-0.0397106,-0.0530169,0.0560585,0.0463056,0.327918,-0.561404,0.644277,0.0190085,-0.175435,0.88095,0.439077,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.62869,4.35413,4.76165,-5.29343,-2.93994,-9.35047,11.6857,-6.66851,-1.80363,0.526299,2.12702,0.341497,0,0,-12,0,0,0,0,0,16.717,0,0,0,
0.678585,-0.401398,0.735634,-0.557892,-0.46518,0.455004,0.515107,0.0110282,0.0226965,-0.0449174,-0.0596863,0.0654592,0.0490737,0.327935,-0.561381,0.644253,0.0190893,-0.175308,0.880973,0.439077,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.6059,4.01923,4.41573,-4.73711,-3.88351,-9.06912,11.3014,-6.13921,-1.91475,0.612941,1.87031,0.326984,0,0,-12,0,0,0,0,0,16.724,0,0,0,
0.678607,-0.401355,0.735548,-0.557873,-0.465147,0.45509,0.515082,0.0108021,0.0212361,-0.0423581,-0.0568361,0.060386,0.0469463,0.327946,-0.561366,0.644238,0.0191426,-0.175224,0.880989,0.439078,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.18032,3.0559,3.42969,-3.59248,-3.66936,-8.16732,10.2362,-4.54737,-2.0396,0.734703,1.85988,0.269295,0,0,-12,0,0,0,0,0,16.7286,0,0,0,
0.678638,-0.401293,0.735426,-0.557838,-0.465107,0.455211,0.515048,0.0099353,0.0196157,-0.0385815,-0.0529087,0.05276,0.0460129,0.327961,-0.561344,0.644216,0.0192181,-0.175107,0.881009,0.43908,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.70564,4.27285,4.41983,-5.01899,-4.43747,-9.33411,11.4433,-6.50825,-1.78552,0.63024,1.7446,0.386375,0,0,-12,0,0,0,0,0,16.7352,0,0,0,
0.678658,-0.401255,0.735352,-0.55782,-0.465085,0.455287,0.515021,0.00956114,0.0191735,-0.0371469,-0.0515411,0.0494337,0.0476045,0.327971,-0.561331,0.644202,0.019265,-0.175035,0.881022,0.439081,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.20398,2.97034,3.34881,-3.21695,-4.40957,-8.14202,10.0875,-4.42324,-2.01678,0.735994,1.64538,0.299687,0,0,-12,0,0,0,0,0,16.7393,0,0,0,
0.678685,-0.401198,0.735245,-0.557793,-0.465056,0.455397,0.514979,0.00907323,0.0190341,-0.0341752,-0.046158,0.043495,0.0494396,0.327985,-0.561311,0.644183,0.0193318,-0.17493,0.881041,0.439082,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.51779,3.55637,4.0591,-3.77929,-4.40147,-8.68313,10.905,-5.38005,-2.04402,0.607199,1.68217,0.332484,0,0,-12,0,0,0,0,0,16.7451,0,0,0,
0.678704,-0.401159,0.735178,-0.557772,-0.465044,0.455467,0.51495,0.00957002,0.0191796,-0.0332074,-0.0426642,0.0407783,0.0509795,0.327996,-0.561297,0.644169,0.0193766,-0.174867,0.881052,0.439082,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.23523,2.70895,2.9425,-2.7147,-4.89896,-7.89379,9.98402,-3.98932,-2.21128,0.76717,1.51523,0.325197,0,0,-12,0,0,0,0,0,16.7493,0,0,0,
0.678734,-0.401107,0.735079,-0.557746,-0.465023,0.455568,0.514909,0.0102161,0.0158787,-0.032478,-0.043218,0.0395098,0.0443158,0.32801,-0.561277,0.644149,0.0194416,-0.174774,0.881066,0.439089,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.38902,3.28165,3.63183,-3.25849,-4.06362,-8.43036,10.7085,-4.90702,-2.06738,0.569766,1.73078,0.387131,0,0,-12,0,0,0,0,0,16.7553,0,0,0,
0.678766,-0.40107,0.734983,-0.557728,-0.464991,0.455659,0.514876,0.0104973,0.0101253,-0.0312959,-0.0442388,0.0396524,0.0300139,0.328022,-0.561261,0.644133,0.0195037,-0.17468,0.881073,0.439109,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.96326,3.09243,3.50568,-3.13735,-3.15783,-8.31911,10.0242,-4.55108,-1.60039,0.549703,1.88542,0.38799,0,0,-12,0,0,0,0,0,16.7602,0,0,0,
0.678797,-0.401048,0.73489,-0.557719,-0.464949,0.455743,0.51485,0.0103109,0.00662357,-0.0304408,-0.0460085,0.0400618,0.0231094,0.32803,-0.56125,0.644121,0.0195607,-0.174583,0.881075,0.439141,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.610669,2.90909,3.48467,-3.09752,-1.84808,-8.15936,9.59442,-4.19437,-1.33279,0.508207,2.16669,0.350877,0,0,-12,0,0,0,0,0,16.7638,0,0,0,
0.678827,-0.40103,0.734801,-0.557714,-0.464905,0.455827,0.51482,0.00970781,0.00559577,-0.0298424,-0.0501401,0.0387448,0.022216,0.328035,-0.561242,0.644111,0.0196141,-0.174483,0.881077,0.439175,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.495681,2.69552,3.60486,-2.81996,-1.57304,-7.96995,9.35943,-3.85223,-1.35972,0.495074,2.20784,0.280081,0,0,-12,0,0,0,0,0,16.7666,0,0,0,
0.678857,-0.401021,0.734716,-0.557714,-0.46486,0.455906,0.51479,0.0100497,0.00169042,-0.0273258,-0.0476998,0.0348782,0.0164603,0.328038,-0.561238,0.644105,0.0196635,-0.174385,0.881075,0.439216,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.304083,2.5402,3.57162,-2.62193,-1.57691,-7.87818,8.91397,-3.60369,-1.14983,0.511464,2.16404,0.26165,0,0,-12,0,0,0,0,0,16.7686,0,0,0,
0.678889,-0.401019,0.734632,-0.557715,-0.464812,0.45598,0.514769,0.0110917,-0.000264918,-0.0284723,-0.0468021,0.0389131,0.0114343,0.32804,-0.561234,0.644099,0.0197124,-0.174289,0.881068,0.439265,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.148885,2.94344,3.93375,-3.18804,-0.398492,-8.29095,9.03701,-4.21689,-0.671535,0.380999,2.43295,0.328537,0,0,-12,0,0,0,0,0,16.7703,0,0,0,
0.678923,-0.401016,0.734536,-0.557715,-0.464749,0.456065,0.514749,0.0110894,0.00204788,-0.032893,-0.0555205,0.0482418,0.0139788,0.328042,-0.561231,0.644093,0.0197668,-0.174178,0.881063,0.439317,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.174598,2.93319,3.91956,-3.46094,-0.681014,-8.25506,8.97331,-4.1552,-0.740486,0.485072,2.39636,0.260824,0,0,-12,0,0,0,0,0,16.7721,0,0,0,
0.678945,-0.40101,0.73447,-0.557715,-0.464707,0.456125,0.514733,0.0105175,0.00351574,-0.0327971,-0.056063,0.0474437,0.0149923,0.328044,-0.561227,0.644088,0.0198042,-0.174103,0.881062,0.439347,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.280799,2.45583,3.36786,-2.84513,-0.893461,-7.71469,9.02308,-3.38014,-1.33061,0.556209,2.37512,0.216956,0,0,-12,0,0,0,0,0,16.7736,0,0,0,
0.678976,-0.400996,0.734374,-0.557713,-0.46465,0.456212,0.514711,0.010125,0.00471138,-0.0316291,-0.0515861,0.044836,0.0155403,0.328048,-0.561221,0.64408,0.0198595,-0.173995,0.881063,0.439385,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.49265,3.38721,4.46157,-3.91038,-0.571013,-8.63751,9.79808,-4.8958,-0.916602,0.378652,2.47,0.278222,0,0,-12,0,0,0,0,0,16.7761,0,0,0,
0.679004,-0.400975,0.734277,-0.557712,-0.464595,0.456308,0.514677,0.00903703,0.00851578,-0.0329618,-0.0614755,0.0439825,0.0298446,0.328053,-0.561214,0.644071,0.0199149,-0.173883,0.881068,0.439417,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.673244,3.39407,4.9518,-3.75788,-1.01858,-8.64214,10.0293,-4.95565,-1.17036,0.349897,2.36507,0.189004,0,0,-12,0,0,0,0,0,16.7787,0,0,0,
0.67902,-0.400954,0.73421,-0.557708,-0.464565,0.456382,0.514643,0.00791613,0.0108649,-0.0331781,-0.0648509,0.0426913,0.0395829,0.328055,-0.561211,0.644066,0.0199512,-0.173802,0.881076,0.439431,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.703442,2.47778,3.86656,-2.58555,-1.44377,-7.66744,9.75458,-3.47098,-1.98122,0.495483,2.28291,0.126681,0,0,-12,0,0,0,0,0,16.7801,0,0,0,
0.679042,-0.400917,0.734116,-0.557697,-0.464533,0.456492,0.514585,0.00693144,0.0126694,-0.0301153,-0.0596379,0.034838,0.0470111,0.328059,-0.561205,0.644058,0.0200037,-0.173687,0.88109,0.439446,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.28223,3.75833,5.91253,-3.69054,-3.48409,-9.03747,10.6902,-5.6918,-1.56005,0.343113,1.78259,0.116632,0,0,-12,0,0,0,0,0,16.7825,0,0,0,
0.679056,-0.400891,0.734054,-0.557689,-0.464512,0.456565,0.514548,0.00689631,0.0129747,-0.0309356,-0.0594201,0.0378274,0.0470623,0.328061,-0.561201,0.644053,0.0200379,-0.173612,0.8811,0.439454,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.888975,2.43503,3.76577,-2.43244,-1.86343,-7.58753,10.0298,-3.40857,-2.28645,0.508424,2.20629,0.12724,0,0,-12,0,0,0,0,0,16.7841,0,0,0,
0.679078,-0.400851,0.733953,-0.557677,-0.464473,0.45668,0.514495,0.00771981,0.0129645,-0.0346269,-0.0634568,0.0462604,0.0409356,0.328066,-0.561194,0.644044,0.0200934,-0.173491,0.881116,0.439467,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.34745,3.84317,5.79054,-4.04422,-3.09107,-9.04631,10.9548,-5.75559,-1.69658,0.373013,1.92791,0.110314,0,0,-12,0,0,0,0,0,16.7869,0,0,0,
0.679103,-0.400817,0.733849,-0.557671,-0.46442,0.456791,0.51445,0.00854602,0.00933958,-0.0332481,-0.0633746,0.0442379,0.0303006,0.328071,-0.561187,0.644035,0.0201515,-0.173368,0.881129,0.439487,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.999125,3.36762,5.05315,-3.70581,-1.43157,-8.5265,10.5885,-4.8911,-1.74433,0.371596,2.32446,0.119403,0,0,-12,0,0,0,0,0,16.7896,0,0,0,
0.679122,-0.400801,0.733782,-0.557671,-0.464385,0.456859,0.514421,0.00940981,0.00795519,-0.0330777,-0.0657804,0.0418518,0.0305468,0.328073,-0.561183,0.644029,0.0201893,-0.17329,0.881134,0.439507,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.660257,2.54794,3.92272,-2.66211,-0.555467,-7.70815,9.96094,-3.53136,-1.96156,0.406435,2.49919,0.15121,0,0,-12,0,0,0,0,0,16.7913,0,0,0,
