pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
5.95673,0.473973,5.75838,0.172526,-161.725,6.61897,-2.04818,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,2.29175e-07,1.43166e-07,-2.7448e-06,0.000125949,5.37441e-05,-0.0013922,
5.95674,0.474045,5.75843,0.172538,-183.7,7.25115,-2.06803,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,5.569e-07,6.79896e-07,-9.73054e-06,7.23813e-05,0.000118543,-0.00154288,
5.95671,0.474093,5.75852,0.17255,-177.784,7.28517,-2.23529,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-7.28087e-06,-1.07891e-06,1.52186e-06,-0.00129245,-0.000290034,0.00185553,
5.95651,0.474429,5.75887,0.17243,-171.003,6.99444,-2.12431,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.13999e-05,-7.008e-06,1.12973e-05,-0.000673959,-0.00097011,0.00159945,
5.95665,0.4748,5.7585,0.173101,-163.016,6.73599,-2.08079,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-3.26929e-05,-2.30331e-05,0.000115965,-0.00333463,-0.00250931,0.0163908,
5.9566,0.474944,5.75777,0.173365,-157.923,6.52592,-2.01131,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-8.17909e-05,-3.93081e-05,0.000179382,-0.00760079,-0.00251826,0.00981702,
5.95647,0.475076,5.75665,0.173617,-153.47,6.33022,-1.94092,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000130477,-4.74786e-05,0.000164616,-0.00801738,-0.001344,-0.00243147,
5.95648,0.475747,5.75529,0.173748,-148.875,6.16239,-1.90132,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000165889,-4.81029e-05,7.59082e-05,-0.00587488,-0.000102617,-0.0147167,
5.95573,0.476694,5.75385,0.172826,-144.222,5.79085,-1.67461,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000187513,-4.65967e-05,-4.18677e-05,-0.00358144,0.000249731,-0.0195058,
5.95436,0.477497,5.75181,0.171495,-144.228,5.88557,-1.75934,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000200929,-5.12135e-05,-5.06422e-05,-0.00212689,-0.000732055,-0.00139115,
5.95281,0.477736,5.74926,0.170513,-140.84,5.92529,-1.88185,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000225783,-6.26658e-05,3.09477e-05,-0.00406014,-0.00187084,0.0133282,
5.95088,0.47764,5.74629,0.169949,-140.524,5.71951,-1.70219,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000263246,-7.88741e-05,0.000146753,-0.00626508,-0.00270995,0.019366,
5.94895,0.477149,5.74287,0.170201,-138.796,5.74615,-1.77569,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.00031591,-9.81539e-05,0.000283162,-0.00850116,-0.00311013,0.0220178,
5.94733,0.476825,5.73968,0.170764,-136.302,5.77341,-1.87136,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-0.000378496,-0.00011583,0.000439077,-0.0102919,-0.00290267,0.0256367,
