pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.28062,4.34862,4.39116,4.38528,12.8568,-36.2839,13.0252,-0.162943,0.326491,-0.176033,0.326922,-0.329163,0.120875,-0.433615,-0.0424668,-1.05744e-07,-4.30749e-07,9.32812e-15,-5.28722e-05,-0.000215375,-9.65822e-05,
4.28062,4.34862,4.39116,4.38528,10.2549,-34.5989,12.8932,-0.148956,0.332504,-0.161898,0.321267,-0.305432,0.13292,-0.445295,-0.0499456,-1.6893e-07,-6.88136e-07,1.33222e-14,-5.28722e-05,-0.000215375,-9.65822e-05,
4.28065,4.34862,4.39119,4.38529,11.7483,-35.5516,12.9645,-0.157049,0.329043,-0.169805,0.324482,-0.318634,0.126066,-0.438724,-0.0460246,-3.25125e-07,-1.09566e-06,4.8272e-14,-0.000114179,-0.000297899,0.000160607,
4.28065,4.34862,4.39118,4.38528,10.4152,-34.7717,12.9347,-0.150036,0.333185,-0.162929,0.322373,-0.307179,0.132767,-0.446176,-0.0499826,-4.19366e-07,-1.34081e-06,1.79899e-14,-8.26702e-05,-0.000215053,0.000117659,
4.28066,4.34862,4.39118,4.38529,11.3443,-35.282,12.9429,-0.154895,0.330118,-0.167329,0.323568,-0.314453,0.128147,-0.441086,-0.0476761,-5.22817e-07,-1.86702e-06,3.19921e-15,-9.45435e-05,-0.0004809,5.16915e-05,
4.28066,4.34862,4.39118,4.38527,11.3204,-35.28,12.9485,-0.154817,0.330424,-0.167148,0.323685,-0.314159,0.128451,-0.441706,-0.0479968,-5.2956e-07,-2.6098e-06,4.86476e-13,-6.74152e-06,-0.000742578,0.000697286,
4.28069,4.34863,4.39119,4.38528,11.5691,-35.3749,12.9327,-0.156018,0.329265,-0.167977,0.323584,-0.315393,0.127194,-0.440193,-0.0476892,-1.03904e-06,-4.83334e-06,3.35645e-12,-0.000383691,-0.00167456,0.00137974,
4.28071,4.34864,4.39122,4.38533,11.2945,-35.2591,12.9472,-0.154725,0.330704,-0.166793,0.323637,-0.313427,0.12885,-0.442446,-0.0485798,-1.66196e-06,-7.00954e-06,3.05003e-12,-0.000607978,-0.00212399,0.00170453,
4.28072,4.34863,4.3913,4.3854,11.8494,-35.6269,12.9802,-0.15778,0.329705,-0.169837,0.324979,-0.318316,0.126517,-0.440416,-0.0472855,-2.73317e-06,-1.03251e-05,6.56384e-12,-0.000755366,-0.00233793,0.00180659,
4.28073,4.34862,4.3914,4.38551,10.8397,-35.0216,12.9516,-0.152439,0.332797,-0.164723,0.32323,-0.309435,0.131614,-0.445882,-0.0503308,-3.61449e-06,-1.31911e-05,3.61838e-12,-0.000772982,-0.00251375,0.00166835,
4.28072,4.3486,4.3915,4.38558,11.8517,-35.6302,12.9833,-0.157851,0.330075,-0.169984,0.325073,-0.317947,0.126878,-0.440954,-0.0477483,-4.50374e-06,-1.63958e-05,4.80372e-12,-0.000788282,-0.00284077,0.00194288,
4.28069,4.3486,4.39161,4.38565,11.8948,-35.6324,12.9749,-0.158104,0.329835,-0.170028,0.325015,-0.317785,0.126779,-0.44079,-0.0479825,-5.5807e-06,-2.05813e-05,9.57777e-12,-0.000820739,-0.00318972,0.0023585,
4.28067,4.34857,4.39175,4.3858,12.0307,-35.7545,12.9976,-0.159,0.330088,-0.171078,0.325731,-0.319214,0.126496,-0.44082,-0.0477785,-6.78311e-06,-2.51632e-05,1.43153e-11,-0.000924812,-0.00352404,0.00291003,
4.28065,4.34857,4.39191,4.38589,11.9498,-35.707,12.9964,-0.158651,0.33048,-0.170705,0.325714,-0.318291,0.12711,-0.441537,-0.0483011,-8.01156e-06,-2.943e-05,1.30142e-11,-0.00106375,-0.00369472,0.00312382,
4.28061,4.34856,4.39201,4.38601,11.0299,-35.1591,12.972,-0.153856,0.333315,-0.166035,0.324213,-0.310257,0.131763,-0.446542,-0.0510753,-9.04107e-06,-3.31833e-05,1.02538e-11,-0.000977634,-0.00356419,0.00304075,
4.28057,4.34855,4.39211,4.38612,11.8861,-35.664,12.9945,-0.158484,0.330867,-0.17043,0.32574,-0.317411,0.127679,-0.44215,-0.0488577,-1.00419e-05,-3.69256e-05,1.23464e-11,-0.000949096,-0.00354868,0.003332,
