dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.775,0.622931,0.630125,-46.6599,-44.4624,-2.96704,-1.75043,0,9.37147,-4.87485,0,-46.4697,3.9276,3.01184,-42.5704,12.7502,-5.68513,
0.775,0.623015,0.62974,-45.6084,-44.0134,-2.8985,-1.72272,0,9.30412,-4.97461,0,-45.4227,3.81961,2.94747,-42.1567,12.5716,-5.62009,
0.775,0.623083,0.629824,-45.5924,-43.536,-2.89515,-1.73205,0,9.20267,-4.92695,0,-45.407,3.80327,2.94914,-41.6967,12.4414,-5.56001,
0.775,0.622985,0.630055,-46.0067,-43.1011,-2.92774,-1.74952,0,9.09744,-4.86258,0,-45.8188,3.86369,2.97124,-41.2744,12.3329,-5.50685,
0.775,0.623065,0.630417,-45.6292,-42.8486,-2.89428,-1.7403,0,9.01893,-4.83408,0,-45.4443,3.85112,2.94355,-41.0289,12.2706,-5.47606,
0.775,0.623171,0.630909,-45.5911,-42.5023,-2.87712,-1.7447,0,8.92102,-4.80469,0,-45.4082,3.88068,2.93537,-40.6962,12.1726,-5.43192,
0.775,0.62327,0.631368,-45.6055,-42.4253,-2.86321,-1.75805,0,8.89749,-4.8084,0,-45.4239,3.92931,2.92793,-40.6228,12.1475,-5.42157,
0.775,0.623386,0.631907,-45.5807,-42.1681,-2.84442,-1.77345,0,8.83828,-4.78693,0,-45.3994,3.98588,2.91585,-40.3764,12.0728,-5.38851,
0.775,0.623602,0.632745,-45.4502,-41.6912,-2.80565,-1.79133,0,8.72356,-4.72685,0,-45.2672,4.05789,2.89238,-39.9154,11.9485,-5.3294,
0.775,0.623719,0.633259,-45.4803,-41.5357,-2.79065,-1.80611,0,8.68553,-4.70491,0,-45.2939,4.11148,2.88493,-39.7622,11.9164,-5.31141,
0.775,0.62386,0.633928,-45.508,-41.4062,-2.77275,-1.82231,0,8.65955,-4.69005,0,-45.3141,4.18863,2.87274,-39.6331,11.8939,-5.29706,
0.775,0.624018,0.634586,-45.4641,-41.2639,-2.749,-1.83696,0,8.64021,-4.67575,0,-45.2594,4.26033,2.85553,-39.494,11.8624,-5.2803,
0.775,0.624196,0.635229,-45.4129,-41.1521,-2.72121,-1.85777,0,8.63739,-4.66474,0,-45.1932,4.33104,2.83758,-39.3862,11.8322,-5.26629,
0.775,0.624431,0.635813,-45.2691,-41.1222,-2.67991,-1.87168,0,8.66952,-4.6712,0,-45.0291,4.39532,2.81296,-39.3564,11.8266,-5.26291,
0.775,0.62469,0.636897,-45.2877,-40.2536,-2.64342,-1.89915,0,8.52056,-4.52262,0,-45.0136,4.49654,2.7936,-38.5078,11.6279,-5.1595,
0.775,0.624907,0.637639,-45.1031,-39.8696,-2.59447,-1.90915,0,8.46074,-4.43907,0,-44.8049,4.53415,2.77019,-38.1236,11.5697,-5.11836,
0.775,0.625282,0.638633,-44.8496,-39.5646,-2.52363,-1.92736,0,8.43307,-4.34856,0,-44.5173,4.57683,2.73956,-37.8109,11.5488,-5.08962,
0.775,0.625621,0.639618,-44.8565,-39.3147,-2.47504,-1.95514,0,8.42368,-4.27438,0,-44.4875,4.63887,2.72607,-37.5537,11.5337,-5.06637,
0.775,0.626033,0.640439,-44.6322,-39.4445,-2.40492,-1.96668,0,8.51253,-4.27275,0,-44.2252,4.67475,2.69868,-37.6646,11.6119,-5.08923,
0.775,0.626452,0.641253,-44.5273,-39.2446,-2.34026,-1.99305,0,8.54444,-4.23544,0,-44.0809,4.71908,2.67922,-37.4632,11.5829,-5.06793,
0.775,0.626913,0.642082,-44.477,-39.2323,-2.27249,-2.03058,0,8.6423,-4.22971,0,-43.9856,4.7703,2.66243,-37.4434,11.5975,-5.06897,
0.775,0.627276,0.642489,-44.3313,-39.6013,-2.21358,-2.05203,0,8.81337,-4.29359,0,-43.8124,4.78748,2.64551,-37.7981,11.6974,-5.11521,
0.775,0.627672,0.642783,-44.3258,-39.9305,-2.15678,-2.08441,0,9.00393,-4.40467,0,-43.7721,4.82484,2.6356,-38.1255,11.758,-5.15222,
0.775,0.628087,0.642974,-44.1999,-40.1132,-2.09073,-2.11118,0,9.1648,-4.51714,0,-43.6149,4.84649,2.61916,-38.3175,11.7644,-5.16872,
0.775,0.628537,0.643383,-44.0339,-39.5886,-2.01801,-2.13796,0,9.13359,-4.53271,0,-43.4209,4.86115,2.60103,-37.8288,11.5759,-5.09592,
0.775,0.62904,0.644105,-43.8149,-38.7806,-1.93514,-2.16508,0,8.99,-4.46465,0,-43.1787,4.86668,2.58067,-37.0595,11.3288,-4.99019,
0.775,0.629692,0.644467,-43.363,-39.4284,-1.82259,-2.17533,0,9.24142,-4.54528,0,-42.7092,4.84177,2.5476,-37.6759,11.519,-5.0735,
0.775,0.6304,0.644771,-43.063,-39.4803,-1.71531,-2.18374,0,9.3659,-4.55513,0,-42.3927,4.83041,2.52433,-37.7232,11.5347,-5.08009,
0.775,0.631129,0.64513,-42.8579,-39.3059,-1.61184,-2.17894,0,9.41885,-4.56039,0,-42.1745,4.82191,2.50841,-37.5603,11.469,-5.05531,
0.775,0.631914,0.645499,-42.5332,-39.2006,-1.4983,-2.15863,0,9.45955,-4.60498,0,-41.8408,4.79558,2.48645,-37.4692,11.4099,-5.03746,
0.775,0.632694,0.645746,-42.367,-39.4144,-1.39555,-2.12712,0,9.57481,-4.69298,0,-41.667,4.78306,2.47479,-37.6863,11.4336,-5.05906,
