pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.09962,3.07317,3.05776,3.04864,211.299,-21.922,4.11901,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,1.17703e-07,-8.09792e-09,-6.27265e-07,4.87571e-06,6.41074e-06,-0.000220232,
3.09962,3.0732,3.05778,3.04864,211.176,-21.9187,4.13022,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,1.1221e-06,-3.22045e-08,-1.30406e-06,0.00023246,-5.57917e-06,-0.000156639,
3.09962,3.07308,3.05761,3.04863,211.189,-21.9201,4.12999,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,7.77587e-06,-1.29397e-05,9.64352e-06,0.00111795,-0.00216869,0.00183939,
3.10112,3.07454,3.05936,3.05043,202.957,-20.9762,3.84694,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,2.6235e-05,-3.79172e-05,1.86968e-05,0.00314855,-0.00426052,0.00154423,
3.10539,3.07968,3.06527,3.05553,197.467,-20.4222,3.76629,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,5.39053e-05,-9.43959e-05,3.80676e-05,0.00437815,-0.008937,0.00306514,
3.1114,3.08674,3.07439,3.06251,192.707,-19.9105,3.65316,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,7.25029e-05,-0.000174531,6.4923e-05,0.00310741,-0.0133927,0.00448818,
3.11914,3.09529,3.08561,3.07093,190.164,-19.588,3.53363,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,7.68908e-05,-0.000272352,0.000102976,0.00073255,-0.0163618,0.00636478,
3.12769,3.10474,3.09825,3.08013,187.539,-19.3398,3.52935,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,7.11729e-05,-0.000385201,0.000172677,-0.000972103,-0.0191335,0.0118179,
3.1371,3.11496,3.113,3.08989,184.689,-18.9672,3.38514,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,7.65145e-05,-0.000514899,0.000263596,0.000884818,-0.0215984,0.0151405,
3.1475,3.12647,3.12938,3.10012,185.068,-19.1999,3.67997,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.000117205,-0.00065689,0.000380954,0.00679731,-0.0237483,0.0196265,
3.15838,3.13928,3.14714,3.11117,178.784,-18.3489,3.30043,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.00020469,-0.000812164,0.000524854,0.0143668,-0.0255261,0.0236502,
3.16985,3.15327,3.16608,3.12188,174.804,-17.9535,3.26946,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.000342703,-0.000971359,0.000683838,0.0233522,-0.0269693,0.0269195,
3.18165,3.16888,3.18794,3.13285,172.612,-17.7225,3.24217,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.000542979,-0.00113836,0.000879014,0.0336946,-0.0281408,0.0328579,
3.19379,3.1858,3.21191,3.14376,170.098,-17.4719,3.22709,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.000804556,-0.00131114,0.00110226,0.0439808,-0.0291143,0.037561,
