dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.60109,0.607321,-14.8985,-14.2751,-0.609613,-1.21635,0,-0.289767,-0.993114,0,-14.8968,-0.221681,1.23053,-14.2675,0.462209,-1.22328,
0.75,0.601053,0.607313,-17.6095,-14.8933,-0.72191,-1.43789,0,-0.302148,-1.03669,0,-17.6075,-0.260749,1.45422,-14.8854,0.481849,-1.27619,
0.75,0.601035,0.607305,-16.2136,-14.8469,-0.665315,-1.32401,0,-0.301061,-1.03405,0,-16.2118,-0.239532,1.33885,-14.8391,0.48,-1.27215,
0.75,0.601001,0.607301,-17.1851,-14.5644,-0.706381,-1.40359,0,-0.295261,-1.01466,0,-17.1832,-0.252781,1.41888,-14.5567,0.470696,-1.24791,
0.75,0.600984,0.607293,-16.0599,-14.8863,-0.660671,-1.31181,0,-0.301641,-1.03772,0,-16.0582,-0.235756,1.32589,-14.8784,0.480729,-1.27543,
0.75,0.600951,0.607289,-17.1313,-14.5869,-0.705909,-1.3996,0,-0.29549,-1.01715,0,-17.1294,-0.250427,1.41415,-14.5792,0.470882,-1.24974,
0.75,0.600936,0.607283,-15.8253,-14.6889,-0.652559,-1.293,0,-0.297423,-1.02491,0,-15.8235,-0.230885,1.30626,-14.6812,0.473854,-1.25843,
0.75,0.600909,0.60728,-17.0337,-14.5685,-0.703206,-1.39203,0,-0.294897,-1.01686,0,-17.0318,-0.247589,1.40584,-14.5608,0.469802,-1.24808,
0.75,0.600898,0.607277,-15.8156,-14.5702,-0.653177,-1.29262,0,-0.29471,-1.01762,0,-15.8139,-0.22951,1.30525,-14.5625,0.469633,-1.24819,
0.75,0.600878,0.607276,-16.3784,-14.4393,-0.676798,-1.3389,0,-0.291868,-1.00881,0,-16.3767,-0.236878,1.35155,-14.4317,0.465303,-1.23695,
0.75,0.600866,0.607276,-15.864,-14.4187,-0.655718,-1.297,0,-0.291427,-1.00737,0,-15.8624,-0.228924,1.30901,-14.4112,0.464561,-1.23518,
0.75,0.600849,0.607275,-16.1666,-14.4436,-0.668343,-1.32207,0,-0.29156,-1.00984,0,-16.1649,-0.232523,1.33384,-14.436,0.465191,-1.23728,
0.75,0.600839,0.607275,-15.7432,-14.4068,-0.650906,-1.2876,0,-0.290648,-1.00764,0,-15.7415,-0.225982,1.29883,-14.3992,0.463938,-1.23412,
0.75,0.600824,0.607276,-16.1558,-14.349,-0.667996,-1.32168,0,-0.28922,-1.00429,0,-16.1541,-0.231155,1.33274,-14.3415,0.461984,-1.22915,
0.75,0.600817,0.607277,-15.6353,-14.3569,-0.646473,-1.27928,0,-0.2893,-1.00517,0,-15.6336,-0.223367,1.28974,-14.3494,0.462208,-1.22982,
0.75,0.600809,0.607279,-15.6235,-14.2953,-0.646011,-1.27851,0,-0.28785,-1.00151,0,-15.6219,-0.222854,1.2887,-14.2878,0.460142,-1.22453,
0.75,0.600795,0.607279,-16.0045,-14.4706,-0.66181,-1.3101,0,-0.291216,-1.01412,0,-16.0028,-0.227593,1.32,-14.463,0.465731,-1.23954,
0.75,0.600787,0.60728,-15.7066,-14.3648,-0.649562,-1.2859,0,-0.289008,-1.007,0,-15.705,-0.222939,1.29536,-14.3572,0.46228,-1.23046,
0.75,0.600774,0.607283,-15.9177,-14.2805,-0.658382,-1.30358,0,-0.28717,-1.00177,0,-15.9161,-0.225255,1.31266,-14.273,0.459466,-1.22322,
0.75,0.600768,0.607285,-15.5876,-14.3529,-0.644756,-1.27672,0,-0.288577,-1.00717,0,-15.586,-0.220252,1.28537,-14.3454,0.461753,-1.22942,
0.75,0.600758,0.607288,-15.8076,-14.2894,-0.653859,-1.29505,0,-0.287129,-1.00339,0,-15.806,-0.22277,1.30341,-14.2819,0.459602,-1.22396,
0.75,0.600753,0.607289,-15.5445,-14.4006,-0.642967,-1.27366,0,-0.289245,-1.01155,0,-15.5429,-0.218766,1.28166,-14.3931,0.463117,-1.23348,
0.75,0.600747,0.607292,-15.5105,-14.301,-0.641578,-1.27103,0,-0.287004,-1.00524,0,-15.5089,-0.217957,1.2788,-14.2935,0.459776,-1.22492,
0.75,0.600737,0.607295,-15.9613,-14.3313,-0.66028,-1.30824,0,-0.287482,-1.00771,0,-15.9597,-0.223609,1.31584,-14.3238,0.460667,-1.2275,
0.75,0.600727,0.6073,-15.8132,-14.2185,-0.654257,-1.29637,0,-0.285024,-1.00045,0,-15.8116,-0.220799,1.3035,-14.2111,0.45689,-1.21782,
0.75,0.600722,0.607303,-15.5849,-14.3011,-0.644837,-1.27778,0,-0.286582,-1.00658,0,-15.5834,-0.217261,1.28462,-14.2937,0.459472,-1.22488,
0.75,0.600727,0.60731,-14.8411,-14.0289,-0.613706,-1.21712,0,-0.280926,-0.98806,0,-14.8396,-0.206925,1.22332,-14.0216,0.450568,-1.20153,
0.75,0.600716,0.607314,-15.9674,-14.309,-0.660422,-1.30958,0,-0.286439,-1.0081,0,-15.9658,-0.221949,1.31603,-14.3015,0.459481,-1.22551,
0.75,0.600713,0.607318,-15.4629,-14.2857,-0.639488,-1.26833,0,-0.285871,-1.00676,0,-15.4614,-0.214606,1.2744,-14.2782,0.45865,-1.22349,
0.75,0.600708,0.607327,-15.5846,-14.0081,-0.644373,-1.27856,0,-0.280126,-0.9878,0,-15.5831,-0.215687,1.28432,-14.0008,0.449573,-1.19969,
0.75,0.600706,0.607337,-15.3931,-14.0157,-0.636357,-1.26299,0,-0.280114,-0.988892,0,-15.3916,-0.21274,1.26849,-14.0083,0.449645,-1.20031,
0.75,0.600701,0.607343,-15.6064,-14.1132,-0.645021,-1.28055,0,-0.282007,-0.99607,0,-15.6048,-0.215031,1.28594,-14.1059,0.452679,-1.20865,
0.75,0.600699,0.607356,-15.4483,-13.6941,-0.638431,-1.26769,0,-0.273585,-0.967017,0,-15.4468,-0.212538,1.27286,-13.6869,0.439088,-1.17273,
0.75,0.600696,0.607364,-15.5247,-14.1456,-0.641431,-1.27419,0,-0.282611,-0.999161,0,-15.5232,-0.212985,1.27905,-14.1383,0.453473,-1.21138,
