dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.75,0.613786,0.647499,-47.681,-35.8799,-7.32352,-0.00594675,0,3.67642,-3.96022,0,-47.5824,-2.85642,4.315,-35.7525,2.97255,-3.3901,
0.75,0.613768,0.647499,-48.375,-35.8885,-7.43192,-0.00733189,0,3.67689,-3.96229,0,-48.2747,-2.89757,4.3777,-35.7611,2.97353,-3.39096,
0.75,0.613758,0.647499,-48.1086,-35.8919,-7.39189,-0.0079901,0,3.67702,-3.96328,0,-48.0088,-2.88147,4.35356,-35.7645,2.97396,-3.39131,
0.75,0.613748,0.647499,-48.142,-35.8895,-7.3979,-0.00857016,0,3.67638,-3.96413,0,-48.0419,-2.88316,4.35652,-35.7621,2.97407,-3.39113,
0.75,0.613731,0.6475,-48.3814,-35.8965,-7.43629,-0.0095445,0,3.67689,-3.96543,0,-48.2806,-2.89733,4.37813,-35.769,2.9748,-3.39182,
0.75,0.613723,0.6475,-48.0734,-35.9015,-7.38972,-0.0100803,0,3.67722,-3.96651,0,-47.973,-2.87895,4.35025,-35.7741,2.97539,-3.39233,
0.75,0.613713,0.6475,-48.1543,-35.9026,-7.40298,-0.0105759,0,3.67711,-3.96716,0,-48.0536,-2.88364,4.35753,-35.7751,2.97564,-3.39245,
0.75,0.613705,0.6475,-48.1207,-35.9015,-7.39855,-0.0110829,0,3.67686,-3.96756,0,-48.0199,-2.8815,4.35446,-35.774,2.97572,-3.39239,
0.75,0.61369,0.647503,-48.2561,-35.838,-7.42071,-0.0125236,0,3.66992,-3.96138,0,-48.1548,-2.88915,4.36661,-35.7107,2.97083,-3.38645,
0.75,0.613684,0.647505,-48.0677,-35.8465,-7.39229,-0.0134926,0,3.67059,-3.96273,0,-47.9667,-2.87746,4.34949,-35.7192,2.97176,-3.38729,
0.75,0.613679,0.647508,-48.0064,-35.8269,-7.38326,-0.014267,0,3.66836,-3.96091,0,-47.9054,-2.87355,4.34388,-35.6996,2.97039,-3.38548,
0.75,0.613675,0.64751,-47.9794,-35.81,-7.37935,-0.0152576,0,3.66644,-3.95939,0,-47.8783,-2.87167,4.34138,-35.6827,2.96928,-3.38393,
0.75,0.613673,0.647516,-47.9345,-35.6854,-7.37261,-0.0163362,0,3.65333,-3.9463,0,-47.8335,-2.86874,4.33727,-35.5586,2.95958,-3.37227,
0.75,0.61367,0.647518,-47.9334,-35.8351,-7.37251,-0.017514,0,3.66856,-3.96323,0,-47.8323,-2.86823,4.33709,-35.7077,2.97227,-3.38646,
0.75,0.61367,0.647521,-47.8313,-35.8444,-7.35656,-0.0186439,0,3.66947,-3.96467,0,-47.7304,-2.86168,4.32777,-35.7169,2.9733,-3.38739,
0.75,0.61367,0.647523,-47.8389,-35.8665,-7.35726,-0.0211752,0,3.67178,-3.96753,0,-47.7378,-2.861,4.32824,-35.7389,2.97536,-3.38951,
0.75,0.613669,0.647525,-47.8607,-35.8787,-7.36049,-0.0223312,0,3.6732,-3.96933,0,-47.7596,-2.86171,4.33011,-35.7511,2.97656,-3.3907,
0.75,0.613668,0.647527,-47.9073,-35.8757,-7.36764,-0.0235269,0,3.67326,-3.96944,0,-47.806,-2.86392,4.33421,-35.7481,2.97645,-3.39044,
0.75,0.613667,0.647528,-47.8906,-35.8861,-7.36509,-0.0248573,0,3.67496,-3.9711,0,-47.7893,-2.8624,4.33261,-35.7584,2.97737,-3.39143,
0.75,0.613666,0.64753,-47.9093,-35.8914,-7.36805,-0.0261377,0,3.67656,-3.97232,0,-47.8079,-2.86294,4.33419,-35.7637,2.97777,-3.39193,
0.75,0.613666,0.647531,-47.8949,-35.9217,-7.36556,-0.0274382,0,3.68071,-3.97635,0,-47.7935,-2.86148,4.33278,-35.7939,2.98023,-3.39478,
0.75,0.613666,0.647533,-47.8685,-35.9332,-7.36146,-0.0285733,0,3.68274,-3.97821,0,-47.7672,-2.85935,4.33029,-35.8054,2.98112,-3.39586,
0.75,0.613668,0.647535,-47.8166,-35.9138,-7.35323,-0.0307582,0,3.68186,-3.97713,0,-47.7152,-2.85504,4.32537,-35.7861,2.97941,-3.39401,
0.75,0.613669,0.647536,-47.8298,-35.9443,-7.35511,-0.0320157,0,3.68539,-3.981,0,-47.7284,-2.85523,4.32646,-35.8165,2.98192,-3.39689,
0.75,0.613671,0.647537,-47.8218,-35.9649,-7.35368,-0.0330994,0,3.68801,-3.98381,0,-47.7204,-2.85416,4.32562,-35.837,2.98357,-3.39883,
0.75,0.613674,0.647538,-47.7553,-35.9427,-7.34305,-0.0343319,0,3.68618,-3.98186,0,-47.654,-2.84965,4.3195,-35.8148,2.98168,-3.39671,
0.75,0.613676,0.647539,-47.7931,-35.9663,-7.34858,-0.0353503,0,3.68912,-3.985,0,-47.6917,-2.85144,4.32284,-35.8384,2.98357,-3.39893,
0.75,0.613679,0.64754,-47.8124,-35.9689,-7.35128,-0.0367354,0,3.6899,-3.98578,0,-47.7109,-2.85208,4.32449,-35.841,2.9837,-3.39917,
0.75,0.613686,0.647542,-47.7086,-35.9615,-7.33456,-0.0391211,0,3.68997,-3.98575,0,-47.6072,-2.84516,4.31497,-35.8336,2.98298,-3.39845,
0.75,0.613691,0.647543,-47.6834,-35.9798,-7.33013,-0.0402961,0,3.69237,-3.98818,0,-47.582,-2.84323,4.3126,-35.8519,2.98443,-3.40017,
0.75,0.613696,0.647544,-47.6726,-35.9789,-7.32789,-0.0414406,0,3.69281,-3.98849,0,-47.5712,-2.84224,4.31156,-35.851,2.9843,-3.40007,
0.75,0.613703,0.647545,-47.6281,-35.9879,-7.32035,-0.0425812,0,3.69429,-3.98987,0,-47.5267,-2.83927,4.30747,-35.8599,2.98498,-3.40091,
0.75,0.61371,0.647546,-47.639,-35.9844,-7.32131,-0.0438328,0,3.69441,-3.98991,0,-47.5376,-2.83962,4.30841,-35.8564,2.98464,-3.40057,
