dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.65,0.693284,0.975458,15.1522,113.932,-6.06124,0.074247,0,-86.9932,-15.4574,0,14.7726,-3.36269,-0.579067,76.3313,-84.2998,21.19,
0.65,0.693279,0.975452,14.8461,113.52,-5.93914,0.0733413,0,-86.68,-15.4004,0,14.4742,-3.29465,-0.56739,76.0536,-83.9975,21.1137,
0.65,0.693274,0.975448,14.8523,113.792,-5.94201,0.0740094,0,-86.8879,-15.4369,0,14.4802,-3.29589,-0.567651,76.2347,-84.1997,21.1644,
0.65,0.693271,0.975442,14.9858,113.584,-5.99563,0.0750211,0,-86.7296,-15.4076,0,14.6104,-3.32548,-0.572764,76.0928,-84.0476,21.1258,
0.65,0.693268,0.975439,14.9832,113.85,-5.99476,0.0754003,0,-86.9331,-15.4433,0,14.6078,-3.32485,-0.572669,76.2698,-84.2457,21.1754,
0.65,0.693266,0.975435,14.9633,113.797,-5.987,0.0756696,0,-86.8928,-15.4356,0,14.5885,-3.32038,-0.57192,76.233,-84.2073,21.1656,
0.65,0.69326,0.975432,14.8055,113.853,-5.92424,0.0756483,0,-86.9362,-15.4428,0,14.4346,-3.28527,-0.565905,76.2696,-84.2499,21.1762,
0.65,0.693259,0.975428,15.0521,113.875,-6.02314,0.0773446,0,-86.9532,-15.4453,0,14.675,-3.33993,-0.575342,76.2832,-84.2667,21.1802,
0.65,0.693258,0.975422,15.1363,113.804,-6.05707,0.0781473,0,-86.9006,-15.4349,0,14.7571,-3.35854,-0.578574,76.2349,-84.2152,21.1672,
0.65,0.693258,0.975419,15.1738,113.934,-6.0723,0.0787385,0,-87.0006,-15.4522,0,14.7937,-3.36678,-0.580023,76.3218,-84.3114,21.1913,
0.65,0.693258,0.975416,15.2054,113.997,-6.08516,0.0793058,0,-87.0494,-15.4603,0,14.8245,-3.37369,-0.581246,76.3639,-84.3579,21.203,
0.65,0.69326,0.975414,15.3156,114.019,-6.12972,0.0807096,0,-87.0673,-15.4632,0,14.932,-3.398,-0.585492,76.379,-84.3741,21.2071,
0.65,0.693262,0.975411,15.2749,114.056,-6.11362,0.0808711,0,-87.0963,-15.4679,0,14.8923,-3.38886,-0.583957,76.4041,-84.401,21.214,
0.65,0.693262,0.975407,15.2132,113.937,-6.08907,0.0809018,0,-87.007,-15.4515,0,14.8322,-3.37508,-0.581616,76.3254,-84.312,21.1917,
0.65,0.693263,0.975405,15.2725,114.149,-6.113,0.0815903,0,-87.17,-15.4802,0,14.89,-3.38813,-0.583904,76.4683,-84.4688,21.2312,
0.65,0.693264,0.975402,15.2786,114.142,-6.11559,0.0819882,0,-87.1656,-15.4791,0,14.8959,-3.38937,-0.584154,76.4645,-84.4633,21.2299,
0.65,0.693267,0.9754,15.3566,114.163,-6.14715,0.0831158,0,-87.1821,-15.4818,0,14.9721,-3.40648,-0.587177,76.479,-84.478,21.2337,
0.65,0.693267,0.975398,15.2338,114.19,-6.09814,0.0828502,0,-87.2035,-15.4853,0,14.8524,-3.37917,-0.582495,76.4979,-84.4976,21.2387,
0.65,0.693267,0.975393,15.2371,114.088,-6.09961,0.0832532,0,-87.127,-15.4711,0,14.8556,-3.37984,-0.582637,76.4308,-84.4211,21.2197,
0.65,0.693268,0.975391,15.2385,114.23,-6.10029,0.0836535,0,-87.2353,-15.4901,0,14.857,-3.38008,-0.582702,76.526,-84.5249,21.2459,
0.65,0.693268,0.975389,15.239,114.283,-6.10062,0.0840579,0,-87.2772,-15.4972,0,14.8575,-3.38011,-0.582733,76.5628,-84.564,21.2558,
0.65,0.693269,0.975387,15.2965,114.317,-6.12394,0.0851872,0,-87.3032,-15.5015,0,14.9136,-3.39272,-0.584965,76.5857,-84.588,21.2619,
0.65,0.693271,0.975385,15.3159,114.338,-6.13182,0.0857122,0,-87.3198,-15.5042,0,14.9325,-3.39692,-0.585722,76.6004,-84.603,21.2658,
0.65,0.693272,0.975383,15.3335,114.341,-6.13901,0.0862651,0,-87.3231,-15.5045,0,14.9497,-3.40073,-0.586415,76.6034,-84.605,21.2664,
0.65,0.693274,0.975379,15.3392,114.251,-6.14145,0.0868256,0,-87.2552,-15.492,0,14.9552,-3.40189,-0.586652,76.544,-84.5371,21.2495,
0.65,0.693275,0.975377,15.3661,114.41,-6.1524,0.0875045,0,-87.3773,-15.5134,0,14.9815,-3.40776,-0.587702,76.6512,-84.6543,21.279,
0.65,0.693277,0.975376,15.3793,114.437,-6.15784,0.0881687,0,-87.3985,-15.517,0,14.9944,-3.41057,-0.588228,76.6698,-84.6739,21.284,
0.65,0.693279,0.975374,15.3352,114.484,-6.14033,0.0885479,0,-87.4349,-15.5234,0,14.9514,-3.40069,-0.586559,76.702,-84.7083,21.2928,
0.65,0.69328,0.975373,15.331,114.519,-6.13897,0.0898013,0,-87.4622,-15.528,0,14.9474,-3.39965,-0.586424,76.726,-84.7339,21.2993,
0.65,0.693284,0.975371,15.5264,114.512,-6.21742,0.0914641,0,-87.457,-15.527,0,15.1379,-3.4428,-0.593933,76.7216,-84.7278,21.2978,
0.65,0.693286,0.97537,15.3772,114.557,-6.15784,0.0910837,0,-87.4921,-15.533,0,14.9925,-3.4096,-0.588247,76.7525,-84.7609,21.3062,
0.65,0.693287,0.975366,15.3379,114.515,-6.14224,0.0913225,0,-87.4608,-15.5271,0,14.9541,-3.40079,-0.586761,76.7253,-84.7286,21.2983,
0.65,0.693289,0.975365,15.3537,114.629,-6.14873,0.0919114,0,-87.5484,-15.5426,0,14.9696,-3.4042,-0.587387,76.8024,-84.8124,21.3194,
