dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.8,0.661767,0.987463,-41.4713,56.2411,7.4968,2.05663,0,-40.4228,-0.140563,0,-41.3711,2.67857,2.82781,40.9685,-38.4961,10.1651,
0.8,0.661767,0.987463,-41.4738,56.2424,7.49725,2.05676,0,-40.4238,-0.140575,0,-41.3736,2.67873,2.82798,40.9694,-38.4969,10.1653,
0.8,0.661767,0.987463,-41.4759,56.2472,7.49763,2.05686,0,-40.4272,-0.140587,0,-41.3757,2.67886,2.82812,40.9729,-38.5002,10.1662,
0.8,0.661767,0.987463,-41.4783,56.2499,7.49807,2.05698,0,-40.4292,-0.140594,0,-41.3782,2.67903,2.82829,40.9749,-38.5021,10.1667,
0.8,0.661767,0.987463,-41.4797,56.2525,7.49832,2.05705,0,-40.431,-0.140607,0,-41.3795,2.67911,2.82838,40.9768,-38.5039,10.1672,
0.8,0.661767,0.987463,-41.482,56.2555,7.49873,2.05716,0,-40.4331,-0.140614,0,-41.3818,2.67926,2.82854,40.9789,-38.5059,10.1677,
0.8,0.661767,0.987463,-41.4837,56.2579,7.49905,2.05725,0,-40.4349,-0.140622,0,-41.3835,2.67938,2.82865,40.9807,-38.5076,10.1681,
0.8,0.661767,0.987463,-41.4853,56.2599,7.49933,2.05732,0,-40.4364,-0.140627,0,-41.3851,2.67948,2.82876,40.9822,-38.5089,10.1685,
0.8,0.661767,0.987463,-41.4871,56.2624,7.49965,2.05741,0,-40.4381,-0.140633,0,-41.3869,2.67959,2.82888,40.984,-38.5106,10.1689,
0.8,0.661767,0.987463,-41.4889,56.2649,7.49998,2.0575,0,-40.4399,-0.140639,0,-41.3887,2.67971,2.82901,40.9858,-38.5123,10.1694,
0.8,0.661767,0.987463,-41.4913,56.2675,7.50042,2.05762,0,-40.4418,-0.140646,0,-41.3911,2.67988,2.82917,40.9877,-38.5141,10.1699,
0.8,0.661767,0.987463,-41.4931,56.2708,7.50075,2.05771,0,-40.4442,-0.14066,0,-41.393,2.67999,2.8293,40.9901,-38.5164,10.1705,
0.8,0.661767,0.987463,-41.4948,56.2729,7.50105,2.05779,0,-40.4457,-0.140666,0,-41.3946,2.6801,2.82941,40.9916,-38.5178,10.1708,
0.8,0.661767,0.987463,-41.4966,56.2753,7.50138,2.05788,0,-40.4474,-0.140672,0,-41.3964,2.68022,2.82953,40.9934,-38.5195,10.1713,
0.8,0.661767,0.987463,-41.4986,56.278,7.50174,2.05798,0,-40.4494,-0.140678,0,-41.3984,2.68035,2.82967,40.9954,-38.5213,10.1718,
0.8,0.661767,0.987463,-41.5004,56.2804,7.50206,2.05807,0,-40.4511,-0.140684,0,-41.4002,2.68046,2.82979,40.9971,-38.523,10.1722,
0.8,0.661767,0.987463,-41.5025,56.2833,7.50244,2.05817,0,-40.4532,-0.140692,0,-41.4023,2.6806,2.82994,40.9992,-38.5249,10.1727,
0.8,0.661767,0.987463,-41.5043,56.2858,7.50277,2.05826,0,-40.4549,-0.140698,0,-41.4041,2.68072,2.83006,41.001,-38.5266,10.1732,
0.8,0.661767,0.987463,-41.5065,56.2889,7.50317,2.05837,0,-40.4572,-0.140711,0,-41.4063,2.68086,2.83021,41.0033,-38.5288,10.1737,
0.8,0.661767,0.987463,-41.5084,56.2912,7.5035,2.05849,0,-40.4589,-0.140717,0,-41.4082,2.68098,2.83034,41.005,-38.5303,10.1742,
0.8,0.661767,0.987463,-41.5101,56.2938,7.50382,2.05857,0,-40.4607,-0.140695,0,-41.4099,2.6811,2.83045,41.0069,-38.5321,10.1746,
0.8,0.661767,0.987463,-41.5129,56.297,7.50433,2.05871,0,-40.463,-0.140703,0,-41.4127,2.68128,2.83065,41.0092,-38.5343,10.1752,
0.8,0.661767,0.987463,-41.5147,56.2999,7.50464,2.0588,0,-40.4651,-0.140711,0,-41.4145,2.6814,2.83077,41.0113,-38.5363,10.1757,
0.8,0.661767,0.987463,-41.5165,56.3022,7.50496,2.05888,0,-40.4668,-0.140717,0,-41.4162,2.68151,2.83088,41.013,-38.5379,10.1761,
0.8,0.661767,0.987463,-41.5184,56.3051,7.50532,2.05898,0,-40.4688,-0.140728,0,-41.4182,2.68164,2.83102,41.0151,-38.5398,10.1767,
0.8,0.661767,0.987463,-41.5202,56.3044,7.50564,2.05907,0,-40.4684,-0.140731,0,-41.4199,2.68175,2.83114,41.0146,-38.5394,10.1765,
0.8,0.661767,0.987463,-41.5222,56.31,7.50599,2.05917,0,-40.4724,-0.140745,0,-41.4219,2.68188,2.83127,41.0186,-38.5432,10.1775,
0.8,0.661767,0.987463,-41.524,56.3125,7.50633,2.05926,0,-40.4742,-0.140752,0,-41.4238,2.682,2.8314,41.0205,-38.5449,10.178,
0.8,0.661767,0.987463,-41.5265,56.315,7.50677,2.05938,0,-40.476,-0.140754,0,-41.4262,2.68217,2.83157,41.0223,-38.5466,10.1785,
0.8,0.661767,0.987463,-41.5285,56.3186,7.50713,2.05947,0,-40.4786,-0.140767,0,-41.4282,2.6823,2.8317,41.025,-38.5491,10.1791,
0.8,0.661767,0.987463,-41.5359,56.3212,7.50846,2.05984,0,-40.4804,-0.140779,0,-41.4357,2.68278,2.83221,41.0268,-38.5509,10.1796,
0.8,0.661767,0.987463,-41.5323,56.3237,7.50781,2.05966,0,-40.4822,-0.140787,0,-41.4321,2.68255,2.83197,41.0287,-38.5526,10.18,
0.8,0.661767,0.987463,-41.5344,56.3265,7.50819,2.05977,0,-40.4843,-0.140794,0,-41.4341,2.68268,2.83211,41.0307,-38.5545,10.1805,
0.8,0.661767,0.987463,-41.5361,56.3288,7.5085,2.05985,0,-40.4859,-0.1408,0,-41.4358,2.68279,2.83222,41.0324,-38.5561,10.1809,
0.8,0.661767,0.987463,-41.5382,56.3316,7.50887,2.05995,0,-40.4879,-0.140807,0,-41.4379,2.68293,2.83236,41.0344,-38.558,10.1815,
0.8,0.661767,0.987463,-41.5401,56.3342,7.50922,2.06005,0,-40.4898,-0.140814,0,-41.4398,2.68305,2.8325,41.0363,-38.5598,10.1819,
0.8,0.661767,0.987463,-41.5459,56.3371,7.51026,2.06034,0,-40.4919,-0.140827,0,-41.4456,2.68344,2.83289,41.0384,-38.5618,10.1824,
0.8,0.661767,0.987463,-41.5444,56.3401,7.50998,2.06026,0,-40.494,-0.140838,0,-41.4441,2.68334,2.83278,41.0406,-38.5638,10.183,
0.8,0.661767,0.987463,-41.5467,56.3424,7.5104,2.06037,0,-40.4956,-0.140844,0,-41.4463,2.68349,2.83294,41.0422,-38.5653,10.1834,
0.8,0.661767,0.987463,-41.548,56.3406,7.51064,2.06044,0,-40.4944,-0.140841,0,-41.4477,2.68358,2.83303,41.041,-38.5641,10.1831,
0.8,0.661767,0.987463,-41.55,56.3475,7.51099,2.06053,0,-40.4994,-0.140858,0,-41.4496,2.68371,2.83316,41.046,-38.5688,10.1843,
0.8,0.661767,0.987463,-41.5519,56.3502,7.51135,2.06063,0,-40.5013,-0.140865,0,-41.4516,2.68384,2.8333,41.048,-38.5707,10.1848,
