pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.85869,4.87832,4.53486,4.55428,0,-25.8245,18.0187,0.548208,1.06045,-0.0050709,-0.436973,0.442021,0.0204231,-1.07629,-0.55581,2.4904e-08,9.95007e-08,-2.70803e-07,3.6195e-05,4.75778e-05,-0.000252893,
4.85869,4.87831,4.53486,4.55429,0,-25.8149,17.9771,0.546384,1.0586,-0.00502898,-0.435796,0.440797,0.0203326,-1.07439,-0.55394,2.35918e-08,1.28598e-07,2.99129e-08,-7.67767e-07,1.7025e-05,0.000175949,
4.85867,4.87831,4.53487,4.55428,0,-25.8402,18.0116,0.547486,1.05996,-0.00501115,-0.436391,0.441458,0.0203837,-1.07583,-0.555107,8.42191e-08,3.40329e-07,-1.90768e-07,4.18042e-05,0.000145994,-0.000152165,
4.85869,4.87831,4.53487,4.55428,0,-25.8009,17.9998,0.548382,1.06077,-0.00518211,-0.437691,0.442745,0.0205474,-1.07663,-0.555989,6.88101e-08,2.82675e-07,-2.18929e-07,-1.11936e-05,-4.18816e-05,-2.04571e-05,
4.85869,4.8783,4.53486,4.55428,0,-25.8033,18.0137,0.549176,1.06169,-0.00523743,-0.438355,0.44338,0.0205974,-1.07753,-0.556761,1.04638e-07,2.54407e-07,-4.02628e-07,2.87354e-05,-2.26726e-05,-0.000147335,
4.85869,4.8783,4.53486,4.55428,0,-25.803,17.9895,0.547971,1.06051,-0.0051806,-0.437517,0.442536,0.0205298,-1.07635,-0.555549,7.09553e-08,2.325e-07,-2.31039e-07,-2.14857e-05,-1.39741e-05,0.000109454,
4.85869,4.87832,4.53486,4.55427,0,-25.8012,17.994,0.548367,1.06098,-0.00518549,-0.437909,0.442986,0.0205824,-1.07688,-0.555998,9.80726e-08,2.13878e-07,-1.39949e-07,2.24509e-05,-1.54173e-05,7.54157e-05,
4.85869,4.87832,4.53486,4.55428,0,-25.7997,18.0018,0.548917,1.06164,-0.0052454,-0.438423,0.443482,0.0206274,-1.07752,-0.556531,7.50003e-08,1.96784e-07,-1.3136e-07,-2.15943e-05,-1.59992e-05,8.03887e-06,
4.85869,4.87831,4.53487,4.55427,0,-25.812,17.9817,0.547501,1.06025,-0.00513009,-0.437231,0.442304,0.02052,-1.07614,-0.555128,1.34102e-07,2.62979e-07,1.4399e-07,4.73541e-05,5.30374e-05,0.000220619,
4.85869,4.87832,4.53487,4.55427,0,-25.7957,18.0021,0.549295,1.06214,-0.00527777,-0.438911,0.444012,0.0207011,-1.07806,-0.556949,1.08823e-07,2.37417e-07,1.79632e-07,-2.01731e-05,-2.03985e-05,2.84429e-05,
4.8587,4.87832,4.53486,4.55428,0,-25.7786,18.0016,0.550004,1.06289,-0.005397,-0.439776,0.444823,0.0207774,-1.07876,-0.557607,1.13862e-07,1.06494e-07,2.42665e-07,3.74803e-06,-9.73697e-05,4.68788e-05,
4.85867,4.87831,4.53486,4.55428,0,-25.8062,18.0089,0.549484,1.06261,-0.00529979,-0.439098,0.444169,0.0207143,-1.07852,-0.557114,1.14295e-07,1.84912e-07,2.25209e-07,2.73694e-07,4.96565e-05,-1.10542e-05,
4.85867,4.87831,4.53487,4.55428,0,-25.7999,18.0093,0.549827,1.063,-0.00534372,-0.439513,0.444604,0.0207732,-1.07893,-0.557474,1.14739e-07,2.15333e-07,2.19852e-07,3.82168e-07,2.61794e-05,-4.6095e-06,
4.85867,4.87832,4.53487,4.55428,0,-25.8256,17.981,0.547421,1.06068,-0.00513931,-0.437375,0.442469,0.0205494,-1.07659,-0.555067,1.16542e-07,4.15242e-07,5.78119e-07,1.46187e-06,0.000162087,0.000290484,
4.85869,4.87831,4.53487,4.55427,0,-25.8165,18.0123,0.549657,1.06301,-0.00529733,-0.439314,0.444403,0.0207272,-1.07894,-0.557304,1.22363e-07,5.86487e-07,5.65658e-07,4.25294e-06,0.000125103,-9.1027e-06,
4.8587,4.87832,4.53489,4.55428,0,-25.8093,18.0132,0.550069,1.06349,-0.00536384,-0.4398,0.444884,0.0207711,-1.0794,-0.557705,1.25339e-07,7.05202e-07,5.57472e-07,2.42863e-06,9.68914e-05,-6.68193e-06,
