pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
2.74968,3.3799,3.65677,3.1799,65.9249,0,0,4,4,-4,0.22007,-1.11235,3.04796,-4,-2.25711,3.92342e-07,4.75253e-08,-3.52305e-08,0.000196171,2.37626e-05,-1.76153e-05,
2.74968,3.3799,3.65677,3.1799,62.3429,0,0,4,4,-4,0.240932,-1.1179,3.06785,-4,-2.23422,6.50317e-07,7.87744e-08,-5.83955e-08,0.000196171,2.37626e-05,-1.76153e-05,
2.74967,3.3799,3.65679,3.17988,63.9424,0,0,4,4,-4,0.231791,-1.11569,3.05999,-4,-2.24497,9.68279e-07,1.3391e-07,-2.36984e-07,0.000241479,4.18734e-05,-0.000135631,
2.74967,3.37991,3.65679,3.17988,62.9017,0,0,4,4,-4,0.238073,-1.11758,3.06625,-4,-2.23859,1.21248e-06,1.72768e-07,-3.82546e-07,0.000184774,2.94018e-05,-0.000110139,
2.74967,3.37987,3.6568,3.17986,64.5245,0,0,4,4,-4,0.228422,-1.11516,3.05838,-4,-2.24979,4.17499e-07,-1.33369e-08,-1.18383e-06,-0.000571931,-0.000133889,-0.000576467,
2.74961,3.37979,3.65693,3.17985,64.9701,0,0,4,4,-4,0.22496,-1.11343,3.05728,-4,-2.25281,-7.62822e-06,-1.29215e-06,-7.5282e-06,-0.00490564,-0.000779726,-0.00386829,
2.74921,3.37992,3.65702,3.18016,63.8478,0,0,4,4,-4,0.234722,-1.11597,3.0651,-4,-2.23894,-1.83814e-05,-3.52777e-06,-1.18481e-05,-0.00813849,-0.00169209,-0.00326949,
2.74847,3.38027,3.65672,3.18082,65.5008,0,0,4,4,-4,0.234117,-1.11879,3.05861,-4,-2.23588,-3.08057e-05,-6.06138e-06,-1.22026e-05,-0.0100915,-0.00205801,-0.000287945,
2.74723,3.38067,3.65632,3.1818,65.1409,0,0,4,4,-4,0.248877,-1.12613,3.06412,-4,-2.21158,-4.53226e-05,-8.83605e-06,-9.87522e-06,-0.010458,-0.001999,0.00167664,
2.7451,3.38133,3.65581,3.1835,66.3001,0,0,4,4,-4,0.262611,-1.13437,3.0637,-4,-2.18125,-5.74897e-05,-1.12382e-05,-6.37874e-06,-0.00938425,-0.00185282,0.00269677,
2.74307,3.38241,3.65516,3.1855,66.4973,0,0,4,4,-4,0.285571,-1.14719,3.06803,-4,-2.14357,-6.74359e-05,-1.37286e-05,-4.35847e-06,-0.00748895,-0.00187515,0.00152116,
2.7407,3.38374,3.6544,3.18737,65.6991,0,0,4,4,-4,0.319372,-1.16505,3.0751,-4,-2.09601,-7.62531e-05,-1.66317e-05,-6.86215e-06,-0.00642764,-0.00211636,-0.00182516,
2.73765,3.38497,3.65335,3.19,66.5436,0,0,3.9931,4,-4,0.346691,-1.18158,3.07694,-4,-2.0466,-8.67162e-05,-2.0182e-05,-1.51497e-05,-0.00743704,-0.00252358,-0.00589069,
2.73448,3.3866,3.65226,3.19344,67.1759,0,0,3.9186,4,-4,0.378599,-1.20013,3.08197,-4,-1.98965,-0.000105776,-2.5361e-05,-2.13913e-05,-0.0119499,-0.00324722,-0.00391329,
2.73035,3.38848,3.6509,3.19704,66.7194,0,0,3.81576,4,-4,0.425141,-1.22532,3.09004,-4,-1.91374,-0.000124936,-3.00365e-05,-2.27224e-05,-0.014898,-0.00363583,-0.00103497,
2.72698,3.3902,3.64969,3.20034,67.2749,0,0,3.73966,4,-4,0.458977,-1.24576,3.09214,-4,-1.85629,-0.000142272,-3.44321e-05,-2.40243e-05,-0.0146316,-0.00371032,-0.00109881,
2.72318,3.39163,3.64833,3.20362,67.2904,0,0,3.65466,4,-4,0.495258,-1.26653,3.09694,-4,-1.79178,-0.000159717,-3.96418e-05,-3.02981e-05,-0.0124712,-0.00372473,-0.00448521,
2.71884,3.39358,3.64679,3.2077,66.661,0,0,3.54849,4,-4,0.542083,-1.29242,3.10473,-4,-1.71293,-0.000172806,-4.48238e-05,-4.66636e-05,-0.00930536,-0.00368434,-0.0116346,
2.714,3.39606,3.645,3.21241,66.613,0,0,3.43613,4,-4,0.592476,-1.32241,3.108,-4,-1.62936,-0.000178969,-4.94662e-05,-7.32257e-05,-0.00495699,-0.00373386,-0.0213626,
2.7097,3.398,3.64356,3.21659,66.4023,0,0,3.33857,4,-4,0.633753,-1.34596,3.11223,-4,-1.55599,-0.00017956,-5.49787e-05,-0.000117935,-0.000399725,-0.00373329,-0.0302788,
2.70417,3.40056,3.64175,3.22194,65.1852,0,0,3.20576,4,-4,0.690956,-1.37718,3.11995,-4,-1.45789,-0.00017129,-5.94796e-05,-0.000172937,0.00624223,-0.0033964,-0.041514,
2.69879,3.40312,3.63992,3.2271,65.4252,0,0,3.09404,4,-4,0.738224,-1.40622,3.11866,-4,-1.37359,-0.000150785,-6.40591e-05,-0.00025201,0.0132342,-0.00295332,-0.0510335,
2.69262,3.40588,3.63782,3.23289,64.1735,0,0,2.95529,4,-4,0.797339,-1.43989,3.12256,-4,-1.27079,-0.000122098,-6.75315e-05,-0.00033563,0.0209315,-0.00252822,-0.0610102,
2.68673,3.40831,3.63592,3.23814,63.8433,0,0,2.8376,4,-4,0.845211,-1.46842,3.12043,-4,-1.18216,-8.86264e-05,-7.02822e-05,-0.000421526,0.0275534,-0.00225502,-0.0707062,
2.68125,3.41107,3.6341,3.24346,63.2535,0,0,2.72379,4,-4,0.893843,-1.49805,3.118,-4,-1.09773,-3.7905e-05,-7.32988e-05,-0.000543959,0.0331894,-0.00195992,-0.0801121,
2.67527,3.41416,3.63172,3.24996,62.9267,0,0,2.60294,4,-4,0.943779,-1.53129,3.11442,-4,-1.00596,1.127e-05,-7.54893e-05,-0.000656932,0.039026,-0.00171714,-0.0896551,
2.67008,3.41684,3.62972,3.25525,62.4571,0,0,2.5007,4,-4,0.987135,-1.56012,3.10948,-4,-0.929212,6.6504e-05,-7.75327e-05,-0.000780864,0.0434397,-0.00157844,-0.0974657,
2.66483,3.41964,3.62785,3.26106,62.1813,0,0,2.40028,4,-4,1.02716,-1.58705,3.10442,-4,-0.852619,0.000138588,-7.98013e-05,-0.000941392,0.0471701,-0.00144766,-0.105043,
2.65782,3.42296,3.62538,3.26756,61.8638,0,0,2.27737,4,-4,1.0774,-1.62136,3.09214,-4,-0.759954,0.000203317,-8.18621e-05,-0.00108518,0.0500712,-0.00154697,-0.111221,
2.65241,3.42608,3.62326,3.27354,62.0345,0,0,2.18409,4,-4,1.11561,-1.65033,3.08075,-4,-0.688402,0.000267204,-8.41028e-05,-0.00122924,0.051409,-0.00174721,-0.115923,
2.64723,3.42898,3.62122,3.2789,61.9475,0,0,2.09667,4,-4,1.15236,-1.67808,3.06896,-4,-0.62202,0.000339672,-8.69006e-05,-0.00139376,0.052288,-0.00195435,-0.118701,
2.64116,3.43203,3.619,3.28513,62.1258,0,0,2.00227,4,-4,1.18794,-1.70583,3.05487,-4,-0.548418,0.000404686,-8.94705e-05,-0.00154207,0.0527258,-0.00201057,-0.120268,
2.63504,3.43533,3.61677,3.29136,62.2379,0,0,1.90892,4,-4,1.22475,-1.73496,3.03839,-4,-0.476521,0.000474986,-9.25259e-05,-0.0017035,0.0530137,-0.00222213,-0.121728,
2.62891,3.43825,3.61464,3.29702,63.0685,0,0,1.82921,4,-4,1.25381,-1.76016,3.01829,-4,-0.413499,0.000546923,-9.60666e-05,-0.00187184,0.0528759,-0.0025123,-0.123732,
2.62339,3.44158,3.6122,3.30361,62.5131,0,0,1.74103,4,-4,1.28863,-1.78983,3.00581,-4,-0.344413,0.00061615,-9.98602e-05,-0.00203784,0.0520286,-0.00275345,-0.124741,
2.61698,3.44501,3.60974,3.31036,62.827,0,0,1.65549,4,-4,1.31958,-1.81817,2.98602,-4,-0.276117,0.000677547,-0.000103653,-0.00218887,0.0513128,-0.00306497,-0.126207,
2.61111,3.44786,3.60752,3.31647,63.2472,0,0,1.58292,4,-4,1.34307,-1.84145,2.96834,-4,-0.216376,0.000751378,-0.000108402,-0.00237514,0.0508351,-0.00315838,-0.128235,
2.60425,3.45165,3.60473,3.32408,63.2471,0,0,1.49466,4,-4,1.37398,-1.87205,2.94751,-4,-0.144589,0.000819594,-0.000113362,-0.00255334,0.0500891,-0.00352209,-0.130827,
2.59764,3.45516,3.60226,3.33114,63.5486,0,0,1.41715,4,-4,1.39907,-1.89838,2.92558,-4,-0.0806944,0.000879269,-0.00011823,-0.00271438,0.0495654,-0.00391554,-0.133729,
2.59204,3.45818,3.59986,3.33649,64.7468,0,0,1.36422,4,-4,1.4181,-1.92256,2.90035,-4,-0.0359922,0.000937564,-0.000123302,-0.0028751,0.0488169,-0.00411423,-0.13456,
2.58623,3.46122,3.59754,3.34341,64.2175,0,0,1.2935,4,-3.98657,1.43841,-1.94534,2.8858,-4,0.0242003,0.0010018,-0.000129763,-0.00305647,0.0480241,-0.00469067,-0.13556,
2.57963,3.46423,3.59518,3.34975,64.1488,0,0,1.22481,4,-3.92898,1.45837,-1.96781,2.86418,-4,0.0816035,0.00106341,-0.000136793,-0.00323391,0.0472821,-0.0052487,-0.136118,
