pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
4.87869,4.8448,4.98485,5.10245,-45.6304,0,0,0.505447,-0.300227,0.366616,-0.16739,-0.216585,-0.0153519,0.0834032,0.455573,1.53289e-08,-2.57128e-08,1.99219e-15,7.66447e-06,-1.28564e-05,-4.46339e-05,
4.87869,4.8448,4.98485,5.10245,-47.3787,0,0,0.511606,-0.299927,0.37314,-0.167255,-0.210298,-0.0151193,0.0888762,0.455819,2.67073e-08,-4.47988e-08,4.39063e-15,7.66447e-06,-1.28564e-05,-4.46339e-05,
4.87869,4.8448,4.98486,5.10246,-47.6507,0,0,0.51282,-0.300125,0.374306,-0.167363,-0.209591,-0.0150662,0.0896707,0.456174,2.836e-08,-1.47889e-07,3.76409e-15,1.38306e-06,-8.62732e-05,5.13439e-05,
4.87869,4.84479,4.98486,5.10246,-46.7466,0,0,0.510121,-0.300669,0.371192,-0.167698,-0.213366,-0.0152014,0.0867509,0.456654,2.92551e-08,-2.28706e-07,2.18621e-15,8.07249e-07,-7.2882e-05,4.21659e-05,
4.87871,4.84481,4.98487,5.10245,-46.7872,0,0,0.510487,-0.300921,0.371486,-0.1678,-0.213468,-0.0151502,0.0868191,0.456945,2.99205e-08,-2.96107e-07,1.6302e-15,5.67796e-07,-5.75154e-05,3.44538e-05,
4.87871,4.84481,4.98486,5.10246,-46.791,0,0,0.510786,-0.301157,0.371671,-0.167923,-0.213786,-0.0152721,0.0868157,0.457363,-1.33019e-07,-8.12194e-08,1.61039e-14,-0.000151896,0.000200324,0.0001183,
4.87867,4.8448,4.98486,5.1025,-47.4236,0,0,0.513291,-0.301396,0.374222,-0.167937,-0.211832,-0.0152535,0.0887681,0.457868,-5.34065e-07,7.55558e-07,4.48017e-14,-0.00029092,0.000607002,-0.000153542,
4.87866,4.84477,4.98489,5.10249,-46.7787,0,0,0.511484,-0.301871,0.372032,-0.168295,-0.214604,-0.0151312,0.086592,0.45824,-1.04053e-06,1.74341e-06,6.71031e-14,-0.000429621,0.000837969,-0.00021974,
4.87866,4.84475,4.98492,5.10245,-46.7701,0,0,0.511683,-0.302084,0.37209,-0.168489,-0.214827,-0.0148158,0.0864182,0.458375,-1.59355e-06,3.02127e-06,3.56752e-14,-0.000512832,0.001185,-0.000175154,
4.87865,4.84471,4.98493,5.10239,-46.6597,0,0,0.511584,-0.30225,0.371753,-0.168764,-0.215477,-0.014522,0.085921,0.458539,-2.1483e-06,4.4943e-06,2.90864e-14,-0.000486437,0.00129163,-0.000149544,
4.8786,4.84466,4.98496,5.10233,-46.6119,0,0,0.511691,-0.302559,0.371671,-0.168964,-0.215893,-0.014104,0.0855929,0.458702,-2.78045e-06,6.32345e-06,1.08116e-13,-0.000536681,0.00155291,-0.000279153,
4.87856,4.84461,4.98499,5.1023,-46.5249,0,0,0.511762,-0.302932,0.371502,-0.169236,-0.216545,-0.0137144,0.0851236,0.458977,-3.65656e-06,8.60658e-06,2.71741e-13,-0.000626676,0.0016331,-0.000372874,
4.87854,4.84453,4.98503,5.10226,-47.3036,0,0,0.514716,-0.302818,0.374409,-0.169456,-0.213858,-0.0131712,0.0873791,0.459066,-4.61593e-06,1.10067e-05,1.20566e-13,-0.000803524,0.00201024,-0.000290822,
4.87849,4.84443,4.98505,5.1022,-46.664,0,0,0.51292,-0.303208,0.372155,-0.16989,-0.216552,-0.0127802,0.0851435,0.459272,-5.56721e-06,1.34194e-05,1.27333e-13,-0.000891688,0.00226157,-0.000334482,
4.87843,4.84436,4.98508,5.10213,-46.4983,0,0,0.512646,-0.303526,0.371623,-0.170148,-0.217407,-0.0122937,0.0844152,0.459404,-6.65003e-06,1.61917e-05,2.43278e-13,-0.000957029,0.00245026,-0.000435933,
4.87838,4.84426,4.9851,5.10204,-46.4765,0,0,0.512872,-0.303673,0.371574,-0.170475,-0.217706,-0.011739,0.0841195,0.459468,-7.66665e-06,1.88063e-05,1.2353e-13,-0.000903201,0.0023229,-0.000312257,
4.87835,4.84419,4.98514,5.10197,-46.4559,0,0,0.513082,-0.30386,0.371546,-0.170768,-0.217983,-0.0111938,0.0838316,0.45953,-8.7069e-06,2.14529e-05,1.16587e-13,-0.000921449,0.00234431,-0.000302454,
4.87827,4.84411,4.98516,5.10192,-46.479,0,0,0.51349,-0.304161,0.371734,-0.171005,-0.218177,-0.0107258,0.0837049,0.459725,-9.80378e-06,2.41547e-05,2.4365e-13,-0.00096916,0.0023872,-0.000436132,
4.87823,4.84401,4.98519,5.10186,-46.9626,0,0,0.515485,-0.30421,0.373578,-0.171269,-0.216654,-0.0101731,0.0850139,0.459877,-1.10713e-05,2.72049e-05,2.73738e-13,-0.00093285,0.00224479,-0.000385053,
4.87817,4.8439,4.98522,5.10183,-46.5362,0,0,0.514451,-0.304592,0.372132,-0.171687,-0.218576,-0.00972523,0.0834332,0.46011,-1.20264e-05,2.94569e-05,1.47187e-14,-0.000893065,0.00210568,-0.000113438,
4.87813,4.84381,4.98525,5.10183,-46.5141,0,0,0.514809,-0.3048,0.372193,-0.172049,-0.219028,-0.00944195,0.0831876,0.460432,-1.29072e-05,3.15913e-05,9.19432e-15,-0.000794892,0.00192646,8.65427e-05,
4.87812,4.84372,4.98527,5.10184,-46.5612,0,0,0.515396,-0.304928,0.372507,-0.172415,-0.219216,-0.00923232,0.0831824,0.460762,-1.36709e-05,3.33191e-05,5.16175e-14,-0.00069984,0.00158318,0.000208178,
4.87808,4.84363,4.98529,5.10185,-46.5082,0,0,0.515669,-0.305163,0.372473,-0.172784,-0.21981,-0.00899293,0.0828465,0.461129,-1.44454e-05,3.50065e-05,8.10594e-14,-0.000700604,0.0015265,0.000257565,
4.87806,4.84353,4.98531,5.10189,-46.6662,0,0,0.51668,-0.305288,0.373228,-0.173129,-0.219651,-0.00888122,0.0832185,0.461566,-1.50815e-05,3.64875e-05,7.62692e-14,-0.000584528,0.00136098,0.000253783,
4.87805,4.84345,4.98533,5.10191,-46.9969,0,0,0.5183,-0.305398,0.374628,-0.173482,-0.218864,-0.00867226,0.0841047,0.462,-1.5954e-05,3.83864e-05,5.7994e-13,-0.000624467,0.0013591,0.00054505,
4.87805,4.84335,4.98533,5.10196,-46.6012,0,0,0.517522,-0.305643,0.373396,-0.173986,-0.22087,-0.00877815,0.0827525,0.462582,-1.66465e-05,4.00201e-05,6.71583e-13,-0.000599071,0.00141309,0.000708854,
4.87806,4.84328,4.98534,5.10198,-46.6588,0,0,0.518139,-0.305692,0.37375,-0.174355,-0.221028,-0.0087154,0.0828238,0.46295,-1.7239e-05,4.14545e-05,5.44713e-13,-0.000565903,0.00137001,0.000704914,
4.87806,4.84321,4.98537,5.10201,-46.6181,0,0,0.51842,-0.305833,0.373752,-0.174724,-0.221543,-0.00858314,0.0825605,0.4633,-1.77991e-05,4.27448e-05,8.30695e-13,-0.000546355,0.00125876,0.000889134,
4.87807,4.84315,4.98537,5.10204,-46.6379,0,0,0.518932,-0.305943,0.374005,-0.175067,-0.221898,-0.00864936,0.082548,0.463774,-1.84293e-05,4.44783e-05,5.76758e-13,-0.000554596,0.00152561,0.000668373,
4.87808,4.8431,4.98538,5.10207,-46.4501,0,0,0.518693,-0.306129,0.37348,-0.175414,-0.222969,-0.0086515,0.0818619,0.464169,-1.89426e-05,4.59863e-05,2.65249e-13,-0.000494698,0.00145316,0.000496306,
4.87811,4.84305,4.98539,5.10208,-46.2672,0,0,0.518484,-0.306281,0.372965,-0.175797,-0.224028,-0.00863336,0.0811809,0.464555,-1.95308e-05,4.78339e-05,4.91872e-13,-0.000507804,0.001595,0.000605436,
4.87814,4.84303,4.9854,5.1021,-46.2351,0,0,0.518818,-0.306458,0.373048,-0.176144,-0.22458,-0.00867459,0.0809922,0.465034,-2.02636e-05,5.02325e-05,4.00386e-13,-0.000516129,0.00168953,0.000445707,
4.87817,4.84301,4.98541,5.10209,-46.5126,0,0,0.520073,-0.306483,0.374181,-0.176379,-0.223836,-0.00854286,0.0817701,0.465309,-2.09885e-05,5.24983e-05,1.41406e-13,-0.000582045,0.00181922,0.00030192,
4.87818,4.84297,4.98541,5.10208,-46.2107,0,0,0.51938,-0.306675,0.373198,-0.176699,-0.22528,-0.00853332,0.080734,0.465633,-2.15756e-05,5.4494e-05,3.77205e-14,-0.000564419,0.00191853,0.000186707,
4.87819,4.84296,4.98543,5.10207,-46.1597,0,0,0.519489,-0.30686,0.373135,-0.176918,-0.225742,-0.00844104,0.0804842,0.465908,-2.22495e-05,5.66581e-05,1.44831e-13,-0.000613341,0.0019698,-0.000346406,
4.87821,4.84295,4.98544,5.10204,-46.2153,0,0,0.519945,-0.306955,0.37344,-0.177147,-0.225784,-0.0083164,0.0805661,0.466138,-2.2876e-05,5.89227e-05,8.16403e-14,-0.000547127,0.00197747,-0.000249501,
