pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
3.20606,3.17481,2.5285,3.51354,-104.797,0,0,0.208939,-0.392767,0.725415,0.109682,-1.16315,-1.29172,0.832644,0.604635,-1.26913e-08,1.01151e-08,-3.51101e-07,-6.34563e-06,5.05754e-06,-0.00017555,
3.20606,3.17481,2.5285,3.51354,-107.042,0,0,0.202507,-0.388122,0.724124,0.119349,-1.18303,-1.29887,0.833918,0.619677,-2.07688e-08,1.6553e-08,-5.74565e-07,-6.34563e-06,5.05754e-06,-0.00017555,
3.20607,3.1748,2.52849,3.51354,-106.613,0,0,0.203924,-0.389189,0.72461,0.117371,-1.1793,-1.29781,0.833908,0.61675,1.43094e-07,6.35433e-08,-1.08394e-06,0.00010333,2.96315e-05,-0.000321208,
3.20607,3.1748,2.52849,3.51352,-105.83,0,0,0.206328,-0.390989,0.725316,0.113911,-1.17246,-1.29562,0.833691,0.611468,2.57446e-07,5.5958e-08,-8.90448e-07,7.86599e-05,-5.21759e-06,0.000133102,
3.20607,3.17481,2.52841,3.51354,-106.869,0,0,0.203565,-0.388937,0.72485,0.118207,-1.18163,-1.29918,0.834463,0.618258,-1.10381e-06,-7.02071e-08,-1.37826e-06,-0.000895134,-8.29641e-05,-0.000320776,
3.20607,3.17482,2.52821,3.51351,-105.957,0,0,0.206702,-0.390951,0.72565,0.113908,-1.17351,-1.29686,0.834261,0.611666,-4.49048e-06,-4.92646e-07,-1.66589e-06,-0.00258892,-0.000322935,-0.000219875,
3.2061,3.17474,2.52827,3.5134,-106.317,0,0,0.20569,-0.390224,0.725622,0.115604,-1.17702,-1.29811,0.834412,0.61418,-9.28384e-06,-1.06313e-06,-2.55179e-06,-0.00300582,-0.000357746,-0.000555533,
3.20612,3.17462,2.52874,3.51318,-105.704,0,0,0.206734,-0.391465,0.726177,0.113893,-1.17242,-1.29575,0.8336,0.610988,-1.24052e-05,-1.45734e-06,-2.75425e-06,-0.00247008,-0.000311963,-0.000160217,
3.20618,3.17447,2.52919,3.51289,-105.752,0,0,0.205906,-0.391218,0.726336,0.11511,-1.17377,-1.29547,0.832994,0.612173,-1.50645e-05,-1.79731e-06,-2.83551e-06,-0.00195546,-0.000249996,-5.97478e-05,
3.20624,3.17423,2.52995,3.51249,-105.142,0,0,0.206458,-0.392317,0.726905,0.114044,-1.16975,-1.29274,0.831748,0.609593,-1.8579e-05,-2.06945e-06,-3.76706e-06,-0.00224413,-0.000173776,-0.000594838,
3.20633,3.17403,2.53085,3.51213,-105.026,0,0,0.205351,-0.392436,0.727186,0.115287,-1.17015,-1.29141,0.830718,0.610605,-2.44709e-05,-2.31738e-06,-6.16727e-06,-0.00322296,-0.000135636,-0.00131295,
3.20645,3.17371,2.53184,3.51159,-104.875,0,0,0.204139,-0.392367,0.727422,0.116786,-1.17065,-1.28971,0.829218,0.611578,-3.0843e-05,-2.64281e-06,-7.81452e-06,-0.00473566,-0.00024188,-0.0012242,
3.20655,3.1734,2.53296,3.51109,-104.62,0,0,0.203035,-0.392615,0.727736,0.11794,-1.17025,-1.28758,0.827707,0.61211,-3.97198e-05,-3.31034e-06,-9.29019e-06,-0.00535174,-0.000402493,-0.000889667,
3.20669,3.173,2.53437,3.51042,-104.827,0,0,0.199986,-0.391665,0.727676,0.121832,-1.17447,-1.28634,0.825858,0.616364,-4.65788e-05,-3.7329e-06,-1.11108e-05,-0.00558094,-0.000343874,-0.00148138,
3.20681,3.17268,2.53566,3.50988,-104.006,0,0,0.200202,-0.393056,0.728282,0.120836,-1.16921,-1.28218,0.823858,0.613432,-5.46284e-05,-4.09887e-06,-1.32198e-05,-0.00618416,-0.000281229,-0.00162023,
3.20691,3.17237,2.53696,3.50923,-105.137,0,0,0.194629,-0.390162,0.727685,0.12861,-1.18149,-1.28396,0.822547,0.623644,-6.5602e-05,-4.60009e-06,-1.59848e-05,-0.00736068,-0.000336291,-0.0018547,
3.20706,3.17193,2.53852,3.50844,-104.782,0,0,0.192981,-0.390284,0.727986,0.130418,-1.18103,-1.28079,0.82013,0.624355,-7.77148e-05,-5.14858e-06,-1.90495e-05,-0.00867552,-0.000392986,-0.00219496,
3.20718,3.17157,2.53999,3.50777,-104.362,0,0,0.191694,-0.390703,0.728347,0.131631,-1.1797,-1.2776,0.81799,0.624458,-9.34578e-05,-6.02123e-06,-2.22546e-05,-0.00961147,-0.000532955,-0.00195681,
3.20737,3.17102,2.54208,3.50674,-103.909,0,0,0.189391,-0.390785,0.728646,0.134123,-1.1792,-1.27336,0.814743,0.62555,-0.000109125,-7.02646e-06,-2.53277e-05,-0.0105314,-0.000675933,-0.00206566,
3.20746,3.17056,2.54366,3.50585,-105.069,0,0,0.183084,-0.387537,0.727919,0.142869,-1.19248,-1.2746,0.81275,0.636651,-0.000125375,-8.06596e-06,-2.83946e-05,-0.0110522,-0.000707272,-0.0020859,
3.20764,3.17004,2.5458,3.50488,-104.039,0,0,0.182399,-0.388923,0.728533,0.142782,-1.18671,-1.26853,0.80933,0.633936,-0.000143838,-9.07569e-06,-3.14608e-05,-0.0120017,-0.00065672,-0.0019932,
3.20776,3.16957,2.54763,3.5038,-105.206,0,0,0.175586,-0.385403,0.7278,0.152288,-1.20059,-1.26937,0.806725,0.645498,-0.000162712,-1.0017e-05,-3.50379e-05,-0.0130579,-0.000651687,-0.00247486,
3.2079,3.16914,2.54954,3.50303,-104.777,0,0,0.173443,-0.38567,0.72795,0.154292,-1.19968,-1.26535,0.803995,0.646494,-0.000181453,-1.10131e-05,-3.83196e-05,-0.0140923,-0.000749494,-0.0024676,
3.208,3.1687,2.5514,3.50218,-104.068,0,0,0.172255,-0.386456,0.728284,0.15503,-1.19629,-1.26058,0.801098,0.645388,-0.000201134,-1.21071e-05,-4.1215e-05,-0.0149035,-0.00082902,-0.00219267,
3.20812,3.16827,2.55343,3.50119,-104.712,0,0,0.166586,-0.384136,0.727746,0.162403,-1.20546,-1.25946,0.798238,0.653879,-0.000221819,-1.32826e-05,-4.43607e-05,-0.0155648,-0.000885135,-0.00236705,
3.20822,3.16782,2.55539,3.50034,-104.62,0,0,0.163255,-0.383559,0.72759,0.166125,-1.20771,-1.25624,0.795421,0.65728,-0.000241371,-1.43941e-05,-4.70015e-05,-0.0160845,-0.000915158,-0.0021724,
